date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-02-01,all,359869901.99,190881215.98,741512260.65,46855,26106,92927,7680.501589798314
2023-02-02,all,203493405.52,108228800.47,418921410.99,26489,14805,52486,7682.18526633697
2023-02-03,all,163816070.56,87162202.42,337323380.91,21451,12003,42478,7636.756820661041
2023-02-04,all,313626150.29,167245147.68,644372540.43,42972,24018,85031,7298.383838080611
2023-02-05,all,895510076.54,476647146.38,1840161093.77,122568,68401,242188,7306.230635565564
2023-02-06,all,312180846.33,165982170.03,642648556.2,41811,23333,82870,7466.47643754036
2023-02-07,all,293420243.79,156053938.96,603841427.13,39154,21883,77509,7494.004285385912
2023-02-08,all,278163166.05,147980148.64000002,572247465.26,37307,20842,73835,7456.0582745865395
2023-02-09,all,275489772.49,146713146.88,566483872.55,37014,20702,73218,7442.8533119900585
2023-02-10,all,717545675.13,382056021.65999997,1474801858.43,97675,54552,193071,7346.257231942667
2023-02-11,all,259263510.85,138078644.59,532781928.88,34998,19553,69245,7407.952192982456
2023-02-12,all,220301564.5,117349008.32000001,452677018.17,29242,16353,57881,7533.737928322276
2023-02-13,all,205056468.78,108860126.88,422373241.71,26616,14853,52742,7704.255665013526
2023-02-14,all,195138625.81,103650135.7,401811960.53000003,25277,14124,50059,7720.007350951458
2023-02-15,all,377848591.16,200822150.64000002,777555594.4,50156,28018,99252,7533.467404896723
2023-02-16,all,203328041.22,108167221.32000001,418332273.87,26550,14847,52546,7658.306637288136
2023-02-17,all,178481966.94,94928983.65,367225465.29,23344,13050,46215,7645.731962816998
2023-02-18,all,256270531.8,136362234.52,526706068.42,34234,19111,67730,7485.848332067536
2023-02-19,all,324876906.26,172910092.91,667085352.36,42971,24006,84961,7560.375747829931
2023-02-20,all,529962926.54,281558168.89,1089359526.32,69413,38717,137206,7634.923235416997
2023-02-21,all,268574263.44,142765449.37,552288211.85,35010,19564,69264,7671.358567266495
2023-02-22,all,251266187.62,133504366.28,516849362.3,32966,18401,65245,7621.979846508524
2023-02-23,all,288428808.36,153332890.17,593160532.11,37886,21157,74965,7613.071011983318
2023-02-24,all,218530160.84,116243774.07,449228865.33,28903,16156,57190,7560.812401480815
2023-02-25,all,368524624.64,196065486.97,757646668.7,49195,27488,97276,7491.099189755056
2023-02-26,all,252984942.92,134598765.98,520061239.06,33278,18581,65880,7602.167886291243
2023-02-27,all,204349980.32999998,108644255.51,420322893.96,26744,14938,52938,7640.965462533652
2023-02-28,all,210040403.55,111514945.44,432191582.69,27416,15284,54284,7661.234445214473
2023-02-01,100181,1088281.12,518310.89,2446237.06,35,17,80,30756.037362286443
