date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-04-01,all,345172318.33,182501783.5,710787491.76,45224,25078,89759,7632.503058774102
2022-04-02,all,212840239.64,112561147.45,438425905.08,27785,15420,55149,7660.256960230339
2022-04-03,all,226975098.25,120167810.2,467075134.25,29902,16615,59332,7590.632675071902
2022-04-04,all,220378742.92,116397187.67999999,454516804.55,28496,15814,56580,7733.672898652442
2022-04-05,all,376728599.19,199751637.08,774689770.77,49813,27765,98548,7562.857069238954
2022-04-06,all,208552248.5,110275617.43,429905110.34,27223,15118,54032,7660.884123718914
2022-04-07,all,201259089.31,106512852.23,414744397.46,26253,14601,52099,7666.136796175675
2022-04-08,all,188075605.41,99520720.99,387548197.77,24577,13664,48757,7652.504594132725
2022-04-09,all,326159427.5,173548037.88,668813209.12,45475,25339,89946,7172.279879054426
2022-04-10,all,896019793.53,476792608.59,1835165394.1399999,123866,68958,244663,7233.783229699837
2022-04-11,all,328551370.81,174094365.55,676015606.66,43728,24292,86738,7513.523847649104
2022-04-12,all,300635366.53000003,159396162.75,618121154.8,40210,22365,79660,7476.631846058195
2022-04-13,all,282159675.95,149539190.63,580175201.76,37883,21040,75064,7448.187206662619
2022-04-14,all,270680289.59,143461263.49,556743045.91,36328,20175,72047,7451.009953479409
2022-04-15,all,773037054.2,410590824.84000003,1585681445.16,106163,58985,210005,7281.605212738902
2022-04-16,all,271434855.99,144045367.26,557437263.0,36706,20394,72716,7394.836157303983
2022-04-17,all,240774248.95,127588929.04,494983719.6,31947,17748,63352,7536.677902463454
2022-04-18,all,324126039.75,171505287.38,667009993.78,42537,23617,84317,7619.861291346358
2022-04-19,all,223717328.87,118388284.42,460950917.46,29064,16157,57649,7697.403277938343
2022-04-20,all,376995842.45,200060770.54,775030838.88,50156,27953,99253,7516.465476712657
2022-04-21,all,209984185.04,111195551.8,432679359.69,27400,15233,54379,7663.6563883211675
2022-04-22,all,196120083.10999998,103835952.69,404175431.93,25602,14233,50827,7660.342282243574
2022-04-23,all,325756061.76,173114396.2,668708030.9399999,45100,25094,89279,7222.972544567628
2022-04-24,all,372876540.01,198088100.07,765224425.3,50994,28344,100991,7312.164960779699
2022-04-25,all,829800957.74,440614414.96999997,1702790048.99,113023,62816,223517,7341.876943100077
2022-04-26,all,343427973.24,182373113.87,705900652.79,45872,25548,90846,7486.657944715731
2022-04-27,all,380435627.86,201938579.69,781710974.92,51434,28599,101869,7396.578680639266
2022-04-28,all,257303064.07,136760809.18,528962288.07,34708,19332,68774,7413.364759421459
2022-04-29,all,198470573.67,105090198.5,409001938.86,26039,14466,51698,7622.050526901954
2022-04-30,all,369452498.24,196117719.92,758995423.8100001,49328,27477,97577,7489.711689912423
2022-04-01,100181,966452.2,460287.88,2172390.35,31,15,71,30756.037362286443
2022-04-01,100487,1754823.42,835761.9,3944489.45,351,167,788,5003.394164301826
2022-04-01,100992,4150165.1,1976580.96,7601651.36,480,229,880,8642.880357122443
2022-04-01,101020,1794497.87,854657.56,4033670.15,509,242,1144,3526.4746043975583
2022-04-01,101384,1716103.58,817321.26,3857455.51,21,10,47,81987.42541622558
2022-04-01,101535,2487310.48,1316247.85,5590973.28,307,162,689,8108.849064195236
2022-04-01,101954,1716103.58,817321.26,3857455.51,53,25,119,32448.441098253432
2022-04-01,110365,1126151.73,725173.04,1751319.99,741,477,1152,1520.7912544024462
2022-04-01,110409,3641620.49,1734378.56,8185630.31,289,138,649,12609.368728596402
2022-04-01,110435,2729225.43,1299836.09,5254670.73,324,154,624,8420.863613999409
2022-04-01,110632,4025403.77,2243800.13,6773969.59,517,288,870,7782.727399525774
2022-04-01,200181,1213763.26,651912.32,2728295.67,101,54,227,11994.313772743704
2022-04-01,201184,4326888.85,2060748.25,9725975.4,179,85,401,24239.05544501833
2022-04-01,201351,10164383.37,7216236.95,18354403.14,2340,1661,4225,4343.828913208452
2022-04-01,201486,1074172.21,511591.12,2414523.01,114,54,256,9447.895089685526
2022-04-01,201632,1462869.0,696714.19,3288234.84,299,143,673,4888.217465267933
2022-04-01,201925,2121960.21,1010616.6,4769739.57,208,99,467,10223.391686554089
2022-04-01,202502,2827723.36,1700198.17,6356152.84,574,345,1290,4925.963174196305
2022-04-01,204586,9131866.01,5555304.83,17772974.16,79,48,155,114925.81437780592
2022-04-01,204934,2142685.34,1020487.33,4671783.89,103,49,224,20839.808939428058
2022-04-01,204964,2992775.79,1996170.72,4566835.22,530,354,809,5642.042116574518
2022-04-01,205272,1754713.61,835709.85,3944243.49,113,54,253,15559.310103613318
2022-04-01,205582,4539112.2,2816759.2,9907931.68,218,135,477,20788.12546005629
2022-04-01,205611,2097355.61,998898.3,4714432.99,333,159,748,6300.150326133339
2022-04-01,205761,2304096.87,1476619.13,5179145.88,671,430,1508,3434.1161480686696
2022-04-01,206361,1991494.16,948479.99,3656352.93,190,90,348,10505.742830358338
2022-04-01,206363,3075548.56,1464778.05,6005288.76,215,102,420,14312.772390310342
2022-04-01,206440,16658793.81,8965743.84,33397427.0,3960,2131,7939,4206.773328617142
2022-04-01,206471,5769381.82,2798879.63,12968409.37,1508,731,3389,3826.5412005380563
2022-04-01,207288,1058357.21,629071.26,2378974.22,345,205,776,3066.8244861662915
2022-04-01,207774,2634591.34,1254765.36,5922031.29,215,102,483,12260.545693890897
2022-04-01,207802,1071974.1,510544.33,2409582.0,88,42,198,12161.404190822628
2022-04-01,207966,3768974.06,1803886.46,7305311.45,110,53,213,34342.478538966505
2022-04-01,208532,1733491.77,825602.4,3896540.57,30,14,67,58105.97751937984
2022-04-01,210022,4489684.04,2138282.02,8230774.9,204,97,374,21992.525
2022-04-01,210413,2253753.38,1073385.33,5065984.09,38,18,85,59865.244298884034
2022-04-01,212377,2453662.1,1168594.97,5515338.72,58,28,131,42009.42932991578
2022-04-01,214099,1612422.2,794960.51,3624400.66,238,117,535,6779.985977538586
2022-04-01,214104,1666435.97,793666.17,3224312.93,174,83,336,9597.276106696936
2022-04-01,214781,2084911.29,1300365.9,3662399.83,249,155,437,8378.659257920732
2022-04-01,215430,4981827.22,2372673.01,11198144.98,102,49,230,48774.620552645836
2022-04-01,215913,2165200.45,1038428.6,4002252.66,96,46,177,22577.01560131613
2022-04-01,216158,1280142.05,654226.2,2603303.28,389,199,792,3287.7802556969336
2022-04-01,216173,1236120.6,790458.19,2239776.19,604,386,1094,2046.4075523855204
2022-04-01,216424,5159592.36,2457336.24,11597725.16,727,346,1635,7094.464883836265
2022-04-01,301577,5494618.27,2616897.68,12350795.58,361,172,811,15236.422483146187
2022-04-01,304080,2910582.29,1799167.36,4254417.93,395,244,577,7371.324394765833
2022-04-01,304763,500929.72,238575.59,1039274.3,128,61,265,3915.298689101155
2022-04-01,401131,982979.85,589317.14,1908334.91,359,215,697,2736.9203972791574
2022-04-01,401534,2006942.51,966099.46,3510336.72,587,282,1026,3420.16930955647
2022-04-01,402018,2395392.72,1285884.82,4953316.32,116,62,240,20623.2417056456
2022-04-01,402279,2070362.8,1172596.12,4204524.42,463,262,940,4474.521479154262
2022-04-01,407120,1479007.5,836797.75,2948268.47,202,114,403,7321.590889676138
2022-04-01,408789,1148403.96,546945.11,2581380.81,247,118,555,4649.133776149978
2022-04-01,501098,1950139.66,928784.61,4383521.74,154,73,347,12648.441760239233
2022-04-01,502221,2900962.69,1381628.64,6520780.16,190,91,428,15238.700101112234
2022-04-01,502280,2577740.26,1604058.44,5102703.66,228,142,452,11290.826305756767
2022-04-01,502835,6931111.3,3301049.82,15579743.17,844,402,1896,8215.760258523138
2022-04-01,506012,2745644.37,1565452.83,6138648.16,68,39,153,40146.46725813266
2022-04-01,506536,4595396.02,2847687.72,8145996.95,966,598,1712,4758.28044653917
2022-04-01,506539,4637009.16,2583035.76,9519852.05,1664,927,3417,2786.0294540190494
2022-04-01,507515,1333950.72,708226.18,2511492.29,102,54,192,13108.208007458436
2022-04-01,507843,5523653.48,3165427.88,9555312.64,596,342,1031,9267.394572216059
2022-04-01,508456,6503170.58,3209150.84,14617818.59,255,126,574,25458.78845406246
2022-04-01,508599,4023461.05,1916236.16,9043930.75,30,14,67,133989.8822544643
2022-04-01,509417,3995848.46,2239593.72,8981862.97,242,136,544,16505.57535420991
2022-04-01,509434,2119543.73,1257404.31,3674549.16,941,558,1632,2251.948052151027
2022-04-01,510003,8618374.38,5869492.98,14157975.85,1333,908,2189,6467.065727351378
2022-04-01,511293,3441896.21,2074794.69,6850487.36,499,301,994,6892.899118283148
2022-04-01,551180,3417326.19,1627554.96,6210167.9,906,432,1647,3770.590906279253
2022-04-01,551228,6078503.72,2894982.33,13663252.98,1312,625,2950,4631.573516189545
2022-04-01,551732,1884753.58,1302779.36,3383543.34,374,259,672,5035.437668209711
2022-04-01,551736,2070034.75,1086560.23,4218514.34,582,306,1187,3555.299895986295
2022-04-01,554973,2205220.93,1050271.02,4956892.93,56,27,125,39505.5967189729
2022-04-01,555003,1507403.66,916508.04,2472673.93,494,300,810,3050.899327586458
2022-04-01,555421,3680218.95,1752761.86,8272391.71,373,177,838,9875.315006883891
2022-04-01,558754,2120888.4,1010106.05,4279243.94,163,78,329,12995.143152099105
2022-04-01,558846,4239531.99,2666315.29,6918214.49,704,443,1149,6019.161663393748
2022-04-01,558873,4276982.45,2036979.63,9613795.81,204,97,458,21004.911831732472
2022-04-01,560271,6641773.74,4243386.08,11638159.37,2587,1653,4533,2567.607616209098
2022-04-01,562641,7222050.4,3439614.38,16233716.16,32,15,73,223424.51923908343
2022-04-01,563339,2307806.48,1391801.28,5146379.78,415,250,925,5563.724251033785
2022-04-01,563342,4755990.61,2265114.6,10690509.43,432,206,971,11008.744115753449
2022-04-01,563689,2226350.43,1060334.07,5004387.31,81,39,183,27359.00438158198
2022-04-01,564286,6572870.86,3130432.18,12879051.06,71,34,139,92780.03373926932
2022-04-01,564647,3139231.37,1495107.9,6024592.35,291,139,559,10785.112817362817
2022-04-01,564895,7242834.76,3449513.04,16280434.92,273,130,614,26534.305091333074
2022-04-01,565724,3402937.7,1620702.23,7649119.05,875,417,1966,3890.379667204613
2022-04-01,566061,712910.94,375780.49,1361360.61,133,70,254,5350.074248286675
2022-04-01,566403,15686190.09,7470792.85,35259398.61,390,186,876,40243.90567677599
2022-04-01,566647,5155629.53,2455449.0,11588817.45,563,268,1265,9164.447537856206
2022-04-01,567251,2892328.42,1377516.64,6501372.41,374,178,841,7731.889656791536
2022-04-01,567434,3286466.01,1565230.74,5906572.9,297,141,533,11083.799460686914
2022-04-01,567538,3029725.9,1442954.33,6810214.42,453,216,1018,6690.245491022575
2022-04-01,567554,3644316.53,1790445.98,8191690.22,174,86,392,20905.758924298974
2022-04-01,567623,2819610.88,1525350.58,6337917.74,526,284,1182,5364.193511250654
2022-04-01,567645,2748500.34,1659879.82,4329143.24,1155,698,1820,2379.2554658793356
2022-04-01,567662,2429064.63,1497765.45,4330467.2,296,183,528,8199.213620356697
2022-04-01,567664,2883056.03,1545590.37,5941971.63,379,203,782,7600.93406249449
2022-04-01,567665,2596104.54,1236435.2,5835520.57,264,126,593,9838.443692888037
2022-04-02,100181,556886.25,265225.63,1251768.31,18,9,41,30756.037362286443
2022-04-02,100487,831743.42,396130.69,1869591.62,166,79,374,5003.394164301826
2022-04-02,100992,2299911.22,1095368.49,4212633.05,266,127,487,8642.880357122443
2022-04-02,101020,1025212.58,488273.48,2304471.68,291,138,653,3526.4746043975583
2022-04-02,101384,756838.38,360456.18,1701220.58,9,4,21,81987.42541622558
2022-04-02,101535,1454415.96,769655.33,3269234.33,179,95,403,8108.849064195236
2022-04-02,101954,756838.38,360456.18,1701220.58,23,11,52,32448.441098253432
2022-04-02,110365,741360.89,477391.07,1152917.38,487,314,758,1520.7912544024462
2022-04-02,110409,2567878.56,1222992.13,5772074.12,204,97,458,12609.368728596402
2022-04-02,110435,1626143.54,774476.12,3130869.46,193,92,372,8420.863613999409
2022-04-02,110632,2133440.89,1189201.46,3590165.32,274,153,461,7782.727399525774
2022-04-02,200181,853955.45,458659.68,1919520.3,71,38,160,11994.313772743704
2022-04-02,201184,2907286.62,1384640.66,6534994.95,120,57,270,24239.05544501833
2022-04-02,201351,6088723.79,4322709.27,10994753.69,1402,995,2531,4343.828913208452
2022-04-02,201486,491891.54,234270.96,1105673.18,52,25,117,9447.895089685526
2022-04-02,201632,949230.93,452085.96,2133679.87,194,92,436,4888.217465267933
2022-04-02,201925,1480276.87,705004.98,3327364.64,145,69,325,10223.391686554089
2022-04-02,202502,1829278.82,1099873.11,4111850.25,371,223,835,4925.963174196305
2022-04-02,204586,6265370.12,3811492.6,12194031.29,55,33,106,114925.81437780592
2022-04-02,204934,1576950.28,751047.22,3438289.0,76,36,165,20839.808939428058
2022-04-02,204964,2013778.83,1343183.16,3072931.9,357,238,545,5642.042116574518
2022-04-02,205272,1095189.14,521600.96,2461764.71,70,34,158,15559.310103613318
2022-04-02,205582,2772692.81,1720602.53,6052208.28,133,83,291,20788.12546005629
2022-04-02,205611,1284528.2,611776.65,2887361.22,204,97,458,6300.150326133339
2022-04-02,205761,1483656.38,950825.97,3334960.71,432,277,971,3434.1161480686696
2022-04-02,206361,1277335.81,608351.04,2345169.06,122,58,223,10505.742830358338
2022-04-02,206363,1816468.21,865121.39,3546819.75,127,60,248,14312.772390310342
2022-04-02,206440,10351842.25,5571349.79,20753297.58,2461,1324,4933,4206.773328617142
2022-04-02,206471,3541789.34,1718215.55,7961229.68,926,449,2081,3826.5412005380563
2022-04-02,207288,755821.41,449248.59,1698934.31,246,146,554,3066.8244861662915
2022-04-02,207774,1186882.36,565271.27,2667872.34,97,46,218,12260.545693890897
2022-04-02,207802,774018.05,368638.21,1739837.07,64,30,143,12161.404190822628
2022-04-02,207966,2319458.3,1110127.02,4495749.7,68,32,131,34342.478538966505
2022-04-02,208532,1156798.0,550943.11,2600248.75,20,9,45,58105.97751937984
2022-04-02,210022,2455466.94,1169454.56,4501518.41,112,53,205,21992.525
2022-04-02,210413,1328958.75,632937.39,2987232.0,22,11,50,59865.244298884034
2022-04-02,212377,1582169.78,753533.03,3556399.28,38,18,85,42009.42932991578
2022-04-02,214099,947292.08,467036.41,2129322.27,140,69,314,6779.985977538586
2022-04-02,214104,1086726.22,517570.34,2102657.94,113,54,219,9597.276106696936
2022-04-02,214781,1289428.19,804220.37,2265036.73,154,96,270,8378.659257920732
2022-04-02,215430,3389660.48,1614378.48,7619274.32,69,33,156,48774.620552645836
2022-04-02,215913,1342599.61,643909.84,2481721.05,59,29,110,22577.01560131613
2022-04-02,216158,854206.25,436548.66,1737118.17,260,133,528,3287.7802556969336
2022-04-02,216173,756606.45,483824.63,1370924.93,370,236,670,2046.4075523855204
2022-04-02,216424,2738255.25,1304136.63,6155046.61,386,184,868,7094.464883836265
2022-04-02,301577,3488626.96,1661513.08,7841731.26,229,109,515,15236.422483146187
2022-04-02,304080,1699466.56,1050519.9,2484121.53,231,143,337,7371.324394765833
2022-04-02,304763,357070.44,170060.22,740810.71,91,43,189,3915.298689101155
2022-04-02,401131,593801.3,355996.5,1152792.45,217,130,421,2736.9203972791574
2022-04-02,401534,1323907.68,637301.09,2315642.58,387,186,677,3420.16930955647
2022-04-02,402018,1211311.88,650251.36,2504813.15,59,32,121,20623.2417056456
2022-04-02,402279,1316677.49,745729.68,2673928.68,294,167,598,4474.521479154262
2022-04-02,407120,940040.62,531859.45,1873886.67,128,73,256,7321.590889676138
2022-04-02,408789,1037084.88,493927.86,2331158.38,223,106,501,4649.133776149978
2022-04-02,501098,1380246.54,657364.01,3102516.7,109,52,245,12648.441760239233
2022-04-02,502221,1939894.45,923905.06,4360492.49,127,61,286,15238.700101112234
2022-04-02,502280,1754555.52,1091812.71,3473188.11,155,97,308,11290.826305756767
2022-04-02,502835,4383586.51,2087751.44,9853420.35,534,254,1199,8215.760258523138
2022-04-02,506012,1812768.73,1033565.72,4052946.49,45,26,101,40146.46725813266
2022-04-02,506536,2931113.65,1816360.52,5195818.27,616,382,1092,4758.28044653917
2022-04-02,506539,2873629.37,1600749.0,5899605.97,1031,575,2118,2786.0294540190494
2022-04-02,507515,913047.88,484758.64,1719038.52,70,37,131,13108.208007458436
2022-04-02,507843,3421073.24,1960506.72,5918079.66,369,212,639,9267.394572216059
2022-04-02,508456,4119070.83,2032657.69,9258842.35,162,80,364,25458.78845406246
2022-04-02,508599,2624818.1,1250110.36,5900062.42,20,9,44,133989.8822544643
2022-04-02,509417,2432805.14,1363539.04,5468456.46,147,83,331,16505.57535420991
2022-04-02,509434,1147445.7,680713.98,1989270.54,510,302,883,2251.948052151027
2022-04-02,510003,5321406.93,3624112.66,8741828.37,823,560,1352,6467.065727351378
2022-04-02,511293,1734249.08,1045415.15,3451716.64,252,152,501,6892.899118283148
2022-04-02,551180,2171290.02,1034110.79,3945797.09,576,274,1046,3770.590906279253
2022-04-02,551228,4091481.38,1948631.88,9196826.54,883,421,1986,4631.573516189545
2022-04-02,551732,1266955.91,875745.39,2274462.19,252,174,452,5035.437668209711
2022-04-02,551736,1313789.84,689607.51,2677365.97,370,194,753,3555.299895986295
2022-04-02,554973,1436417.7,684116.4,3228777.69,36,17,82,39505.5967189729
2022-04-02,555003,1051319.36,639206.81,1724534.99,345,210,565,3050.899327586458
2022-04-02,555421,2330494.8,1109934.56,5238482.99,236,112,530,9875.315006883891
2022-04-02,558754,1279881.69,609563.51,2582373.5,98,47,199,12995.143152099105
2022-04-02,558846,2877311.83,1809591.37,4695296.58,478,301,780,6019.161663393748
2022-04-02,558873,2665505.37,1269488.51,5991519.87,127,60,285,21004.911831732472
2022-04-02,560271,4652174.08,2972243.8,8151849.69,1812,1158,3175,2567.607616209098
2022-04-02,562641,3905477.64,1860044.71,8778728.03,17,8,39,223424.51923908343
2022-04-02,563339,1439796.24,868318.16,3210727.92,259,156,577,5563.724251033785
