date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-12-01,all,373663630.68,197477873.13,772070413.1999999,48189,26749,95958,7754.127097055345
2022-12-02,all,202813025.21,107255749.48,419433153.69,25937,14428,51664,7819.448093842773
2022-12-03,all,212048515.91,112185290.42,438342220.35,27184,15124,54152,7800.489843658034
2022-12-04,all,712322667.78,379052839.41,1464723122.64,99654,55483,197702,7147.9586146065385
2022-12-05,all,1350988185.89,715489379.97,2784105432.5,181318,100438,360329,7450.932537806506
2022-12-06,all,431362291.59000003,228186257.35999998,891043282.02,57118,31666,113813,7552.125277320635
2022-12-07,all,406858278.23,215062297.04,841449033.29,53560,29672,106909,7596.308406086632
2022-12-08,all,391295992.96,207059749.16,808756541.7,51528,28585,102796,7593.851749728303
2022-12-09,all,359700094.07,190201556.6,744063323.42,47347,26239,94569,7597.1042319471135
2022-12-10,all,1375173824.79,726615746.97,2841714340.82,183821,101538,366893,7481.048546085594
2022-12-11,all,365795814.01,193494528.57,755854771.36,48390,26830,96530,7559.32659661087
2022-12-12,all,246078089.95,129626333.37,510146783.3,31042,17223,62011,7927.262739192062
2022-12-13,all,297261904.7,156591374.54,616766433.57,38052,21086,76091,7811.991608851045
2022-12-14,all,288990122.41,152227382.03,599457706.79,36982,20481,73965,7814.345422367639
2022-12-15,all,514972874.31,271621217.67,1065919627.48,67187,37230,133987,7664.769588015539
2022-12-16,all,296007683.57,156073242.07,613708800.93,37983,21051,75948,7793.162298133375
2022-12-17,all,283746328.96999997,149660715.1,588008541.32,36623,20297,73193,7747.763126177538
2022-12-18,all,380291334.38,201120959.31,786060862.94,49451,27486,98547,7690.265806151544
2022-12-19,all,399288408.83,210559430.2,827090853.4,52924,29305,105697,7544.562180296273
2022-12-20,all,762936878.28,402577605.69,1579663826.2,101083,55916,201781,7547.627971864705
2022-12-21,all,358960460.92,189094591.79,744650244.26,46640,25780,93376,7696.407824185249
2022-12-22,all,344895127.04,181862253.69,714775197.4399999,44990,24886,89999,7666.0397208268505
2022-12-23,all,310849263.65,164304002.93,643140247.0,40702,22571,81276,7637.198753132524
2022-12-24,all,301123209.42,159049772.51,622765266.22,39492,21859,78867,7624.916677301732
2022-12-25,all,811492178.51,429858846.63,1673361212.28,109116,60572,216821,7436.967800414238
2022-12-26,all,288771241.02,152736603.93,597122735.08,37534,20836,74835,7693.590904779666
2022-12-27,all,224177764.41,118154836.54,464620271.3,28451,15779,56856,7879.433566834206
