date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-03-03,214781,1164041.09,726016.33,2044779.36,139,87,244,8378.659257920732
2023-03-03,215430,2762499.89,1315683.63,6209544.06,57,27,127,48774.620552645836
2023-03-03,215913,1202152.65,576551.5,2222112.78,53,26,98,22577.01560131613
2023-03-03,216158,631990.97,322983.59,1285220.0,192,98,391,3287.7802556969336
2023-03-03,216173,693039.2,443175.57,1255745.3,339,217,614,2046.4075523855204
2023-03-03,216424,2394466.05,1140401.78,5382277.87,338,161,759,7094.464883836265
2023-03-03,301577,3105635.78,1479107.33,6980843.92,204,97,458,15236.422483146187
2023-03-03,304080,1525061.21,942711.84,2229192.46,207,128,302,7371.324394765833
2023-03-03,304763,294432.47,140228.15,610856.23,75,36,156,3915.298689101155
2023-03-03,401131,630647.04,378086.15,1224323.71,230,138,447,2736.9203972791574
2023-03-03,401534,949479.45,457059.23,1660731.88,278,134,486,3420.16930955647
2023-03-03,402018,1148479.42,616522.0,2374884.75,56,30,115,20623.2417056456
2023-03-03,402279,1177779.92,667062.14,2391853.62,263,149,535,4474.521479154262
2023-03-03,407120,795296.07,449965.19,1585351.05,109,61,217,7321.590889676138
2023-03-03,408789,697285.07,332092.97,1567356.44,150,71,337,4649.133776149978
2023-03-03,501098,955654.82,455145.65,2148119.7,76,36,170,12648.441760239233
2023-03-03,502221,1625848.2,774335.6,3654579.5,107,51,240,15238.700101112234
2023-03-03,502280,1359692.69,846100.21,2691546.63,120,75,238,11290.826305756767
2023-03-03,502835,3746444.08,1784302.48,8421252.57,456,217,1025,8215.760258523138
2023-03-03,506012,1519081.21,866117.04,3396326.64,38,22,85,40146.46725813266
2023-03-03,506536,2367163.8,1466890.57,4196136.6,497,308,882,4758.28044653917
2023-03-03,506539,2225106.38,1239490.51,4568178.05,799,445,1640,2786.0294540190494
2023-03-03,507515,684309.19,363315.97,1288381.42,52,28,98,13108.208007458436
2023-03-03,507843,2988465.01,1712593.1,5169715.8,322,185,558,9267.394572216059
2023-03-03,508456,3742296.82,1846729.36,8411930.22,147,73,330,25458.78845406246
2023-03-03,508599,2231154.29,1062622.13,5015185.83,17,8,37,133989.8822544643
2023-03-03,509417,2161414.9,1211430.11,4858425.73,131,73,294,16505.57535420991
2023-03-03,509434,1028096.0,609910.51,1782359.67,457,271,791,2251.948052151027
2023-03-03,510003,4486671.05,3055620.92,7370552.61,694,472,1140,6467.065727351378
2023-03-03,511293,1524614.14,919046.09,3034475.69,221,133,440,6892.899118283148
2023-03-03,551180,1861714.08,886670.41,3383216.86,494,235,897,3770.590906279253
2023-03-03,551228,3633703.3,1730607.98,8167833.77,785,374,1764,4631.573516189545
2023-03-03,551732,1252968.37,866077.02,2249351.41,249,172,447,5035.437668209711
2023-03-03,551736,996035.06,522818.25,2029815.42,280,147,571,3555.299895986295
2023-03-03,554973,1177080.54,560603.01,2645840.31,30,14,67,39505.5967189729
2023-03-03,555003,1037374.37,630728.02,1701660.11,340,207,558,3050.899327586458
2023-03-03,555421,1332041.41,634405.46,2994160.94,135,64,303,9875.315006883891
2023-03-03,558754,899839.08,428562.49,1815575.01,69,33,140,12995.143152099105
2023-03-03,558846,2329876.38,1465299.68,3801972.16,387,243,632,6019.161663393748
2023-03-03,558873,2170353.6,1033664.83,4878518.02,103,49,232,21004.911831732472
2023-03-03,560271,3689389.86,2357127.25,6464795.18,1437,918,2518,2567.607616209098
2023-03-03,562641,4905295.6,2336223.68,11026117.4,22,10,49,223424.51923908343
2023-03-03,563339,1217740.25,734399.59,2715545.74,219,132,488,5563.724251033785
2023-03-03,563342,2596896.63,1236812.48,5837301.15,236,112,530,11008.744115753449
2023-03-03,563689,1154933.97,550055.26,2596059.17,42,20,95,27359.00438158198
2023-03-03,564286,3825551.95,1821978.69,7495883.95,41,20,81,92780.03373926932
2023-03-03,564647,1671343.92,796003.65,3207525.52,155,74,297,10785.112817362817
2023-03-03,564895,3817174.09,1817988.8,8580239.1,144,69,323,26534.305091333074
2023-03-03,565724,1452136.16,691602.44,3264109.4,373,178,839,3890.379667204613
2023-03-03,566061,474021.42,249860.13,905181.88,89,47,169,5350.074248286675
2023-03-03,566403,6495868.03,3093758.55,14601404.19,161,77,363,40243.90567677599
2023-03-03,566647,2282941.91,1087286.75,5131594.39,249,119,560,9164.447537856206
2023-03-03,567251,1264675.36,602321.58,2842735.91,164,78,368,7731.889656791536
2023-03-03,567434,594192.4,282993.53,1067907.21,54,26,96,11083.799460686914
2023-03-03,567538,1357113.43,646346.47,3050517.42,203,97,456,6690.245491022575
2023-03-03,567554,1290332.69,633938.15,2900408.06,62,30,139,20905.758924298974
2023-03-03,567623,1122481.19,607238.91,2523111.57,209,113,470,5364.193511250654
2023-03-03,567645,1055625.99,637515.91,1662709.16,444,268,699,2379.2554658793356
2023-03-03,567662,885420.63,545951.79,1578502.37,108,67,193,8199.213620356697
2023-03-03,567664,938302.31,503018.66,1933838.99,123,66,254,7600.93406249449
2023-03-03,567665,1302950.91,620550.8,2928771.43,132,63,298,9838.443692888037
2023-03-04,100181,1089919.71,519091.43,2449920.27,35,17,80,30756.037362286443
2023-03-04,100487,2685838.03,1279172.4,6037223.55,537,256,1207,5003.394164301826
