date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2026-05-01,all,406333378.7,215698306.36,836088243.51,54130,30082,107729,7506.620703861075
2026-05-02,all,247941212.2,131651845.52,510314377.41,33000,18307,65817,7513.370066666666
2026-05-03,all,251195559.48,133743931.34,516306203.6,33831,18811,67402,7425.011364724661
2026-05-04,all,236037478.31,125296125.34,485784092.28000003,31481,17470,62731,7497.775747593787
2026-05-05,all,424842726.32,226064775.33,873422592.38,57340,31926,113990,7409.186018835019
2026-05-06,all,253045351.6,134183472.21,520940094.85,34169,18935,68082,7405.69965758436
2026-05-07,all,241628818.27,128196695.14,497550592.54,32221,17872,64200,7499.109843580274
2026-05-08,all,228546882.14,121307687.55,470610326.95,30470,16909,60698,7500.718153593698
2026-05-09,all,372665542.7,198656457.58,764119842.33,53581,29792,106440,6955.180804762882
2026-05-10,all,948965039.4,507090105.69,1939444614.53,134797,75104,266881,7039.956671142532
2026-05-11,all,348331774.38,185129373.85,715802296.51,48012,26663,95463,7255.0981917020745
2026-05-12,all,330563539.7,175868382.52,679273998.91,45565,25365,90543,7254.7687852518375
2026-05-13,all,308059041.4,163518120.28,633502249.8,42568,23619,84692,7236.8690424732185
2026-05-14,all,305175321.8,161963975.35,627853263.86,41704,23134,82997,7317.6511078074045
2026-05-15,all,799264503.99,425390321.57,1638862846.49,111456,61938,221212,7171.121375161499
2026-05-16,all,289341946.33,153632432.16,594621101.99,39732,22039,79038,7282.340338518071
2026-05-17,all,255688061.3,135870078.72,525640411.45,34528,19168,68777,7405.238105305839
2026-05-18,all,329473771.97,174372300.63,678412260.84,44058,24417,87605,7478.182667619956
2026-05-19,all,231501494.6,122716996.92,476964391.94,30746,17095,61173,7529.483334417485
2026-05-20,all,389086390.35,206357577.74,800841897.95,52361,29104,104075,7430.8433824793265
2026-05-21,all,224921223.88,119238416.27,463389926.42,29860,16590,59415,7532.525916945747
2026-05-22,all,207695423.56,110075710.02,427961780.25,27469,15260,54684,7561.084260803087
2026-05-23,all,330729956.74,176258971.19,678495295.36,47270,26327,93838,6996.614274169664
2026-05-24,all,363204290.84000003,193563340.13,744911701.69,50768,28255,100778,7154.1973455720145
2026-05-25,all,736332229.58,391934709.63,1509387467.03,102444,56958,203053,7187.655983561751
2026-05-26,all,368196775.79,195992361.01,756657980.74,50368,28085,100016,7310.132937380878
2026-05-27,all,257043002.82,136704628.22,528296412.77,35160,19588,69805,7310.665609215017
2026-05-28,all,219647761.32999998,116362463.17,452656951.55,29117,16168,57976,7543.626106054881
2026-05-29,all,206506279.91,109319115.66,425671554.67,27310,15150,54399,7561.562794214573
2026-05-30,all,373616734.15,198067888.17000002,768914660.39,50057,27792,99489,7463.825921449547
2026-05-31,all,252831294.28,133984398.36,520165015.93,34004,18853,67681,7435.339791789202
2026-05-01,100181,1450839.15,690984.93,3261194.42,47,22,106,30756.037362286443
2026-05-01,100487,2524930.11,1202537.22,5675534.7,505,240,1134,5003.394164301826
2026-05-01,100992,5687532.15,2708775.86,10417570.49,658,313,1205,8642.880357122443
2026-05-01,101020,2494954.95,1188261.17,5608156.67,707,337,1590,3526.4746043975583
2026-05-01,101384,2336866.81,1112969.22,5252806.25,29,14,64,81987.42541622558
2026-05-01,101535,3600612.94,1905390.87,8093453.53,444,235,998,8108.849064195236
2026-05-01,101954,2336866.81,1112969.22,5252806.25,72,34,162,32448.441098253432
2026-05-01,110365,1353312.12,871450.17,2104585.47,890,573,1384,1520.7912544024462
2026-05-01,110409,4228372.31,2013828.28,9504529.92,335,160,754,12609.368728596402
2026-05-01,110435,3668214.39,1747044.41,7062538.61,436,207,839,8420.863613999409
2026-05-01,110632,5752520.58,3206512.22,9680370.3,739,412,1244,7782.727399525774
2026-05-01,200181,1286543.16,691002.42,2891889.96,107,58,241,11994.313772743704
2026-05-01,201184,6724411.17,3202605.72,15115122.77,277,132,624,24239.05544501833
2026-05-01,201351,16308899.82,11578556.01,29449904.51,3754,2666,6780,4343.828913208452
2026-05-01,201486,2349857.85,1119156.45,5282007.47,249,118,559,9447.895089685526
2026-05-01,201632,2066386.13,984148.78,4644820.21,423,201,950,4888.217465267933
2026-05-01,201925,2182672.29,1039531.79,4906208.19,213,102,480,10223.391686554089
2026-05-01,202502,4561886.11,2742881.68,10254201.55,926,557,2082,4925.963174196305
2026-05-01,204586,12848448.57,7816261.19,25006405.66,112,68,218,114925.81437780592
2026-05-01,204934,2353859.92,1121062.6,5132216.96,113,54,246,20839.808939428058
2026-05-01,204964,3689677.69,2461002.01,5630275.18,654,436,998,5642.042116574518
2026-05-01,205272,2157444.55,1027516.73,4849501.18,139,66,312,15559.310103613318
2026-05-01,205582,6211616.59,3854636.48,13558658.4,299,185,652,20788.12546005629
2026-05-01,205611,3603610.62,1716275.63,8100191.2,572,272,1286,6300.150326133339
2026-05-01,205761,3606018.49,2310977.22,8105603.63,1050,673,2360,3434.1161480686696
2026-05-01,206361,2274043.25,1083048.4,4175108.79,216,103,397,10505.742830358338
2026-05-01,206363,3599386.24,1714263.86,7028129.2,251,120,491,14312.772390310342
2026-05-01,206440,18148692.48,9767605.78,36384364.94,4314,2322,8649,4206.773328617142
2026-05-01,206471,6384171.37,3097130.05,14350332.27,1668,809,3750,3826.5412005380563
2026-05-01,207288,1246182.45,740711.55,2801166.99,406,242,913,3066.8244861662915
2026-05-01,207774,7221973.83,3439577.86,16233543.46,589,281,1324,12260.545693890897
2026-05-01,207802,1449303.36,690253.34,3257742.3,119,57,268,12161.404190822628
2026-05-01,207966,4851888.82,2322185.53,9404298.37,141,68,274,34342.478538966505
2026-05-01,208532,2007023.4,955876.3,4511384.71,35,16,78,58105.97751937984
2026-05-01,210022,4867196.94,2318078.53,8922855.13,221,105,406,21992.525
2026-05-01,210413,2705461.16,1288518.01,6081332.42,45,22,102,59865.244298884034
