date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2019-11-01,all,243990588.0,128449715.49,504123251.67,31665,17531,62971,7705.371482709616
2019-11-02,all,178056296.01,93597429.05,368259892.96999997,22779,12572,45332,7816.686246542868
2019-11-03,all,197416796.7,104032327.26,407574126.1,25726,14220,51109,7673.824018502682
2019-11-04,all,277503537.67,146400710.26,572716179.61,37675,20839,74879,7365.720973324486
2019-11-05,all,618825883.01,326600382.96,1275772600.88,83732,46260,166432,7390.554184899441
2019-11-06,all,252551926.73000002,133132506.11,521315361.87,33403,18440,66504,7560.7558222315365
2019-11-07,all,238888115.62,125869510.64,493381621.11,31442,17363,62591,7597.739190255073
2019-11-08,all,229395146.02,120847390.56,473749034.06,30286,16718,60313,7574.296573334214
2019-11-09,all,253816830.06,133807191.6,524013578.15,33585,18541,66852,7557.446183117463
2019-11-10,all,738072473.99,389738559.62,1519781410.23,100008,55222,198507,7380.134329153668
2019-11-11,all,254440806.25,133943879.27,525907226.92,33312,18410,66281,7638.112579550912
2019-11-12,all,175249537.76,92058143.98,363233221.44,22220,12292,44228,7887.0179009900985
2019-11-13,all,166948532.94,87747721.77,345876363.08,21351,11810,42498,7819.23717577631
2019-11-14,all,163362099.48,85824200.26,338612113.46,20724,11468,41247,7882.749444122755
2019-11-15,all,289184257.68,152233663.29,598216802.59,37816,20936,75169,7647.140302517453
2019-11-16,all,173725398.57,91284876.86,359819885.85,22221,12285,44204,7818.072929661131
2019-11-17,all,190691047.18,100477154.24,393998504.57,24848,13766,49317,7674.301641178365
2019-11-18,all,184307200.21,96763855.0,382154229.95,23314,12902,46359,7905.430222613022
2019-11-19,all,243964931.56,128501625.97,504754065.76,32406,17938,64464,7528.387692402642
2019-11-20,all,541026191.25,285640825.47,1116109751.26,73452,40610,146066,7365.71082135272
2019-11-21,all,228552179.18,120501480.12,472506754.93,30215,16717,60143,7564.195902035413
2019-11-22,all,209314657.28,110274648.03,432620027.58,27703,15311,55136,7555.667519041259
2019-11-23,all,215068076.94,113442077.44,444050288.06,28568,15797,56821,7528.286087230467
2019-11-24,all,263313635.79,139045655.81,542943083.73,35461,19624,70414,7425.443044189391
2019-11-25,all,609132943.33,321557770.77,1256111087.29,82419,45559,163780,7390.685925939408
2019-11-26,all,207522097.77,109471630.37,428817984.96999997,27456,15200,54606,7558.351463068182
2019-11-27,all,170298316.35,89465234.09,353019815.67,21820,12073,43458,7804.6891086159485
2019-11-28,all,317849546.03000003,167871510.03,656381438.51,42222,23356,84082,7528.055185211502
2019-11-29,all,276048242.67,145595460.08,570243493.58,36233,20006,72196,7618.696841829272
2019-11-30,all,730199427.37,385967032.07,1503626437.9,98317,54254,195575,7426.990524222668
2019-11-01,100181,808455.31,385039.5,1817244.99,26,13,59,30756.037362286443
2019-11-01,100487,1194995.28,569135.12,2686108.71,239,114,537,5003.394164301826
2019-11-01,100992,2951131.64,1405522.58,5405441.32,341,163,625,8642.880357122443
2019-11-01,101020,1424898.25,678629.97,3202884.49,404,192,908,3526.4746043975583
2019-11-01,101384,1098647.93,523248.23,2469539.18,13,6,30,81987.42541622558
2019-11-01,101535,2074139.75,1097603.87,4662248.51,256,135,575,8108.849064195236
2019-11-01,101954,1098647.93,523248.23,2469539.18,34,16,76,32448.441098253432
2019-11-01,110365,1024021.33,659407.22,1592493.14,673,434,1047,1520.7912544024462
2019-11-01,110409,4037424.93,1922886.72,9075318.84,320,152,720,12609.368728596402
2019-11-01,110435,2388094.57,1137367.2,4597879.87,284,135,546,8420.863613999409
2019-11-01,110632,2064449.37,1150744.6,3474065.67,265,148,446,7782.727399525774
2019-11-01,200181,809667.08,434872.12,1819968.45,68,36,152,11994.313772743704
2019-11-01,201184,1518886.61,723393.38,3414151.6,63,30,141,24239.05544501833
2019-11-01,201351,3609481.97,2562563.26,6517846.22,831,590,1500,4343.828913208452
2019-11-01,201486,605848.29,288544.73,1361825.37,64,31,144,9447.895089685526
2019-11-01,201632,992141.12,472522.68,2230133.89,203,97,456,4888.217465267933
2019-11-01,201925,1131817.43,539045.81,2544097.7,111,53,249,10223.391686554089
2019-11-01,202502,1611211.67,968758.0,3621679.8,327,197,735,4925.963174196305
2019-11-01,204586,4738806.17,2882818.48,9222942.56,41,25,80,114925.81437780592
2019-11-01,204934,1268615.04,604197.88,2766013.05,61,29,133,20839.808939428058
2019-11-01,204964,1873797.82,1249816.42,2859327.69,332,222,507,5642.042116574518
2019-11-01,205272,1278630.66,608967.81,2874104.62,82,39,185,15559.310103613318
2019-11-01,205582,3131101.76,1943014.27,6834539.4,151,93,329,20788.12546005629
2019-11-01,205611,3915923.74,1865019.93,8802208.63,622,296,1397,6300.150326133339
2019-11-01,205761,2554096.74,1636835.53,5741095.29,744,477,1672,3434.1161480686696
2019-11-01,206361,1608129.84,765896.78,2952501.73,153,73,281,10505.742830358338
2019-11-01,206363,2585200.95,1231242.41,5047840.59,181,86,353,14312.772390310342
2019-11-01,206440,10763364.91,5792830.84,21578314.77,2559,1377,5129,4206.773328617142
2019-11-01,206471,4025473.88,1952863.73,9048455.14,1052,510,2365,3826.5412005380563
2019-11-01,207288,938226.41,557667.42,2108944.39,306,182,688,3066.8244861662915
2019-11-01,207774,1532251.97,729759.03,3444194.01,125,60,281,12260.545693890897
2019-11-01,207802,1037429.44,494091.83,2331932.43,85,41,192,12161.404190822628
2019-11-01,207966,3170000.02,1517208.8,6144334.49,92,44,179,34342.478538966505
2019-11-01,208532,1611726.46,767610.0,3622837.06,28,13,62,58105.97751937984
2019-11-01,210022,3053036.11,1454055.9,5597020.1,139,66,254,21992.525
2019-11-01,210413,1787611.39,851377.86,4018190.69,30,14,67,59865.244298884034
2019-11-01,212377,2140579.69,1019484.53,4811592.41,51,24,115,42009.42932991578
2019-11-01,214099,1043314.98,514377.64,2345161.67,154,76,346,6779.985977538586
2019-11-01,214104,1545203.64,735927.54,2989745.99,161,77,312,9597.276106696936
2019-11-01,214781,1640914.01,1023443.25,2882464.46,196,122,344,8378.659257920732
2019-11-01,215430,4159499.07,1981026.39,9349716.74,85,41,192,48774.620552645836
2019-11-01,215913,1606644.46,770545.67,2969793.23,71,34,132,22577.01560131613
2019-11-01,216158,810794.63,414362.65,1648836.09,247,126,502,3287.7802556969336
2019-11-01,216173,822243.87,525797.77,1489856.19,402,257,728,2046.4075523855204
2019-11-01,216424,4449899.33,2119334.08,10002478.37,627,299,1410,7094.464883836265
2019-11-01,301577,2307145.96,1098814.08,5185999.38,151,72,340,15236.422483146187
2019-11-01,304080,2103656.28,1300368.45,3074928.51,285,176,417,7371.324394765833
2019-11-01,304763,476468.95,226925.85,988525.49,122,58,252,3915.298689101155
2019-11-01,401131,858097.85,514447.66,1665891.66,314,188,609,2736.9203972791574
2019-11-01,401534,1101951.12,530455.95,1927419.12,322,155,564,3420.16930955647
2019-11-01,402018,1638084.53,879349.85,3387315.63,79,43,164,20623.2417056456
2019-11-01,402279,1480599.86,838570.67,3006824.65,331,187,672,4474.521479154262
2019-11-01,407120,1243734.07,703683.95,2479271.59,170,96,339,7321.590889676138
2019-11-01,408789,975509.25,464601.43,2192748.6,210,100,472,4649.133776149978
2019-11-01,501098,1355826.7,645733.53,3047625.69,107,51,241,12648.441760239233
2019-11-01,502221,2356729.18,1122428.93,5297452.54,155,74,348,15238.700101112234
2019-11-01,502280,1776040.31,1105182.08,3515718.08,157,98,311,11290.826305756767
2019-11-01,502835,4201166.78,2000871.31,9443377.48,511,244,1149,8215.760258523138
