date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-10-01,all,449417673.59,238564271.95,923357753.91,59959,33353,118754,7495.416427725612
2023-10-02,all,228729613.37,121581891.55,470519254.11,30132,16829,59662,7590.920395924599
2023-10-03,all,221813942.1,117764101.59,456776963.17,28988,16172,57437,7651.922937077411
2023-10-04,all,340950218.27,181188724.76,700969790.16,45932,25626,90841,7422.93430005225
2023-10-05,all,812636177.12,431804187.41,1668788102.99,111363,61990,220124,7297.18288048993
2023-10-06,all,302239306.15,160520599.3,621463258.22,40453,22538,80115,7471.369395347687
2023-10-07,all,317123857.91,168388114.06,652059908.97,42439,23646,84036,7472.463015386791
2023-10-08,all,417503606.19,221950307.09,857540457.01,56496,31466,111828,7389.96754088785
2023-10-09,all,289555455.52,153654640.53,595910032.86,38561,21470,76452,7509.023508726433
2023-10-10,all,368047468.68,195330574.39,757644992.96,48643,27120,96392,7566.298720884814
2023-10-11,all,211060070.86,111829245.76,434961137.2,27446,15262,54515,7690.0120549442545
2023-10-12,all,206277998.98,109334779.64,424978737.6,26792,14911,53217,7699.238540609137
2023-10-13,all,190460169.37,100966839.83,392447778.94,24731,13762,49136,7701.27246653997
2023-10-14,all,313022262.84,166375692.15,643552412.66,42810,23839,84883,7311.895885073581
2023-10-15,all,907158489.32,482857504.69,1861821394.88,124684,69430,246653,7275.660785024543
2023-10-16,all,374438543.75,198954446.83,770387909.9,50051,27881,99278,7481.140112085673
2023-10-17,all,327217003.93,173821888.06,673411618.63,43900,24464,87091,7453.690294533029
2023-10-18,all,320728182.88,170068311.88,660937521.88,42383,23592,84179,7567.378026095368
2023-10-19,all,219848450.98,116801063.3,452928557.5,28798,16071,57183,7634.156919924994
2023-10-20,all,395853631.87,210342502.19,814852973.47,52764,29434,104629,7502.3431102645745
2023-10-21,all,215315671.66,114325119.69,443541031.08,28282,15759,56182,7613.169919383353
2023-10-22,all,226779628.97,120580960.98,466230585.04,30278,16877,60061,7489.914425325319
2023-10-23,all,216412542.35999998,114779266.42,445952443.48,28289,15752,56207,7650.059823959842
2023-10-24,all,313137320.25,166349051.76,644311500.35,42446,23645,84193,7377.310470951326
2023-10-25,all,804006867.75,427045107.44,1654339836.95,109843,61122,217764,7319.600409220433
2023-10-26,all,346852138.45,184286187.54,714069873.31,46784,26056,92920,7413.905148127565
2023-10-27,all,273498638.37,145411803.14,562542492.41,36964,20602,73335,7399.054170814847
2023-10-28,all,207224775.5,109938244.37,426854356.35,27244,15161,54129,7606.253688885627
2023-10-29,all,226504693.01,120227962.74,466130703.57,29893,16638,59335,7577.181715117251
2023-10-30,all,419488118.35,222732415.62,863529205.52,55945,31171,110938,7498.223582983288
2023-10-31,all,221938906.96,117429616.63,457854634.44,28891,16055,57511,7681.939253054585
2023-10-01,100181,1578247.72,751665.04,3547582.93,51,24,115,30756.037362286443
2023-10-01,100487,2245051.8,1069240.98,5046424.39,449,214,1009,5003.394164301826
2023-10-01,100992,7784361.92,3707423.83,14258229.24,901,429,1650,8642.880357122443
2023-10-01,101020,3042135.38,1448864.59,6838108.19,863,411,1939,3526.4746043975583
2023-10-01,101384,2301639.35,1096191.72,5173622.06,28,13,63,81987.42541622558
2023-10-01,101535,3404355.17,1801534.31,7652305.2,420,222,944,8108.849064195236
2023-10-01,101954,2301639.35,1096191.72,5173622.06,71,34,159,32448.441098253432
2023-10-01,110365,1838109.1,1183629.86,2858511.06,1209,778,1880,1520.7912544024462
2023-10-01,110409,8260423.19,3934155.5,18567768.88,655,312,1473,12609.368728596402
2023-10-01,110435,4145887.81,1974543.76,7982219.58,492,234,948,8420.863613999409
2023-10-01,110632,7767778.88,4329837.41,13071657.1,998,556,1680,7782.727399525774
2023-10-01,200181,1768032.97,949610.58,3974182.51,147,79,331,11994.313772743704
2023-10-01,201184,6974742.4,3321830.02,15677817.12,288,137,647,24239.05544501833
2023-10-01,201351,14362470.16,10196682.2,25935126.16,3306,2347,5971,4343.828913208452
2023-10-01,201486,2085070.24,993047.46,4686818.46,221,105,496,9447.895089685526
2023-10-01,201632,2761264.86,1315095.55,6206767.64,565,269,1270,4888.217465267933
2023-10-01,201925,2802883.57,1334916.99,6300318.2,274,131,616,10223.391686554089
2023-10-01,202502,3179425.63,1911663.09,7146708.89,645,388,1451,4925.963174196305
2023-10-01,204586,14324617.74,8714278.12,27879412.77,125,76,243,114925.81437780592
2023-10-01,204934,2868685.26,1366256.16,6254711.49,138,66,300,20839.808939428058
2023-10-01,204964,4728827.59,3154111.07,7215968.98,838,559,1279,5642.042116574518
2023-10-01,205272,2856962.99,1360673.21,6421877.91,184,87,413,15559.310103613318
2023-10-01,205582,7066962.89,4385424.24,15425700.48,340,211,742,20788.12546005629
2023-10-01,205611,6402814.95,3049440.38,14392239.36,1016,484,2284,6300.150326133339
2023-10-01,205761,3440365.93,2204816.06,7733250.24,1002,642,2252,3434.1161480686696
2023-10-01,206361,2418303.09,1151754.56,4439967.83,230,110,423,10505.742830358338
2023-10-01,206363,4062849.11,1934995.27,7933083.43,284,135,554,14312.772390310342
2023-10-01,206440,22790592.35,12265871.02,45690411.96,5418,2916,10861,4206.773328617142
2023-10-01,206471,7356604.05,3568882.97,16536165.4,1923,933,4321,3826.5412005380563
2023-10-01,207288,1212770.89,720852.3,2726065.1,395,235,889,3066.8244861662915
2023-10-01,207774,4572558.25,2177752.27,10278190.66,373,178,838,12260.545693890897
2023-10-01,207802,1243492.43,592232.65,2795120.88,102,49,230,12161.404190822628
2023-10-01,207966,5074137.68,2428557.2,9835078.22,148,71,286,34342.478538966505
2023-10-01,208532,2117106.73,1008305.0,4758829.69,36,17,82,58105.97751937984
2023-10-01,210022,5862317.58,2792020.16,10747174.13,267,127,489,21992.525
2023-10-01,210413,2906963.6,1384486.82,6534269.42,49,23,109,59865.244298884034
2023-10-01,212377,3431067.01,1634099.38,7712348.32,82,39,184,42009.42932991578
2023-10-01,214099,1722755.41,849357.33,3872407.79,254,125,571,6779.985977538586
2023-10-01,214104,2070808.64,986254.98,4006715.21,216,103,417,9597.276106696936
2023-10-01,214781,2725605.89,1699969.24,4787857.35,325,203,571,8378.659257920732
2023-10-01,215430,6447459.32,3070703.17,14492590.9,132,63,297,48774.620552645836
2023-10-01,215913,2767997.62,1327529.74,5116490.57,123,59,227,22577.01560131613
2023-10-01,216158,1349097.87,689466.54,2743532.34,410,210,834,3287.7802556969336
2023-10-01,216173,1659227.76,1061021.19,3006420.28,811,518,1469,2046.4075523855204
2023-10-01,216424,7710363.59,3672181.1,17331345.91,1087,518,2443,7094.464883836265
2023-10-01,301577,6444663.35,3069371.67,14486306.33,423,201,951,15236.422483146187
2023-10-01,304080,3797871.73,2347642.68,5551374.84,515,318,753,7371.324394765833
2023-10-01,304763,569530.03,271247.6,1181598.66,145,69,302,3915.298689101155
2023-10-01,401131,1286441.41,771248.57,2497468.37,470,282,913,2736.9203972791574
2023-10-01,401534,1862222.01,896434.29,3257207.08,544,262,952,3420.16930955647
2023-10-01,402018,3196581.45,1715975.51,6610055.61,155,83,321,20623.2417056456
2023-10-01,402279,2564619.46,1452529.42,5208268.16,573,325,1164,4474.521479154262
2023-10-01,407120,1899233.7,1074554.85,3785951.62,259,147,517,7321.590889676138
2023-10-01,408789,982017.01,467700.91,2207376.83,211,101,475,4649.133776149978
2023-10-01,501098,1780719.73,848095.43,4002699.18,141,67,316,12648.441760239233
2023-10-01,502221,3551111.67,1691272.41,7982184.89,233,111,524,15238.700101112234
2023-10-01,502280,2918575.89,1816151.23,5777396.56,258,161,512,11290.826305756767
2023-10-01,502835,7966925.29,3794372.64,17908044.56,970,462,2180,8215.760258523138
2023-10-01,506012,3242235.12,1848588.27,7248914.79,81,46,181,40146.46725813266
2023-10-01,506536,5245696.47,3250667.59,9298747.4,1102,683,1954,4758.28044653917
2023-10-01,506539,6563749.9,3656322.55,13475480.9,2356,1312,4837,2786.0294540190494
2023-10-01,507515,1527203.34,810828.42,2875337.98,117,62,219,13108.208007458436
2023-10-01,507843,7833851.18,4489327.57,13551700.07,845,484,1462,9267.394572216059
2023-10-01,508456,10047421.11,4958149.29,22584580.76,395,195,887,25458.78845406246
2023-10-01,508599,4374915.26,2083621.64,9833929.24,33,16,73,133989.8822544643
2023-10-01,509417,4465082.55,2502590.15,10036606.83,271,152,608,16505.57535420991
2023-10-01,509434,2681327.19,1590678.45,4648485.98,1191,706,2064,2251.948052151027
2023-10-01,510003,11011350.85,7499215.52,18089077.3,1703,1160,2797,6467.065727351378
2023-10-01,511293,4963071.83,2991767.95,9878119.16,720,434,1433,6892.899118283148
2023-10-01,551180,4648687.79,2214010.12,8447870.92,1233,587,2240,3770.590906279253
2023-10-01,551228,7575394.35,3607899.79,17027961.62,1636,779,3676,4631.573516189545
2023-10-01,551732,2042880.2,1412079.6,3667414.85,406,280,728,5035.437668209711
2023-10-01,551736,2128200.02,1117091.31,4337048.94,599,314,1220,3555.299895986295
2023-10-01,554973,2635375.5,1255138.74,5923793.42,67,32,150,39505.5967189729
2023-10-01,555003,1639836.38,997027.59,2689910.4,537,327,882,3050.899327586458
2023-10-01,555421,3442786.0,1639680.48,7738689.9,349,166,784,9875.315006883891
2023-10-01,558754,2443612.76,1163808.64,4930393.99,188,90,379,12995.143152099105
2023-10-01,558846,4965447.37,3122855.9,8102788.09,825,519,1346,6019.161663393748
2023-10-01,558873,6181217.25,2943901.2,13894132.63,294,140,661,21004.911831732472
2023-10-01,560271,10715999.9,6846382.88,18777290.53,4174,2666,7313,2567.607616209098
2023-10-01,562641,6052465.12,2882580.87,13604723.22,27,13,61,223424.51923908343
2023-10-01,563339,2738158.83,1651339.92,6106060.73,492,297,1097,5563.724251033785
2023-10-01,563342,5366116.33,2555696.7,12061949.78,487,232,1096,11008.744115753449
2023-10-01,563689,2589001.67,1233052.44,5819554.65,95,45,213,27359.00438158198
2023-10-01,564286,6697943.08,3189999.87,13124120.89,72,34,141,92780.03373926932
2023-10-01,564647,3912155.14,1863225.07,7507933.13,363,173,696,10785.112817362817
2023-10-01,564895,7374524.34,3512232.23,16576446.89,278,132,625,26534.305091333074
2023-10-01,565724,3057197.55,1456038.2,6871965.12,786,374,1766,3890.379667204613
2023-10-01,566061,886042.96,467039.6,1691970.68,166,87,316,5350.074248286675
2023-10-01,566403,17838872.47,8496041.57,40098195.32,443,211,996,40243.90567677599
2023-10-01,566647,6411922.5,3053778.25,14412711.69,700,333,1573,9164.447537856206
2023-10-01,567251,3954534.91,1883408.88,8888998.36,511,244,1150,7731.889656791536
2023-10-01,567434,1247368.26,594078.57,2241821.56,113,54,202,11083.799460686914
2023-10-01,567538,3509879.77,1671634.93,7889502.98,525,250,1179,6690.245491022575
2023-10-01,567554,4335485.0,2130015.84,9745298.1,207,102,466,20905.758924298974
2023-10-01,567623,2228733.43,1205698.12,5009743.82,415,225,934,5364.193511250654
2023-10-01,567645,3008120.05,1816669.97,4738068.75,1264,764,1991,2379.2554658793356
2023-10-01,567662,2915705.69,1797829.19,5198037.18,356,219,634,8199.213620356697
2023-10-01,567664,3618290.35,1939745.54,7457288.19,476,255,981,7600.93406249449
2023-10-01,567665,2684465.37,1278518.59,6034138.19,273,130,613,9838.443692888037
2023-10-02,100181,659985.2,314328.41,1483514.22,21,10,48,30756.037362286443
2023-10-02,100487,917296.92,436876.97,2061899.19,183,87,412,5003.394164301826
2023-10-02,100992,3015240.46,1436055.5,5522866.52,349,166,639,8642.880357122443
2023-10-02,101020,1065762.23,507585.77,2395618.97,302,144,679,3526.4746043975583
2023-10-02,101384,906322.08,431649.98,2037229.59,11,5,25,81987.42541622558
2023-10-02,101535,1361994.26,720747.14,3061488.88,168,89,378,8108.849064195236
2023-10-02,101954,906322.08,431649.98,2037229.59,28,13,63,32448.441098253432
2023-10-02,110365,1061408.67,683482.22,1650635.59,698,449,1085,1520.7912544024462
2023-10-02,110409,3832618.09,1825344.12,8614954.32,304,145,683,12609.368728596402
2023-10-02,110435,1864568.17,888029.77,3589916.6,221,105,426,8420.863613999409
2023-10-02,110632,3178144.87,1771529.45,5348198.05,408,228,687,7782.727399525774
2023-10-02,200181,1029978.03,553201.26,2315183.36,86,46,193,11994.313772743704
2023-10-02,201184,3356873.79,1598763.61,7545576.64,138,66,311,24239.05544501833
2023-10-02,201351,7878702.95,5593510.64,14227020.59,1814,1288,3275,4343.828913208452
2023-10-02,201486,803086.91,382482.77,1805177.63,85,40,191,9447.895089685526
2023-10-02,201632,1641020.13,781561.43,3688683.28,336,160,755,4888.217465267933
2023-10-02,201925,1679115.6,799705.19,3774314.1,164,78,369,10223.391686554089
2023-10-02,202502,1813748.04,1090534.94,4076940.26,368,221,828,4925.963174196305
2023-10-02,204586,7690950.12,4678734.07,14968579.03,67,41,130,114925.81437780592
