date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-07-01,all,360334701.34,190675066.43,742882937.1,46760,25967,92852,7706.045794268605
2022-07-02,all,198748245.31,105157807.07,409907123.19,25842,14360,51315,7690.900290612181
2022-07-03,all,214794018.63,113856479.1,442195477.8,28255,15714,56042,7601.982609449655
2022-07-04,all,348448441.11,185270729.27,716144571.89,48121,26822,95237,7241.088944743459
2022-07-05,all,804795505.78,428123434.1,1654452007.13,110191,61372,218172,7303.641003167228
2022-07-06,all,319041542.5,169498300.47,656640868.84,42954,23926,85139,7427.516471108628
2022-07-07,all,305142638.48,162280195.7,627678094.0,40924,22847,81006,7456.324857785164
2022-07-08,all,278395195.13,147948129.65,572770452.65,37429,20858,74139,7437.954397125223
2022-07-09,all,281875503.59,149800595.41,579886026.11,38004,21158,75338,7416.995673876433
2022-07-10,all,895925267.59,476192352.97,1840859900.9,123451,68627,244463,7257.335036492212
2022-07-11,all,263329482.37,139808353.63,542061543.0,35144,19588,69651,7492.871681368086
2022-07-12,all,224706708.79,119058476.41,463467706.19,29024,16177,57582,7742.099944528665
2022-07-13,all,203980792.26,107972163.39,420822205.0,26546,14765,52684,7684.0500361636405
2022-07-14,all,199527797.8,105711219.78999999,411435918.24,25857,14398,51295,7716.5872993773455
2022-07-15,all,351408947.14,186843052.15,723226425.07,46640,26068,92288,7534.497151372212
2022-07-16,all,222898996.55,118082898.62,459685657.74,29046,16164,57630,7673.999743510294
2022-07-17,all,238453967.65,126614221.48,490699843.29,31514,17568,62450,7566.604291743352
2022-07-18,all,328074840.26,174125992.63,675858860.55,43036,24021,85237,7623.265179384701
2022-07-19,all,336576630.98,179178969.69,691655041.71,46340,25913,91549,7263.198769529565
2022-07-20,all,727080442.62,387213795.48,1493795333.04,100215,55905,198168,7255.205733872175
2022-07-21,all,319900852.45,170314372.1,657819912.25,42998,24034,85083,7439.900750034885
2022-07-22,all,279424480.78000003,148516540.31,574844380.39,37591,20956,74436,7433.281391290469
2022-07-23,all,293222098.77,155792744.64,602993964.43,39652,22081,78489,7394.887994804802
2022-07-24,all,330016990.98,175568288.44,677946694.1,45113,25142,89271,7315.341275907167
2022-07-25,all,771389041.4,410773992.12,1585234533.5,106110,59219,209796,7269.711067759871
2022-07-26,all,265635894.98,141560251.05,546189401.51,35647,19959,70510,7451.8443341655675
2022-07-27,all,218523264.84,115759140.19,450605759.86,28398,15826,56289,7695.023059370378
2022-07-28,all,214529715.22,113718941.03999999,442403242.49,27863,15538,55236,7699.447841940925
2022-07-29,all,206140794.34,109284510.03,425072669.4,26818,14955,53182,7686.658003579685
2022-07-30,all,371734441.82,197525567.51,765019351.34,49522,27666,97950,7506.4505032106945
2022-07-31,all,252860755.69,134341142.48,520109793.21,33647,18778,66604,7515.105527684489
2022-07-01,100181,1028775.43,489970.37,2312480.55,33,16,75,30756.037362286443
2022-07-01,100487,1659720.58,790467.89,3730717.93,332,158,746,5003.394164301826
2022-07-01,100992,4677062.98,2227524.34,8566744.5,541,258,991,8642.880357122443
