date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2018-12-01,all,241821899.13,127163620.58,500409150.48,31240,17294,62155,7740.77782106274
2018-12-02,all,196519686.89000002,103430632.78,406582696.21999997,25438,14082,50554,7725.437805251986
2018-12-03,all,174273889.84,91571551.77,361184924.46999997,22290,12333,44352,7818.478682817407
2018-12-04,all,446459079.74,236419786.48000002,920001384.82,62227,34526,123561,7174.684296848635
2018-12-05,all,900977069.42,476740159.03,1855226444.53,123235,68122,244920,7311.048561041912
2018-12-06,all,290852849.96,153684022.34,600241552.05,38917,21520,77486,7473.670888300742
2018-12-07,all,270781284.95,142871787.61,559171829.08,36157,19966,72073,7489.041816245816
2018-12-08,all,294739783.85,155540920.72,608330846.88,39468,21785,78658,7467.816556450796
2018-12-09,all,342983290.38,180835727.53,708488461.27,46002,25388,91671,7455.834319812182
2018-12-10,all,965193103.3100001,509067980.99,1991844630.8799999,130256,71753,259664,7409.970391459895
2018-12-11,all,275107765.21,145075904.76,568566404.63,36181,19981,72165,7603.652889914595
2018-12-12,all,220481101.71,115702566.05,457548276.27,28109,15511,56134,7843.79030595183
2018-12-13,all,211045402.09,110909833.24,437551656.9,26997,14909,53829,7817.3649698114605
2018-12-14,all,225327342.17,118525136.88,466258239.1,29273,16156,58344,7697.446184880265
2018-12-15,all,388932531.68,204680795.89000002,804183535.95,51315,28332,102133,7579.314658092176
2018-12-16,all,299657519.61,157840780.77,619844553.33,39495,21848,78597,7587.22672768705
2018-12-17,all,259051105.87,136163668.26,536859732.31,33686,18625,67102,7690.171165172475
2018-12-18,all,179637023.03,94215377.59,373083566.05,22768,12582,45405,7889.89032984891
2018-12-19,all,171300027.3,89876839.32,355674590.65,21820,12057,43527,7850.597034830432
2018-12-20,all,501001440.27,264300087.87,1034929667.95,67805,37473,135021,7388.856872944473
2018-12-21,all,240970031.57,126678620.87,499135690.99,31604,17419,63114,7624.668762498418
2018-12-22,all,253299824.88,133275921.57000001,524132460.9,33303,18360,66455,7605.916130078371
2018-12-23,all,284311044.29,150044149.19,586864775.64,37925,20976,75379,7496.665637178643
2018-12-24,all,244718352.84,128880312.65,505859343.88,32022,17697,63728,7642.194517519206
2018-12-25,all,521258650.82,275406842.91,1074675253.65,70578,39053,140250,7385.568460710137
2018-12-26,all,203217526.28,107224598.99,419962449.89,26889,14868,53546,7557.645367250549
2018-12-27,all,161846186.33,85030912.8,335597041.71,20746,11463,41347,7801.320077605322
2018-12-28,all,150921710.32,79333145.71,312563705.92,19502,10783,38853,7738.7811670597885
2018-12-29,all,149893619.26,78884343.62,310117771.2,19488,10784,38795,7691.585553160919
2018-12-30,all,218968206.95000002,115663618.77,451760198.28000003,29148,16179,57755,7512.289246260464
2018-12-31,all,128820703.39,67824386.38,266564512.13,16592,9194,32961,7764.025035559306
2018-12-01,100181,916663.59,436575.31,2060475.07,30,14,67,30756.037362286443
2018-12-01,100487,1333610.36,635152.91,2997687.74,267,127,599,5003.394164301826
2018-12-01,100992,3304108.83,1573633.53,6051972.18,382,182,700,8642.880357122443
2018-12-01,101020,1646723.67,784277.81,3701503.11,467,222,1050,3526.4746043975583
2018-12-01,101384,1148537.41,547008.95,2581680.92,14,7,31,81987.42541622558
2018-12-01,101535,2898583.01,1533887.05,6515431.67,357,189,803,8108.849064195236
2018-12-01,101954,1148537.41,547008.95,2581680.92,35,17,80,32448.441098253432
2018-12-01,110365,1098698.02,707494.33,1708625.62,722,465,1124,1520.7912544024462
2018-12-01,110409,5188589.36,2471146.47,11662904.54,411,196,925,12609.368728596402
2018-12-01,110435,3192660.99,1520554.7,6146939.25,379,181,730,8420.863613999409
2018-12-01,110632,2156587.46,1202103.42,3629116.36,277,154,466,7782.727399525774
2018-12-01,200181,868737.25,466598.9,1952746.93,72,39,163,11994.313772743704
2018-12-01,201184,1542277.04,734533.44,3466728.29,64,30,143,24239.05544501833
2018-12-01,201351,3465060.33,2460030.73,6257055.91,798,566,1440,4343.828913208452
2018-12-01,201486,645149.42,307262.49,1450165.92,68,33,153,9447.895089685526
2018-12-01,201632,1003130.19,477756.5,2254834.88,205,98,461,4888.217465267933
2018-12-01,201925,1090250.95,519249.11,2450664.28,107,51,240,10223.391686554089
2018-12-01,202502,1718164.43,1033064.28,3862087.96,349,210,784,4925.963174196305
2018-12-01,204586,4533014.56,2757626.82,8822419.44,39,24,77,114925.81437780592
2018-12-01,204934,1274775.88,607131.94,2779445.79,61,29,133,20839.808939428058
2018-12-01,204964,2011761.93,1341838.04,3069854.38,357,238,544,5642.042116574518
2018-12-01,205272,1450617.19,690878.97,3260695.32,93,44,210,15559.310103613318
2018-12-01,205582,3115222.96,1933160.46,6799879.46,150,93,327,20788.12546005629
2018-12-01,205611,4021532.17,1915317.58,9039595.14,638,304,1435,6300.150326133339
2018-12-01,205761,2388843.78,1530930.48,5369640.32,696,446,1564,3434.1161480686696
2018-12-01,206361,1280366.14,609794.36,2350732.57,122,58,224,10505.742830358338
2018-12-01,206363,2070656.57,986182.48,4043146.04,145,69,282,14312.772390310342
2018-12-01,206440,9280441.32,4994723.09,18605360.19,2206,1187,4423,4206.773328617142
2018-12-01,206471,3338443.06,1619566.9,7504148.05,872,423,1961,3826.5412005380563
2018-12-01,207288,950327.3,564860.09,2136144.71,310,184,697,3066.8244861662915
2018-12-01,207774,1440366.45,685996.97,3237653.7,117,56,264,12260.545693890897
2018-12-01,207802,1507929.46,718174.88,3389521.89,124,59,279,12161.404190822628
2018-12-01,207966,2718432.25,1301081.63,5269071.54,79,38,153,34342.478538966505
2018-12-01,208532,1292191.16,615426.14,2904585.62,22,11,50,58105.97751937984
2018-12-01,210022,2681086.83,1276909.47,4915139.19,122,58,223,21992.525
2018-12-01,210413,1563499.83,744641.04,3514432.64,26,12,59,59865.244298884034
2018-12-01,212377,1734167.73,825924.37,3898059.87,41,20,93,42009.42932991578
2018-12-01,214099,949009.27,467882.83,2133181.63,140,69,315,6779.985977538586
2018-12-01,214104,1529380.83,728391.28,2959130.42,159,76,308,9597.276106696936
2018-12-01,214781,1394174.91,869551.37,2449037.58,166,104,292,8378.659257920732
2018-12-01,215430,3827597.54,1822952.91,8603668.88,78,37,176,48774.620552645836
2018-12-01,215913,1409919.58,676196.54,2606158.31,62,30,115,22577.01560131613
2018-12-01,216158,651471.57,332939.54,1324836.05,198,101,403,3287.7802556969336
2018-12-01,216173,723446.8,462620.23,1310842.2,354,226,641,2046.4075523855204
2018-12-01,216424,3998592.0,1904391.75,8988030.48,564,268,1267,7094.464883836265
2018-12-01,301577,2352236.42,1120289.32,5287354.1,154,74,347,15236.422483146187
2018-12-01,304080,1874479.27,1158703.6,2739939.08,254,157,372,7371.324394765833
2018-12-01,304763,402004.24,191460.95,834034.72,103,49,213,3915.298689101155
2018-12-01,401131,739544.79,443372.68,1435735.58,270,162,525,2736.9203972791574
2018-12-01,401534,1052464.07,506633.88,1840861.55,308,148,538,3420.16930955647
2018-12-01,402018,1632708.63,876463.92,3376198.95,79,42,164,20623.2417056456
2018-12-01,402279,1287127.03,728993.34,2613917.48,288,163,584,4474.521479154262
2018-12-01,407120,1145655.13,648192.57,2283760.6,156,89,312,7321.590889676138
2018-12-01,408789,993514.88,473176.94,2233221.75,214,102,480,4649.133776149978
2018-12-01,501098,1355703.78,645674.88,3047349.07,107,51,241,12648.441760239233
2018-12-01,502221,2183988.94,1040158.66,4909167.39,143,68,322,15238.700101112234
2018-12-01,502280,1607351.34,1000211.47,3181793.65,142,89,282,11290.826305756767
2018-12-01,502835,4199483.28,2000069.38,9439593.08,511,243,1149,8215.760258523138
2018-12-01,506012,1913977.5,1091270.68,4279226.32,48,27,107,40146.46725813266
2018-12-01,506536,2852724.64,1767784.49,5056862.71,600,372,1063,4758.28044653917
2018-12-01,506539,3763608.47,2096509.86,7726746.99,1351,753,2773,2786.0294540190494
2018-12-01,507515,1149564.05,610330.71,2164339.0,88,47,165,13108.208007458436
2018-12-01,507843,5359910.2,3071591.65,9272054.39,578,331,1001,9267.394572216059
2018-12-01,508456,5614730.95,2770728.23,12620784.96,221,109,496,25458.78845406246
2018-12-01,508599,2352639.1,1120481.06,5288259.03,18,8,39,133989.8822544643
2018-12-01,509417,2390260.5,1339693.48,5372824.22,145,81,326,16505.57535420991
2018-12-01,509434,1173593.55,696225.95,2034601.46,521,309,903,2251.948052151027
2018-12-01,510003,7516894.97,5119336.92,12348502.64,1162,792,1909,6467.065727351378
2018-12-01,511293,1962854.99,1183220.27,3906716.8,285,172,567,6892.899118283148
2018-12-01,551180,2465781.88,1174367.05,4480964.71,654,311,1188,3770.590906279253
2018-12-01,551228,3051947.76,1453537.97,6860164.78,659,314,1481,4631.573516189545
2018-12-01,551732,1599182.06,1105386.73,2870880.41,318,220,570,5035.437668209711
2018-12-01,551736,1430562.24,750901.45,2915336.4,402,211,820,3555.299895986295
2018-12-01,554973,1443759.25,687612.98,3245280.34,37,17,82,39505.5967189729
2018-12-01,555003,1303697.41,792653.57,2138523.92,427,260,701,3050.899327586458
2018-12-01,555421,3286212.37,1565110.06,7386744.07,333,158,748,9875.315006883891
2018-12-01,558754,2029086.11,966383.88,4094018.16,156,74,315,12995.143152099105
2018-12-01,558846,3256924.19,2048336.15,5314760.88,541,340,883,6019.161663393748
2018-12-01,558873,3109570.55,1480981.29,6989688.6,148,71,333,21004.911831732472
2018-12-01,560271,6379646.45,4075914.92,11178842.56,2485,1587,4354,2567.607616209098
2018-12-01,562641,4779151.58,2276145.42,10742570.88,21,10,48,223424.51923908343
2018-12-01,563339,1877153.36,1132081.43,4186029.41,337,203,752,5563.724251033785
2018-12-01,563342,3304281.62,1573715.81,7427360.4,300,143,675,11008.744115753449
2018-12-01,563689,1663828.29,792424.3,3739951.22,61,29,137,27359.00438158198
2018-12-01,564286,3705874.8,1764980.66,7261385.64,40,19,78,92780.03373926932
2018-12-01,564647,1690802.42,805270.98,3244869.12,157,75,301,10785.112817362817
2018-12-01,564895,4089955.43,1947904.94,9193396.47,154,73,346,26534.305091333074
2018-12-01,565724,1634590.48,778499.37,3674230.88,420,200,944,3890.379667204613
2018-12-01,566061,513233.73,270529.18,980061.06,96,51,183,5350.074248286675
2018-12-01,566403,18593753.49,8855565.27,41795015.64,462,220,1039,40243.90567677599
2018-12-01,566647,4942685.83,2354031.18,11110163.28,539,257,1212,9164.447537856206
2018-12-01,567251,1752987.17,834887.52,3940362.45,227,108,510,7731.889656791536
2018-12-01,567434,346761.57,165150.68,623213.95,31,15,56,11083.799460686914
2018-12-01,567538,2078690.52,990008.85,4672477.96,311,148,698,6690.245491022575
2018-12-01,567554,790690.32,388464.68,1777313.03,38,19,85,20905.758924298974
2018-12-01,567623,1422404.64,769491.13,3197279.3,265,143,596,5364.193511250654
2018-12-01,567645,1146526.64,692412.51,1805885.93,482,291,759,2379.2554658793356
2018-12-01,567662,1078200.18,664820.11,1922184.59,132,81,234,8199.213620356697
2018-12-01,567664,1499310.87,803772.36,3090076.42,197,106,407,7600.93406249449
2018-12-01,567665,1174286.41,559272.22,2639559.54,119,57,268,9838.443692888037
2018-12-02,100181,823123.76,392025.61,1850216.54,27,13,60,30756.037362286443
2018-12-02,100487,1177079.27,560602.53,2645837.21,235,112,529,5003.394164301826
2018-12-02,100992,2463740.13,1173394.86,4512710.89,285,136,522,8642.880357122443
2018-12-02,101020,1322523.89,629872.58,2972767.4,375,179,843,3526.4746043975583
2018-12-02,101384,1047618.3,498944.59,2354834.8,13,6,29,81987.42541622558
2018-12-02,101535,2536937.0,1342509.26,5702523.81,313,166,703,8108.849064195236
2018-12-02,101954,1047618.3,498944.59,2354834.8,32,15,73,32448.441098253432
2018-12-02,110365,1105757.87,712040.31,1719604.77,727,468,1131,1520.7912544024462
2018-12-02,110409,5564388.31,2650126.83,12507625.22,441,210,992,12609.368728596402
2018-12-02,110435,2950566.49,1405253.42,5680826.52,350,167,675,8420.863613999409
2018-12-02,110632,1779707.48,992026.79,2994900.77,229,127,385,7782.727399525774
2018-12-02,200181,810807.31,435484.73,1822532.01,68,36,152,11994.313772743704
2018-12-02,201184,1141986.74,543888.96,2566956.47,47,22,106,24239.05544501833
2018-12-02,201351,2583101.21,1833880.9,4664452.14,595,422,1074,4343.828913208452
2018-12-02,201486,386570.86,184110.6,868933.74,41,19,92,9447.895089685526
2018-12-02,201632,836595.75,398441.98,1880499.07,171,82,385,4888.217465267933
2018-12-02,201925,968005.09,461027.62,2175880.4,95,45,213,10223.391686554089
2018-12-02,202502,1555552.4,935292.14,3496569.11,316,190,710,4925.963174196305
2018-12-02,204586,3929168.52,2390281.17,7647178.47,34,21,67,114925.81437780592
2018-12-02,204934,1125453.49,536014.68,2453872.16,54,26,118,20839.808939428058
2018-12-02,204964,1787243.36,1192084.79,2727249.12,317,211,483,5642.042116574518
2018-12-02,205272,1285601.34,612287.67,2889772.86,83,39,186,15559.310103613318
2018-12-02,205582,2621304.95,1626658.5,5721760.16,126,78,275,20788.12546005629
2018-12-02,205611,3314414.01,1578541.25,7450135.45,526,251,1183,6300.150326133339
2018-12-02,205761,2021658.12,1295613.53,4544280.67,589,377,1323,3434.1161480686696
2018-12-02,206361,1109732.14,528527.26,2037451.47,106,50,194,10505.742830358338
2018-12-02,206363,1634909.87,778651.18,3192310.17,114,54,223,14312.772390310342
2018-12-02,206440,7362636.65,3962562.87,14760560.09,1750,942,3509,4206.773328617142
2018-12-02,206471,2299523.07,1115559.29,5168864.96,601,292,1351,3826.5412005380563
2018-12-02,207288,788659.68,468767.35,1772748.4,257,153,578,3066.8244861662915
2018-12-02,207774,1221850.19,581925.33,2746473.28,100,47,224,12260.545693890897
2018-12-02,207802,1401763.31,667611.66,3150882.21,115,55,259,12161.404190822628
2018-12-02,207966,2236703.95,1070519.46,4335349.22,65,31,126,34342.478538966505
2018-12-02,208532,1153558.5,549400.3,2592967.31,20,9,45,58105.97751937984
2018-12-02,210022,2113998.01,1006824.57,3875515.45,96,46,176,21992.525
2018-12-02,210413,1198810.95,570952.42,2694685.77,20,10,45,59865.244298884034
2018-12-02,212377,1496984.34,712962.32,3364919.76,36,17,80,42009.42932991578
2018-12-02,214099,821076.38,404809.23,1845614.54,121,60,272,6779.985977538586
2018-12-02,214104,1207838.67,575251.89,2336992.92,126,60,244,9597.276106696936
2018-12-02,214781,1177730.44,734554.28,2068826.13,141,88,247,8378.659257920732
2018-12-02,215430,2905954.07,1384006.09,6531999.85,60,28,134,48774.620552645836
2018-12-02,215913,1138046.89,545806.63,2103616.82,50,24,93,22577.01560131613
2018-12-02,216158,580437.97,296637.25,1180381.56,177,90,359,3287.7802556969336
2018-12-02,216173,670899.01,429017.69,1215628.81,328,210,594,2046.4075523855204
2018-12-02,216424,3050483.92,1452840.61,6856873.83,430,205,967,7094.464883836265
2018-12-02,301577,1616071.84,769679.32,3632604.37,106,51,238,15236.422483146187
2018-12-02,304080,1547648.72,956674.35,2262208.72,210,130,307,7371.324394765833
2018-12-02,304763,316391.95,150686.77,656415.8,81,38,168,3915.298689101155
2018-12-02,401131,668627.25,400855.99,1298057.6,244,146,474,2736.9203972791574
2018-12-02,401534,984960.76,474139.44,1722792.02,288,139,504,3420.16930955647
2018-12-02,402018,1373456.49,737293.21,2840103.66,67,36,138,20623.2417056456
2018-12-02,402279,1192537.96,675420.63,2421824.52,267,151,541,4474.521479154262
2018-12-02,407120,990412.39,560358.87,1974297.78,135,77,270,7321.590889676138
2018-12-02,408789,889089.58,423442.75,1998494.56,191,91,430,4649.133776149978
2018-12-02,501098,1194533.95,568915.24,2685071.57,94,45,212,12648.441760239233
2018-12-02,502221,1966018.73,936347.06,4419214.9,129,61,290,15238.700101112234
2018-12-02,502280,1506467.31,937434.06,2982091.23,133,83,264,11290.826305756767
2018-12-02,502835,2929870.5,1395396.69,6585759.35,357,170,802,8215.760258523138
2018-12-02,506012,1678078.17,956770.8,3751808.45,42,24,93,40146.46725813266
