date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2020-12-01,all,238367106.46,125457300.22,493446168.33,30792,17077,61248,7741.20247012211
2020-12-02,all,162100866.72,85190333.49,335944683.72,20697,11442,41207,7832.094831134947
2020-12-03,all,154457213.0,81240749.24,319913205.94,19835,10972,39482,7787.104260146206
2020-12-04,all,390439399.95,206704133.13,804562908.93,54681,30287,108733,7140.3119904537225
2020-12-05,all,959753508.23,507701882.39,1975453803.64,130995,72340,260417,7326.642301080194
2020-12-06,all,367774215.42,194334520.75,758305838.6,49833,27544,99147,7380.133955812414
2020-12-07,all,307259912.95,162032664.8,634671493.59,40997,22654,81616,7494.6926104349095
2020-12-08,all,288045194.6,151895941.08,595342105.04,38392,21204,76556,7502.740013544489
2020-12-09,all,285511719.65,150344892.7,590854228.98,37914,20903,75770,7530.509037558685
2020-12-10,all,869056090.21,459064756.86,1792534932.43,117740,64950,234663,7381.145661712248
2020-12-11,all,241285818.77,126982980.24,499222274.13,31912,17583,63742,7560.974516482828
2020-12-12,all,177537818.37,93214068.14,368125550.36,22772,12561,45442,7796.320848849465
2020-12-13,all,207251885.23,109019230.22,429209144.44,26763,14807,53282,7743.970602324104
2020-12-14,all,250380674.63,131501065.29,519201814.71999997,32309,17851,64397,7749.564351419109
2020-12-15,all,384594087.64,202488214.07999998,795508005.51,50650,28022,100764,7593.170535834156
2020-12-16,all,240583089.12,126443955.69,498846942.75,31172,17220,62157,7717.922787116643
2020-12-17,all,211161828.17,111110307.0,437401917.66,27628,15284,55043,7643.037070001447
2020-12-18,all,230489141.86,121220022.34,476917358.04,30301,16728,60375,7606.651327018911
2020-12-19,all,276261557.01,145261727.82,572249294.76,36901,20340,73705,7486.560174792011
2020-12-20,all,653331552.07,344733429.23,1347896395.01,88604,48961,176168,7373.612388492619
2020-12-21,all,280042243.03,147218238.9,580154496.27,36525,20153,72884,7667.138755099247
2020-12-22,all,240027508.81,126380160.12,496606985.86,31329,17316,62389,7661.511979635482
2020-12-23,all,215588792.87,113714930.37,445353030.56,28450,15732,56630,7577.813457644991
2020-12-24,all,210474554.67,111034973.83,434794680.22,27911,15441,55546,7540.9177267027335
2020-12-25,all,506162570.6,267375625.76,1043430115.58,68751,37987,136756,7362.257575889806
2020-12-26,all,207786354.27,109573214.29,429281172.84000003,27514,15206,54785,7552.022761866687
2020-12-27,all,178771395.62,94037756.48,370085318.54,23250,12871,46269,7689.092284731183
2020-12-28,all,157318982.4,82733976.38,325759579.2,20221,11200,40195,7779.980337273132
2020-12-29,all,133426331.57,70196112.69,276376665.48,17072,9456,33952,7815.506769564198
2020-12-30,all,176237688.96,92992142.3,364088063.55,23200,12867,46053,7596.452110344828
2020-12-31,all,125331615.9,65978518.019999996,259512305.53,16137,8937,32107,7766.723424428333
2020-12-01,100181,885550.93,421757.31,1990539.91,29,14,65,30756.037362286443
2020-12-01,100487,1230411.0,586002.39,2765716.67,246,117,553,5003.394164301826
2020-12-01,100992,2914363.97,1388011.31,5338095.56,337,161,618,8642.880357122443
2020-12-01,101020,1530150.74,728758.21,3439471.13,434,207,975,3526.4746043975583
2020-12-01,101384,1069642.67,509433.91,2404341.42,13,6,29,81987.42541622558
2020-12-01,101535,2607168.63,1379675.02,5860390.58,322,170,723,8108.849064195236
2020-12-01,101954,1069642.67,509433.91,2404341.42,33,16,74,32448.441098253432
2020-12-01,110365,1089018.02,701260.94,1693571.78,716,461,1114,1520.7912544024462
2020-12-01,110409,4930791.13,2348366.19,11083425.93,391,186,879,12609.368728596402
2020-12-01,110435,3067998.88,1461182.27,5906923.18,364,174,701,8420.863613999409
2020-12-01,110632,2048997.4,1142131.36,3448062.69,263,147,443,7782.727399525774
2020-12-01,200181,898439.73,482552.21,2019511.8,75,40,168,11994.313772743704
2020-12-01,201184,1483119.78,706358.86,3333754.89,61,29,138,24239.05544501833
2020-12-01,201351,3552683.23,2522239.09,6415281.77,818,581,1477,4343.828913208452
2020-12-01,201486,612255.88,291596.37,1376228.15,65,31,146,9447.895089685526
2020-12-01,201632,1080114.79,514421.48,2427880.69,221,105,497,4888.217465267933
2020-12-01,201925,1089952.83,519107.12,2449994.63,107,51,240,10223.391686554089
2020-12-01,202502,1648945.39,991445.69,3706496.92,335,201,752,4925.963174196305
2020-12-01,204586,4502622.67,2739138.01,8763268.79,39,24,76,114925.81437780592
2020-12-01,204934,1342099.4,639195.67,2926233.76,64,31,140,20839.808939428058
2020-12-01,204964,2059346.57,1373576.86,3142466.47,365,243,557,5642.042116574518
2020-12-01,205272,1556279.48,741202.34,3498203.09,100,48,225,15559.310103613318
2020-12-01,205582,3071689.91,1906146.17,6704856.23,148,92,323,20788.12546005629
2020-12-01,205611,4161187.84,1981830.75,9353513.25,660,315,1485,6300.150326133339
2020-12-01,205761,2609504.43,1672344.65,5865640.62,760,487,1708,3434.1161480686696
2020-12-01,206361,1232601.98,587046.0,2263038.75,117,56,215,10505.742830358338
2020-12-01,206363,1968759.44,937652.56,3844182.17,138,66,269,14312.772390310342
2020-12-01,206440,8792302.55,4732007.22,17626743.7,2090,1125,4190,4206.773328617142
2020-12-01,206471,3177428.81,1541454.57,7142220.5,830,403,1866,3826.5412005380563
