date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-01-01,all,381385452.18,201701782.05,786489372.01,48884,27088,97223,7801.846251943376
2022-01-02,all,281781828.54,149148308.92,581268208.33,36690,20347,73049,7680.071641864269
2022-01-03,all,351171221.26,186044881.75,724529126.52,45532,25279,90731,7712.624555477466
2022-01-04,all,287892296.13,152792862.02,593522499.11,37671,21015,74803,7642.279104085371
2022-01-05,all,440035583.15,233696184.69,906459265.34,58031,32381,115072,7582.767540624838
2022-01-06,all,256282260.17000002,136259039.76,528065848.59,33857,18909,67195,7569.55017189946
2022-01-07,all,242282365.76,128790757.13,499294769.05,32016,17879,63560,7567.5401599200395
2022-01-08,all,239401546.5,127316833.56,493075497.25,31767,17744,63045,7536.171073755784
2022-01-09,all,360486045.45,192103240.55,740948911.19,49048,27443,97006,7349.658405031805
2022-01-10,all,899203099.69,478082040.43,1850577121.27,121308,67693,239904,7412.562235714051
2022-01-11,all,315646163.15,167591436.41,650494482.52,41840,23356,82884,7544.124358269598
2022-01-12,all,316548788.5,168144064.73,652347828.12,42006,23443,83239,7535.799373898967
2022-01-13,all,290663340.48,154541975.47,598620207.35,38773,21643,76829,7496.539872591752
2022-01-14,all,270654092.44,143790912.42,557652897.7,36028,20100,71433,7512.326313978017
2022-01-15,all,814618511.9399999,432806441.95,1677483634.2,109807,61196,217440,7418.639175462402
2022-01-16,all,345750156.08,183926018.02,711530465.84,46444,25954,91933,7444.452589785547
2022-01-17,all,210003287.85999998,111333439.09,433363810.2,26957,15043,53477,7790.306334532774
2022-01-18,all,281957610.23,149460635.71,581518411.81,36755,20495,72889,7671.272214120529
2022-01-19,all,206032036.05,109238459.65,425231927.0,26455,14758,52490,7788.018750708751
2022-01-20,all,371923357.1,197415791.75,766550619.87,49125,27406,97384,7570.958923155216
2022-01-21,all,183588662.52,97347245.98,378796568.03000003,23715,13224,47071,7741.457411764706
2022-01-22,all,198810444.61,105498205.06,409919778.28,25820,14403,51208,7699.8623009295125
2022-01-23,all,234536463.77,124627452.89,483019858.71,30786,17194,61003,7618.283108231014
2022-01-24,all,319004981.96,169375532.9,657325915.15,42358,23629,83935,7531.162518532508
2022-01-25,all,792245256.64,421013415.06,1631522385.5,106528,59480,210702,7436.967338540102
2022-01-26,all,327084322.05,173816007.79,673926268.77,43537,24303,86259,7512.789628362083
2022-01-27,all,335952784.99,178566568.38,691936043.48,44942,25067,89060,7475.2522137421565
