date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2024-02-01,all,357957265.13,189970987.89000002,736826340.4399999,46646,25991,92485,7673.9112706341375
2024-02-02,all,196832181.10999998,104536391.56,405565757.09,25452,14206,50538,7733.466175939022
2024-02-03,all,202720915.79,107739742.46,417345186.91,26435,14749,52478,7668.655789294496
2024-02-04,all,369006559.24,197395471.47,756275357.32,52045,29169,102902,7090.14428360073
2024-02-05,all,754643371.55,401959550.05,1550609761.8600001,102103,57025,202018,7391.000965201805
2024-02-06,all,311078090.56,165487955.95,639987622.59,41477,23177,82185,7500.0142382525255
2024-02-07,all,292688623.33,155675309.74,602088013.2,38981,21768,77234,7508.494480131346
2024-02-08,all,289270157.57,153790396.8,595164637.66,38415,21447,76124,7530.1355608486265
2024-02-09,all,312218271.0,165854152.96,642689995.38,41416,23098,82115,7538.5906654433065
2024-02-10,all,554478224.84,295621876.39,1138468544.46,75761,42344,149869,7318.781758952496
2024-02-11,all,230962800.08,122822961.11,475009005.39,30439,16992,60355,7587.726274844772
2024-02-12,all,226365846.59,120007046.27,466624476.44,29054,16200,57670,7791.211075583396
2024-02-13,all,208941760.96,110905118.49,430456243.53000003,27026,15092,53597,7731.138938799675
2024-02-14,all,205576868.57,109094885.01,423477087.42,26664,14873,52911,7709.903561731173
2024-02-15,all,370069998.26,196823805.03,761436091.87,48746,27249,96533,7591.8023686046035
2024-02-16,all,202954502.26,107765910.08,418004264.05,26317,14691,52203,7711.916337728464
2024-02-17,all,203837665.08,108332377.37,419311292.04,26697,14896,52936,7635.227369367345
2024-02-18,all,340762538.68,181252326.3,700365473.69,45390,25335,89899,7507.436410663142
2024-02-19,all,333587310.64,177746513.15,685496472.79,45510,25458,90059,7329.978260602065
2024-02-20,all,672185465.18,358554381.4,1379151214.99,91962,51427,181748,7309.382844870707
2024-02-21,all,302445658.02,160862435.0,621748195.72,40375,22525,80003,7490.914130526316
2024-02-22,all,336781144.38,179109525.43,692487491.52,44944,25083,89038,7493.350489053044
2024-02-23,all,244110373.09,129863282.83,501792106.38,32559,18182,64484,7497.477597284929
2024-02-24,all,200148473.79,106174908.04,411975367.87,26134,14542,51883,7658.54724841203
2024-02-25,all,428063662.1,227653027.06,879812635.6700001,56994,31806,112851,7510.679406604205
2024-02-26,all,231596397.97,122868122.67999999,476980697.14,29766,16599,59054,7780.568365584895
2024-02-27,all,216764920.98,115012719.78,446409559.2,28030,15633,55612,7733.31862219051
2024-02-28,all,214749047.73,113890668.88,442181909.11,28022,15593,55655,7663.587457354935
2024-02-29,all,209365294.35,111116831.81,431143310.31,27342,15238,54277,7657.277973447443
2024-02-01,100181,986434.06,469804.65,2217305.04,32,15,72,30756.037362286443
2024-02-01,100487,1696062.95,807776.44,3812408.39,339,161,762,5003.394164301826
2024-02-01,100992,4430721.64,2110200.38,8115532.63,513,244,939,8642.880357122443
2024-02-01,101020,1877621.6,894246.52,4220515.51,532,254,1197,3526.4746043975583
2024-02-01,101384,1812713.36,863333.09,4074614.59,22,11,50,81987.42541622558
2024-02-01,101535,2443240.42,1292926.54,5491912.42,301,159,677,8108.849064195236
2024-02-01,101954,1812713.36,863333.09,4074614.59,56,27,126,32448.441098253432
2024-02-01,110365,1112117.0,716135.48,1729494.2,731,471,1137,1520.7912544024462
2024-02-01,110409,3778056.36,1799358.36,8492310.42,300,143,673,12609.368728596402
2024-02-01,110435,2423097.08,1154037.8,4665271.47,288,137,554,8420.863613999409
2024-02-01,110632,4515502.91,2516986.43,7598711.2,580,323,976,7782.727399525774
2024-02-01,200181,1180187.43,633878.77,2652823.5,98,53,221,11994.313772743704
2024-02-01,201184,5394083.44,2569016.34,12124814.21,223,106,500,24239.05544501833
2024-02-01,201351,13780436.69,9783465.67,24884115.59,3172,2252,5729,4343.828913208452
2024-02-01,201486,1631682.27,777113.99,3667693.02,173,82,388,9447.895089685526
2024-02-01,201632,1573971.17,749628.26,3537970.61,322,153,724,4888.217465267933
2024-02-01,201925,1932085.49,920185.68,4342939.32,189,90,425,10223.391686554089
2024-02-01,202502,2997213.33,1802105.83,6737132.37,608,366,1368,4925.963174196305
2024-02-01,204586,10069725.59,6125845.16,19598291.74,88,53,171,114925.81437780592
2024-02-01,204934,2326033.24,1107809.76,5071545.13,112,53,243,20839.808939428058
2024-02-01,204964,3546292.01,2365363.93,5411475.16,629,419,959,5642.042116574518
2024-02-01,205272,2217841.53,1056281.46,4985261.05,143,68,320,15559.310103613318
2024-02-01,205582,5129346.6,3183030.85,11196289.79,247,153,539,20788.12546005629
2024-02-01,205611,3781342.56,1800923.45,8499697.53,600,286,1349,6300.150326133339
2024-02-01,205761,2481065.34,1590032.33,5576935.55,722,463,1624,3434.1161480686696
2024-02-01,206361,2005732.66,955261.64,3682494.92,191,91,351,10505.742830358338
2024-02-01,206363,3080564.08,1467166.82,6015082.34,215,103,420,14312.772390310342
2024-02-01,206440,16267249.94,8755015.38,32612462.99,3867,2081,7752,4206.773328617142
2024-02-01,206471,5271007.21,2557104.9,11848163.57,1377,668,3096,3826.5412005380563
2024-02-01,207288,949313.6,564257.6,2133866.2,310,184,696,3066.8244861662915
2024-02-01,207774,3126250.35,1488925.61,7027181.58,255,121,573,12260.545693890897
2024-02-01,207802,1005057.45,478674.22,2259166.61,83,39,186,12161.404190822628
2024-02-01,207966,4301205.81,2058620.55,8336923.32,125,60,243,34342.478538966505
2024-02-01,208532,2059712.76,980970.38,4629819.79,35,17,80,58105.97751937984
2024-02-01,210022,5015905.05,2388902.91,9195476.42,228,109,418,21992.525
2024-02-01,210413,2625807.95,1250581.83,5902287.37,44,21,99,59865.244298884034
2024-02-01,212377,2877660.07,1370530.48,6468400.88,69,33,154,42009.42932991578
2024-02-01,214099,1380409.52,680572.93,3102882.64,204,100,458,6779.985977538586
2024-02-01,214104,1473059.0,701567.34,2850156.36,153,73,297,9597.276106696936
2024-02-01,214781,2467772.35,1539157.85,4334941.94,295,184,517,8378.659257920732
2024-02-01,215430,4895505.63,2331560.97,11004111.58,100,48,226,48774.620552645836
