date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2024-06-01,all,381346718.99,201821008.72,785280183.97,50026,27700,99519,7622.97043517371
2024-06-02,all,238179390.2,126182375.63,490383152.68,31460,17449,62596,7570.864278448824
2024-06-03,all,223130370.14,118113779.9,460099991.71,29068,16132,57856,7676.151442823723
2024-06-04,all,664952777.88,353630973.98,1366330833.17,93935,52251,186179,7078.860678980146
2024-06-05,all,1301713252.71,691397830.16,2673237310.36,179750,99644,356483,7241.798346091794
2024-06-06,all,412075324.91,218871683.95,847368982.5600001,55938,31060,111048,7366.643871965391
2024-06-07,all,357797020.52,189763770.08,736347436.66,48183,26714,95765,7425.793755473922
2024-06-08,all,380854854.96,201866577.67,783302413.63,51616,28578,102568,7378.6200976441405
2024-06-09,all,426980020.67,226334710.17000002,878441026.51,57764,31997,114786,7391.801479641299
2024-06-10,all,1177998852.64,624873109.87,2421883172.07,161103,89229,319863,7312.08514205198
2024-06-11,all,308444018.43,163514436.32,634880485.87,41296,22919,82029,7469.101569885704
2024-06-12,all,213131412.29,112777601.14,439374733.78,28012,15526,55762,7608.57533521348
2024-06-13,all,206351743.92,109234163.26,425505531.54,26991,14963,53748,7645.205584083583
2024-06-14,all,195796149.21,103653754.52,403741363.15,25617,14200,51018,7643.211508373346
2024-06-15,all,372434858.25,197446256.78,767039465.34,49695,27596,98754,7494.413084817386
2024-06-16,all,251021160.73,133038592.61,516898658.67,33344,18495,66362,7528.225789647313
2024-06-17,all,229450741.64000002,121464294.32000001,473051544.83,29964,16632,59634,7657.547111200107
2024-06-18,all,309992307.22,164458392.78,638225686.18,41069,22848,81553,7548.085106041053
2024-06-19,all,204968406.73,108459051.64,422516995.38,26982,14957,53711,7596.4867960121555
2024-06-20,all,328393115.42,174279992.17,675931796.91,43643,24276,86648,7524.531205920766
2024-06-21,all,194001740.84,102800715.71,399709316.52,25404,14110,50529,7636.661188789167
2024-06-22,all,313277792.81,166419489.05,644016816.29,43500,24172,86350,7201.788340459771
2024-06-23,all,361804347.57,192228594.34,743423111.2,49542,27516,98334,7302.982268983892
2024-06-24,all,316728869.02,168008111.71,651649959.55,42624,23660,84656,7430.7636312875375
2024-06-25,all,760945946.56,404590164.71,1563508930.76,104455,58121,206975,7284.916438274855
2024-06-26,all,264858118.81,140663283.51,544857049.99,35783,19907,71012,7401.786289858313
2024-06-27,all,205687936.10999998,108911268.36,423936346.78,26962,14961,53630,7628.808549439952
