date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2020-08-01,all,263948186.67000002,138699968.67,545726807.01,33655,18607,66792,7842.762937750706
2020-08-02,all,203726323.65,107164347.45,420771923.76,25949,14329,51478,7851.027925931636
2020-08-03,all,174039272.84,91431241.63,359972202.71,21682,11989,42955,8026.901247117425
2020-08-04,all,240503168.45,127011398.42,495705637.47,32103,17813,63494,7491.610393109678
2020-08-05,all,539261936.29,285480846.96,1108578128.31,73170,40505,144726,7369.986829164958
2020-08-06,all,218422143.02,115429062.55,449996790.24,28598,15844,56646,7637.671970767187
2020-08-07,all,196719034.07999998,103825930.25,405557150.3,25615,14183,50740,7679.837364044504
2020-08-08,all,215642224.44,113834661.11,443954149.63,28309,15661,56050,7617.444079268077
2020-08-09,all,252294128.68,133516830.28,518765115.44,33961,18823,67166,7428.936977120815
2020-08-10,all,518992218.04,274121647.39,1068499660.64,69713,38566,137845,7444.697804426722
2020-08-11,all,171659669.8,90691090.32,353893834.56,22435,12461,44318,7651.422767996434
2020-08-12,all,151663907.45,79846759.79,313480055.76,19079,10575,37733,7949.258737355207
2020-08-13,all,146543056.62,77204039.15,302836335.74,18439,10216,36483,7947.451413851077
2020-08-14,all,144709504.99,76164223.29,299169529.57,18246,10100,36151,7931.0262517812125
2020-08-15,all,273440167.24,144376027.51,563426358.89,35698,19795,70540,7659.817559527145
2020-08-16,all,200791687.67000002,105800899.68,414447522.54,25672,14215,50792,7821.427534668122
2020-08-17,all,177386071.56,93168841.85,367124004.99,21911,12128,43359,8095.754258591575
2020-08-18,all,208190443.38,109718591.62,429739922.09000003,26626,14759,52612,7819.065701945467
2020-08-19,all,218330391.42,115146272.69,450665564.19,28812,15961,57050,7577.758969179508
2020-08-20,all,453176756.04,239933262.15,932221575.69,61578,34098,121859,7359.3938750852585
2020-08-21,all,194056265.37,102415337.06,400276988.19,25490,14098,50538,7613.035126324049
2020-08-22,all,199990494.31,105589885.95,412061903.64,26437,14626,52358,7564.7953364602645
2020-08-23,all,241840929.06,127945068.12,497330432.96999997,32632,18079,64535,7411.158649791616
2020-08-24,all,205319194.64,108340228.47,423311832.1,27006,14953,53458,7602.725121824779
2020-08-25,all,448450741.72,237290490.58,923175046.59,60586,33573,119827,7401.887263064074
2020-08-26,all,170086740.34,89872703.84,350629294.4,22543,12496,44611,7544.99136494699
2020-08-27,all,150412398.10999998,79155662.53,310804713.39,18989,10510,37598,7921.027864026541
2020-08-28,all,147562565.44,77659036.93,304783377.02,18772,10373,37191,7860.780174728318
2020-08-29,all,157013666.49,82616611.14,324257754.15,20018,11060,39673,7843.624062843442
2020-08-30,all,321373109.86,169880110.76,661276994.43,42537,23584,84008,7555.142813550557
2020-08-31,all,165085531.17,86919618.86,340770703.91,20983,11603,41520,7867.5847671924885
2020-08-01,100181,833290.79,396867.61,1873070.19,27,13,61,30756.037362286443
2020-08-01,100487,1176240.64,560203.1,2643952.25,235,112,528,5003.394164301826
2020-08-01,100992,3734224.6,1778482.9,6839794.02,432,206,791,8642.880357122443
2020-08-01,101020,1274665.42,607079.16,2865191.19,361,172,812,3526.4746043975583
2020-08-01,101384,1036603.57,493698.61,2330076.42,13,6,28,81987.42541622558
2020-08-01,101535,2554363.79,1351731.34,5741695.54,315,167,708,8108.849064195236
2020-08-01,101954,1036603.57,493698.61,2330076.42,32,15,72,32448.441098253432
2020-08-01,110365,1151606.03,741563.84,1790904.73,757,488,1178,1520.7912544024462
2020-08-01,110409,5483445.76,2611576.48,12325682.19,435,207,978,12609.368728596402
2020-08-01,110435,3225435.73,1536164.02,6210041.55,383,182,737,8420.863613999409
2020-08-01,110632,2182555.99,1216578.38,3672816.01,280,156,472,7782.727399525774
2020-08-01,200181,913059.56,490404.2,2052373.73,76,41,171,11994.313772743704
2020-08-01,201184,1727923.9,822950.57,3884025.1,71,34,160,24239.05544501833
2020-08-01,201351,2987371.54,2120894.04,5394466.06,688,488,1242,4343.828913208452
2020-08-01,201486,752101.7,358200.32,1690573.39,80,38,179,9447.895089685526
2020-08-01,201632,986526.18,469848.29,2217512.02,202,96,454,4888.217465267933
