date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2025-08-01,all,373537261.64,197015070.23,771485271.33,48390,26717,96490,7719.306915478404
2025-08-02,all,218594236.58,115264262.51,451766161.71999997,28195,15565,56248,7752.943308388012
2025-08-03,all,232901708.24,122936855.85,480859520.71,30316,16741,60452,7682.468275498087
2025-08-04,all,344916306.6,182784729.43,709540325.16,48106,26678,95478,7169.922807965743
2025-08-05,all,756940175.47,401676813.17,1555915551.64,102920,57147,203964,7354.646088904004
2025-08-06,all,313065605.76,165378834.48,645669285.71,41696,23059,82956,7508.288702993093
2025-08-07,all,298579194.69,157679192.43,616045931.03,39489,21830,78613,7561.0725693231025
2025-08-08,all,266601866.23000002,140696477.38,550101053.74,35263,19472,70218,7560.385282874401
2025-08-09,all,268094607.93,141530814.57,552795290.34,35455,19587,70547,7561.545844873784
2025-08-10,all,759953350.78,402350068.52,1562869852.03,103212,57104,204762,7363.032891330465
2025-08-11,all,245110548.72,129347754.63,505763380.0,32227,17807,64131,7605.751348868961
2025-08-12,all,205316361.53,108249394.66,424172663.79,26375,14576,52556,7784.506598293839
2025-08-13,all,196881303.03,103732255.15,406841614.03,25467,14068,50788,7730.840029449876
2025-08-14,all,199978281.27,105374009.0,413351164.86,25700,14183,51262,7781.256080544747
2025-08-15,all,346453657.79,183072712.45,715045068.3100001,45306,25084,90165,7646.970771862447
2025-08-16,all,214061537.87,112821569.89,442235953.38,27628,15259,55092,7747.992539090777
2025-08-17,all,231182118.17,122099686.57000001,476819706.15,30211,16700,60147,7652.249782198536
2025-08-18,all,324168977.27,171024285.28,669387037.72,42277,23387,84140,7667.7384220734675
2025-08-19,all,216125037.26,113989996.89,446397997.99,27893,15435,55558,7748.3611393539595
2025-08-20,all,370472310.5,195631120.27,764598258.16,48556,26889,96571,7629.794680369058
2025-08-21,all,210587620.78,111126214.24,434818139.53000003,27284,15102,54334,7718.355841518839
2025-08-22,all,196612928.47,103760149.21,405992629.68,25520,14121,50829,7704.2683569749215
2025-08-23,all,205183916.86,108196489.67,423704534.23,26657,14723,53103,7697.18711257831
2025-08-24,all,351710219.53000003,186495636.34,723310755.33,49343,27343,97942,7127.86453053118
2025-08-25,all,728559099.81,386094019.81,1499184628.13,98782,54773,195984,7375.423658257577
2025-08-26,all,357071096.89,188992879.16,736273209.17,47309,26243,94039,7547.635690671965
2025-08-27,all,291396612.77,154147628.22,600816162.93,38603,21402,76715,7548.548371111053
2025-08-28,all,210369090.62,111067885.68,434321776.02,27273,15107,54305,7713.456188171452
2025-08-29,all,199345722.42,105271766.79,411509813.78,25906,14345,51586,7694.963422373195
2025-08-30,all,361482524.07,191051533.36,745710715.21,47368,26252,94187,7631.365564727242
2025-08-31,all,244420604.1,129145145.77,503968656.04,32146,17795,63987,7603.453123250171
2025-08-01,100181,1269505.1,604621.81,2853592.19,41,20,93,30756.037362286443
2025-08-01,100487,1988407.33,947010.1,4469539.49,397,189,893,5003.394164301826
2025-08-01,100992,5719857.09,2724171.25,10476778.1,662,315,1212,8642.880357122443
2025-08-01,101020,2271838.76,1081998.53,5106636.25,644,307,1448,3526.4746043975583
2025-08-01,101384,2324173.14,1106923.74,5224273.45,28,14,64,81987.42541622558
2025-08-01,101535,2840852.99,1503337.13,6385665.76,350,185,787,8108.849064195236
2025-08-01,101954,2324173.14,1106923.74,5224273.45,72,34,161,32448.441098253432
2025-08-01,110365,1311962.09,844823.46,2040280.47,863,556,1342,1520.7912544024462
2025-08-01,110409,5177149.46,2465698.19,11637190.42,411,196,923,12609.368728596402
2025-08-01,110435,2847167.45,1356007.85,5481748.43,338,161,651,8420.863613999409
2025-08-01,110632,5054608.57,2817489.06,8505920.39,649,362,1093,7782.727399525774
2025-08-01,200181,1209614.78,649684.35,2718970.88,101,54,227,11994.313772743704
2025-08-01,201184,5412475.51,2577775.81,12166155.65,223,106,502,24239.05544501833
2025-08-01,201351,9924209.64,7045724.55,17920707.86,2285,1622,4126,4343.828913208452
2025-08-01,201486,2272800.89,1082456.76,5108799.2,241,115,541,9447.895089685526
2025-08-01,201632,1657867.2,789584.99,3726551.83,339,162,762,4888.217465267933
2025-08-01,201925,2879810.18,1371554.44,6473233.56,282,134,633,10223.391686554089
2025-08-01,202502,3235308.58,1945263.19,7272322.57,657,395,1476,4925.963174196305
2025-08-01,204586,9798229.17,5960681.95,19069889.21,85,52,166,114925.81437780592
2025-08-01,204934,2349403.37,1118940.01,5122500.03,113,54,246,20839.808939428058
2025-08-01,204964,3467470.0,2312789.96,5291196.31,615,410,938,5642.042116574518
2025-08-01,205272,2332911.74,1111085.72,5243915.96,150,71,337,15559.310103613318
2025-08-01,205582,5642307.64,3501350.26,12315976.67,271,168,592,20788.12546005629
2025-08-01,205611,3286699.86,1565342.25,7387840.06,522,248,1173,6300.150326133339
2025-08-01,205761,2811917.46,1802064.32,6320624.68,819,525,1841,3434.1161480686696
2025-08-01,206361,1784790.94,850034.58,3276849.0,170,81,312,10505.742830358338
2025-08-01,206363,3198620.28,1523392.79,6245597.26,223,106,436,14312.772390310342
2025-08-01,206440,16167208.99,8701173.33,32411901.46,3843,2068,7705,4206.773328617142
2025-08-01,206471,5615339.8,2724149.53,12622153.7,1467,712,3299,3826.5412005380563
2025-08-01,207288,1049175.56,623613.75,2358335.57,342,203,769,3066.8244861662915
2025-08-01,207774,4317477.5,2056266.18,9704820.5,352,168,792,12260.545693890897
2025-08-01,207802,1092731.92,520430.59,2456241.2,90,43,202,12161.404190822628
2025-08-01,207966,4426919.73,2118789.07,8580591.71,129,62,250,34342.478538966505
2025-08-01,208532,1862761.92,887169.54,4187113.83,32,15,72,58105.97751937984
2025-08-01,210022,4853050.73,2311341.1,8896921.81,221,105,405,21992.525
2025-08-01,210413,2593195.45,1235049.67,5828981.5,43,21,97,59865.244298884034
2025-08-01,212377,2774010.61,1321165.93,6235417.42,66,31,148,42009.42932991578
2025-08-01,214099,1416520.06,698376.34,3184051.88,209,103,470,6779.985977538586
2025-08-01,214104,1767263.57,841686.7,3419399.26,184,88,356,9597.276106696936
2025-08-01,214781,2572727.14,1604618.43,4519307.69,307,192,539,8378.659257920732
2025-08-01,215430,5207244.95,2480031.59,11704838.89,107,51,240,48774.620552645836
2025-08-01,215913,2013152.71,965506.78,3721201.29,89,43,165,22577.01560131613
2025-08-01,216158,1368793.32,699532.0,2783585.16,416,213,847,3287.7802556969336
2025-08-01,216173,1328596.94,849593.77,2407337.52,649,415,1176,2046.4075523855204
2025-08-01,216424,6165236.69,2936289.97,13858211.16,869,414,1953,7094.464883836265
2025-08-01,301577,7148680.82,3404670.83,16068795.87,469,223,1055,15236.422483146187
2025-08-01,304080,3056163.31,1889157.86,4467214.71,415,256,606,7371.324394765833
2025-08-01,304763,420878.42,200449.81,873192.16,107,51,223,3915.298689101155
2025-08-01,401131,709627.7,425436.7,1377655.32,259,155,503,2736.9203972791574
2025-08-01,401534,1513788.58,728705.78,2647763.24,443,213,774,3420.16930955647
2025-08-01,402018,3022727.43,1622647.88,6250551.17,147,79,303,20623.2417056456
2025-08-01,402279,2428200.0,1375265.35,4931225.44,543,307,1102,4474.521479154262
2025-08-01,407120,1505467.83,851768.62,3001014.67,206,116,410,7321.590889676138
2025-08-01,408789,891131.14,424415.18,2003083.53,192,91,431,4649.133776149978
2025-08-01,501098,1548115.89,737314.28,3479853.08,122,58,275,12648.441760239233
2025-08-01,502221,2631205.68,1253152.82,5914420.61,173,82,388,15238.700101112234
2025-08-01,502280,2430317.9,1512321.22,4810877.34,215,134,426,11290.826305756767
2025-08-01,502835,7597073.53,3618224.85,17076692.48,925,440,2079,8215.760258523138
2025-08-01,506012,3024582.44,1724491.53,6762291.48,75,43,168,40146.46725813266
2025-08-01,506536,4821635.3,2987884.41,8547038.38,1013,628,1796,4758.28044653917
2025-08-01,506539,4720356.9,2629464.43,9690966.15,1694,944,3478,2786.0294540190494
2025-08-01,507515,1524977.99,809646.85,2871148.36,116,62,219,13108.208007458436
2025-08-01,507843,6029447.9,3455282.14,10430280.85,651,373,1125,9267.394572216059
2025-08-01,508456,7751801.17,3825318.59,17424489.05,304,150,684,25458.78845406246
2025-08-01,508599,5347234.49,2546703.98,12019506.98,40,19,90,133989.8822544643
2025-08-01,509417,4577399.32,2565541.5,10289072.84,277,155,623,16505.57535420991
2025-08-01,509434,2237701.91,1327501.01,3879394.65,994,589,1723,2251.948052151027
2025-08-01,510003,8946621.96,6093044.2,14697210.22,1383,942,2273,6467.065727351378
2025-08-01,511293,4119816.07,2483448.55,8199767.09,598,360,1190,6892.899118283148
2025-08-01,551180,4147725.26,1975419.05,7537492.18,1100,524,1999,3770.590906279253
2025-08-01,551228,7864211.95,3745453.76,17677166.14,1698,809,3817,4631.573516189545
2025-08-01,551732,1705337.63,1178763.71,3061452.88,339,234,608,5035.437668209711
2025-08-01,551736,2035308.37,1068332.47,4147745.72,572,300,1167,3555.299895986295
2025-08-01,554973,2224160.41,1059291.23,4999465.27,56,27,127,39505.5967189729
2025-08-01,555003,1264220.98,768652.02,2073768.58,414,252,680,3050.899327586458
2025-08-01,555421,3301623.89,1572449.93,7421386.1,334,159,752,9875.315006883891
2025-08-01,558754,2102954.84,1001565.01,4243060.15,162,77,327,12995.143152099105
2025-08-01,558846,4385513.84,2758125.79,7156432.67,729,458,1189,6019.161663393748
2025-08-01,558873,4389325.25,2090484.72,9866319.49,209,100,470,21004.911831732472
2025-08-01,560271,6803839.52,4346929.08,11922141.87,2650,1693,4643,2567.607616209098
2025-08-01,562641,5405048.72,2574238.7,12149461.74,24,12,54,223424.51923908343
2025-08-01,563339,2521962.42,1520955.13,5623945.07,453,273,1011,5563.724251033785
2025-08-01,563342,6498527.31,3095025.2,14607381.69,590,281,1327,11008.744115753449
2025-08-01,563689,2489942.48,1185874.03,5596889.77,91,43,205,27359.00438158198
2025-08-01,564286,7716435.37,3675072.79,15119780.32,83,40,163,92780.03373926932
2025-08-01,564647,3753572.65,1787697.44,7203592.83,348,166,668,10785.112817362817
2025-08-01,564895,7682768.38,3659038.4,17269316.88,290,138,651,26534.305091333074
2025-08-01,565724,3848854.21,1833077.0,8651449.78,989,471,2224,3890.379667204613
2025-08-01,566061,771537.17,406682.97,1473312.68,144,76,275,5350.074248286675
2025-08-01,566403,11480766.33,5467894.2,25806452.02,285,136,641,40243.90567677599
2025-08-01,566647,6729840.74,3205191.54,15127327.39,734,350,1651,9164.447537856206
2025-08-01,567251,3130663.56,1491027.31,7037101.7,405,193,910,7731.889656791536
2025-08-01,567434,1028111.63,489654.32,1847764.82,93,44,167,11083.799460686914
2025-08-01,567538,3424700.94,1631067.27,7698038.71,512,244,1151,6690.245491022575
2025-08-01,567554,4683064.43,2300780.99,10526586.79,224,110,504,20905.758924298974
2025-08-01,567623,2128098.53,1151256.99,4783537.62,397,215,892,5364.193511250654
2025-08-01,567645,2738634.61,1653921.63,4313604.22,1151,695,1813,2379.2554658793356
2025-08-01,567662,2509348.45,1547268.69,4473594.78,306,189,546,8199.213620356697
2025-08-01,567664,3131798.81,1678939.93,6454629.85,412,221,849,7600.93406249449
2025-08-01,567665,2648869.33,1261565.5,5954125.27,269,128,605,9838.443692888037
2025-08-02,100181,897861.4,427620.61,2018211.89,29,14,66,30756.037362286443
2025-08-02,100487,1014778.36,483304.12,2281017.5,203,97,456,5003.394164301826
2025-08-02,100992,2863695.19,1363879.52,5245288.41,331,158,607,8642.880357122443
2025-08-02,101020,1060879.77,505260.54,2384644.56,301,143,676,3526.4746043975583
2025-08-02,101384,1296754.37,617599.45,2914842.88,16,8,36,81987.42541622558
2025-08-02,101535,1452065.5,768411.41,3263950.77,179,95,403,8108.849064195236
2025-08-02,101954,1296754.37,617599.45,2914842.88,40,19,90,32448.441098253432
2025-08-02,110365,860414.73,554054.39,1338062.51,566,364,880,1520.7912544024462
2025-08-02,110409,3162988.76,1506422.65,7109762.32,251,119,564,12609.368728596402
2025-08-02,110435,1503707.38,716164.02,2895138.79,179,85,344,8420.863613999409
2025-08-02,110632,2422707.3,1350441.17,4076943.9,311,174,524,7782.727399525774
2025-08-02,200181,826095.94,443696.31,1856897.34,69,37,155,11994.313772743704
2025-08-02,201184,3339072.31,1590285.15,7505562.73,138,66,310,24239.05544501833
2025-08-02,201351,5109587.66,3627568.38,9226672.2,1176,835,2124,4343.828913208452
2025-08-02,201486,1353211.39,644487.92,3041746.59,143,68,322,9447.895089685526
2025-08-02,201632,1107312.95,527375.25,2489016.92,227,108,509,4888.217465267933
2025-08-02,201925,1941376.49,924610.85,4363823.67,190,90,427,10223.391686554089
2025-08-02,202502,2087841.91,1255336.83,4693048.71,424,255,953,4925.963174196305
2025-08-02,204586,6591253.35,4009741.39,12828284.53,57,35,112,114925.81437780592
2025-08-02,204934,1606880.75,765302.0,3503547.62,77,37,168,20839.808939428058
2025-08-02,204964,2176521.07,1451731.82,3321269.05,386,257,589,5642.042116574518
2025-08-02,205272,1386635.61,660406.78,3116877.75,89,42,200,15559.310103613318
2025-08-02,205582,3420595.24,2122660.34,7466443.05,165,102,359,20788.12546005629
2025-08-02,205611,2009382.64,956999.85,4516687.67,319,152,717,6300.150326133339
2025-08-02,205761,1755190.59,1124843.07,3945314.97,511,328,1149,3434.1161480686696
2025-08-02,206361,1184436.13,564106.13,2174606.6,113,54,207,10505.742830358338
2025-08-02,206363,1893160.7,901647.52,3696569.06,132,63,258,14312.772390310342
2025-08-02,206440,9730425.57,5236904.17,19507485.65,2313,1245,4637,4206.773328617142
2025-08-02,206471,3347906.1,1624157.69,7525418.93,875,424,1967,3826.5412005380563
2025-08-02,207288,665566.51,395602.42,1496059.48,217,129,488,3066.8244861662915
2025-08-02,207774,2092132.31,996410.68,4702692.04,171,81,384,12260.545693890897
2025-08-02,207802,717262.34,341607.42,1612261.28,59,28,133,12161.404190822628
2025-08-02,207966,2670946.27,1278354.33,5177030.59,78,37,151,34342.478538966505
2025-08-02,208532,1206850.35,574781.33,2712756.64,21,10,47,58105.97751937984
2025-08-02,210022,2902477.15,1382349.98,5321005.87,132,63,242,21992.525
2025-08-02,210413,1475143.41,702559.94,3315825.66,25,12,55,59865.244298884034
2025-08-02,212377,1660717.36,790942.64,3732958.26,40,19,89,42009.42932991578
2025-08-02,214099,840590.73,414430.23,1889479.04,124,61,279,6779.985977538586
2025-08-02,214104,993655.91,473244.17,1922580.56,104,49,200,9597.276106696936
2025-08-02,214781,1505126.95,938752.37,2643938.14,180,112,316,8378.659257920732
2025-08-02,215430,3126758.45,1489167.47,7028323.8,64,31,144,48774.620552645836
2025-08-02,215913,1273637.12,610835.65,2354247.95,56,27,104,22577.01560131613
2025-08-02,216158,910347.96,465240.22,1851288.16,277,142,563,3287.7802556969336
2025-08-02,216173,870213.7,556472.81,1576774.47,425,272,771,2046.4075523855204
2025-08-02,216424,3156960.21,1503551.43,7096210.83,445,212,1000,7094.464883836265
2025-08-02,301577,4159053.0,1980813.91,9348714.1,273,130,614,15236.422483146187
2025-08-02,304080,1642821.64,1015505.14,2401323.56,223,138,326,7371.324394765833
2025-08-02,304763,266092.56,126730.89,552059.99,68,32,141,3915.298689101155
2025-08-02,401131,439332.93,263389.36,852911.07,161,96,312,2736.9203972791574
2025-08-02,401534,1022397.19,492160.21,1788271.41,299,144,523,3420.16930955647
2025-08-02,402018,1662925.41,892684.72,3438682.8,81,43,167,20623.2417056456
2025-08-02,402279,1548999.4,877310.43,3145731.93,346,196,703,4474.521479154262
2025-08-02,407120,970203.42,548924.81,1934013.06,133,75,264,7321.590889676138
