date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-08-01,all,381802908.17,202161549.69,786869256.3,49431,27462,98103,7723.956791689426
2023-08-02,all,207911790.61,110212191.82000001,428496102.47,26965,15004,53525,7710.431693306138
2023-08-03,all,202756840.11,107548950.4,417826121.01,26237,14607,52095,7727.8972485421355
2023-08-04,all,298358275.9,158907368.57,612243739.08,41744,23280,82560,7147.333171234189
2023-08-05,all,724004179.65,384320860.0,1488036233.35,98858,54871,195669,7323.6782015618355
2023-08-06,all,328323904.96999997,174696072.19,673776380.39,44730,24900,88481,7340.127542365302
2023-08-07,all,295222837.4,156801543.23,606954569.83,39376,21938,77955,7497.532441080861
2023-08-08,all,277111006.66,147291514.12,569496436.87,36928,20594,73050,7504.089218479204
2023-08-09,all,258532588.93,137253130.23,531917239.03,34376,19136,68109,7520.729256748895
2023-08-10,all,689707184.99,366050483.58,1418509676.15,93619,52012,185421,7367.1710335508815
2023-08-11,all,220804884.36,117116073.18,454512317.08,29323,16299,58147,7530.091885550592
2023-08-12,all,191077200.31,101286446.5,393451171.18,24737,13762,49063,7724.3481549905
2023-08-13,all,200627061.82,106559298.34,412398085.54,26336,14657,52162,7617.977742253949
2023-08-14,all,200906397.24,106454878.78,413940778.33,25865,14389,51298,7767.500376570656
2023-08-15,all,354331674.36,188332745.9,728648086.34,46510,25974,91960,7618.397642657494
2023-08-16,all,205060380.75,108681871.14,422432028.92,26547,14771,52664,7724.427647191773
2023-08-17,all,200581768.3,106334064.41,413194376.73,25851,14384,51253,7759.149290162857
2023-08-18,all,273334846.56,144998525.54,562730722.0600001,35743,19902,70814,7647.227332904345
2023-08-19,all,199449552.2,105675522.43,410801661.56,25798,14342,51175,7731.202116443134
2023-08-20,all,385847450.38,205037149.1,792624951.32,51220,28550,101232,7533.14038227255
2023-08-21,all,215051368.78,113923937.55,443030649.18,27586,15353,54710,7795.670585804393
2023-08-22,all,200971284.58,106517523.81,414029034.9,25872,14403,51298,7767.906794217688
