date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2021-06-01,all,281697363.14,147885491.56,582881283.18,35936,19880,71431,7838.862509461264
2021-06-02,all,184487235.32,96785951.95,381605257.85,23468,12922,46675,7861.2252991307305
2021-06-03,all,169095491.74,88880937.94,349450865.07,21643,11942,43041,7812.941447119161
2021-06-04,all,405566450.02,214747599.28,833969055.54,56827,31459,112808,7136.861879388319
2021-06-05,all,974509200.43,515143519.14,2002899660.08,133831,73789,265924,7281.640280876628
2021-06-06,all,384649783.45,203287611.17,790802864.35,52116,28789,103448,7380.646700629365
2021-06-07,all,329100618.45,173454225.57,678015862.14,43584,24068,86525,7550.950313188326
2021-06-08,all,303125975.03000003,159834683.86,624377759.85,40155,22183,79761,7548.897398331466
2021-06-09,all,289217423.32,152559584.42,595747300.21,38494,21264,76508,7513.311771185119
2021-06-10,all,884837485.43,467429701.39,1819801174.58,120402,66389,239438,7349.026473231341
2021-06-11,all,238531548.75,125754668.32000001,491364364.94,31740,17525,63113,7515.171668241966
2021-06-12,all,182218346.54,95587093.73,376460800.44,23489,12918,46751,7757.603411809783
2021-06-13,all,221044824.06,116073287.29,456491173.87,28629,15763,56933,7721.011004925076
2021-06-14,all,201401147.62,105519494.9,416773729.28000003,25495,14025,50710,7899.633168072171
2021-06-15,all,329857086.58,173551551.67,680762835.79,42884,23689,85132,7691.845130584833
2021-06-16,all,197975170.58,103806743.96,409618425.62,25183,13862,50131,7861.460929198269
2021-06-17,all,181028243.9,95040440.96,374244193.66,23085,12719,45934,7841.812601256227
2021-06-18,all,227704941.86,119839969.58,469869518.59,29743,16420,59075,7655.748978246983
2021-06-19,all,176447390.33,92569704.01,364510301.74,22728,12505,45223,7763.436744544175
2021-06-20,all,365517993.42,192694686.39000002,752863190.8,48452,26807,96035,7543.919619829935
2021-06-21,all,199144112.49,104466827.14,411535101.76,25318,13948,50293,7865.712634884272
2021-06-22,all,271876216.58,143123618.82999998,560787743.46,36124,19952,71728,7526.193571586757
2021-06-23,all,256695131.84,135089404.35,529479176.63,33849,18674,67232,7583.53664332772
2021-06-24,all,247197393.63,130400477.99,509263212.73,32819,18145,65133,7532.142771869953
2021-06-25,all,586149948.22,309551414.98,1206608539.07,80352,44356,159677,7294.777332487058
2021-06-26,all,234291001.86,123686340.32000001,482074999.78,31819,17584,63119,7363.242146516233
2021-06-27,all,223954380.54,117744682.54,461864543.74,29079,16034,57762,7701.58466728567
2021-06-28,all,203196103.3,106632673.19,419694517.56,25974,14308,51583,7823.0578001078
2021-06-29,all,190578249.75,100080843.37,393515706.27,24371,13442,48401,7819.878123589512
2021-06-30,all,312316236.88,164456592.33,643754518.79,41075,22695,81483,7603.560240535606
2021-06-01,100181,902849.85,429996.3,2029424.45,29,14,66,30756.037362286443
2021-06-01,100487,1145570.36,545595.76,2575011.15,229,109,515,5003.394164301826
2021-06-01,100992,3787540.75,1803875.45,6937450.48,438,209,803,8642.880357122443
2021-06-01,101020,1360967.01,648181.8,3059179.66,386,184,867,3526.4746043975583
2021-06-01,101384,1077222.52,513044.15,2421379.5,13,6,30,81987.42541622558
2021-06-01,101535,3637627.15,1924978.32,8176653.49,449,237,1008,8108.849064195236
2021-06-01,101954,1077222.52,513044.15,2421379.5,33,16,75,32448.441098253432
2021-06-01,110365,1132865.24,729495.95,1761760.27,745,480,1158,1520.7912544024462
2021-06-01,110409,4757047.31,2265617.97,10692884.87,377,180,848,12609.368728596402
2021-06-01,110435,3581343.89,1705670.79,6895283.32,425,203,819,8420.863613999409
2021-06-01,110632,2231894.9,1244080.7,3755844.22,287,160,483,7782.727399525774
2021-06-01,200181,915520.34,491726.03,2057905.5,76,41,172,11994.313772743704
2021-06-01,201184,2016289.87,960289.62,4532213.81,83,40,187,24239.05544501833
2021-06-01,201351,5178328.94,3676371.49,9350802.16,1192,846,2153,4343.828913208452
2021-06-01,201486,807860.7,384756.3,1815908.09,86,41,192,9447.895089685526
2021-06-01,201632,954964.28,454816.52,2146567.24,195,93,439,4888.217465267933
2021-06-01,201925,1701558.51,810393.88,3824761.31,166,79,374,10223.391686554089
2021-06-01,202502,1535886.54,923468.09,3452364.3,312,187,701,4925.963174196305
2021-06-01,204586,4478053.87,2724191.77,8715451.57,39,24,76,114925.81437780592
2021-06-01,204934,1373692.26,654242.48,2995117.17,66,31,144,20839.808939428058
2021-06-01,204964,1560995.74,1041178.52,2382006.24,277,185,422,5642.042116574518
2021-06-01,205272,1147450.08,546490.93,2579237.07,74,35,166,15559.310103613318
2021-06-01,205582,3491881.44,2166897.0,7622046.23,168,104,367,20788.12546005629
2021-06-01,205611,1264926.98,602441.18,2843301.41,201,96,451,6300.150326133339
2021-06-01,205761,2220557.52,1423081.52,4991366.27,647,414,1453,3434.1161480686696
2021-06-01,206361,1054570.93,502255.83,1936176.42,100,48,184,10505.742830358338
2021-06-01,206363,2473580.81,1178081.48,4829892.07,173,82,337,14312.772390310342
2021-06-01,206440,10182664.93,5480298.64,20414131.46,2421,1303,4853,4206.773328617142
2021-06-01,206471,4587183.29,2225363.71,10311064.57,1199,582,2695,3826.5412005380563
2021-06-01,207288,1040110.65,618225.55,2337959.2,339,202,762,3066.8244861662915
2021-06-01,207774,1644411.61,783176.89,3696306.67,134,64,301,12260.545693890897
2021-06-01,207802,1082212.0,515420.29,2432594.73,89,42,200,12161.404190822628
2021-06-01,207966,2937187.36,1405781.27,5693079.08,86,41,166,34342.478538966505
2021-06-01,208532,1239637.52,590396.64,2786455.55,21,10,48,58105.97751937984
2021-06-01,210022,3155777.54,1502988.3,5785372.08,143,68,263,21992.525
2021-06-01,210413,1576739.4,750946.85,3544192.65,26,13,59,59865.244298884034
2021-06-01,212377,1678391.48,799360.16,3772686.07,40,19,90,42009.42932991578
2021-06-01,214099,1092400.31,538578.14,2455496.21,161,79,362,6779.985977538586
2021-06-01,214104,1592108.15,758266.37,3080498.74,166,79,321,9597.276106696936
2021-06-01,214781,1585144.04,988659.53,2784497.59,189,118,332,8378.659257920732
2021-06-01,215430,4164752.86,1983528.56,9361525.93,85,41,192,48774.620552645836
2021-06-01,215913,1394309.52,668709.89,2577303.9,62,30,114,22577.01560131613
2021-06-01,216158,1418331.63,724849.16,2884326.8,431,220,877,3287.7802556969336
2021-06-01,216173,751864.87,480792.69,1362333.72,367,235,666,2046.4075523855204
2021-06-01,216424,4362464.82,2077691.96,9805942.76,615,293,1382,7094.464883836265
2021-06-01,301577,2334379.42,1111784.5,5247215.21,153,73,344,15236.422483146187
2021-06-01,304080,2055534.88,1270622.43,3004589.16,279,172,408,7371.324394765833
2021-06-01,304763,635372.27,302605.86,1318200.58,162,77,337,3915.298689101155
2021-06-01,401131,552645.94,331322.95,1072894.49,202,121,392,2736.9203972791574
2021-06-01,401534,1564349.01,753044.37,2736197.84,457,220,800,3420.16930955647
2021-06-01,402018,1748238.63,938482.1,3615097.86,85,46,175,20623.2417056456
2021-06-01,402279,1776082.92,1005924.06,3606895.95,397,225,806,4474.521479154262
2021-06-01,407120,1425218.53,806365.07,2841045.12,195,110,388,7321.590889676138
2021-06-01,408789,1238521.22,589864.89,2783946.29,266,127,599,4649.133776149978
2021-06-01,501098,1714880.07,816738.53,3854705.28,136,65,305,12648.441760239233
2021-06-01,502221,2294706.84,1092890.0,5158039.25,151,72,338,15238.700101112234
2021-06-01,502280,2050324.78,1275861.9,4058671.04,182,113,359,11290.826305756767
2021-06-01,502835,4176785.32,1989259.1,9388572.47,508,242,1143,8215.760258523138
2021-06-01,506012,2301674.72,1312319.6,5146031.14,57,33,128,40146.46725813266
2021-06-01,506536,3739087.89,2317048.25,6628068.21,786,487,1393,4758.28044653917
2021-06-01,506539,3771623.9,2100974.79,7743202.71,1354,754,2779,2786.0294540190494
2021-06-01,507515,1559428.46,827937.45,2936009.85,119,63,224,13108.208007458436
