date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2024-11-01,all,358941471.52,190062218.67,739916285.37,46912,26055,93301,7651.378570941337
2024-11-02,all,217082368.2,114952283.77,447803434.4,28250,15675,56285,7684.331617699115
2024-11-03,all,222169007.15,117805401.21,457586840.94,29203,16218,58122,7607.746024381057
2024-11-04,all,355872009.96999997,188982266.21,732315507.82,49345,27433,98002,7211.916302968892
2024-11-05,all,793455547.69,421935507.76,1631181713.72,108339,60317,214821,7323.821963374224
2024-11-06,all,321898369.96,170772006.65,663114725.91,43245,24020,86019,7443.597409180252
2024-11-07,all,305549603.87,161845210.28,630133371.22,40653,22569,80927,7516.040731803311
2024-11-08,all,283018608.6,150025263.49,583364883.82,37751,20976,75111,7496.983089189691
2024-11-09,all,291575927.08,154564816.61,600808400.65,38930,21614,77445,7489.7489617261745
2024-11-10,all,840038875.54,446243557.38,1726527597.6299999,114304,63517,226721,7349.164294687849
2024-11-11,all,265277779.43,140515402.99,546985698.62,35047,19474,69700,7569.200771250036
2024-11-12,all,222582813.42000002,117564420.99,460087742.09,28711,15927,57270,7752.527373480548
2024-11-13,all,214327234.49,113161906.27,442980188.85,27832,15418,55560,7700.748580411038
2024-11-14,all,243874703.08,128844911.67999999,504293470.93,31242,17336,62310,7805.988831700916
2024-11-15,all,415399133.98,220046279.05,856990400.83,54796,30477,109001,7580.829512738156
2024-11-16,all,262258191.32,138619842.79,541593535.91,33633,18665,66982,7797.644911842535
2024-11-17,all,227172776.78,120408730.44,467859267.67,29918,16620,59528,7593.180586269135
2024-11-18,all,315202601.77,166714571.23,650702784.96,41016,22777,81662,7684.869362443924
2024-11-19,all,209650068.87,110659440.06,433435610.87,27074,15005,54029,7743.594181502549
2024-11-20,all,356400325.6,188429897.59,736309893.2,46672,25904,93035,7636.277116900927
2024-11-21,all,500152225.27,265153345.43,1032558112.63,68741,38191,136965,7275.89393913385
2024-11-22,all,377992787.71,200006111.94,780510936.97,49924,27688,99447,7571.364227826296
2024-11-23,all,368831672.76,194936452.77,760948303.71,48809,26993,97243,7556.632439918867
2024-11-24,all,409821970.23,216906205.25,844339147.48,54807,30335,109037,7477.547945152992
2024-11-25,all,964599375.77,510922012.65,1987319362.24,129250,71570,257166,7463.051263210831
2024-11-26,all,473094630.96999997,249871697.82999998,977402906.27,62292,34448,124241,7594.78955515957
2024-11-27,all,292502607.76,154704214.5,603778926.01,38496,21325,76728,7598.259761014131
2024-11-28,all,216574070.66,114402160.21,447741552.77,28109,15593,56105,7704.794573268348
2024-11-29,all,204961885.52,108312034.7,423665113.44,26640,14788,53148,7693.764471471472
2024-11-30,all,364790030.26,193036253.89000002,753205776.76,47863,26594,95275,7621.545458078265
2024-11-01,100181,981414.63,467414.03,2206022.52,32,15,72,30756.037362286443
2024-11-01,100487,1910756.31,910027.7,4294995.95,382,182,858,5003.394164301826
2024-11-01,100992,4675761.14,2226904.23,8564359.91,541,258,991,8642.880357122443
2024-11-01,101020,2054830.54,978645.06,4618845.61,583,278,1310,3526.4746043975583
2024-11-01,101384,2042250.29,972653.48,4590567.77,25,12,56,81987.42541622558
2024-11-01,101535,2259234.31,1195553.23,5078303.97,279,147,626,8108.849064195236
2024-11-01,101954,2042250.29,972653.48,4590567.77,63,30,141,32448.441098253432
2024-11-01,110365,1148480.86,739551.51,1786044.93,755,486,1174,1520.7912544024462
2024-11-01,110409,4123295.54,1963783.9,9268338.12,327,156,735,12609.368728596402
2024-11-01,110435,2437482.4,1160888.93,4692968.11,289,138,557,8420.863613999409
2024-11-01,110632,4709710.06,2625239.4,7925523.64,605,337,1018,7782.727399525774
2024-11-01,200181,1167840.55,627247.31,2625070.52,97,52,219,11994.313772743704
2024-11-01,201184,4848210.51,2309035.88,10897801.28,200,95,450,24239.05544501833
2024-11-01,201351,12745735.19,9048875.94,23015696.33,2934,2083,5298,4343.828913208452
2024-11-01,201486,1634767.36,778583.42,3674628.03,173,82,389,9447.895089685526
2024-11-01,201632,1636524.52,779420.17,3678577.8,335,159,753,4888.217465267933
2024-11-01,201925,2147486.17,1022773.59,4827116.55,210,100,472,10223.391686554089
2024-11-01,202502,2988680.13,1796975.08,6717951.31,607,365,1364,4925.963174196305
2024-11-01,204586,9874951.01,6007355.38,19219210.25,86,52,167,114925.81437780592
2024-11-01,204934,2273337.83,1082712.5,4956650.98,109,52,238,20839.808939428058
2024-11-01,204964,3647284.18,2432725.24,5565584.37,646,431,986,5642.042116574518
2024-11-01,205272,2323948.73,1106817.03,5223769.2,149,71,336,15559.310103613318
2024-11-01,205582,5187830.38,3219322.97,11323947.57,250,155,545,20788.12546005629
2024-11-01,205611,5266693.45,2508345.16,11838467.1,836,398,1879,6300.150326133339
2024-11-01,205761,2838668.15,1819208.06,6380754.4,827,530,1858,3434.1161480686696
2024-11-01,206361,2070788.02,986245.16,3801935.51,197,94,362,10505.742830358338
2024-11-01,206363,3219764.67,1533463.26,6286884.13,225,107,439,14312.772390310342
2024-11-01,206440,16459221.85,8858334.45,32997326.69,3913,2106,7844,4206.773328617142
2024-11-01,206471,5256190.19,2549916.72,11814857.63,1374,666,3088,3826.5412005380563
2024-11-01,207288,989869.4,588363.14,2225027.23,323,192,726,3066.8244861662915
2024-11-01,207774,3499533.78,1666707.77,7866247.88,285,136,642,12260.545693890897
2024-11-01,207802,1171089.14,557749.47,2632372.98,96,46,216,12161.404190822628
2024-11-01,207966,4253417.11,2035748.15,8244295.39,124,59,240,34342.478538966505
2024-11-01,208532,1977980.73,942044.38,4446102.57,34,16,77,58105.97751937984
2024-11-01,210022,4974170.38,2369026.2,9118965.85,226,108,415,21992.525
2024-11-01,210413,2557981.16,1218278.3,5749826.86,43,20,96,59865.244298884034
2024-11-01,212377,2839935.21,1352563.48,6383602.81,68,32,152,42009.42932991578
2024-11-01,214099,1552615.33,765474.34,3489966.93,229,113,515,6779.985977538586
2024-11-01,214104,1574149.15,749713.17,3045751.15,164,78,317,9597.276106696936
2024-11-01,214781,2382513.84,1485981.69,4185174.58,284,177,500,8378.659257920732
2024-11-01,215430,4925055.58,2345634.58,11070533.57,101,48,227,48774.620552645836
2024-11-01,215913,2264035.69,1085830.04,4184944.63,100,48,185,22577.01560131613
2024-11-01,216158,1153539.49,589525.08,2345844.13,351,179,714,3287.7802556969336
2024-11-01,216173,1474194.9,942698.58,2671151.9,720,461,1305,2046.4075523855204
2024-11-01,216424,6212308.67,2958708.81,13964019.45,876,417,1968,7094.464883836265
2024-11-01,301577,7041289.57,3353523.95,15827402.13,462,220,1039,15236.422483146187
2024-11-01,304080,3228702.24,1995812.2,4719415.76,438,271,640,7371.324394765833
2024-11-01,304763,505986.14,240983.83,1049764.63,129,62,268,3915.298689101155
2024-11-01,401131,1313209.52,787296.73,2549435.32,480,288,931,2736.9203972791574
2024-11-01,401534,1620518.8,780083.31,2834444.03,474,228,829,3420.16930955647
2024-11-01,402018,2760185.73,1481711.41,5707653.75,134,72,277,20623.2417056456
2024-11-01,402279,2126432.55,1204352.63,4318391.91,475,269,965,4474.521479154262
2024-11-01,407120,1566970.05,886565.71,3123613.81,214,121,427,7321.590889676138
2024-11-01,408789,924000.23,440069.44,2076966.28,199,95,447,4649.133776149978
2024-11-01,501098,1549712.83,738074.97,3483442.85,123,58,275,12648.441760239233
2024-11-01,502221,2855851.84,1360143.96,6419380.05,187,89,421,15238.700101112234
2024-11-01,502280,2242222.39,1395274.68,4438537.34,199,124,393,11290.826305756767
2024-11-01,502835,7896735.93,3760943.71,17750273.15,961,458,2161,8215.760258523138
