date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-05-01,all,397856699.3,210842337.24,818803833.76,51858,28776,102987,7672.040944502295
2023-05-02,all,218422447.1,115972361.2,449553348.9,28270,15738,56158,7726.298093385214
2023-05-03,all,199626303.48,106041343.86,410835834.66,26178,14559,52001,7625.727843227137
2023-05-04,all,202774801.9,107802962.11,417150545.62,26599,14820,52783,7623.399447347645
2023-05-05,all,361509842.71,192445137.67,742694160.97,48111,26842,95280,7514.07874935046
2023-05-06,all,214676544.61,114108778.96,441257877.08,28355,15769,56269,7571.029610650679
2023-05-07,all,232979222.3,124006457.21,478230998.40999997,30900,17200,61297,7539.780656957929
2023-05-08,all,227628477.68,120876926.69,468414605.1,29566,16451,58691,7698.994712845837
2023-05-09,all,340080128.85,181632214.7,696961455.3,47325,26466,93551,7186.056605388273
2023-05-10,all,792307229.29,421709826.96,1624315196.24,109545,60902,216755,7232.71011264777
2023-05-11,all,313375038.7,167059208.1,643088221.4,42578,23772,84263,7360.022516322983
2023-05-12,all,278491274.1,148272010.66,571573031.91,37789,21068,74790,7369.638627642966
2023-05-13,all,280888982.4,149419559.88,576127996.86,38319,21314,75837,7330.279558443592
2023-05-14,all,337362083.86,179378372.02,692325808.64,45994,25568,91095,7334.915072835587
2023-05-15,all,842730418.91,447360836.68,1730069856.75,115575,64121,228929,7291.63243703223
2023-05-16,all,268033001.33,142556237.97,550639433.28,36023,20081,71343,7440.607426644089
2023-05-17,all,204305070.88,108546571.43,420146425.06,26949,15004,53441,7581.174473264314
2023-05-18,all,283242077.73,150540369.12,582206352.97,37540,20961,74292,7545.073993873202
2023-05-19,all,185288835.41,98401717.6,381194870.48,24303,13565,48148,7624.113706538287
2023-05-20,all,341964481.75,181831407.93,702030374.21,45733,25529,90401,7477.411972754903
2023-05-21,all,223234422.49,118648329.47,458242852.98,29717,16566,58828,7512.010717434466
2023-05-22,all,213388106.98,113242948.84,438921891.65,27854,15533,55157,7660.950203920442
2023-05-23,all,312263959.57,166690003.79,640006484.5,43401,24315,85656,7194.856329808069
2023-05-24,all,289004567.03,154069194.99,592735668.54,39482,22077,78001,7319.90697102477
2023-05-25,all,691457641.06,367888061.17,1419068112.72,95137,53003,188149,7268.020234609037
2023-05-26,all,286488011.76,152609054.16,587963690.56,38793,21661,76716,7385.043996597324
2023-05-27,all,342638886.38,182266096.57,702874394.72,46754,26039,92461,7328.546998759464
2023-05-28,all,277129204.5,147699240.68,568240217.53,37834,21114,74799,7324.8719273669185
2023-05-29,all,211516586.67,112174893.74,435123833.84000003,27696,15432,54855,7637.080685658579
2023-05-30,all,350275070.63,186435118.19,719425089.59,46697,26129,92280,7501.018708482344
2023-05-31,all,201845715.63,107088437.04,415100859.95,26700,14875,52890,7559.764630337078
2023-05-01,100181,1113410.85,530279.15,2502723.36,36,17,81,30756.037362286443
2023-05-01,100487,1658342.59,789811.54,3727620.46,331,158,745,5003.394164301826
2023-05-01,100992,5119154.14,2438077.15,9376500.87,592,282,1085,8642.880357122443
2023-05-01,101020,2112625.73,1006170.8,4748757.21,599,285,1347,3526.4746043975583
2023-05-01,101384,1632800.57,777646.58,3670206.77,20,9,45,81987.42541622558
2023-05-01,101535,3971252.28,2101527.91,8926575.85,490,259,1101,8108.849064195236
2023-05-01,101954,1632800.57,777646.58,3670206.77,50,24,113,32448.441098253432
2023-05-01,110365,1348184.14,868148.14,2096610.71,887,571,1379,1520.7912544024462
2023-05-01,110409,4471738.78,2129735.35,10051568.78,355,169,797,12609.368728596402
2023-05-01,110435,3655199.36,1740845.57,7037479.96,434,207,836,8420.863613999409
2023-05-01,110632,4767460.92,2657430.08,8022706.91,613,341,1031,7782.727399525774
2023-05-01,200181,1353506.26,726968.17,3042409.79,113,61,254,11994.313772743704
2023-05-01,201184,5123814.63,2440296.56,11517303.67,211,101,475,24239.05544501833
2023-05-01,201351,12003643.34,8522025.46,21675659.42,2763,1962,4990,4343.828913208452
2023-05-01,201486,1597452.91,760811.98,3590752.85,169,81,380,9447.895089685526
2023-05-01,201632,1606530.61,765135.05,3611157.12,329,157,739,4888.217465267933
2023-05-01,201925,2593646.77,1235264.82,5829996.01,254,121,570,10223.391686554089
2023-05-01,202502,4573714.18,2749993.58,10280788.85,928,558,2087,4925.963174196305
2023-05-01,204586,13101827.11,7970402.08,25499545.54,114,69,222,114925.81437780592
2023-05-01,204934,2666391.17,1269910.61,5813641.64,128,61,279,20839.808939428058
2023-05-01,204964,3841451.39,2562234.19,5861874.2,681,454,1039,5642.042116574518
2023-05-01,205272,2018088.62,961146.05,4536256.95,130,62,292,15559.310103613318
2023-05-01,205582,6426019.47,3987685.0,14026655.16,309,192,675,20788.12546005629
2023-05-01,205611,2918141.39,1389810.32,6559394.74,463,221,1041,6300.150326133339
2023-05-01,205761,2809641.36,1800605.77,6315508.16,818,524,1839,3434.1161480686696
2023-05-01,206361,2037301.82,970296.71,3740455.35,194,92,356,10505.742830358338
2023-05-01,206363,3393191.1,1616060.26,6625514.92,237,113,463,14312.772390310342
2023-05-01,206440,17551093.18,9445978.45,35186302.71,4172,2245,8364,4206.773328617142
2023-05-01,206471,6522449.58,3164212.65,14661153.72,1705,827,3831,3826.5412005380563
2023-05-01,207288,1112995.4,661547.43,2501789.81,363,216,816,3066.8244861662915
2023-05-01,207774,2769740.34,1319132.15,6225819.21,226,108,508,12260.545693890897
2023-05-01,207802,1373939.86,654360.46,3088340.56,113,54,254,12161.404190822628
2023-05-01,207966,4224414.86,2021867.19,8188081.35,123,59,238,34342.478538966505
2023-05-01,208532,1889818.28,900055.44,4247931.35,33,15,73,58105.97751937984
2023-05-01,210022,5338268.09,2542433.55,9786453.09,243,116,445,21992.525
2023-05-01,210413,2417316.54,1151284.66,5433641.0,40,19,91,59865.244298884034
2023-05-01,212377,2666249.29,1269842.7,5993191.46,63,30,143,42009.42932991578
2023-05-01,214099,1825238.47,899883.57,4102768.47,269,133,605,6779.985977538586
2023-05-01,214104,1791384.5,853174.91,3466070.0,187,89,361,9597.276106696936
2023-05-01,214781,2430016.8,1515609.46,4268619.17,290,181,509,8378.659257920732
2023-05-01,215430,5611228.64,2672435.13,12612912.97,115,55,259,48774.620552645836
