date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2020-10-01,all,242414348.82,128079533.49,499363753.18,31454,17482,62310,7706.9482043619255
2020-10-02,all,150716758.98,79452312.64,311003370.54,19081,10575,37845,7898.787221843719
2020-10-03,all,158471932.18,83542703.52,326971772.6,20059,11110,39783,7900.290751283714
2020-10-04,all,276900110.13,146728728.28,568942418.98,38022,21119,75183,7282.628744674136
2020-10-05,all,610896596.11,323028572.23,1257003230.13,81823,45328,162126,7466.074283636631
2020-10-06,all,232502935.32,122725068.1,479274559.28000003,30307,16774,60176,7671.5918870228
2020-10-07,all,225269125.94,118952117.24000001,464257630.58,29360,16277,58259,7672.654153269755
2020-10-08,all,215451949.84,113947819.27,443462418.54,28353,15726,56233,7598.911926074842
2020-10-09,all,203203231.5,107399392.05,418378195.88,26849,14869,53302,7568.37243472755
2020-10-10,all,579379894.33,306308865.59,1191374393.06,77617,42931,153920,7464.600465490808
2020-10-11,all,215723072.82,114103000.9,443774825.81,28828,15985,57094,7483.10922783405
2020-10-12,all,181099817.18,95362536.17999999,374254578.82,22979,12743,45576,7881.100882544933
2020-10-13,all,167348055.48,88115410.14,345880775.46999997,21274,11789,42217,7866.318298392403
2020-10-14,all,169890666.55,89455875.23,351160969.19,21730,12039,43146,7818.2543281178105
2020-10-15,all,296705983.0,156736611.05,611795111.17,39145,21714,77690,7579.66491250479
2020-10-16,all,164586994.91,86639279.56,340072350.34,21224,11738,42193,7754.758523840935
2020-10-17,all,169423299.79,89176381.33,349954773.18,21880,12094,43529,7743.295237202925
2020-10-18,all,277282001.42,146240457.31,571743802.82,36738,20321,72975,7547.552981109478
2020-10-19,all,193838561.04,101882633.99,401053031.89,24682,13654,49118,7853.438175188396
2020-10-20,all,305624648.89,161184325.35,630741645.27,40258,22288,80014,7591.650079238909
2020-10-21,all,173949812.18,91497353.53,359672874.51,22410,12391,44593,7762.151369031682
2020-10-22,all,164806712.15,86779687.72,340562167.53,21329,11813,42430,7726.884155375311
2020-10-23,all,156699419.71,82489946.23,323755522.16,20375,11266,40525,7690.769065521473
2020-10-24,all,164110279.67,86342877.74,339103941.82,21294,11771,42355,7706.878917535455
2020-10-25,all,376879436.93,199021451.81,776547932.81,50417,27920,100015,7475.24519368467
2020-10-26,all,206161960.61,108387663.46,426535497.05,26254,14522,52232,7852.592390111983
2020-10-27,all,178318285.26,93793939.08,368735237.14,22950,12695,45674,7769.859924183006
2020-10-28,all,175646573.17,92390273.1,363198544.91,22589,12497,44938,7775.756924609323
2020-10-29,all,170135206.33,89524955.53,351789841.12,21919,12127,43623,7761.996730234044
2020-10-30,all,291063465.7,153587169.79,600320421.34,38583,21357,76651,7543.82670347044
2020-10-31,all,190003220.47,99953310.86,392666631.0,24598,13583,48939,7724.336143995447
2020-10-01,100181,770544.83,366984.06,1732029.76,25,12,56,30756.037362286443
2020-10-01,100487,1116633.18,531814.03,2509966.64,223,106,502,5003.394164301826
2020-10-01,100992,3037790.05,1446794.86,5564169.06,351,167,644,8642.880357122443
2020-10-01,101020,1225369.02,583601.21,2754383.28,347,165,781,3526.4746043975583
2020-10-01,101384,988526.23,470801.01,2222007.73,12,6,27,81987.42541622558
2020-10-01,101535,1759207.77,930946.72,3954345.21,217,115,488,8108.849064195236
2020-10-01,101954,988526.23,470801.01,2222007.73,30,15,68,32448.441098253432
2020-10-01,110365,1013311.9,652510.98,1575838.67,666,429,1036,1520.7912544024462
2020-10-01,110409,3806601.17,1812953.11,8556473.8,302,144,679,12609.368728596402
2020-10-01,110435,2280735.37,1086235.84,4391177.9,271,129,521,8420.863613999409
2020-10-01,110632,2255100.22,1257015.4,3794893.88,290,162,488,7782.727399525774
2020-10-01,200181,825187.24,443207.92,1854854.55,69,37,155,11994.313772743704
2020-10-01,201184,1568321.17,746937.42,3525270.28,65,31,145,24239.05544501833
2020-10-01,201351,3354576.89,2381592.7,6057549.8,772,548,1395,4343.828913208452
2020-10-01,201486,686739.82,327070.53,1543653.26,73,35,163,9447.895089685526
2020-10-01,201632,1267360.14,603600.16,2848770.26,259,123,583,4888.217465267933
2020-10-01,201925,1307373.29,622656.81,2938711.89,128,61,287,10223.391686554089
2020-10-01,202502,1676853.52,1008225.85,3769229.29,340,205,765,4925.963174196305
2020-10-01,204586,4915337.81,2990210.38,9566518.95,43,26,83,114925.81437780592
2020-10-01,204934,1453227.15,692121.99,3168530.25,70,33,152,20839.808939428058
2020-10-01,204964,1994784.58,1330514.24,3043947.73,354,236,540,5642.042116574518
2020-10-01,205272,1255276.24,597844.95,2821608.36,81,38,181,15559.310103613318
2020-10-01,205582,3232272.67,2005796.13,7055374.17,155,96,339,20788.12546005629
2020-10-01,205611,2989598.94,1423843.13,6720016.81,475,226,1067,6300.150326133339
2020-10-01,205761,2543340.28,1629942.16,5716917.11,741,475,1665,3434.1161480686696
2020-10-01,206361,1601386.6,762685.27,2940121.26,152,73,280,10505.742830358338
2020-10-01,206363,2642912.88,1258728.45,5160528.41,185,88,361,14312.772390310342
2020-10-01,206440,9379404.9,5047984.98,18803761.65,2230,1200,4470,4206.773328617142
2020-10-01,206471,4117584.01,1997548.8,9255500.39,1076,522,2419,3826.5412005380563
2020-10-01,207288,844025.87,501676.09,1897200.42,275,164,619,3066.8244861662915
2020-10-01,207774,1474664.0,702331.68,3314747.94,120,57,270,12260.545693890897
2020-10-01,207802,766950.39,365272.21,1723949.84,63,30,142,12161.404190822628
2020-10-01,207966,3021614.98,1446189.4,5856723.44,88,42,171,34342.478538966505
2020-10-01,208532,1465580.4,698005.45,3294329.81,25,12,57,58105.97751937984
2020-10-01,210022,2997324.26,1427522.48,5494886.01,136,65,250,21992.525
2020-10-01,210413,1675489.56,797978.11,3766163.2,28,13,63,59865.244298884034
2020-10-01,212377,1918950.95,913930.42,4313415.81,46,22,103,42009.42932991578
2020-10-01,214099,799451.99,394147.79,1797007.58,118,58,265,6779.985977538586
2020-10-01,214104,1261166.55,600650.23,2440175.28,131,63,254,9597.276106696936
2020-10-01,214781,1612162.47,1005511.04,2831959.08,192,120,338,8378.659257920732
2020-10-01,215430,4020372.03,1914764.87,9036987.41,82,39,185,48774.620552645836
2020-10-01,215913,1523430.37,730636.22,2815976.87,67,32,125,22577.01560131613
2020-10-01,216158,850582.21,434696.4,1729748.61,259,132,526,3287.7802556969336
2020-10-01,216173,783960.15,501316.54,1420488.73,383,245,694,2046.4075523855204
2020-10-01,216424,4262909.63,2030277.26,9582162.8,601,286,1351,7094.464883836265
2020-10-01,301577,1884563.96,897552.97,4236120.42,124,59,278,15236.422483146187
2020-10-01,304080,2132886.02,1318436.96,3117653.9,289,179,423,7371.324394765833
2020-10-01,304763,459405.39,218799.03,953124.31,117,56,243,3915.298689101155
2020-10-01,401131,791668.61,474621.88,1536927.58,289,173,562,2736.9203972791574
2020-10-01,401534,1183641.77,569780.17,2070304.02,346,167,605,3420.16930955647
2020-10-01,402018,1741510.85,934870.43,3601185.75,84,45,175,20623.2417056456
2020-10-01,402279,1572582.09,890666.86,3193623.97,351,199,714,4474.521479154262
2020-10-01,407120,1303463.12,737477.61,2598335.89,178,101,355,7321.590889676138
2020-10-01,408789,833370.04,396905.43,1873248.0,179,85,403,4649.133776149978
2020-10-01,501098,1451153.65,691134.51,3261901.35,115,55,258,12648.441760239233
2020-10-01,502221,2438246.95,1161253.04,5480688.3,160,76,360,15238.700101112234
2020-10-01,502280,1943986.04,1209690.1,3848170.51,172,107,341,11290.826305756767
2020-10-01,502835,3812487.27,1815756.51,8569703.87,464,221,1043,8215.760258523138
2020-10-01,506012,2131075.95,1215051.2,4764610.3,53,30,119,40146.46725813266
2020-10-01,506536,3140852.44,1946332.1,5567610.27,660,409,1170,4758.28044653917
2020-10-01,506539,3814101.35,2124637.0,7830409.5,1369,763,2811,2786.0294540190494
2020-10-01,507515,1249376.55,663323.75,2352260.67,95,51,179,13108.208007458436
2020-10-01,507843,6307080.49,3614384.48,10910554.81,681,390,1177,9267.394572216059
2020-10-01,508456,5715131.17,2820273.19,12846464.63,224,111,505,25458.78845406246
2020-10-01,508599,2019113.94,961634.62,4538561.97,15,7,34,133989.8822544643
2020-10-01,509417,2517950.31,1411261.22,5659845.4,153,86,343,16505.57535420991
2020-10-01,509434,1320270.32,783240.94,2288887.98,586,348,1016,2251.948052151027
2020-10-01,510003,8663073.7,5899935.23,14231406.6,1340,912,2201,6467.065727351378
2020-10-01,511293,2203978.78,1328570.85,4386630.71,320,193,636,6892.899118283148
2020-10-01,551180,2673578.84,1273333.69,4858585.83,709,338,1289,3770.590906279253
2020-10-01,551228,2683947.36,1278271.67,6032973.59,579,276,1303,4631.573516189545
2020-10-01,551732,1697913.79,1173632.13,3048125.24,337,233,605,5035.437668209711
2020-10-01,551736,1520868.0,798303.04,3099369.64,428,225,872,3555.299895986295
2020-10-01,554973,1460735.84,695698.16,3283440.18,37,18,83,39505.5967189729
2020-10-01,555003,1347901.16,819529.71,2211033.84,442,269,725,3050.899327586458
2020-10-01,555421,3343724.8,1592501.19,7516020.25,339,161,761,9875.315006883891
2020-10-01,558754,2221264.42,1057911.77,4481769.64,171,81,345,12995.143152099105
2020-10-01,558846,3135066.98,1971697.93,5115910.11,521,328,850,6019.161663393748
2020-10-01,558873,3216210.92,1531770.8,7229395.06,153,73,344,21004.911831732472
2020-10-01,560271,6297896.81,4023685.53,11035595.26,2453,1567,4298,2567.607616209098
2020-10-01,562641,4362995.98,2077945.02,9807137.31,20,9,44,223424.51923908343
2020-10-01,563339,1733415.36,1045395.15,3865495.35,312,188,695,5563.724251033785
2020-10-01,563342,2701879.51,1286812.2,6073281.33,245,117,552,11008.744115753449
2020-10-01,563689,1507992.9,718205.1,3389664.77,55,26,124,27359.00438158198
2020-10-01,564286,3022039.8,1439293.5,5921462.11,33,16,64,92780.03373926932
2020-10-01,564647,1711544.49,815149.71,3284675.84,159,76,305,10785.112817362817
2020-10-01,564895,4131110.43,1967505.62,9285904.63,156,74,350,26534.305091333074
2020-10-01,565724,1510506.61,719402.26,3395314.69,388,185,873,3890.379667204613
2020-10-01,566061,481055.91,253568.12,918615.03,90,47,172,5350.074248286675
2020-10-01,566403,19477610.75,9276515.94,43781748.94,484,231,1088,40243.90567677599
2020-10-01,566647,4844283.5,2307165.49,10888974.17,529,252,1188,9164.447537856206
2020-10-01,567251,1482472.04,706050.5,3332298.68,192,91,431,7731.889656791536
2020-10-01,567434,513499.73,244562.17,922882.77,46,22,83,11083.799460686914
2020-10-01,567538,2204189.1,1049779.55,4954573.69,329,157,741,6690.245491022575
2020-10-01,567554,641693.28,315262.76,1442397.15,31,15,69,20905.758924298974
2020-10-01,567623,1622481.08,877728.28,3647011.03,302,164,680,5364.193511250654
2020-10-01,567645,1151746.24,695564.88,1814107.68,484,292,762,2379.2554658793356
2020-10-01,567662,1122027.59,691844.03,2000318.62,137,84,244,8199.213620356697
2020-10-01,567664,1534062.15,822402.4,3161698.64,202,108,416,7600.93406249449
2020-10-01,567665,1095142.78,521578.82,2461660.49,111,53,250,9838.443692888037
2020-10-02,100181,432792.08,206124.01,972829.7,14,7,32,30756.037362286443
2020-10-02,100487,608973.14,290033.02,1368849.06,122,58,274,5003.394164301826
