date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2025-09-01,all,389295415.92,205553899.95,803312401.05,50444,27944,100372,7717.378001744509
2025-09-02,all,229601044.93,121205569.53,474248573.38,29393,16293,58536,7811.419213077944
2025-09-03,all,227725957.24,120125583.27,470412819.24,29310,16220,58393,7769.565241896964
2025-09-04,all,619014143.36,328884332.37,1272757876.15,87138,48477,172758,7103.836940944249
2025-09-05,all,1172158560.96,623917136.04,2404995220.74,161036,89579,318874,7278.8603850070795
2025-09-06,all,410675662.73,217733797.60999998,845075980.37,55430,30718,110112,7408.906056828432
2025-09-07,all,430599469.8,228212380.76,886042699.67,58033,32145,115349,7419.90711836369
2025-09-08,all,398693607.89,210749966.39,822192968.8100001,52951,29303,105364,7529.482122906083
2025-09-09,all,358522645.11,189640563.17000002,739008453.49,47625,26381,94673,7528.034542992126
2025-09-10,all,1055766335.68,559883441.22,2170600944.83,143874,79748,285499,7338.131529532785
2025-09-11,all,292424895.43,154897730.74,602503270.84,38759,21520,76995,7544.696597693439
2025-09-12,all,201047229.64,106262397.71,415112556.34000003,25990,14433,51721,7735.560971142747
2025-09-13,all,209977037.33,110901095.76,433640556.03000003,27107,15014,53951,7746.229288744606
2025-09-14,all,223696048.02,118468708.7,461103954.7,29272,16261,58194,7641.980323175731
2025-09-15,all,410663920.2,217104005.07999998,847844167.88,53407,29670,106161,7689.32761997491
2025-09-16,all,226413394.37,119564802.08,467586687.83,29186,16194,58048,7757.602767422737
2025-09-17,all,139083217.21,73302585.0,287770602.68,18068,10013,35946,7697.76495516936
2025-09-18,all,310880505.05,164590311.17000002,641174503.84,40871,22738,81167,7606.383622862177
2025-09-19,all,309169471.04,164124810.96,636490283.24,42814,23853,84885,7221.223689447377
2025-09-20,all,714448063.52,379308491.78,1468552140.55,97345,54149,192799,7339.340115260157
2025-09-21,all,351051421.16,186277462.98,722211056.84,47505,26393,94262,7389.77836354068
2025-09-22,all,331071205.07,175080618.66,683042551.84,43726,24264,86942,7571.495336184421
2025-09-23,all,403224773.79,213724827.63,830952463.55,54195,30186,107496,7440.257842789925
2025-09-24,all,271709860.2,143998819.46,559794557.47,36429,20294,72233,7458.614296302396
2025-09-25,all,391429894.75,207332177.79,806923317.85,51598,28767,102304,7586.144710066282
2025-09-26,all,226074212.26,119570245.93,466481790.53000003,29316,16310,58219,7711.632291581389
2025-09-27,all,235753851.71,124711142.94,486186806.88,30762,17109,61073,7663.801173850855
2025-09-28,all,249717698.69,132357495.98,514035477.82,33002,18364,65452,7566.744400036361
2025-09-29,all,252327179.66,133294308.29,520836188.24,32700,18174,64985,7716.427512538226
2025-09-30,all,415864170.95,220245490.88,857234676.48,54889,30593,108866,7576.457413142888
2025-09-01,100181,1343468.91,639848.22,3019848.13,44,21,98,30756.037362286443
2025-09-01,100487,1933255.49,920743.13,4345569.14,386,184,869,5003.394164301826
2025-09-01,100992,6077681.24,2894590.5,11132187.4,703,335,1288,8642.880357122443
2025-09-01,101020,2307684.22,1099070.67,5187209.82,654,312,1471,3526.4746043975583
2025-09-01,101384,2163620.06,1030457.85,4863382.49,26,13,59,81987.42541622558
2025-09-01,101535,2365900.06,1251999.06,5318067.21,292,154,656,8108.849064195236
2025-09-01,101954,2163620.06,1030457.85,4863382.49,67,32,150,32448.441098253432
2025-09-01,110365,1421164.02,915142.65,2210104.29,934,602,1453,1520.7912544024462
2025-09-01,110409,4532931.08,2158879.15,10189116.59,359,171,808,12609.368728596402
2025-09-01,110435,2760348.78,1314659.14,5314593.67,328,156,631,8420.863613999409
2025-09-01,110632,5509923.73,3071286.24,9272127.23,708,395,1191,7782.727399525774
2025-09-01,200181,1301843.25,699220.01,2926281.74,109,58,244,11994.313772743704
2025-09-01,201184,5704032.04,2716634.17,12821515.81,235,112,529,24239.05544501833
2025-09-01,201351,11857029.15,8417936.25,21410909.44,2730,1938,4929,4343.828913208452
2025-09-01,201486,2431960.74,1158259.28,5466558.46,257,123,579,9447.895089685526
2025-09-01,201632,1749268.89,833116.7,3932004.14,358,170,804,4888.217465267933
