date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2025-10-01,all,400524892.54,211765775.16,825343942.11,52647,29222,104535,7607.7438893004355
2025-10-02,all,239355495.65,126638848.4,493730522.0,31104,17286,61808,7695.328435249486
2025-10-03,all,217078007.71,114847943.45,447831241.6,28179,15653,56004,7703.538369353065
2025-10-04,all,367731362.58,195485371.06,755443523.95,51691,28820,102306,7114.030732235786
2025-10-05,all,946058142.76,502976484.32,1940264790.53,130257,72470,257574,7263.011913064173
2025-10-06,all,355647873.31,188006971.56,733376490.27,47156,26160,93687,7541.943195139537
2025-10-07,all,342248666.63,181101463.02,705445828.07,45515,25282,90388,7519.469771064484
2025-10-08,all,406499895.61,215357430.28,837715391.58,54267,30191,107728,7490.738305231541
2025-10-09,all,286687185.67,152156326.08,590165255.13,38391,21393,76160,7467.562336745592
2025-10-10,all,366426369.55,194279956.34,755130538.8100001,48440,26975,96134,7564.541072460776
2025-10-11,all,223038200.92,117930823.2,460226700.78000003,28990,16086,57682,7693.625419799931
2025-10-12,all,219223611.71,115967225.59,451860838.95,28791,15960,57271,7614.310434163454
2025-10-13,all,220617499.59,116395487.54,455862205.12,28379,15718,56568,7773.970174777124
2025-10-14,all,327804263.22,173901737.54,674985097.63,45430,25262,90234,7215.590209553159
2025-10-15,all,807671290.93,429378397.07,1659748748.38,110686,61650,219394,7296.959786513199
2025-10-16,all,376267349.9,199463382.37,775463258.03,50362,28002,100086,7471.255110996386
2025-10-17,all,297278125.9,157695934.27,612379006.41,39855,22174,79211,7458.991993476351
2025-10-18,all,317312712.48,167868541.27,654868708.89,41866,23246,83314,7579.245986719534
2025-10-19,all,237975421.2,125900653.46000001,490550911.08,31398,17402,62498,7579.317829161093
2025-10-20,all,402196170.95,212770735.63,830122662.19,52937,29404,105357,7597.638153843247
2025-10-21,all,231097151.35,122064370.07,477318177.44,30124,16702,60033,7671.5293901872255
2025-10-22,all,222381362.68,117459279.75,459282029.08,29046,16102,57895,7656.178567789025
2025-10-23,all,218517458.93,115644796.98,451017348.94,28715,15962,57177,7609.871458471182
2025-10-24,all,314707731.97,167298052.57,647406145.92,44192,24622,87744,7121.373370066981
2025-10-25,all,782237699.4,415975360.24,1606994019.66,107280,59723,212697,7291.552007829978
2025-10-26,all,448152325.3,237396591.89,923370113.14,60325,33426,120032,7428.965193535018
2025-10-27,all,324436903.24,172016689.95,668409744.75,43527,24191,86548,7453.69318446022
2025-10-28,all,228579904.60999998,120828164.87,471805307.28,29940,16612,59651,7634.599352371409
2025-10-29,all,232152636.07,122588629.74,479486458.03,30321,16808,60467,7656.49668777415
2025-10-30,all,389026339.93,206162807.07999998,802230722.84,51485,28647,102381,7556.110322035544
2025-10-31,all,217258681.99,114987236.57000001,448226969.82,28608,15903,56958,7594.333123252238
2025-10-01,100181,1556378.98,741249.74,3498427.08,51,24,114,30756.037362286443
2025-10-01,100487,2332103.92,1110700.91,5242099.94,466,222,1048,5003.394164301826
2025-10-01,100992,6557301.8,3123017.38,12010684.51,759,361,1390,8642.880357122443
2025-10-01,101020,2620172.37,1247897.83,5889620.31,743,354,1670,3526.4746043975583
2025-10-01,101384,2294504.3,1092793.5,5157584.13,28,13,63,81987.42541622558
2025-10-01,101535,2695305.29,1426315.65,6058503.67,332,176,747,8108.849064195236
2025-10-01,101954,2294504.3,1092793.5,5157584.13,71,34,159,32448.441098253432
2025-10-01,110365,1630673.35,1050053.91,2535919.91,1072,690,1668,1520.7912544024462
2025-10-01,110409,5999824.24,2857509.87,13486397.7,476,227,1070,12609.368728596402
2025-10-01,110435,3146692.07,1498661.18,6058434.09,374,178,719,8420.863613999409
2025-10-01,110632,6605823.13,3682151.76,11116311.95,849,473,1428,7782.727399525774
2025-10-01,200181,1398820.2,751306.2,3144265.94,117,63,262,11994.313772743704
2025-10-01,201184,6360349.86,3029216.0,14296786.64,262,125,590,24239.05544501833
2025-10-01,201351,13215414.7,9382326.26,23863823.22,3042,2160,5494,4343.828913208452
2025-10-01,201486,2412700.99,1149086.61,5423266.53,255,122,574,9447.895089685526
2025-10-01,201632,2396835.08,1141530.01,5387602.91,490,234,1102,4888.217465267933
2025-10-01,201925,2266739.62,1079570.03,5095174.18,222,106,498,10223.391686554089
2025-10-01,202502,2905183.14,1746771.79,6530267.25,590,355,1326,4925.963174196305
2025-10-01,204586,10511870.41,6394820.68,20458819.82,91,56,178,114925.81437780592
2025-10-01,204934,2394022.63,1140190.56,5219785.35,115,55,250,20839.808939428058
2025-10-01,204964,4138094.16,2760093.85,6314537.35,733,489,1119,5642.042116574518
2025-10-01,205272,2321699.56,1105745.64,5218713.39,149,71,335,15559.310103613318
2025-10-01,205582,5508188.33,3418122.3,12023222.33,265,164,578,20788.12546005629
2025-10-01,205611,5124354.34,2440553.71,11518517.63,813,387,1828,6300.150326133339
2025-10-01,205761,2999368.46,1922195.39,6741976.47,873,560,1963,3434.1161480686696
2025-10-01,206361,2169931.93,1033463.8,3983962.0,207,98,379,10505.742830358338
2025-10-01,206363,3375522.26,1607645.01,6591014.75,236,112,460,14312.772390310342
2025-10-01,206440,16029921.54,8627285.33,32136668.59,3811,2051,7639,4206.773328617142
2025-10-01,206471,5866968.1,2846221.35,13187763.75,1533,744,3446,3826.5412005380563
2025-10-01,207288,1073958.26,638344.37,2414042.29,350,208,787,3066.8244861662915
2025-10-01,207774,4834240.89,2302382.61,10866400.87,394,188,886,12260.545693890897
2025-10-01,207802,1047465.17,498871.49,2354490.52,86,41,194,12161.404190822628
2025-10-01,207966,4381717.85,2097154.69,8492977.71,128,61,247,34342.478538966505
2025-10-01,208532,2003735.81,954310.25,4503994.47,34,16,78,58105.97751937984
2025-10-01,210022,5283778.49,2516482.09,9686559.36,240,114,440,21992.525
2025-10-01,210413,2664622.32,1269067.91,5989534.54,45,21,100,59865.244298884034
2025-10-01,212377,3132553.22,1491927.31,7041349.33,75,36,168,42009.42932991578
2025-10-01,214099,1435192.37,707582.06,3226023.89,212,104,476,6779.985977538586
2025-10-01,214104,1771591.37,843747.87,3427773.01,185,88,357,9597.276106696936
2025-10-01,214781,2551738.38,1591527.54,4482438.39,305,190,535,8378.659257920732
2025-10-01,215430,5207125.19,2479974.54,11704569.21,107,51,240,48774.620552645836
2025-10-01,215913,2281499.53,1094205.5,4217225.19,101,48,187,22577.01560131613
2025-10-01,216158,1290369.06,659452.91,2624101.49,392,201,798,3287.7802556969336
2025-10-01,216173,1656952.22,1059566.01,3002297.23,810,518,1467,2046.4075523855204
2025-10-01,216424,6620515.69,3153123.77,14881587.02,933,444,2098,7094.464883836265
2025-10-01,301577,7955838.29,3789092.11,17883123.42,522,249,1174,15236.422483146187
2025-10-01,304080,3347115.89,2069009.32,4892502.11,454,281,664,7371.324394765833
2025-10-01,304763,465273.12,221593.56,965297.48,119,57,247,3915.298689101155
2025-10-01,401131,1349111.26,808820.51,2619134.05,493,296,957,2736.9203972791574
2025-10-01,401534,1708091.51,822239.12,2987617.34,499,240,874,3420.16930955647
2025-10-01,402018,2822741.32,1515292.26,5837009.77,137,73,283,20623.2417056456
2025-10-01,402279,2352151.66,1332193.53,4776785.61,526,298,1068,4474.521479154262
2025-10-01,407120,1614568.6,913495.95,3218497.07,221,125,440,7321.590889676138
2025-10-01,408789,901200.61,429210.65,2025717.49,194,92,436,4649.133776149978
2025-10-01,501098,1609469.74,766535.07,3617764.09,127,61,286,12648.441760239233
2025-10-01,502221,2935948.28,1398291.05,6599421.13,193,92,433,15238.700101112234
2025-10-01,502280,2484898.44,1546285.33,4918920.65,220,137,436,11290.826305756767
2025-10-01,502835,8948599.14,4261910.02,20114649.47,1089,519,2448,8215.760258523138
2025-10-01,506012,2830810.67,1614011.25,6329061.56,71,40,158,40146.46725813266
2025-10-01,506536,4954954.49,3070500.11,8783365.81,1041,645,1846,4758.28044653917
