date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2018-10-01,all,262246697.53,138542128.44,540435310.11,34127,18978,67583,7684.434539514168
2018-10-02,all,165453670.02,87187505.6,341509332.34,20909,11581,41477,7913.036014156583
2018-10-03,all,180900194.19,95333816.0,373700370.5,22596,12523,44844,8005.850335900159
2018-10-04,all,158329672.45,83550479.09,326512441.75,20078,11136,39796,7885.729278314572
2018-10-05,all,518941809.25,274717993.79,1067014107.62,70181,38892,139059,7394.334780781123
2018-10-06,all,232387124.42,122775770.22,478563437.81,30469,16887,60438,7627.0020158193565
2018-10-07,all,266647064.46,141054543.82,548471625.28,35491,19676,70298,7513.089641317517
2018-10-08,all,241193099.56,127304793.44,497239673.89,31449,17430,62406,7669.340823555598
2018-10-09,all,228285757.7,120511822.78,470574467.21999997,29702,16447,58957,7685.871581038314
2018-10-10,all,604740686.49,320010796.15,1243641252.07,80277,44466,159147,7533.174962816249
2018-10-11,all,197808285.15,104578090.65,407235684.45,26018,14431,51589,7602.747526712276
2018-10-12,all,140057409.44,73857940.85,288931342.3,17938,9945,35570,7807.8609343293565
2018-10-13,all,203840791.98,107468805.14,420537209.97,26322,14564,52291,7744.122482334169
2018-10-14,all,266024172.74,140440268.44,548401869.84,34541,19127,68531,7701.6928502359515
2018-10-15,all,338963722.8,178902165.81,699422668.31,44271,24556,87845,7656.563502066816
2018-10-16,all,184791635.57,97217846.52,382233906.3,23483,13004,46671,7869.166442532895
2018-10-17,all,189926679.61,100057930.72,392473270.76,24223,13409,48153,7840.757941212897
2018-10-18,all,167342581.39,88106591.55,345788246.25,21591,11949,42930,7750.571135658375
2018-10-19,all,190045716.36,99934377.8,393151139.51,24389,13465,48611,7792.271776620608
2018-10-20,all,328939058.13,173458372.74,678457114.05,43500,24058,86430,7561.817428275862
2018-10-21,all,231886786.23,122203340.35,478634706.25,30015,16591,59659,7725.6966926536725
2018-10-22,all,219814431.54,115739090.67,454129711.40999997,28189,15581,56075,7797.8797240058175
2018-10-23,all,180734974.62,95110337.55,373531591.95,23120,12775,46019,7817.2566877162635
2018-10-24,all,174323895.75,91783155.96,360351562.7,22360,12366,44498,7796.238629248658
2018-10-25,all,300308711.02,158609708.21,619172064.72,39917,22119,79290,7523.32868251622
2018-10-26,all,170826113.54,89891055.37,353036020.39,22120,12227,44008,7722.699527124773
2018-10-27,all,173989654.26,91524622.19,359515742.36,22532,12445,44807,7721.891277294514
2018-10-28,all,197983376.91,104431764.74,408277380.3,26247,14528,52118,7543.085949251343
2018-10-29,all,195226212.16,102652923.89,403784950.34999996,25013,13834,49749,7804.989891656339
2018-10-30,all,307839502.33,162330668.97,635363120.85,40518,22437,80514,7597.598655659212
2018-10-31,all,193439822.49,101932970.39,399543111.62,24959,13806,49649,7750.303397171361
