date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2019-05-01,all,255756144.93,134497189.16,528578874.13,33188,18365,65895,7706.283745028324
2019-05-02,all,170126744.06,89441183.09,351730515.89,21875,12083,43461,7777.2225856000005
2019-05-03,all,162464589.08,85333793.31,336041956.91,20955,11562,41667,7753.02262371749
2019-05-04,all,172764484.31,90802556.68,356812716.21,22562,12438,44845,7657.3213505008425
2019-05-05,all,373872372.61,197386047.43,769618356.23,50455,27894,100015,7410.016303835101
2019-05-06,all,251187061.38,131901089.92,519185783.24,32651,17994,64918,7693.0893810296775
2019-05-07,all,214066865.07,112551535.26,442062744.75,27559,15199,54731,7767.584639137849
2019-05-08,all,207328855.29,109285747.75,427421046.59,27192,15015,53969,7624.626922992056
2019-05-09,all,209652470.94,110641983.37,431919762.94,27545,15234,54625,7611.27140824106
2019-05-10,all,287195277.05,151457408.29,591443910.2,37859,20927,75076,7585.918197786524
2019-05-11,all,257853126.05,136054962.17,530794248.93,35154,19404,69784,7334.958356090346
2019-05-12,all,308733793.46,163139190.86,634919955.75,42080,23290,83345,7336.8296924904935
2019-05-13,all,260261595.13,136997509.34,536846690.09999996,34184,18874,67797,7613.550056459162
2019-05-14,all,230375377.66,121468922.23,474773795.31,30517,16871,60504,7549.083384998526
2019-05-15,all,593643137.72,314053572.41,1219624699.36,82121,45347,162858,7228.88344905688
2019-05-16,all,218096373.07,115316505.36,448754997.13,29530,16344,58543,7385.5866261429055
2019-05-17,all,233240650.19,123171623.06,480276325.62,31473,17383,62511,7410.817214437772
2019-05-18,all,191242848.53,100928561.04,393599754.90999997,25917,14327,51412,7379.050373500019
2019-05-19,all,207186780.74,109032826.82000001,427090251.06,27175,15010,53868,7624.1685644894205
2019-05-20,all,305396373.74,161070275.82,628846246.45,40172,22253,79457,7602.219798367022
2019-05-21,all,169814459.69,89189922.44,350965261.98,21741,12017,43111,7810.793417506095
2019-05-22,all,162967241.85999998,85718391.26,336443301.53,21153,11698,41945,7704.214147402259
2019-05-23,all,158236806.85,83352202.3,326515648.2,20590,11386,40825,7685.129035939776
2019-05-24,all,152787067.68,80411854.98,315279129.96999997,19953,11019,39611,7657.34815215757
2019-05-25,all,265863734.49,140131230.29,547251647.83,35748,19749,70876,7437.163883014435
2019-05-26,all,192212283.78,101209364.14,396032881.38,25478,14068,50556,7544.245379543136
2019-05-27,all,181895580.86,95527240.06,375753658.01,23445,12948,46478,7758.395430155684
2019-05-28,all,168709158.57,88663469.22,348499449.69,21709,12000,43038,7771.392444147588
2019-05-29,all,164176006.2,86345766.53,338941160.9,21378,11805,42406,7679.670979511647
2019-05-30,all,265007468.1,139892338.72,545754785.17,35306,19531,69968,7506.017903472497
2019-05-31,all,162908091.27,85777638.55,335933130.64,21367,11792,42415,7624.2847039827775
2019-05-01,100181,770029.57,366738.54,1730871.54,25,12,56,30756.037362286443
2019-05-01,100487,979126.87,466324.37,2200879.74,196,93,440,5003.394164301826
2019-05-01,100992,2982987.17,1420694.14,5463789.18,345,164,632,8642.880357122443
2019-05-01,101020,1219417.34,580766.72,2741005.26,346,165,777,3526.4746043975583
2019-05-01,101384,790198.26,376344.16,1776206.66,10,5,22,81987.42541622558
2019-05-01,101535,2490125.42,1317737.43,5597300.68,307,163,690,8108.849064195236
2019-05-01,101954,790198.26,376344.16,1776206.66,24,12,55,32448.441098253432
2019-05-01,110365,957548.34,616602.57,1489118.31,630,405,979,1520.7912544024462
2019-05-01,110409,3575392.22,1702836.4,8036762.4,284,135,637,12609.368728596402
2019-05-01,110435,2999764.9,1428684.64,5775549.45,356,170,686,8420.863613999409
2019-05-01,110632,1665915.71,928598.23,2803411.52,214,119,360,7782.727399525774
2019-05-01,200181,721349.62,387436.86,1621448.42,60,32,135,11994.313772743704
2019-05-01,201184,1287650.86,613263.72,2894379.82,53,25,119,24239.05544501833
2019-05-01,201351,2727061.7,1936086.22,4924409.7,628,446,1134,4343.828913208452
2019-05-01,201486,610463.26,290742.75,1372198.47,65,31,145,9447.895089685526
2019-05-01,201632,815577.83,388431.5,1833254.62,167,79,375,4888.217465267933
2019-05-01,201925,1103903.88,525751.57,2481353.7,108,51,243,10223.391686554089
2019-05-01,202502,1899320.75,1141986.7,4269291.05,386,232,867,4925.963174196305
2019-05-01,204586,5350039.98,3254658.2,10412562.16,47,28,91,114925.81437780592
2019-05-01,204934,1224351.49,583116.47,2669503.77,59,28,128,20839.808939428058
2019-05-01,204964,1506264.22,1004672.84,2298488.39,267,178,407,5642.042116574518
2019-05-01,205272,949942.9,452424.94,2135280.15,61,29,137,15559.310103613318
2019-05-01,205582,2789738.57,1731180.37,6089415.39,134,83,293,20788.12546005629
2019-05-01,205611,1110042.53,528675.07,2495152.41,176,84,396,6300.150326133339
2019-05-01,205761,2221876.69,1423926.79,4994331.43,647,415,1454,3434.1161480686696
2019-05-01,206361,1237948.81,589592.64,2272855.4,118,56,216,10505.742830358338
2019-05-01,206363,2425142.65,1155012.2,4735312.3,169,81,331,14312.772390310342
2019-05-01,206440,10820407.94,5823531.19,21692674.36,2572,1384,5157,4206.773328617142
2019-05-01,206471,4731086.99,2295175.15,10634531.2,1236,600,2779,3826.5412005380563
