date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-08-01,all,400065055.37,211531599.69,825342132.08,51732,28711,102704,7733.415591316787
2022-08-02,all,223371076.17,118208327.29,461271934.19,28533,15887,56644,7828.517021343707
2022-08-03,all,213932685.89,113184953.78,441746988.27,27477,15282,54577,7785.882224769807
2022-08-04,all,336708862.37,179216400.43,691778806.36,46701,26071,92349,7209.885492173616
2022-08-05,all,722737746.35,384065884.48,1486068820.55,98660,54866,195312,7325.53969541861
2022-08-06,all,305695862.37,162353002.82,629014259.41,40916,22776,81052,7471.3037044188095
2022-08-07,all,331092396.94,176142840.85,680025168.05,44810,24984,88626,7388.806001785316
2022-08-08,all,303906329.97,161344574.02,625467957.86,40308,22465,79777,7539.603303810659
2022-08-09,all,278632368.57,148128111.02,573274741.39,37067,20694,73385,7516.992704292227
2022-08-10,all,720824302.6,383013276.28000003,1482191611.78,98320,54743,194504,7331.410726200163
2022-08-11,all,241634146.1,128338361.95,497400597.75,32112,17903,63620,7524.730508844045
2022-08-12,all,190685437.88,101033080.29,393283339.62,24585,13698,48773,7756.169936139922
2022-08-13,all,195343770.58,103437042.29,402873839.86,25180,14016,49959,7757.893986497221
2022-08-14,all,209518884.84,111118381.51,431444171.1,27354,15232,54199,7659.533700372889
2022-08-15,all,381739791.85,202705576.74,785837058.01,49891,27881,98612,7651.476054799463
2022-08-16,all,223694664.01,118484558.44,461556330.71,28682,15993,56860,7799.130604909002
2022-08-17,all,214459630.77,113356811.95,442759144.25,27423,15250,54429,7820.429229843562
2022-08-18,all,290632063.37,154017658.47,598797207.85,37819,21062,74909,7684.8161868373045
2022-08-19,all,261886047.64,138623628.97,540337140.94,34106,18964,67732,7678.591674192224
2022-08-20,all,441382896.62,233528439.96,909690895.95,57275,31777,113532,7706.379687821912
2022-08-21,all,291068532.33,154369966.4,598828986.41,38050,21167,75373,7649.632912746386
2022-08-22,all,278696001.34,147651160.39000002,574026939.62,35938,20003,71202,7754.911273304023
2022-08-23,all,238352956.04,126307628.31,490856867.09,30952,17229,61328,7700.728742569139
2022-08-24,all,204465082.34,108083632.77,421984701.74,26279,14602,52158,7780.550338292934
2022-08-25,all,352014868.96,186948218.83,724424141.84,46280,25841,91491,7606.198551426101
2022-08-26,all,200874409.77,106277662.97,414483194.68,25820,14347,51276,7779.798984120837
2022-08-27,all,218909999.7,115936750.89,451344957.90999997,28410,15804,56352,7705.385417106652
2022-08-28,all,240725428.99,127765757.23,495447962.09,31621,17617,62618,7612.834160526233
2022-08-29,all,228298181.09,120854150.42,470795167.03,29282,16295,58033,7796.536475992078
2022-08-30,all,391717970.15,207744403.33,807074329.04,51507,28698,102058,7605.140469256606
2022-08-31,all,244886231.4,129681782.95,504668821.57,31720,17644,62880,7720.246891551072
2022-08-01,100181,1180879.06,562412.2,2654378.54,38,18,86,30756.037362286443
2022-08-01,100487,1635610.51,778985.01,3676523.5,327,156,735,5003.394164301826
2022-08-01,100992,5404088.4,2573781.37,9898400.77,625,298,1145,8642.880357122443
2022-08-01,101020,1811088.91,862559.24,4070963.4,514,245,1154,3526.4746043975583
2022-08-01,101384,1778512.94,847044.5,3997738.89,22,10,49,81987.42541622558
2022-08-01,101535,3548494.96,1877810.94,7976302.27,438,232,984,8108.849064195236
2022-08-01,101954,1778512.94,847044.5,3997738.89,55,26,123,32448.441098253432
2022-08-01,110365,1420986.03,915028.11,2209827.74,934,602,1453,1520.7912544024462
2022-08-01,110409,6066393.69,2889214.66,13636031.86,481,229,1081,12609.368728596402
2022-08-01,110435,3579086.19,1704595.75,6890936.89,425,202,818,8420.863613999409
2022-08-01,110632,5018178.82,2797182.77,8444616.15,645,359,1085,7782.727399525774
2022-08-01,200181,1369195.03,735394.7,3077674.44,114,61,257,11994.313772743704
2022-08-01,201184,5177813.42,2466014.43,11638682.62,214,102,480,24239.05544501833
2022-08-01,201351,11294606.65,8018642.59,20395311.39,2600,1846,4695,4343.828913208452
2022-08-01,201486,1313566.62,625606.68,2952633.38,139,66,313,9447.895089685526
2022-08-01,201632,1679219.58,799754.65,3774547.56,344,164,772,4888.217465267933
2022-08-01,201925,4390024.24,2090817.61,9867891.34,429,205,965,10223.391686554089
2022-08-01,202502,3359376.89,2019860.8,7551203.54,682,410,1533,4925.963174196305
2022-08-01,204586,10493649.55,6383735.94,20423357.41,91,56,178,114925.81437780592
2022-08-01,204934,2840014.0,1352601.14,6192198.65,136,65,297,20839.808939428058
2022-08-01,204964,3721649.15,2482326.61,5679061.82,660,440,1007,5642.042116574518
2022-08-01,205272,2464898.56,1173946.47,5540595.79,158,75,356,15559.310103613318
2022-08-01,205582,5972463.41,3706229.41,13036637.27,287,178,627,20788.12546005629
2022-08-01,205611,2927782.16,1394401.99,6581065.23,465,221,1045,6300.150326133339
2022-08-01,205761,2632160.2,1686864.0,5916566.58,766,491,1723,3434.1161480686696
2022-08-01,206361,1608768.11,766201.0,2953673.99,153,73,281,10505.742830358338
2022-08-01,206363,3102378.85,1477556.24,6057677.44,217,103,423,14312.772390310342
2022-08-01,206440,17495820.59,9416230.81,35075492.17,4159,2238,8338,4206.773328617142
2022-08-01,206471,5976880.8,2899542.75,13434824.98,1562,758,3511,3826.5412005380563
2022-08-01,207288,1058059.73,628894.41,2378305.11,345,205,775,3066.8244861662915
2022-08-01,207774,2607158.1,1241699.81,5860366.52,213,101,478,12260.545693890897
2022-08-01,207802,1162888.02,553843.54,2613938.25,96,46,215,12161.404190822628
2022-08-01,207966,4406902.49,2109208.4,8541792.41,128,61,249,34342.478538966505
2022-08-01,208532,1767580.64,841837.76,3973165.53,30,14,68,58105.97751937984
2022-08-01,210022,5045740.84,2403112.85,9250173.35,229,109,421,21992.525
2022-08-01,210413,2382731.21,1134812.85,5355900.59,40,19,89,59865.244298884034
2022-08-01,212377,2555713.8,1217198.73,5744730.39,61,29,137,42009.42932991578
2022-08-01,214099,1461085.74,720348.2,3284226.92,215,106,484,6779.985977538586
2022-08-01,214104,1670291.43,795502.27,3231772.43,174,83,337,9597.276106696936
2022-08-01,214781,2444828.69,1524847.68,4294638.5,292,182,513,8378.659257920732
2022-08-01,215430,5872783.24,2797004.56,13200834.72,120,57,271,48774.620552645836
2022-08-01,215913,2181254.63,1046128.17,4031928.18,97,46,179,22577.01560131613
2022-08-01,216158,1418616.35,724994.58,2884905.34,431,221,877,3287.7802556969336
2022-08-01,216173,1129539.56,722303.07,2046657.61,552,353,1000,2046.4075523855204
2022-08-01,216424,6072851.56,2892290.18,13650547.75,856,408,1924,7094.464883836265
2022-08-01,301577,5548499.71,2642559.61,12471910.81,364,173,819,15236.422483146187
2022-08-01,304080,2925234.65,1808224.7,4275835.22,397,245,580,7371.324394765833
2022-08-01,304763,450004.64,214321.85,933620.69,115,55,238,3915.298689101155
2022-08-01,401131,699218.19,419196.04,1357446.52,255,153,496,2736.9203972791574
2022-08-01,401534,1726202.22,830957.32,3019294.95,505,243,883,3420.16930955647
