date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2021-12-01,all,314698705.35,165476186.63,651568927.95,40369,22338,80408,7795.553651316605
2021-12-02,all,170305191.37,89412083.67,353105107.02,21558,11906,43001,7899.860440207812
2021-12-03,all,160711354.32,84332103.8,333228085.31,20374,11255,40640,7888.060975753411
2021-12-04,all,499784563.78,264363748.99,1030183704.99,68981,38195,137160,7245.249616271147
2021-12-05,all,1184309811.58,626235283.54,2439034898.31,159708,88281,317291,7415.469554311619
2021-12-06,all,355832767.77,187401872.89,735714426.68,46613,25742,92946,7633.766712505095
2021-12-07,all,316527772.42,166675203.58,654884344.36,41445,22890,82679,7637.296957896007
2021-12-08,all,307631144.59,162122007.78,636024867.25,40524,22391,80863,7591.332163409337
2021-12-09,all,289381391.11,152457470.13,598621606.6,37991,20976,75856,7617.103816956648
2021-12-10,all,950124776.47,500993333.51,1962391666.1,126919,69948,253320,7486.072033895634
2021-12-11,all,271653626.03,142922384.22,562097533.47,35634,19635,71236,7623.439019756412
2021-12-12,all,223671773.53,117577880.29,463234638.58,28835,15943,57501,7756.954171319577
2021-12-13,all,245283605.03,128728958.78,508859921.21,31349,17316,62564,7824.288016523653
2021-12-14,all,228877120.8,120054604.92999999,475062149.63,29173,16102,58288,7845.511973400062
2021-12-15,all,415438553.59,218618977.32,859641981.8,54484,30108,108579,7624.964275567138
2021-12-16,all,237047844.07,124587671.96,491393036.25,30623,16924,61108,7740.843290010776
2021-12-17,all,211921033.44,111259500.52,439359826.93,27464,15160,54841,7716.320763180891
2021-12-18,all,260055786.37,136555792.41,539199143.9399999,33455,18456,66804,7773.301042295621
2021-12-19,all,355124007.46,186970129.09,734384772.7,47777,26379,95285,7432.94906461268
2021-12-20,all,615074707.75,323872704.88,1272141012.38,81535,45008,162574,7543.689308272521
2021-12-21,all,278688128.74,146270617.77,578151847.13,35928,19802,71845,7756.850610665776
2021-12-22,all,256411279.0,134852972.53,531021285.71,33376,18415,66647,7682.504763902205
2021-12-23,all,243154786.92,128132139.74,502810711.14,31798,17577,63398,7646.857881627775
2021-12-24,all,224258309.73,118125966.03999999,463616384.77,29506,16296,58859,7600.430750694773
2021-12-25,all,567098053.15,299522831.27,1169328354.84,76420,42255,152033,7420.806767207537
2021-12-26,all,258054270.91,135984983.04,533380915.9,34006,18804,67716,7588.4923516438275
2021-12-27,all,192297436.39,100864101.74,398841089.13,24304,13414,48513,7912.172333360763
2021-12-28,all,168540716.01,88441895.88,349616214.15999997,21284,11771,42473,7918.657959500094
2021-12-29,all,154177374.7,81002233.75,319516462.99,19626,10852,39140,7855.7716651380815
2021-12-30,all,196336184.14,103572793.75,405530998.61,25716,14248,51084,7634.787064084616
2021-12-31,all,128320390.5,67526173.67999999,265526302.18,16621,9190,33079,7720.377263702545
2021-12-01,100181,1135464.99,540782.89,2552296.63,37,18,83,30756.037362286443
2021-12-01,100487,1474577.32,702290.44,3314553.22,295,140,662,5003.394164301826
2021-12-01,100992,3993947.51,1902179.83,7315515.25,462,220,846,8642.880357122443
2021-12-01,101020,1961408.65,934151.39,4408851.61,556,265,1250,3526.4746043975583
2021-12-01,101384,1284739.32,611877.01,2887835.39,16,7,35,81987.42541622558
2021-12-01,101535,3435624.51,1818081.48,7722592.44,424,224,952,8108.849064195236
2021-12-01,101954,1284739.32,611877.01,2887835.39,40,19,89,32448.441098253432
2021-12-01,110365,1224105.18,788249.1,1903651.25,805,518,1252,1520.7912544024462
2021-12-01,110409,5718124.6,2723346.24,12853193.52,453,216,1019,12609.368728596402
2021-12-01,110435,3658229.73,1742289.16,7043314.64,434,207,836,8420.863613999409
2021-12-01,110632,2933369.4,1635089.38,4936288.65,377,210,634,7782.727399525774
2021-12-01,200181,952490.89,511582.93,2141008.15,79,43,179,11994.313772743704
2021-12-01,201184,2244286.21,1068876.29,5044703.73,93,44,208,24239.05544501833
2021-12-01,201351,6111438.74,4338835.67,11035771.54,1407,999,2541,4343.828913208452
2021-12-01,201486,772144.3,367745.72,1735625.28,82,39,184,9447.895089685526
2021-12-01,201632,1210556.89,576546.67,2721088.46,248,118,557,4888.217465267933
2021-12-01,201925,1340483.48,638426.0,3013136.59,131,62,295,10223.391686554089
2021-12-01,202502,1920978.09,1155008.27,4317972.23,390,234,877,4925.963174196305
2021-12-01,204586,6091767.73,3705883.11,11856156.64,53,32,103,114925.81437780592
2021-12-01,204934,1594930.31,759610.35,3477491.6,77,36,167,20839.808939428058
2021-12-01,204964,2408046.97,1606158.6,3674566.72,427,285,651,5642.042116574518
2021-12-01,205272,1773654.03,844730.44,3986817.66,114,54,256,15559.310103613318
2021-12-01,205582,4150658.76,2575703.33,9060019.41,200,124,436,20788.12546005629
2021-12-01,205611,5109261.08,2433365.22,11484590.35,811,386,1823,6300.150326133339
2021-12-01,205761,2903703.91,1860887.14,6526941.72,846,542,1901,3434.1161480686696
2021-12-01,206361,1426481.29,679383.83,2618997.99,136,65,249,10505.742830358338
2021-12-01,206363,2477489.38,1179942.8,4837523.5,173,82,338,14312.772390310342
2021-12-01,206440,12392000.59,6669360.68,24843391.5,2946,1585,5906,4206.773328617142
2021-12-01,206471,4457723.5,2162559.45,10020065.14,1165,565,2619,3826.5412005380563
2021-12-01,207288,1007084.62,598595.51,2263723.5,328,195,738,3066.8244861662915
2021-12-01,207774,2323098.78,1106412.0,5221858.08,189,90,426,12260.545693890897
2021-12-01,207802,1835970.09,874409.33,4126891.49,151,72,339,12161.404190822628
2021-12-01,207966,3295252.76,1577156.61,6387108.45,96,46,186,34342.478538966505
2021-12-01,208532,1474470.54,702239.48,3314312.88,25,12,57,58105.97751937984
2021-12-01,210022,3729038.13,1776012.52,6836310.34,170,81,311,21992.525
2021-12-01,210413,1874256.46,892644.06,4212951.6,31,15,70,59865.244298884034
2021-12-01,212377,2120889.67,1010106.75,4767332.8,50,24,113,42009.42932991578
2021-12-01,214099,1169909.74,576791.71,2629721.56,173,85,388,6779.985977538586
2021-12-01,214104,1759591.18,838032.76,3404554.76,183,87,355,9597.276106696936
2021-12-01,214781,1657426.08,1033742.03,2911470.19,198,123,347,8378.659257920732
2021-12-01,215430,4850017.88,2309896.69,10901864.01,99,47,224,48774.620552645836
2021-12-01,215913,1667003.88,799493.86,3081364.26,74,35,136,22577.01560131613
2021-12-01,216158,710610.26,363162.64,1445100.59,216,110,440,3287.7802556969336
2021-12-01,216173,817542.6,522791.32,1481337.6,400,255,724,2046.4075523855204
2021-12-01,216424,5122963.44,2439891.37,11515391.24,722,344,1623,7094.464883836265
2021-12-01,301577,3840435.13,1829067.37,8632525.75,252,120,567,15236.422483146187
2021-12-01,304080,2339770.89,1446322.28,3420058.87,317,196,464,7371.324394765833
2021-12-01,304763,437515.28,208373.37,907708.69,112,53,232,3915.298689101155
2021-12-01,401131,916702.38,549582.25,1779665.31,335,201,650,2736.9203972791574
2021-12-01,401534,1230433.77,592304.76,2152147.9,360,173,629,3420.16930955647
2021-12-01,402018,2178621.23,1169518.26,4505065.07,106,57,218,20623.2417056456
2021-12-01,402279,1539673.72,872028.63,3126792.68,344,195,699,4474.521479154262
2021-12-01,407120,1317505.76,745422.76,2626329.01,180,102,359,7321.590889676138
2021-12-01,408789,955390.1,455019.57,2147524.69,205,98,462,4649.133776149978
2021-12-01,501098,1489832.75,709556.18,3348844.45,118,56,265,12648.441760239233
2021-12-01,502221,2717371.69,1294190.62,6108104.72,178,85,401,15238.700101112234
2021-12-01,502280,1789275.05,1113417.75,3541916.25,158,99,314,11290.826305756767
2021-12-01,502835,6944129.25,3307249.98,15609005.36,845,403,1900,8215.760258523138
