date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2023-04-01,all,376967642.37,199658042.62,774913588.97,49598,27514,98361,7600.460550223799
2023-04-02,all,238453554.03,126616383.08,489654822.94,31566,17564,62565,7554.126402775138
2023-04-03,all,217876694.43,115399920.61,448614229.54,28306,15739,56185,7697.191211403943
2023-04-04,all,212330267.57,112567644.13,436861806.44,27722,15425,54970,7659.269445566698
2023-04-05,all,383576471.06,203700556.27,787850921.08,51105,28486,101096,7505.654457685158
2023-04-06,all,204403684.60999998,108477849.66,420486027.25,26912,14984,53344,7595.261764640309
2023-04-07,all,189026888.5,100328649.35,388746461.14,24902,13871,49353,7590.831599871496
2023-04-08,all,204383535.88,108458728.28,419855009.8,27080,15061,53651,7547.397927621861
2023-04-09,all,385613663.08,205930351.39,788259046.39,54829,30613,108248,7033.023820970654
2023-04-10,all,827361494.02,440098292.7,1695953547.44,113314,63051,224096,7301.4940256279015
2023-04-11,all,313280691.98,166603229.08,643000879.89,42371,23603,83873,7393.752613344033
2023-04-12,all,294374500.04,156425050.19,604276745.54,39874,22188,78936,7382.617746902744
2023-04-13,all,282082250.9,149870873.58,579077562.58,38261,21282,75757,7372.5791510938025
2023-04-14,all,258797884.32,137375978.97,531703533.19,34952,19423,69261,7404.379844357976
2023-04-15,all,870731367.22,462581607.57,1784120824.89,119637,66436,236545,7278.111012646589
2023-04-16,all,314135576.88,166975408.53,644556423.84,42644,23721,84434,7366.466018197167
2023-04-17,all,227633243.35,120655329.38,468330229.7,29660,16493,58820,7674.755338840188
2023-04-18,all,316695781.68,168126216.91,650466542.86,42043,23402,83252,7532.663741407607
2023-04-19,all,212797456.39000002,112876103.21,437758362.18,28002,15573,55532,7599.366344903936
2023-04-20,all,367845688.44,195659979.02,755266653.02,49233,27473,97381,7471.526992870636
2023-04-21,all,196782734.7,104556727.95,404710599.44,25830,14383,51223,7618.3791986062715
2023-04-22,all,207563601.94,110224100.34,426438383.81,27391,15232,54300,7577.802998795225
2023-04-23,all,376970017.06,200953705.13,771731304.24,53074,29566,104932,7102.72481930889
2023-04-24,all,337002010.75,179009560.18,692280266.44,45165,25122,89478,7461.574465847449
2023-04-25,all,793501248.66,422140654.4,1626358033.35,109058,60690,215531,7275.9563595517975
2023-04-26,all,320890897.06,170773804.44,658601640.53,43601,24284,86327,7359.714159308272
2023-04-27,all,313413326.53,166816561.2,643214803.53,42426,23650,83943,7387.29379460708
2023-04-28,all,331672688.8,176288451.6,681174108.48,45025,25035,89231,7366.411744586341
2023-04-29,all,258497416.23,137553743.35,530389027.67,35123,19544,69553,7359.776107678728
2023-04-30,all,428175684.76,227905382.42,877790500.01,57644,32132,113948,7427.931523835959
2023-04-01,100181,1010018.0,481036.79,2270317.46,33,16,74,30756.037362286443
2023-04-01,100487,1933872.77,921037.18,4346956.87,387,184,869,5003.394164301826
2023-04-01,100992,4752737.34,2263565.3,8705353.25,550,262,1007,8642.880357122443
2023-04-01,101020,2019945.58,962030.74,4540431.44,573,273,1288,3526.4746043975583
2023-04-01,101384,1964568.81,935656.43,4415955.42,24,11,54,81987.42541622558
2023-04-01,101535,2726977.83,1443076.1,6129697.44,336,178,756,8108.849064195236
2023-04-01,101954,1964568.81,935656.43,4415955.42,61,29,136,32448.441098253432
2023-04-01,110365,1241505.03,799453.3,1930710.13,816,526,1270,1520.7912544024462
2023-04-01,110409,3973834.67,1892600.88,8932380.48,315,150,708,12609.368728596402
2023-04-01,110435,3028056.91,1442159.55,5830021.48,360,171,692,8420.863613999409
2023-04-01,110632,4637969.13,2585250.23,7804797.68,596,332,1003,7782.727399525774
2023-04-01,200181,1392014.25,747650.89,3128967.83,116,62,261,11994.313772743704
2023-04-01,201184,5052326.21,2406249.27,11356612.32,208,99,469,24239.05544501833
2023-04-01,201351,11498457.45,8163367.1,20763416.17,2647,1879,4780,4343.828913208452
2023-04-01,201486,1496069.1,712526.34,3362862.03,158,75,356,9447.895089685526
2023-04-01,201632,1585593.02,755163.36,3564094.19,324,154,729,4888.217465267933
2023-04-01,201925,2486904.06,1184426.92,5590060.07,243,116,547,10223.391686554089
2023-04-01,202502,3426811.63,2060406.57,7702783.09,696,418,1564,4925.963174196305
2023-04-01,204586,10643463.12,6474874.13,20714933.28,93,56,180,114925.81437780592
2023-04-01,204934,2523367.86,1201793.3,5501801.77,121,58,264,20839.808939428058
2023-04-01,204964,3640884.71,2428457.02,5555819.24,645,430,985,5642.042116574518
2023-04-01,205272,1957746.65,932407.32,4400620.67,126,60,283,15559.310103613318
2023-04-01,205582,5534816.41,3434646.14,12081345.08,266,165,581,20788.12546005629
2023-04-01,205611,2793201.87,1330305.97,6278555.32,443,211,997,6300.150326133339
2023-04-01,205761,2476321.09,1586991.88,5566271.45,721,462,1621,3434.1161480686696
2023-04-01,206361,2192158.03,1044049.55,4024769.09,209,99,383,10505.742830358338
2023-04-01,206363,3364532.21,1602410.93,6569555.46,235,112,459,14312.772390310342
2023-04-01,206440,17998695.91,9686877.73,36083652.94,4279,2303,8578,4206.773328617142
2023-04-01,206471,6273801.37,3043586.83,14102242.84,1640,795,3685,3826.5412005380563
2023-04-01,207288,986396.14,586298.81,2217220.24,322,191,723,3066.8244861662915
2023-04-01,207774,2809355.17,1337999.22,6314864.97,229,109,515,12260.545693890897
2023-04-01,207802,1061898.83,505745.77,2386934.75,87,42,196,12161.404190822628
2023-04-01,207966,4091516.24,1958259.97,7930487.02,119,57,231,34342.478538966505
2023-04-01,208532,1963126.5,934969.77,4412713.43,34,16,76,58105.97751937984
2023-04-01,210022,5005982.08,2384176.95,9177284.8,228,108,417,21992.525
2023-04-01,210413,2427141.7,1155964.01,5455725.97,41,19,91,59865.244298884034
2023-04-01,212377,2687838.95,1280125.41,6041721.11,64,30,144,42009.42932991578
2023-04-01,214099,1517025.11,747927.56,3409967.1,224,110,503,6779.985977538586
2023-04-01,214104,1490890.27,710059.74,2884656.88,155,74,301,9597.276106696936
2023-04-01,214781,2270551.21,1416150.22,3988499.02,271,169,476,8378.659257920732
2023-04-01,215430,5373616.57,2559268.64,12078808.33,110,52,248,48774.620552645836
2023-04-01,215913,2375691.25,1139380.02,4391333.68,105,50,195,22577.01560131613
2023-04-01,216158,1493384.08,763205.11,3036953.8,454,232,924,3287.7802556969336
2023-04-01,216173,1474509.97,942900.26,2671723.07,721,461,1306,2046.4075523855204
2023-04-01,216424,5544809.7,2640802.27,12463616.37,782,372,1757,7094.464883836265
2023-04-01,301577,5897731.49,2808886.61,13256913.43,387,184,870,15236.422483146187
2023-04-01,304080,3101873.77,1917413.74,4534029.83,421,260,615,7371.324394765833
2023-04-01,304763,612139.44,291540.84,1270000.04,156,74,324,3915.298689101155
2023-04-01,401131,1190591.82,713784.65,2311387.77,435,261,845,2736.9203972791574
2023-04-01,401534,2342451.18,1127606.41,4097174.02,685,330,1198,3420.16930955647
2023-04-01,402018,3006257.01,1613806.19,6216492.98,146,78,301,20623.2417056456
2023-04-01,402279,2297273.18,1301111.96,4665337.25,513,291,1043,4474.521479154262
2023-04-01,407120,1585814.61,897227.57,3161178.78,217,123,432,7321.590889676138
2023-04-01,408789,933939.65,444803.31,2099308.16,201,96,452,4649.133776149978
2023-04-01,501098,2146434.63,1022272.88,4824752.95,170,81,381,12648.441760239233
2023-04-01,502221,3151152.32,1500785.59,7083156.66,207,98,465,15238.700101112234
2023-04-01,502280,2816645.07,1752722.57,5575622.38,249,155,494,11290.826305756767
2023-04-01,502835,7509310.27,3576426.18,16879417.9,914,435,2055,8215.760258523138
2023-04-01,506012,2943357.25,1678180.48,6580689.93,73,42,164,40146.46725813266
2023-04-01,506536,5196139.73,3219958.3,9210901.34,1092,677,1936,4758.28044653917
2023-04-01,506539,4993523.5,2781631.11,10251781.09,1792,998,3680,2786.0294540190494
2023-04-01,507515,1458795.13,774508.85,2746542.5,111,59,210,13108.208007458436
2023-04-01,507843,5834747.73,3343705.66,10093471.07,630,361,1089,9267.394572216059
2023-04-01,508456,7376452.15,3640093.27,16580780.07,290,143,651,25458.78845406246
2023-04-01,508599,4415529.56,2102964.95,9925222.07,33,16,74,133989.8822544643
2023-04-01,509417,4345650.18,2435650.86,9768146.92,263,148,592,16505.57535420991
2023-04-01,509434,2348114.99,1393002.6,4070812.13,1043,619,1808,2251.948052151027
2023-04-01,510003,9332014.94,6355513.53,15330320.58,1443,983,2371,6467.065727351378
2023-04-01,511293,3843104.86,2316645.52,7649022.22,558,336,1110,6892.899118283148
2023-04-01,551180,3763255.66,1792309.36,6838811.32,998,475,1814,3770.590906279253
2023-04-01,551228,6626094.03,3155780.6,14894125.8,1431,681,3216,4631.573516189545
2023-04-01,551732,2059316.54,1423440.73,3696921.77,409,283,734,5035.437668209711
2023-04-01,551736,2314052.48,1214645.13,4715796.7,651,342,1326,3555.299895986295
2023-04-01,554973,2410513.76,1148044.74,5418350.12,61,29,137,39505.5967189729
2023-04-01,555003,1642826.02,998845.31,2694814.44,538,327,883,3050.899327586458
2023-04-01,555421,3005380.79,1431359.53,6755491.33,304,145,684,9875.315006883891
2023-04-01,558754,2252731.64,1072898.66,4545259.84,173,83,350,12995.143152099105
2023-04-01,558846,4528635.05,2848137.26,7389982.71,752,473,1228,6019.161663393748
2023-04-01,558873,4491235.29,2139020.76,10095392.91,214,102,481,21004.911831732472
2023-04-01,560271,6808261.9,4349754.37,11929891.01,2652,1694,4646,2567.607616209098
2023-04-01,562641,5676558.97,2703549.73,12759762.45,25,12,57,223424.51923908343
2023-04-01,563339,2546245.0,1535599.66,5678095.04,458,276,1021,5563.724251033785
2023-04-01,563342,5172578.63,2463521.38,11626915.73,470,224,1056,11008.744115753449
2023-04-01,563689,2482966.48,1182551.66,5581208.86,91,43,204,27359.00438158198
2023-04-01,564286,7564572.14,3602745.53,14822215.64,82,39,160,92780.03373926932
2023-04-01,564647,3569528.1,1700043.49,6850387.34,331,158,635,10785.112817362817
2023-04-01,564895,8100727.0,3858097.57,18208804.32,305,145,686,26534.305091333074
2023-04-01,565724,3524111.17,1678412.85,7921492.57,906,431,2036,3890.379667204613
2023-04-01,566061,899159.49,473953.35,1717017.6,168,89,321,5350.074248286675
2023-04-01,566403,14495937.28,6903916.33,32583949.39,360,172,810,40243.90567677599
2023-04-01,566647,5499645.6,2619292.13,12362096.54,600,286,1349,9164.447537856206
2023-04-01,567251,3100223.18,1476529.67,6968678.13,401,191,901,7731.889656791536
2023-04-01,567434,4565041.84,2174172.47,8204482.16,412,196,740,11083.799460686914
2023-04-01,567538,3373284.03,1606579.29,7582463.94,504,240,1133,6690.245491022575
2023-04-01,567554,4811269.02,2363767.67,10814764.29,230,113,517,20905.758924298974
2023-04-01,567623,3169001.36,1714363.63,7123277.27,591,320,1328,5364.193511250654
2023-04-01,567645,2986494.31,1803609.66,4704006.0,1255,758,1977,2379.2554658793356
2023-04-01,567662,2629087.57,1621100.04,4687062.17,321,198,572,8199.213620356697
2023-04-01,567664,3126638.05,1676173.55,6443993.59,411,221,848,7600.93406249449
2023-04-01,567665,2928271.93,1394634.97,6582165.47,298,142,669,9838.443692888037
2023-04-02,100181,561015.24,267192.31,1261049.23,18,9,41,30756.037362286443
2023-04-02,100487,948146.22,451569.29,2131241.65,190,90,426,5003.394164301826
2023-04-02,100992,2690722.07,1281498.33,4928461.76,311,148,570,8642.880357122443
2023-04-02,101020,1182083.46,562985.85,2657085.86,335,160,753,3526.4746043975583
2023-04-02,101384,909253.7,433046.26,2043819.24,11,5,25,81987.42541622558
2023-04-02,101535,1613117.97,853637.89,3625964.33,199,105,447,8108.849064195236
2023-04-02,101954,909253.7,433046.26,2043819.24,28,13,63,32448.441098253432
2023-04-02,110365,837180.85,539093.09,1301930.61,550,354,856,1520.7912544024462
2023-04-02,110409,2985475.32,1421879.2,6710747.79,237,113,532,12609.368728596402
2023-04-02,110435,1768969.27,842498.99,3405856.73,210,100,404,8420.863613999409
2023-04-02,110632,2574246.84,1434910.85,4331955.34,331,184,557,7782.727399525774
2023-04-02,200181,985827.49,529488.02,2215941.93,82,44,185,11994.313772743704
2023-04-02,201184,3585808.37,1707797.16,8060175.4,148,70,333,24239.05544501833
2023-04-02,201351,7672259.66,5446945.55,13854234.09,1766,1254,3189,4343.828913208452
2023-04-02,201486,787965.69,375280.89,1771188.24,83,40,187,9447.895089685526
2023-04-02,201632,1076170.25,512542.9,2419014.11,220,105,495,4888.217465267933
2023-04-02,201925,1719206.83,818799.12,3864431.08,168,80,378,10223.391686554089
2023-04-02,202502,2283282.72,1372847.75,5132360.03,464,279,1042,4925.963174196305
2023-04-02,204586,7799918.27,4745023.98,15180659.33,68,41,132,114925.81437780592
2023-04-02,204934,1866568.02,888982.06,4069754.11,90,43,195,20839.808939428058
2023-04-02,204964,2465725.96,1644630.45,3762581.94,437,291,667,5642.042116574518
2023-04-02,205272,1304749.32,621407.1,2932814.04,84,40,188,15559.310103613318
2023-04-02,205582,3439310.32,2134273.81,7507294.26,165,103,361,20788.12546005629
2023-04-02,205611,1671298.0,795981.84,3756741.62,265,126,596,6300.150326133339
2023-04-02,205761,1692530.75,1084686.49,3804468.43,493,316,1108,3434.1161480686696
2023-04-02,206361,1476914.04,703403.51,2711591.86,141,67,258,10505.742830358338
2023-04-02,206363,2076756.89,989087.9,4055056.75,145,69,283,14312.772390310342
2023-04-02,206440,11739826.44,6318361.21,23535917.9,2791,1502,5595,4206.773328617142
2023-04-02,206471,3982742.43,1932133.43,8952403.44,1041,505,2340,3826.5412005380563
2023-04-02,207288,705463.55,419316.64,1585739.76,230,137,517,3066.8244861662915
2023-04-02,207774,1456123.86,693501.72,3273073.05,119,57,267,12260.545693890897
2023-04-02,207802,755826.5,359974.25,1698946.11,62,30,140,12161.404190822628
2023-04-02,207966,2600521.86,1244648.05,5040528.55,76,36,147,34342.478538966505
2023-04-02,208532,1352580.98,644187.88,3040329.86,23,11,52,58105.97751937984
2023-04-02,210022,3142245.32,1496543.33,5760563.87,143,68,262,21992.525
2023-04-02,210413,1512162.21,720190.68,3399035.93,25,12,57,59865.244298884034
2023-04-02,212377,1784918.89,850095.4,4012138.4,42,20,96,42009.42932991578
2023-04-02,214099,968383.14,477434.56,2176730.34,143,70,321,6779.985977538586
2023-04-02,214104,1008972.24,480538.85,1952215.37,105,50,203,9597.276106696936
2023-04-02,214781,1472792.91,918585.7,2587139.44,176,110,309,8378.659257920732
2023-04-02,215430,3478683.85,1656777.49,7819381.52,71,34,160,48774.620552645836
2023-04-02,215913,1513979.69,726103.68,2798507.9,67,32,124,22577.01560131613
2023-04-02,216158,978006.8,499817.88,1988880.18,297,152,605,3287.7802556969336
2023-04-02,216173,932847.71,596525.09,1690263.51,456,291,826,2046.4075523855204
2023-04-02,216424,2990502.45,1424273.45,6722047.66,422,201,948,7094.464883836265
2023-04-02,301577,3715288.82,1769464.25,8351221.74,244,116,548,15236.422483146187
2023-04-02,304080,1898631.29,1173633.12,2775241.9,258,159,376,7371.324394765833
2023-04-02,304763,434266.83,206826.56,900969.52,111,53,230,3915.298689101155
2023-04-02,401131,773005.62,463432.94,1500695.51,282,169,548,2736.9203972791574
2023-04-02,401534,1488311.09,716441.41,2603200.59,435,209,761,3420.16930955647
2023-04-02,402018,1798833.86,965642.55,3719721.1,87,47,180,20623.2417056456
2023-04-02,402279,1558979.18,882962.7,3165998.89,348,197,708,4474.521479154262
2023-04-02,407120,1075726.46,608628.05,2144363.53,147,83,293,7321.590889676138
2023-04-02,408789,770712.86,367063.93,1732407.18,166,79,373,4649.133776149978
2023-04-02,501098,1438100.95,684917.94,3232561.79,114,54,256,12648.441760239233
2023-04-02,502221,2204828.27,1050083.69,4956009.92,145,69,325,15238.700101112234
2023-04-02,502280,1859582.9,1157168.42,3681092.66,165,102,326,11290.826305756767
2023-04-02,502835,4636015.97,2207974.74,10420830.5,564,269,1268,8215.760258523138
2023-04-02,506012,2025200.71,1154685.65,4527896.79,50,29,113,40146.46725813266
2023-04-02,506536,3338752.91,2068967.76,5918417.45,702,435,1244,4758.28044653917
2023-04-02,506539,3428265.18,1909707.64,7038281.89,1231,685,2526,2786.0294540190494
2023-04-02,507515,1015270.12,539031.08,1911497.03,77,41,146,13108.208007458436
2023-04-02,507843,3772361.39,2161818.72,6525770.19,407,233,704,9267.394572216059
2023-04-02,508456,4797509.07,2367449.76,10783834.88,188,93,424,25458.78845406246
2023-04-02,508599,2617906.05,1246818.76,5884526.12,20,9,44,133989.8822544643
2023-04-02,509417,2796522.79,1567395.66,6286020.82,169,95,381,16505.57535420991
2023-04-02,509434,1329743.08,788860.88,2305310.84,590,350,1024,2251.948052151027
2023-04-02,510003,5851950.0,3985436.16,9613386.93,905,616,1487,6467.065727351378
2023-04-02,511293,1968484.39,1186613.68,3917920.85,286,172,568,6892.899118283148
2023-04-02,551180,2511831.6,1196299.14,4564649.35,666,317,1211,3770.590906279253
2023-04-02,551228,4859548.83,2314436.07,10923287.72,1049,500,2358,4631.573516189545
2023-04-02,551732,1468597.66,1015124.11,2636452.79,292,202,524,5035.437668209711
2023-04-02,551736,1445808.05,758904.04,2946405.64,407,213,829,3555.299895986295
2023-04-02,554973,1571422.5,748414.68,3532241.78,40,19,89,39505.5967189729
2023-04-02,555003,1145239.75,696310.75,1878597.78,375,228,616,3050.899327586458
2023-04-02,555421,1640294.02,781215.67,3687050.6,166,79,373,9875.315006883891
