date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2022-11-01,all,384236491.51,203198605.2,792782405.51,49739,27605,98924,7725.054615291823
2022-11-02,all,214949906.86,113649678.01,444056759.15,27582,15311,54922,7793.122574867668
2022-11-03,all,210567600.47,111409527.67,434899033.39,27005,15014,53743,7797.356062581003
2022-11-04,all,319657971.38,169831441.38,658000579.24,43961,24489,87232,7271.398998657901
2022-11-05,all,830509302.02,440851962.5,1709117287.86,112485,62540,222961,7383.289345423834
2022-11-06,all,362191479.37,192595443.72,744987106.0600001,49031,27313,97299,7386.989442801493
2022-11-07,all,325499529.25,172376560.65,671721656.6,42860,23821,85210,7594.482716985534
2022-11-08,all,316082143.69,167554254.59,652216027.01,41623,23173,82746,7593.929887081662
2022-11-09,all,298244568.33,158105901.55,615312723.14,39429,21931,78436,7564.0916160693905
2022-11-10,all,827552740.09,438797943.62,1705362973.95,111208,61781,220804,7441.485685292425
2022-11-11,all,249337981.28,132197984.03,514368361.1,32882,18299,65379,7582.810695213187
2022-11-12,all,208574521.94,110304742.53,430896041.46,26824,14910,53406,7775.668130778407
2022-11-13,all,221323088.96,117338733.28999999,456262179.87,28823,16044,57264,7678.69718488707
2022-11-14,all,228694621.36,120739336.77,473153383.05,28838,16039,57394,7930.321844788127
2022-11-15,all,404171802.88,213810741.51,835427083.37,52224,29092,103815,7739.196593137255
2022-11-16,all,224557620.29,118590919.6,464506263.29,28733,15958,57247,7815.321069501966
2022-11-17,all,212046567.66,112022322.24,438514718.96,27139,15084,54042,7813.352284903644
2022-11-18,all,283365179.01,150005426.33,585419209.15,36733,20452,73084,7714.185582718536
2022-11-19,all,201888726.7,106715969.92999999,417298269.28,26017,14464,51827,7759.877261021639
2022-11-20,all,394044108.58,209109174.91,811809409.25,51991,28997,103110,7579.083083225943
2022-11-21,all,220514494.1,116470308.43,456137859.72,27973,15564,55669,7883.119225681908
2022-11-22,all,473715612.26,250909523.5,978435740.0600001,63888,35496,127170,7414.7823106060605
2022-11-23,all,420454694.45,222401245.79,868982810.18,54813,30409,109194,7670.711226351413
2022-11-24,all,354791264.92,187879764.43,732333001.32,46470,25808,92520,7634.845382397246
