date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2019-04-01,all,278746850.1,146366508.58,576022747.5,36030,19927,71542,7736.520957535387
2019-04-02,all,195358537.47,102325934.36,404365960.16,24608,13570,48865,7938.822231388166
2019-04-03,all,183973160.26,96581196.35,380278444.31,23672,13070,46995,7771.7624307198375
2019-04-04,all,166316780.54,87416053.0,343569088.45,21576,11924,42812,7708.415857434185
2019-04-05,all,280174783.12,147771273.02,576668173.81,37603,20800,74458,7450.862514161105
2019-04-06,all,174921459.19,91941537.68,360920772.04,22975,12689,45593,7613.556439173014
2019-04-07,all,209361252.45,110184824.3,431562838.89,27650,15286,54803,7571.835531645569
2019-04-08,all,197519731.49,103437139.21,408981030.12,24898,13764,49337,7933.156538276167
2019-04-09,all,271531738.36,143061102.28,560069965.18,36554,20279,72337,7428.235989494994
2019-04-10,all,586204821.08,310760985.01,1202564328.68,82000,45432,162320,7148.839281463415
2019-04-11,all,232160413.39000002,122623919.62,477934191.7,31571,17466,62623,7353.59707928162
2019-04-12,all,213501422.69,112745116.96,439339141.59000003,29084,16079,57671,7340.854857997524
2019-04-13,all,228666391.56,120745914.74,470132753.96,31348,17314,62152,7294.449137425036
2019-04-14,all,271893368.53,143662653.65,558858677.74,37483,20735,74261,7253.7782069204695
2019-04-15,all,667593801.86,352806972.52,1371316005.11,92105,50921,182270,7248.181986428533
2019-04-16,all,210882228.13,111409326.81,433945353.62,28516,15803,56433,7395.224720507785
2019-04-17,all,190555205.15,100182215.17,393601336.38,24664,13655,48805,7726.046267839767
2019-04-18,all,169925248.08,89409512.94,350847732.02,22045,12213,43621,7708.108327511908
2019-04-19,all,161892687.69,85225335.59,334074520.07,21170,11704,41946,7647.269139820501
2019-04-20,all,296096942.37,156358192.61,608741608.82,40038,22162,79208,7395.397931215345
2019-04-21,all,214313817.26,112909117.7,441456835.46999997,28525,15771,56513,7513.1925419807185
2019-04-22,all,293045357.63,154226541.38,604927688.35,38951,21591,77052,7523.436051192524
2019-04-23,all,235966683.34,124431879.04,486315476.75,31471,17415,62350,7497.908656858695
2019-04-24,all,223702455.44,118289636.03,460111261.29,30411,16840,60211,7355.971702344546
2019-04-25,all,541112118.51,287022066.84,1110216645.78,75722,41967,149814,7146.03574271678
