date,genre,sales,sales_low,sales_high,units,units_low,units_high,avg_price
2020-03-01,all,277159373.95,146298939.68,571205575.2,37085,20612,73466,7473.624752595389
2020-03-02,all,175137291.67,91798554.57,362705552.99,22143,12242,43935,7909.3750471932435
2020-03-03,all,162384216.58,85135970.22,336325238.92,20415,11299,40512,7954.161968160667
2020-03-04,all,391489301.34,207634262.47,803935602.66,56316,31288,111527,6951.653195184316
2020-03-05,all,727649204.09,386239603.81,1490728442.23,102946,57025,203954,7068.261069784159
2020-03-06,all,242807120.39000002,128430710.01,499030144.66,33662,18585,66927,7213.092519458143
2020-03-07,all,255600387.93,135263481.66,524739242.81,35402,19553,70311,7219.9420351957515
2020-03-08,all,317026577.43,167770802.18,650802319.64,43743,24197,86796,7247.481366847267
2020-03-09,all,252570397.85,133394497.45,519293920.36,34551,19084,68617,7310.074899424039
2020-03-10,all,730500903.36,387310356.2,1498188899.84,101680,56290,201584,7184.312582218726
2020-03-11,all,198038646.77,104848522.4,406949783.73,27124,15016,53857,7301.233106105295
2020-03-12,all,148966256.68,78395170.07,307783843.1,19173,10618,38002,7769.585181244459
2020-03-13,all,138750906.6,73093241.98,286422049.26,18038,9982,35806,7692.144727796873
2020-03-14,all,148090850.6,78029804.42999999,305476200.04,19335,10692,38376,7659.211305921903
2020-03-15,all,342020739.74,180801344.81,703380734.67,46082,25546,91211,7422.00294561868
2020-03-16,all,182113803.92,95624812.01,376630945.2,23154,12811,45925,7865.3279744320635
2020-03-17,all,161405018.75,84872497.49,333551707.89,20723,11483,41068,7788.689801187087
2020-03-18,all,204420366.52,107968872.07,420911226.86,27294,15133,54051,7489.57157323954
2020-03-19,all,143846731.13,75762357.8,296850427.65,18757,10379,37195,7668.9625809031295
2020-03-20,all,232795056.98,123110321.31,478430039.71,31560,17470,62561,7376.269232572877
2020-03-21,all,233874250.63,123681950.43,480948325.94,32367,17900,64247,7225.700578675812
2020-03-22,all,277659575.65,146788037.8,570966531.35,37972,21013,75307,7312.21888891815
2020-03-23,all,216677150.41,114381765.81,446068170.66,28947,16008,57423,7485.305918057139
2020-03-24,all,203941978.47,107652256.8,419633669.24,27499,15195,54587,7416.3416295138
2020-03-25,all,576001162.59,305047883.49,1182022972.91,80570,44612,159577,7149.07735621199
2020-03-26,all,195076078.59,103252638.53,400869555.39,26918,14887,53429,7247.049505535329
2020-03-27,all,181539404.73,95562773.13,374463496.63,23906,13201,47503,7593.884578348531
2020-03-28,all,180948803.34,95253314.81,372961515.75,23971,13228,47596,7548.654763672771
2020-03-29,all,192828066.91,101586648.47,397223074.84,25750,14231,51113,7488.468617864078
2020-03-30,all,307446129.49,161993228.09,633117989.42,40757,22561,80653,7543.394496405525
2020-03-31,all,189550383.67,99547333.97,391430013.89,24460,13511,48495,7749.402439493049
2020-03-01,100181,1260636.08,600397.46,2833656.04,41,20,92,30756.037362286443
2020-03-01,100487,1417866.07,675280.69,3187077.67,283,135,637,5003.394164301826
2020-03-01,100992,4219278.66,2009497.23,7728243.1,488,233,894,8642.880357122443
2020-03-01,101020,1881971.99,896318.39,4230293.93,534,254,1200,3526.4746043975583
2020-03-01,101384,1244403.16,592666.34,2797168.3,15,7,34,81987.42541622558
2020-03-01,101535,2971806.24,1572635.72,6680022.5,366,194,824,8108.849064195236
2020-03-01,101954,1244403.16,592666.34,2797168.3,38,18,86,32448.441098253432
2020-03-01,110365,1304044.34,839724.8,2027967.3,857,552,1333,1520.7912544024462
2020-03-01,110409,6028043.47,2870949.76,13549828.75,478,228,1075,12609.368728596402
2020-03-01,110435,3558265.23,1694679.3,6850849.3,423,201,814,8420.863613999409
2020-03-01,110632,2599259.17,1448853.02,4374046.44,334,186,562,7782.727399525774
2020-03-01,200181,1010420.92,542697.18,2271223.19,84,45,189,11994.313772743704
2020-03-01,201184,1787413.8,851283.74,4017746.72,74,35,166,24239.05544501833
2020-03-01,201351,3977347.5,2823730.68,7182121.73,916,650,1653,4343.828913208452
2020-03-01,201486,756059.86,360085.25,1699470.18,80,38,180,9447.895089685526
