date,shop,genre,predicted_sales,predicted_units,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2024-02-26,10008,207288,50,0,19,7,40
2024-02-27,10008,207288,48,0,18,7,38
2024-02-28,10008,207288,41,0,18,7,38
2024-02-29,10008,207288,40,0,17,6,36
2024-02-01,10008,214099,39,0,3,1,7
2024-02-02,10008,214099,38,0,3,1,7
2024-02-03,10008,214099,44,0,3,1,7
2024-02-04,10008,214099,51,0,3,1,7
2024-02-05,10008,214099,33,0,3,1,7
2024-02-06,10008,214099,20,0,3,1,7
2024-02-07,10008,214099,17,0,3,1,7
2024-02-08,10008,214099,17,0,3,1,7
2024-02-09,10008,214099,17,0,3,1,7
2024-02-10,10008,214099,34,0,3,1,7
2024-02-12,10008,214099,17,0,3,1,7
2024-02-13,10008,214099,17,0,3,1,7
2024-02-14,10008,214099,16,0,3,1,7
2024-02-15,10008,214099,23,0,3,1,7
2024-02-17,10008,214099,18,0,4,1,10
2024-02-18,10008,214099,20,0,4,1,10
2024-02-19,10008,214099,16,0,4,1,10
2024-02-20,10008,214099,27,0,3,1,7
2024-02-21,10008,214099,14,0,3,1,7
2024-02-22,10008,214099,66,0,4,1,10
2024-02-23,10008,214099,65,0,5,2,12
2024-02-24,10008,214099,77,0,6,2,15
2024-02-25,10008,214099,152,0,6,2,15
2024-02-26,10008,214099,265,0,6,2,15
2024-02-27,10008,214099,267,0,7,2,17
2024-02-28,10008,214099,237,0,6,2,15
2024-02-29,10008,214099,363,0,6,2,15
2024-02-03,10008,401534,0,0,1,0,2
2024-02-06,10008,401534,0,0,1,0,2
2024-02-11,10008,401534,0,0,1,0,2
2024-02-14,10008,401534,0,0,1,0,2
2024-02-15,10008,401534,0,0,1,0,2
2024-02-17,10008,401534,0,0,1,0,2
2024-02-22,10008,401534,0,0,1,0,2
2024-02-23,10008,401534,0,0,1,0,2
2024-02-26,10008,401534,0,0,1,0,2
2024-02-01,10008,408789,202,0,2,1,4
2024-02-03,10008,408789,158,0,2,1,4
2024-02-04,10008,408789,177,0,2,1,4
2024-02-05,10008,408789,228,0,2,1,4
2024-02-06,10008,408789,154,0,2,1,4
2024-02-07,10008,408789,136,0,2,1,4
2024-02-08,10008,408789,128,0,2,1,4
2024-02-09,10008,408789,121,0,2,1,4
2024-02-11,10008,408789,133,0,2,1,4
2024-02-12,10008,408789,122,0,2,1,4
2024-02-13,10008,408789,118,0,2,1,4
2024-02-14,10008,408789,106,0,2,1,4
2024-02-15,10008,408789,145,0,2,1,4
2024-02-16,10008,408789,100,0,2,1,4
2024-02-17,10008,408789,99,0,2,1,4
2024-02-18,10008,408789,118,0,2,1,4
2024-02-19,10008,408789,107,0,3,1,7
2024-02-20,10008,408789,85,0,3,1,7
2024-02-21,10008,408789,54,0,3,1,7
2024-02-22,10008,408789,52,0,3,1,7
2024-02-24,10008,408789,49,0,3,1,7
2024-02-25,10008,408789,81,0,4,1,9
2024-02-26,10008,408789,51,0,3,1,7
2024-02-28,10008,408789,46,0,3,1,7
2024-02-29,10008,408789,45,0,3,1,7
2024-02-01,10008,506539,50,0,1,0,3
2024-02-05,10008,506539,74,0,1,0,3
2024-02-06,10008,506539,60,0,1,0,3
2024-02-07,10008,506539,64,0,1,0,3
2024-02-10,10008,506539,74,0,1,0,3
2024-02-11,10008,506539,61,0,1,0,3
2024-02-19,10008,506539,58,0,1,0,3
2024-02-23,10008,506539,54,0,1,0,3
2024-02-28,10008,506539,53,0,1,0,3
2024-02-01,10008,551228,92,0,4,1,9
2024-02-02,10008,551228,50,0,3,1,7
2024-02-03,10008,551228,56,0,3,1,7
2024-02-04,10008,551228,75,0,3,1,7
2024-02-05,10008,551228,80,0,3,1,7
2024-02-06,10008,551228,67,0,3,1,7
2024-02-07,10008,551228,65,0,3,1,7
2024-02-08,10008,551228,63,0,3,1,7
2024-02-09,10008,551228,58,0,3,1,7
2024-02-10,10008,551228,81,0,4,1,9
2024-02-11,10008,551228,63,0,4,1,9
2024-02-12,10008,551228,55,0,3,1,7
2024-02-13,10008,551228,56,0,3,1,7
2024-02-14,10008,551228,55,0,4,1,9
2024-02-15,10008,551228,78,0,4,1,9
2024-02-16,10008,551228,50,0,3,1,7
2024-02-17,10008,551228,56,0,3,1,7
2024-02-18,10008,551228,68,0,4,1,9
2024-02-19,10008,551228,64,0,4,1,9
2024-02-20,10008,551228,83,0,4,1,9
2024-02-21,10008,551228,65,0,3,1,7
2024-02-22,10008,551228,63,0,3,1,7
2024-02-23,10008,551228,58,0,3,1,7
2024-02-24,10008,551228,56,0,4,1,9
2024-02-25,10008,551228,95,0,6,2,14
2024-02-26,10008,551228,55,0,4,1,9
2024-02-27,10008,551228,56,0,4,1,9
2024-02-28,10008,551228,55,0,5,2,12
2024-02-29,10008,551228,53,0,4,1,9
2024-02-01,10008,560271,0,0,2,1,4
2024-02-02,10008,560271,0,0,2,1,4
2024-02-04,10008,560271,0,0,2,1,4
2024-02-05,10008,560271,0,0,2,1,4
2024-02-08,10008,560271,0,0,2,1,4
2024-02-09,10008,560271,0,0,2,1,4
2024-02-10,10008,560271,0,0,2,1,4
2024-02-11,10008,560271,0,0,2,1,4
2024-02-12,10008,560271,0,0,2,1,4
2024-02-13,10008,560271,0,0,2,1,4
2024-02-14,10008,560271,0,0,2,1,4
2024-02-15,10008,560271,0,0,2,1,4
2024-02-17,10008,560271,0,0,2,1,4
2024-02-19,10008,560271,0,0,2,1,4
2024-02-20,10008,560271,0,0,1,0,2
2024-02-21,10008,560271,0,0,1,0,2
2024-02-22,10008,560271,0,0,2,1,4
2024-02-23,10008,560271,0,0,2,1,4
2024-02-24,10008,560271,0,0,2,1,4
2024-02-25,10008,560271,0,0,2,1,4
2024-02-26,10008,560271,0,0,2,1,4
2024-02-27,10008,560271,0,0,2,1,4
2024-02-29,10008,560271,0,0,2,1,4
2024-02-01,10130,205611,809,0,22,7,47
2024-02-02,10130,205611,670,0,22,7,47
2024-02-03,10130,205611,686,0,21,7,45
2024-02-04,10130,205611,574,0,21,7,45
2024-02-05,10130,205611,1198,0,22,7,47
2024-02-06,10130,205611,1021,0,25,8,54
2024-02-07,10130,205611,1039,0,27,9,58
2024-02-08,10130,205611,1021,0,27,9,58
2024-02-09,10130,205611,710,0,27,9,58
2024-02-10,10130,205611,957,0,26,9,56
2024-02-11,10130,205611,951,0,27,9,58
2024-02-12,10130,205611,625,0,26,9,56
2024-02-13,10130,205611,423,0,25,8,54
2024-02-14,10130,205611,421,0,24,8,51
2024-02-15,10130,205611,795,0,24,8,51
2024-02-16,10130,205611,563,0,24,8,51
2024-02-17,10130,205611,568,0,23,8,49
2024-02-18,10130,205611,461,0,22,7,47
2024-02-19,10130,205611,448,0,20,7,43
2024-02-20,10130,205611,760,0,18,6,39
2024-02-21,10130,205611,582,0,17,6,36
2024-02-22,10130,205611,417,0,16,5,34
2024-02-23,10130,205611,395,0,16,5,34
2024-02-24,10130,205611,402,0,16,5,34
2024-02-25,10130,205611,558,0,16,5,34
2024-02-26,10130,205611,395,0,17,6,36
2024-02-27,10130,205611,242,0,17,6,36
2024-02-28,10130,205611,416,0,16,5,34
2024-02-29,10130,205611,418,0,18,6,39
2024-02-01,10130,206440,20906,7,224,68,539
2024-02-02,10130,206440,17998,7,212,65,510
2024-02-03,10130,206440,18175,7,219,67,527
2024-02-04,10130,206440,22359,9,233,71,561
2024-02-05,10130,206440,23180,9,227,69,546
2024-02-06,10130,206440,23238,10,247,75,594
2024-02-07,10130,206440,24414,10,255,78,613
2024-02-08,10130,206440,24121,10,260,79,626
2024-02-09,10130,206440,21644,9,252,77,606
2024-02-10,10130,206440,24916,10,263,80,633
2024-02-11,10130,206440,18390,8,243,74,585
2024-02-12,10130,206440,16615,7,221,67,532
2024-02-13,10130,206440,16070,6,211,64,508
2024-02-14,10130,206440,16485,7,206,63,496
2024-02-15,10130,206440,23859,9,220,67,529
2024-02-16,10130,206440,15858,6,191,58,460
2024-02-17,10130,206440,16726,7,198,60,476
2024-02-18,10130,206440,16437,6,192,59,462
2024-02-19,10130,206440,19110,7,193,59,464
2024-02-20,10130,206440,23243,9,200,61,481
2024-02-21,10130,206440,22387,9,210,64,505
2024-02-22,10130,206440,22413,9,216,66,520
2024-02-23,10130,206440,20338,8,206,63,496
2024-02-24,10130,206440,15831,6,194,59,467
2024-02-25,10130,206440,22372,9,212,65,510
2024-02-26,10130,206440,13568,5,175,53,421
2024-02-27,10130,206440,14332,6,167,51,402
2024-02-28,10130,206440,14026,5,154,47,370
2024-02-29,10130,206440,13856,5,149,45,358
2024-02-01,10130,206471,940,0,46,16,97
2024-02-02,10130,206471,774,0,45,15,95
2024-02-03,10130,206471,782,0,45,15,95
2024-02-04,10130,206471,926,0,47,16,99
2024-02-05,10130,206471,996,0,47,16,99
2024-02-06,10130,206471,891,0,50,17,105
2024-02-07,10130,206471,896,0,51,17,107
2024-02-08,10130,206471,723,0,51,17,107
2024-02-09,10130,206471,669,0,50,17,105
2024-02-10,10130,206471,903,0,53,18,112
2024-02-11,10130,206471,656,0,53,18,112
2024-02-12,10130,206471,462,0,49,17,103
2024-02-13,10130,206471,428,0,48,16,101
2024-02-14,10130,206471,445,0,48,16,101
2024-02-15,10130,206471,640,0,49,17,103
2024-02-16,10130,206471,577,0,51,17,107
2024-02-17,10130,206471,615,0,52,18,110
2024-02-18,10130,206471,612,0,51,17,107
2024-02-19,10130,206471,680,0,54,18,114
2024-02-20,10130,206471,814,0,54,18,114
2024-02-21,10130,206471,860,0,59,20,124
2024-02-22,10130,206471,846,0,59,20,124
2024-02-23,10130,206471,654,0,54,18,114
2024-02-24,10130,206471,470,0,51,17,107
2024-02-25,10130,206471,648,0,51,17,107
2024-02-26,10130,206471,397,0,42,14,88
2024-02-27,10130,206471,370,0,38,13,80
2024-02-28,10130,206471,327,0,32,11,67
2024-02-29,10130,206471,318,0,30,10,63
2024-02-01,10130,216158,5,0,1,0,2
2024-02-02,10130,216158,4,0,1,0,2
2024-02-03,10130,216158,4,0,1,0,2
2024-02-04,10130,216158,5,0,1,0,2
2024-02-06,10130,216158,5,0,1,0,2
2024-02-07,10130,216158,5,0,1,0,2
2024-02-08,10130,216158,5,0,1,0,2
2024-02-09,10130,216158,5,0,1,0,2
2024-02-10,10130,216158,6,0,1,0,2
2024-02-11,10130,216158,4,0,1,0,2
2024-02-13,10130,216158,4,0,1,0,2
2024-02-14,10130,216158,4,0,1,0,2
2024-02-15,10130,216158,6,0,1,0,2
2024-02-16,10130,216158,4,0,1,0,2
2024-02-18,10130,216158,4,0,1,0,2
2024-02-19,10130,216158,5,0,1,0,2
2024-02-20,10130,216158,6,0,2,1,5
2024-02-21,10130,216158,5,0,2,1,5
2024-02-22,10130,216158,5,0,2,1,5
2024-02-23,10130,216158,5,0,2,1,5
2024-02-25,10130,216158,6,0,2,1,5
2024-02-26,10130,216158,4,0,2,1,5
2024-02-27,10130,216158,4,0,2,1,5
2024-02-28,10130,216158,2,0,1,0,2
2024-02-29,10130,216158,2,0,1,0,2
2024-02-01,10130,216173,561,0,7,3,15
2024-02-02,10130,216173,380,0,6,2,13
2024-02-03,10130,216173,307,0,7,3,15
2024-02-04,10130,216173,400,0,7,3,15
2024-02-05,10130,216173,411,0,7,3,15
2024-02-06,10130,216173,297,0,7,3,15
2024-02-07,10130,216173,202,0,7,3,15
2024-02-08,10130,216173,228,0,7,3,15
2024-02-09,10130,216173,208,0,8,3,17
2024-02-10,10130,216173,352,0,8,3,17
2024-02-11,10130,216173,243,0,9,3,19
2024-02-12,10130,216173,329,0,8,3,17
2024-02-13,10130,216173,326,0,8,3,17
2024-02-14,10130,216173,326,0,8,3,17
2024-02-15,10130,216173,480,0,8,3,17
2024-02-16,10130,216173,298,0,7,3,15
2024-02-17,10130,216173,275,0,7,3,15
2024-02-18,10130,216173,304,0,6,2,13
2024-02-19,10130,216173,284,0,7,3,15
2024-02-20,10130,216173,358,0,8,3,17
2024-02-21,10130,216173,341,0,8,3,17
2024-02-22,10130,216173,276,0,8,3,17
2024-02-23,10130,216173,248,0,9,3,19
2024-02-24,10130,216173,211,0,9,3,19
2024-02-25,10130,216173,445,1,10,4,21
2024-02-26,10130,216173,275,0,10,4,21
2024-02-27,10130,216173,328,0,10,4,21
2024-02-28,10130,216173,279,0,10,4,21
2024-02-29,10130,216173,266,0,10,4,21
2024-02-01,10130,502835,204,0,3,1,7
2024-02-02,10130,502835,62,0,3,1,7
2024-02-03,10130,502835,65,0,4,1,9
2024-02-04,10130,502835,77,0,4,1,9
2024-02-05,10130,502835,294,0,4,1,9
2024-02-06,10130,502835,220,0,4,1,9
2024-02-07,10130,502835,211,0,4,1,9
2024-02-08,10130,502835,210,0,4,1,9
2024-02-09,10130,502835,197,0,4,1,9
2024-02-10,10130,502835,669,0,5,2,12
2024-02-11,10130,502835,470,0,4,1,9
2024-02-12,10130,502835,337,0,4,1,9
2024-02-13,10130,502835,351,0,3,1,7
2024-02-14,10130,502835,338,0,3,1,7
2024-02-15,10130,502835,513,0,4,1,9
2024-02-16,10130,502835,316,0,3,1,7
2024-02-17,10130,502835,122,0,3,1,7
2024-02-18,10130,502835,131,0,3,1,7
2024-02-19,10130,502835,136,0,3,1,7
2024-02-20,10130,502835,200,0,3,1,7
2024-02-21,10130,502835,136,0,4,1,9
2024-02-22,10130,502835,135,0,4,1,9
2024-02-23,10130,502835,111,0,4,1,9
2024-02-24,10130,502835,106,0,5,2,12
2024-02-25,10130,502835,178,0,7,2,16
2024-02-26,10130,502835,108,0,7,2,16
2024-02-27,10130,502835,112,0,7,2,16
2024-02-28,10130,502835,108,0,7,2,16
2024-02-29,10130,502835,107,0,7,2,16
2024-02-04,10130,551180,9,0,1,0,2
2024-02-05,10130,551180,10,0,1,0,2
2024-02-07,10130,551180,9,0,1,0,2
2024-02-08,10130,551180,8,0,1,0,2
2024-02-20,10130,551180,10,0,1,0,2
2024-02-21,10130,551180,9,0,1,0,2
2024-02-22,10130,551180,8,0,1,0,2
2024-02-23,10130,551180,8,0,1,0,2
2024-02-24,10130,551180,8,0,1,0,2
2024-02-26,10130,551180,8,0,1,0,2
2024-02-27,10130,551180,7,0,1,0,2
2024-02-03,10130,551228,31,0,1,0,2
2024-02-04,10130,551228,42,0,2,1,5
2024-02-05,10130,551228,45,0,1,0,2
2024-02-06,10130,551228,38,0,1,0,2
2024-02-09,10130,551228,33,0,1,0,2
2024-02-10,10130,551228,46,0,1,0,2
2024-02-11,10130,551228,36,0,1,0,2
2024-02-12,10130,551228,31,0,1,0,2
2024-02-13,10130,551228,32,0,1,0,2
2024-02-14,10130,551228,31,0,1,0,2
2024-02-15,10130,551228,44,0,1,0,2
2024-02-17,10130,551228,31,0,1,0,2
2024-02-18,10130,551228,38,0,2,1,5
2024-02-19,10130,551228,36,0,1,0,2
2024-02-20,10130,551228,47,0,1,0,2
2024-02-21,10130,551228,37,0,1,0,2
2024-02-22,10130,551228,35,0,1,0,2
2024-02-23,10130,551228,33,0,1,0,2
2024-02-24,10130,551228,31,0,1,0,2
2024-02-25,10130,551228,53,0,1,0,2
2024-02-26,10130,551228,31,0,1,0,2
2024-02-27,10130,551228,32,0,1,0,2
2024-02-28,10130,551228,31,0,1,0,2
2024-02-01,10130,551732,17,0,3,1,7
2024-02-02,10130,551732,16,0,3,1,7
2024-02-03,10130,551732,18,0,3,1,7
2024-02-04,10130,551732,18,0,3,1,7
2024-02-05,10130,551732,20,0,3,1,7
2024-02-06,10130,551732,14,0,3,1,7
2024-02-07,10130,551732,14,0,4,1,9
2024-02-08,10130,551732,13,0,4,1,9
2024-02-09,10130,551732,12,0,4,1,9
2024-02-10,10130,551732,21,0,4,1,9
2024-02-11,10130,551732,14,0,4,1,9
2024-02-12,10130,551732,13,0,3,1,7
2024-02-13,10130,551732,13,0,3,1,7
2024-02-14,10130,551732,13,0,2,1,4
2024-02-15,10130,551732,20,0,2,1,4
2024-02-16,10130,551732,12,0,2,1,4
2024-02-17,10130,551732,13,0,2,1,4
2024-02-18,10130,551732,14,0,2,1,4
2024-02-19,10130,551732,13,0,2,1,4
2024-02-20,10130,551732,21,0,2,1,4
2024-02-21,10130,551732,14,0,2,1,4
2024-02-22,10130,551732,13,0,2,1,4
2024-02-23,10130,551732,12,0,3,1,7
2024-02-24,10130,551732,13,0,3,1,7
2024-02-25,10130,551732,24,0,3,1,7
2024-02-26,10130,551732,13,0,4,1,9
2024-02-27,10130,551732,13,0,4,1,9
2024-02-28,10130,551732,13,0,4,1,9
2024-02-29,10130,551732,12,0,4,1,9
2024-02-01,10130,558873,280,0,18,6,41
2024-02-02,10130,558873,23,0,17,6,38
2024-02-03,10130,558873,25,0,18,6,41
2024-02-04,10130,558873,28,0,18,6,41
2024-02-05,10130,558873,35,0,18,6,41
2024-02-06,10130,558873,24,0,17,6,38
2024-02-07,10130,558873,237,0,18,6,41
2024-02-08,10130,558873,223,0,17,6,38
2024-02-09,10130,558873,221,0,15,5,34
2024-02-10,10130,558873,343,0,17,6,38
2024-02-11,10130,558873,264,0,16,5,36
2024-02-12,10130,558873,233,0,15,5,34
2024-02-13,10130,558873,232,0,15,5,34
2024-02-14,10130,558873,253,0,16,5,36
2024-02-15,10130,558873,339,0,17,6,38
2024-02-16,10130,558873,236,0,17,6,38
2024-02-17,10130,558873,254,0,17,6,38
2024-02-18,10130,558873,284,0,17,6,38
2024-02-19,10130,558873,247,0,18,6,41
2024-02-20,10130,558873,352,0,18,6,41
2024-02-21,10130,558873,55,0,18,6,41
2024-02-22,10130,558873,52,0,18,6,41
2024-02-23,10130,558873,38,0,18,6,41
2024-02-24,10130,558873,41,0,19,7,43
2024-02-25,10130,558873,414,0,19,7,43
2024-02-26,10130,558873,249,0,17,6,38
2024-02-27,10130,558873,248,0,16,5,36
2024-02-28,10130,558873,253,0,15,5,34
2024-02-29,10130,558873,239,0,15,5,34
2024-02-01,10130,560271,57,0,1,0,2
2024-02-02,10130,560271,42,0,1,0,2
2024-02-03,10130,560271,45,0,1,0,2
2024-02-04,10130,560271,58,0,1,0,2
2024-02-05,10130,560271,65,0,1,0,2
2024-02-06,10130,560271,50,0,1,0,2
2024-02-07,10130,560271,50,0,1,0,2
2024-02-08,10130,560271,48,0,2,1,4
2024-02-09,10130,560271,46,0,2,1,4
2024-02-10,10130,560271,31,0,2,1,4
2024-02-11,10130,560271,51,0,2,1,4
2024-02-12,10130,560271,47,0,2,1,4
2024-02-13,10130,560271,45,0,2,1,4
2024-02-14,10130,560271,45,0,2,1,4
2024-02-15,10130,560271,58,0,2,1,4
2024-02-16,10130,560271,42,0,2,1,4
2024-02-20,10130,560271,42,0,2,1,4
2024-02-21,10130,560271,18,0,2,1,4
2024-02-22,10130,560271,18,0,1,0,2
2024-02-23,10130,560271,17,0,1,0,2
2024-02-24,10130,560271,16,0,1,0,2
2024-02-25,10130,560271,26,0,1,0,2
2024-02-26,10130,560271,17,0,1,0,2
2024-02-27,10130,560271,16,0,1,0,2
2024-02-28,10130,560271,16,0,1,0,2
2024-02-29,10130,560271,16,0,1,0,2
2024-02-02,10237,215430,254,0,6,2,13
2024-02-03,10237,215430,260,0,6,2,13
2024-02-04,10237,215430,266,0,6,2,13
2024-02-05,10237,215430,302,0,6,2,13
2024-02-06,10237,215430,265,0,6,2,13
2024-02-07,10237,215430,269,0,6,2,13
2024-02-08,10237,215430,265,0,6,2,13
2024-02-10,10237,215430,295,0,6,2,13
2024-02-11,10237,215430,266,0,7,2,16
2024-02-12,10237,215430,264,0,7,2,16
2024-02-13,10237,215430,265,0,7,2,16
2024-02-14,10237,215430,269,0,6,2,13
2024-02-15,10237,215430,303,0,6,2,13
2024-02-16,10237,215430,254,0,7,2,16
2024-02-17,10237,215430,260,0,7,2,16
2024-02-18,10237,215430,266,0,8,2,18
2024-02-19,10237,215430,264,0,8,2,18
2024-02-20,10237,215430,303,0,8,2,18
2024-02-21,10237,215430,269,0,8,2,18
2024-02-22,10237,215430,265,0,8,2,18
2024-02-23,10237,215430,254,0,7,2,16
2024-02-24,10237,215430,260,0,7,2,16
2024-02-25,10237,215430,305,0,7,2,16
2024-02-26,10237,215430,264,0,5,2,11
2024-02-27,10237,215430,265,0,4,1,9
2024-02-28,10237,215430,269,0,5,2,11
2024-02-29,10237,215430,265,0,5,2,11
2024-02-01,10403,100181,9,0,1,0,2
2024-02-03,10403,100181,9,0,1,0,2
2024-02-04,10403,100181,9,0,1,0,2
2024-02-07,10403,100181,9,0,1,0,2
2024-02-08,10403,100181,9,0,1,0,2
2024-02-09,10403,100181,9,0,1,0,2
2024-02-10,10403,100181,9,0,1,0,2
2024-02-15,10403,100181,9,0,1,0,2
2024-02-16,10403,100181,9,0,1,0,2
2024-02-17,10403,100181,9,0,1,0,2
2024-02-18,10403,100181,104,0,1,0,2
2024-02-19,10403,100181,104,0,1,0,2
2024-02-20,10403,100181,104,0,1,0,2
2024-02-23,10403,100181,104,0,1,0,2
2024-02-24,10403,100181,104,0,1,0,2
2024-02-25,10403,100181,104,0,1,0,2
2024-02-27,10403,100181,104,0,1,0,2
2024-02-28,10403,100181,104,0,1,0,2
2024-02-01,10403,201632,48,0,1,0,2
2024-02-09,10403,201632,36,0,1,0,2
2024-02-10,10403,201632,48,0,1,0,2
2024-02-29,10403,201632,36,0,1,0,2
2024-02-01,10403,205582,292,0,7,2,16
2024-02-02,10403,205582,293,0,7,2,16
2024-02-03,10403,205582,325,0,8,2,19
2024-02-04,10403,205582,330,0,8,2,19
2024-02-05,10403,205582,431,0,8,2,19
2024-02-06,10403,205582,260,0,9,3,21
2024-02-07,10403,205582,259,0,9,3,21
2024-02-08,10403,205582,168,0,8,2,19
2024-02-09,10403,205582,169,0,8,2,19
2024-02-10,10403,205582,229,0,8,2,19
2024-02-11,10403,205582,138,0,8,2,19
2024-02-12,10403,205582,112,0,7,2,16
2024-02-13,10403,205582,111,0,6,2,14
2024-02-14,10403,205582,111,0,6,2,14
2024-02-15,10403,205582,197,0,6,2,14
2024-02-16,10403,205582,118,0,6,2,14
2024-02-17,10403,205582,131,0,6,2,14
2024-02-18,10403,205582,138,0,6,2,14
2024-02-19,10403,205582,112,0,6,2,14
2024-02-20,10403,205582,182,0,7,2,16
2024-02-21,10403,205582,111,0,8,2,19
2024-02-22,10403,205582,118,0,8,2,19
2024-02-23,10403,205582,118,0,9,3,21
2024-02-24,10403,205582,131,0,10,3,23
2024-02-25,10403,205582,210,0,11,3,26
2024-02-26,10403,205582,80,0,10,3,23
2024-02-27,10403,205582,79,0,10,3,23
2024-02-28,10403,205582,79,0,10,3,23
2024-02-29,10403,205582,64,0,10,3,23
2024-02-02,10403,205611,108,0,2,1,4
2024-02-03,10403,205611,111,0,2,1,4
2024-02-04,10403,205611,120,0,2,1,4
2024-02-05,10403,205611,154,0,2,1,4
2024-02-06,10403,205611,296,0,1,0,2
2024-02-08,10403,205611,489,0,1,0,2
2024-02-09,10403,205611,464,0,1,0,2
2024-02-10,10403,205611,625,0,1,0,2
2024-02-11,10403,205611,501,0,1,0,2
2024-02-12,10403,205611,482,0,1,0,2
2024-02-14,10403,205611,476,0,1,0,2
2024-02-15,10403,205611,381,0,2,1,4
2024-02-16,10403,205611,87,0,1,0,2
2024-02-17,10403,205611,89,0,1,0,2
2024-02-18,10403,205611,96,0,1,0,2
2024-02-19,10403,205611,93,0,1,0,2
2024-02-20,10403,205611,119,0,1,0,2
2024-02-21,10403,205611,92,0,1,0,2
2024-02-22,10403,205611,92,0,1,0,2
