date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2025-08-01,10130,205611,9,1,79,0,0,0,3,1,6
2025-08-02,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-03,10130,205611,9,1,79,0,0,0,3,1,6
2025-08-04,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-05,10130,205611,10,1,88,0,0,0,3,1,6
2025-08-06,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-08,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-09,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-10,10130,205611,11,1,97,0,0,0,3,1,6
2025-08-11,10130,205611,8,1,71,0,0,0,4,1,9
2025-08-13,10130,205611,8,1,71,0,0,0,4,1,9
2025-08-14,10130,205611,8,1,71,0,0,0,4,1,9
2025-08-15,10130,205611,10,1,88,0,0,0,4,1,9
2025-08-16,10130,205611,8,1,71,0,0,0,4,1,9
2025-08-17,10130,205611,9,1,79,0,0,0,4,1,9
2025-08-18,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-19,10130,205611,8,1,71,0,0,0,3,1,6
2025-08-20,10130,205611,5,0,44,0,0,0,3,1,6
2025-08-22,10130,205611,3,0,26,0,0,0,3,1,6
2025-08-23,10130,205611,3,0,26,0,0,0,3,1,6
2025-08-24,10130,205611,4,0,35,0,0,0,3,1,6
2025-08-25,10130,205611,5,0,44,0,0,0,4,1,9
2025-08-26,10130,205611,4,0,35,0,0,0,4,1,9
2025-08-27,10130,205611,4,0,35,0,0,0,4,1,9
2025-08-28,10130,205611,4,0,35,0,0,0,4,1,9
2025-08-29,10130,205611,3,0,26,0,0,0,4,1,9
2025-08-30,10130,205611,4,0,35,0,0,0,4,1,9
2025-08-31,10130,205611,4,0,35,0,0,0,4,1,9
2025-08-01,10130,206440,33846,3385,275497,12,4,27,421,129,975
2025-08-02,10130,206440,27623,2762,224843,10,3,22,421,129,975
2025-08-03,10130,206440,27035,2704,220057,10,3,22,412,126,954
2025-08-04,10130,206440,29817,2982,242702,11,4,24,408,125,945
2025-08-05,10130,206440,36192,3619,294592,13,4,29,435,133,1007
2025-08-06,10130,206440,35393,3539,288089,12,4,27,451,138,1044
2025-08-07,10130,206440,35408,3541,288211,13,4,29,458,140,1061
2025-08-08,10130,206440,32451,3245,264142,11,4,24,447,137,1035
2025-08-09,10130,206440,32649,3265,265753,11,4,24,467,143,1082
2025-08-10,10130,206440,38739,3874,315324,14,5,31,488,150,1130
2025-08-11,10130,206440,30572,3057,248847,11,4,24,469,144,1086
2025-08-12,10130,206440,25716,2572,209321,9,3,20,430,132,996
2025-08-13,10130,206440,24949,2495,203078,8,3,18,412,126,954
2025-08-14,10130,206440,24614,2461,200351,8,3,18,396,121,917
2025-08-15,10130,206440,32726,3273,266380,11,4,24,417,128,966
2025-08-16,10130,206440,22923,2292,186587,8,3,18,390,120,903
2025-08-17,10130,206440,23689,2369,192822,8,3,18,370,113,857
2025-08-18,10130,206440,20914,2091,170234,7,2,16,305,94,706
2025-08-19,10130,206440,22336,2234,181809,7,2,16,304,93,704
2025-08-20,10130,206440,34747,3475,282831,12,4,27,339,104,785
2025-08-21,10130,206440,24352,2435,198218,8,3,18,313,96,725
2025-08-22,10130,206440,23208,2321,188906,8,3,18,308,94,713
2025-08-23,10130,206440,22752,2275,185195,7,2,16,315,97,729
2025-08-24,10130,206440,28335,2834,230639,9,3,20,349,107,808
2025-08-25,10130,206440,29726,2973,241961,10,3,22,327,100,757
2025-08-26,10130,206440,26873,2687,218738,9,3,20,333,102,771
2025-08-27,10130,206440,28836,2884,234717,9,3,20,334,102,773
2025-08-28,10130,206440,22514,2251,183257,7,2,16,302,93,699
2025-08-29,10130,206440,21289,2129,173286,7,2,16,287,88,665
2025-08-30,10130,206440,31176,3118,253764,10,3,22,329,101,762
2025-08-31,10130,206440,22875,2288,186196,7,2,16,301,92,697
2025-08-01,10130,206471,2978,298,18794,1,0,2,81,28,171
2025-08-02,10130,206471,2699,270,17034,1,0,2,80,27,169
2025-08-03,10130,206471,2525,252,15936,1,0,2,80,27,169
2025-08-04,10130,206471,2642,264,16674,1,0,2,81,28,171
2025-08-05,10130,206471,2929,293,18485,1,0,2,81,28,171
2025-08-06,10130,206471,2603,260,16428,1,0,2,82,28,173
2025-08-07,10130,206471,2351,235,14837,1,0,2,84,29,177
2025-08-08,10130,206471,2035,204,12843,1,0,2,84,29,177
2025-08-09,10130,206471,2020,202,12748,1,0,2,87,30,183
2025-08-10,10130,206471,2493,249,15734,1,0,2,88,30,185
2025-08-11,10130,206471,1807,181,11404,1,0,2,83,28,175
2025-08-12,10130,206471,1530,153,9656,1,0,2,80,27,169
2025-08-13,10130,206471,1594,159,10060,1,0,2,77,26,162
2025-08-14,10130,206471,1524,152,9618,1,0,2,73,25,154
2025-08-15,10130,206471,1991,199,12565,1,0,2,71,24,150
2025-08-16,10130,206471,1383,138,8728,1,0,2,70,24,147
2025-08-17,10130,206471,1401,140,8842,1,0,2,68,23,143
2025-08-18,10130,206471,1242,124,7838,0,0,0,68,23,143
2025-08-19,10130,206471,1172,117,7397,0,0,0,70,24,147
2025-08-20,10130,206471,1668,167,10527,1,0,2,73,25,154
2025-08-21,10130,206471,1097,110,6923,0,0,0,73,25,154
2025-08-22,10130,206471,1072,107,6766,0,0,0,73,25,154
2025-08-23,10130,206471,1142,114,7207,0,0,0,72,25,152
2025-08-24,10130,206471,1501,150,9473,1,0,2,74,25,156
2025-08-25,10130,206471,1483,148,9359,1,0,2,71,24,150
2025-08-26,10130,206471,1506,151,9505,1,0,2,70,24,147
2025-08-27,10130,206471,1514,151,9555,1,0,2,71,24,150
2025-08-28,10130,206471,1118,112,7056,1,0,2,71,24,150
2025-08-29,10130,206471,998,100,6298,0,0,0,72,25,152
2025-08-30,10130,206471,1694,169,10691,1,0,2,76,26,160
2025-08-31,10130,206471,1227,123,7744,1,0,2,75,26,158
2025-08-01,10130,216158,111,11,980,0,0,0,14,4,32
2025-08-02,10130,216158,96,10,848,0,0,0,13,4,30
2025-08-03,10130,216158,105,10,927,0,0,0,10,3,23
2025-08-04,10130,216158,108,11,954,0,0,0,9,3,21
2025-08-05,10130,216158,84,8,742,0,0,0,9,3,21
2025-08-06,10130,216158,73,7,645,0,0,0,8,2,19
