date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2021-11-01,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-02,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-03,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-04,10047,567434,109,39,298,0,0,0,1,1,2
2021-11-05,10047,567434,120,43,328,0,0,0,1,1,2
2021-11-06,10047,567434,118,42,323,0,0,0,1,1,2
2021-11-07,10047,567434,125,45,342,0,0,0,1,1,2
2021-11-08,10047,567434,116,42,317,0,0,0,1,1,2
2021-11-09,10047,567434,110,40,301,0,0,0,1,1,2
2021-11-10,10047,567434,128,46,350,0,0,0,1,1,2
2021-11-11,10047,567434,112,40,306,0,0,0,1,1,2
2021-11-12,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-13,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-14,10047,567434,101,36,276,0,0,0,1,1,2
2021-11-15,10047,567434,125,45,342,0,0,0,1,1,2
2021-11-16,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-17,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-18,10047,567434,117,42,320,0,0,0,1,1,2
2021-11-19,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-20,10047,567434,143,51,391,0,0,0,1,1,2
2021-11-21,10047,567434,102,37,279,0,0,0,1,1,2
2021-11-22,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-23,10047,567434,119,43,325,0,0,0,1,1,2
2021-11-24,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-25,10047,567434,116,42,317,0,0,0,1,1,2
2021-11-26,10047,567434,105,38,287,0,0,0,1,1,2
2021-11-27,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-28,10047,567434,101,36,276,0,0,0,1,1,2
2021-11-29,10047,567434,99,36,271,0,0,0,1,1,2
2021-11-30,10047,567434,118,42,323,0,0,0,1,1,2
2021-11-01,10130,206440,18749,7958,51258,7,2,16,327,196,547
2021-11-02,10130,206440,20083,8524,54905,8,3,18,328,197,548
2021-11-03,10130,206440,21486,9120,58741,8,3,18,330,198,552
2021-11-04,10130,206440,31726,13466,86736,11,4,25,342,205,572
2021-11-05,10130,206440,36450,15472,99651,12,4,27,342,205,572
2021-11-06,10130,206440,29676,12596,81131,10,3,23,345,207,577
2021-11-07,10130,206440,30445,12923,83234,10,3,23,346,208,578
2021-11-08,10130,206440,26701,11334,72998,9,3,20,338,203,565
2021-11-09,10130,206440,28895,12265,78996,10,3,23,340,204,568
2021-11-10,10130,206440,38910,16516,106376,13,4,29,343,206,573
2021-11-11,10130,206440,31871,13528,87132,11,4,25,342,205,572
2021-11-12,10130,206440,20346,8636,55624,8,3,18,329,197,550
2021-11-13,10130,206440,20557,8726,56201,8,3,18,332,199,555
2021-11-14,10130,206440,21025,8924,57480,8,3,18,333,200,557
2021-11-15,10130,206440,29172,12382,79753,10,3,23,335,201,560
2021-11-16,10130,206440,20083,8524,54905,8,3,18,328,197,548
