date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2025-09-01,10130,205611,4,0,40,0,0,0,4,1,9
2025-09-02,10130,205611,182,18,1820,0,0,0,4,1,9
2025-09-03,10130,205611,184,18,1840,0,0,0,4,1,9
2025-09-04,10130,205611,185,18,1850,0,0,0,5,2,11
2025-09-05,10130,205611,224,22,2240,0,0,0,6,2,13
2025-09-06,10130,205611,180,18,1800,0,0,0,7,2,15
2025-09-07,10130,205611,192,19,1920,0,0,0,7,2,15
2025-09-08,10130,205611,186,19,1860,0,0,0,8,3,17
2025-09-09,10130,205611,31,3,310,0,0,0,8,3,17
2025-09-10,10130,205611,40,4,400,0,0,0,8,3,17
2025-09-11,10130,205611,31,3,310,0,0,0,8,3,17
2025-09-12,10130,205611,27,3,270,0,0,0,8,3,17
2025-09-13,10130,205611,27,3,270,0,0,0,7,2,15
2025-09-14,10130,205611,29,3,290,0,0,0,7,2,15
2025-09-15,10130,205611,36,4,360,0,0,0,9,3,19
2025-09-24,10130,205611,210,21,2100,0,0,0,9,3,19
2025-09-25,10130,205611,504,50,5040,0,0,0,9,3,19
2025-09-26,10130,205611,373,37,3730,0,0,0,11,4,24
2025-09-27,10130,205611,381,38,3810,0,0,0,11,4,24
2025-09-28,10130,205611,406,41,4060,0,0,0,11,4,24
2025-09-29,10130,205611,393,39,3930,0,0,0,12,4,26
2025-09-30,10130,205611,491,49,4910,0,0,0,11,4,24
2025-09-01,10130,206440,23769,2377,193473,7,2,16,272,83,654
2025-09-02,10130,206440,21765,2176,177161,7,2,16,273,83,657
2025-09-03,10130,206440,22105,2210,179928,7,2,16,284,87,683
2025-09-04,10130,206440,21954,2195,178699,7,2,16,305,93,734
2025-09-05,10130,206440,31761,3176,258525,11,3,24,357,109,859
2025-09-06,10130,206440,24090,2409,196086,8,2,18,364,111,876
2025-09-07,10130,206440,24703,2470,201075,9,3,20,371,113,893
2025-09-08,10130,206440,23704,2370,192944,8,2,18,351,107,844
2025-09-09,10130,206440,25187,2519,205015,9,3,20,360,110,866
2025-09-10,10130,206440,39486,3949,321405,14,4,31,411,125,989
2025-09-11,10130,206440,28924,2892,235433,10,3,22,397,121,955
2025-09-12,10130,206440,26588,2659,216419,9,3,20,380,116,914
2025-09-13,10130,206440,25317,2532,206073,9,3,20,370,113,890
2025-09-14,10130,206440,24942,2494,203021,9,3,20,363,111,873
2025-09-15,10130,206440,30503,3050,248286,10,3,22,359,110,864
2025-09-16,10130,206440,22388,2239,182232,8,2,18,332,101,799
2025-09-17,10130,206440,23128,2313,188255,8,2,18,294,90,707
2025-09-24,10130,206440,26714,2671,217444,9,3,20,255,78,613
2025-09-25,10130,206440,32942,3294,268138,12,4,27,248,76,597
2025-09-26,10130,206440,22039,2204,179391,8,2,18,229,70,551
2025-09-27,10130,206440,21792,2179,177381,8,2,18,235,72,565
