date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2021-03-07,10130,206440,48922,20765,133748,17,6,38,402,241,672
2021-03-08,10130,206440,48922,20765,133748,17,6,38,385,231,644
2021-03-09,10130,206440,48922,20765,133748,17,6,38,390,234,652
2021-03-10,10130,206440,48922,20765,133748,17,6,38,393,236,657
2021-03-11,10130,206440,48922,20765,133748,17,6,38,396,238,662
2021-03-12,10130,206440,24820,10535,67855,9,3,20,341,205,570
2021-03-13,10130,206440,25099,10654,68618,10,3,23,346,208,578
2021-03-14,10130,206440,25717,10916,70308,10,3,23,346,208,578
2021-03-15,10130,206440,36484,15486,99744,13,4,29,349,209,584
2021-03-16,10130,206440,24472,10387,66904,9,3,20,340,204,568
2021-03-17,10130,206440,26327,11175,71975,10,3,23,342,205,572
2021-03-18,10130,206440,36658,15560,100219,13,4,29,349,209,584
2021-03-19,10130,206440,24820,10535,67855,9,3,20,341,205,570
2021-03-20,10130,206440,40896,17359,111806,14,5,32,359,215,600
2021-03-21,10130,206440,38168,16201,104348,13,4,29,363,218,607
2021-03-22,10130,206440,33218,14100,90815,12,4,27,352,211,589
2021-03-23,10130,206440,36119,15331,98746,13,4,29,355,213,594
2021-03-24,10130,206440,39172,16627,107092,13,4,29,357,214,597
2021-03-25,10130,206440,48922,20765,133748,17,6,38,362,217,605
2021-03-26,10130,206440,36692,15574,100312,13,4,29,356,214,595
2021-03-27,10130,206440,37151,15769,101567,13,4,29,362,217,605
2021-03-28,10130,206440,38350,16278,104845,13,4,29,363,218,607
2021-03-29,10130,206440,22710,9640,62087,9,3,20,338,203,565
2021-03-30,10130,206440,39739,16868,108642,14,5,32,352,211,589
2021-03-31,10130,206440,26327,11175,71975,10,3,23,342,205,572
2021-03-01,10130,206471,3408,1362,9317,2,1,5,104,64,174
2021-03-02,10130,206471,3530,1410,9651,2,1,5,105,64,176
2021-03-03,10130,206471,3655,1460,9992,2,1,5,105,64,176
2021-03-04,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-05,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-06,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-07,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-08,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-09,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-10,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-11,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-12,10130,206471,3573,1427,9768,2,1,5,105,64,176
2021-03-13,10130,206471,3619,1446,9894,2,1,5,107,66,179
2021-03-14,10130,206471,3763,1503,10288,2,1,5,108,66,181
2021-03-15,10130,206471,4189,1674,11452,2,1,5,107,66,179
2021-03-16,10130,206471,3530,1410,9651,2,1,5,105,64,176
2021-03-17,10130,206471,3655,1460,9992,2,1,5,105,64,176
2021-03-18,10130,206471,4189,1674,11452,2,1,5,107,66,179
2021-03-19,10130,206471,3573,1427,9768,2,1,5,105,64,176
2021-03-20,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-21,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-22,10130,206471,4189,1674,11452,2,1,5,109,67,182
2021-03-23,10130,206471,4189,1674,11452,2,1,5,110,67,184
2021-03-24,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-25,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-26,10130,206471,4189,1674,11452,2,1,5,110,67,184
2021-03-27,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-28,10130,206471,4189,1674,11452,2,1,5,111,68,186
2021-03-29,10130,206471,3408,1362,9317,2,1,5,104,64,174
2021-03-30,10130,206471,4189,1674,11452,2,1,5,108,66,181
2021-03-31,10130,206471,3655,1460,9992,2,1,5,105,64,176
2021-03-01,10130,216173,474,191,1262,0,0,0,8,5,13
2021-03-02,10130,216173,467,188,1244,0,0,0,8,5,13
2021-03-03,10130,216173,480,193,1278,0,0,0,8,5,13
2021-03-04,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-05,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-06,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-07,10130,216173,890,358,2370,1,0,2,10,6,16
2021-03-08,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-09,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-10,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-11,10130,216173,890,358,2370,1,0,2,9,6,15
2021-03-12,10130,216173,419,169,1116,0,0,0,8,5,13
2021-03-13,10130,216173,455,183,1212,0,0,0,8,5,13
2021-03-14,10130,216173,516,208,1374,0,0,0,8,5,13
2021-03-15,10130,216173,813,327,2165,1,0,2,9,6,15
2021-03-16,10130,216173,467,188,1244,0,0,0,8,5,13
2021-03-17,10130,216173,480,193,1278,0,0,0,8,5,13
2021-03-18,10130,216173,649,261,1728,1,0,2,8,5,13
2021-03-19,10130,216173,419,169,1116,0,0,0,8,5,13
2021-03-20,10130,216173,776,312,2066,1,0,2,9,6,15
2021-03-21,10130,216173,699,281,1861,1,0,2,9,6,15
2021-03-22,10130,216173,639,257,1702,1,0,2,9,6,15
2021-03-23,10130,216173,628,253,1672,1,0,2,9,6,15
2021-03-24,10130,216173,648,261,1726,1,0,2,9,6,15
2021-03-25,10130,216173,886,356,2359,1,0,2,9,6,15
2021-03-26,10130,216173,559,225,1489,0,0,0,8,5,13
2021-03-27,10130,216173,611,246,1627,1,0,2,9,6,15
2021-03-28,10130,216173,825,332,2197,1,0,2,9,6,15
2021-03-29,10130,216173,474,191,1262,0,0,0,8,5,13
2021-03-30,10130,216173,799,321,2128,1,0,2,8,5,13
2021-03-31,10130,216173,480,193,1278,0,0,0,8,5,13
2021-03-01,10130,408789,320,116,875,0,0,0,2,1,3
2021-03-02,10130,408789,320,116,875,0,0,0,2,1,3
2021-03-03,10130,408789,288,105,787,0,0,0,2,1,3
2021-03-04,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-05,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-06,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-07,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-08,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-09,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-10,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-11,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-12,10130,408789,278,101,760,0,0,0,2,1,3
2021-03-13,10130,408789,281,102,768,0,0,0,3,2,5
2021-03-14,10130,408789,340,123,930,0,0,0,3,2,5
2021-03-15,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-16,10130,408789,320,116,875,0,0,0,2,1,3
2021-03-17,10130,408789,288,105,787,0,0,0,2,1,3
2021-03-18,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-19,10130,408789,278,101,760,0,0,0,2,1,3
2021-03-20,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-21,10130,408789,367,133,1003,0,0,0,3,2,5
2021-03-22,10130,408789,344,125,940,0,0,0,3,2,5
2021-03-23,10130,408789,345,125,943,0,0,0,3,2,5
2021-03-24,10130,408789,309,112,845,0,0,0,3,2,5
2021-03-25,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-26,10130,408789,298,108,815,0,0,0,3,2,5
2021-03-27,10130,408789,302,110,826,0,0,0,3,2,5
2021-03-28,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-29,10130,408789,320,116,875,0,0,0,2,1,3
2021-03-30,10130,408789,383,139,1047,0,0,0,3,2,5
2021-03-31,10130,408789,288,105,787,0,0,0,2,1,3
2021-03-01,10486,215430,623,224,1703,0,0,0,1,1,2
2021-03-02,10486,215430,624,225,1706,0,0,0,0,0,0
2021-03-03,10486,215430,634,228,1733,0,0,0,1,1,2
2021-03-04,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-05,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-06,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-07,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-08,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-09,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-10,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-11,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-12,10486,215430,599,216,1638,0,0,0,0,0,0
2021-03-13,10486,215430,614,221,1679,0,0,0,0,0,0
2021-03-14,10486,215430,627,226,1714,0,0,0,0,0,0
2021-03-15,10486,215430,648,233,1772,0,0,0,0,0,0
2021-03-16,10486,215430,624,225,1706,0,0,0,0,0,0
2021-03-17,10486,215430,634,228,1733,0,0,0,2,1,3
2021-03-18,10486,215430,648,233,1772,0,0,0,2,1,3
2021-03-19,10486,215430,599,216,1638,0,0,0,2,1,3
2021-03-20,10486,215430,648,233,1772,0,0,0,2,1,3
2021-03-21,10486,215430,633,228,1731,0,0,0,2,1,3
2021-03-22,10486,215430,629,226,1720,0,0,0,1,1,2
2021-03-23,10486,215430,630,227,1722,0,0,0,1,1,2
2021-03-24,10486,215430,641,231,1752,0,0,0,1,1,2
2021-03-25,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-26,10486,215430,603,217,1649,0,0,0,0,0,0
2021-03-27,10486,215430,620,223,1695,0,0,0,0,0,0
2021-03-28,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-29,10486,215430,623,224,1703,0,0,0,1,1,2
2021-03-30,10486,215430,648,233,1772,0,0,0,1,1,2
2021-03-31,10486,215430,634,228,1733,0,0,0,1,1,2
2021-03-01,10486,551228,1911,869,4904,0,0,0,61,38,99
2021-03-02,10486,551228,2003,911,5140,0,0,0,59,37,96
2021-03-03,10486,551228,1953,889,5012,0,0,0,56,35,91
2021-03-04,10486,551228,3116,1418,7997,0,0,0,76,47,124
2021-03-05,10486,551228,3858,1755,9901,1,0,2,76,47,124
2021-03-06,10486,551228,3818,1737,9798,0,0,0,81,50,132
2021-03-07,10486,551228,3660,1665,9393,0,0,0,85,53,138
2021-03-08,10486,551228,3619,1646,9288,1,0,2,88,55,143
2021-03-09,10486,551228,4127,1878,10591,1,0,2,90,56,146
2021-03-10,10486,551228,4127,1878,10591,1,0,2,92,57,150
2021-03-11,10486,551228,4007,1823,10283,1,0,2,94,59,153
2021-03-12,10486,551228,2027,922,5202,0,0,0,65,40,106
2021-03-13,10486,551228,2234,1016,5733,0,0,0,66,41,107
2021-03-14,10486,551228,2835,1290,7276,0,0,0,68,42,111
2021-03-15,10486,551228,3861,1757,9909,1,0,2,67,42,109
2021-03-16,10486,551228,2332,1061,5985,0,0,0,60,37,98
2021-03-17,10486,551228,2242,1020,5754,0,0,0,59,37,96
2021-03-18,10486,551228,3004,1367,7709,0,0,0,60,37,98
2021-03-19,10486,551228,1877,854,4817,0,0,0,55,34,89
2021-03-20,10486,551228,3344,1521,8582,0,0,0,64,40,104
2021-03-21,10486,551228,3136,1427,8048,0,0,0,71,44,116
2021-03-22,10486,551228,2605,1185,6685,0,0,0,66,41,107
2021-03-23,10486,551228,2892,1316,7422,0,0,0,69,43,112
2021-03-24,10486,551228,2894,1317,7427,0,0,0,71,44,116
2021-03-25,10486,551228,3574,1626,9172,1,0,2,73,45,119
2021-03-26,10486,551228,2837,1291,7281,1,0,2,71,44,116
2021-03-27,10486,551228,3219,1464,8261,1,0,2,77,48,125
2021-03-28,10486,551228,3633,1653,9324,1,0,2,82,51,133
2021-03-29,10486,551228,2244,1021,5759,1,0,2,70,44,114
2021-03-30,10486,551228,3982,1812,10219,1,0,2,73,45,119
2021-03-31,10486,551228,2467,1122,6331,1,0,2,69,43,112
2021-03-01,11018,206440,16799,7131,45927,5,2,11,277,166,463
2021-03-02,11018,206440,18875,8012,51602,6,2,14,290,174,485
2021-03-03,11018,206440,20557,8726,56201,6,2,14,288,173,482
2021-03-04,11018,206440,38635,16399,105624,11,4,25,345,207,577
2021-03-05,11018,206440,37920,16096,103670,11,4,25,354,212,592
2021-03-06,11018,206440,41168,17474,112549,12,4,27,384,230,642
2021-03-07,11018,206440,42181,17904,115319,13,4,29,393,236,657
2021-03-08,11018,206440,44955,19082,122902,14,5,32,375,225,627
2021-03-09,11018,206440,45409,19274,124144,14,5,32,378,227,632
2021-03-10,11018,206440,45815,19447,125254,14,5,32,387,232,647
2021-03-11,11018,206440,47517,20169,129907,15,5,34,406,244,679
2021-03-12,11018,206440,24656,10466,67407,8,3,18,347,208,580
2021-03-13,11018,206440,23820,10111,65122,8,3,18,335,201,560
2021-03-14,11018,206440,23868,10131,65253,8,3,18,331,199,553
2021-03-15,11018,206440,32331,13723,88390,10,3,23,325,195,543
2021-03-16,11018,206440,20950,8892,57275,7,2,16,325,195,543
2021-03-17,11018,206440,22676,9625,61994,7,2,16,330,198,552
2021-03-18,11018,206440,30972,13146,84674,9,3,20,328,197,548
2021-03-19,11018,206440,20468,8688,55957,6,2,14,322,193,538
2021-03-20,11018,206440,34467,14630,94229,10,3,23,346,208,578
2021-03-21,11018,206440,33744,14323,92253,10,3,23,357,214,597
2021-03-22,11018,206440,30604,12990,83668,9,3,20,357,214,597
2021-03-23,11018,206440,33195,14090,90752,10,3,23,356,214,595
2021-03-24,11018,206440,36316,15415,99284,10,3,23,361,217,604
2021-03-25,11018,206440,45635,19370,124762,13,4,29,365,219,610
2021-03-26,11018,206440,36611,15540,100091,11,4,25,373,224,624
2021-03-27,11018,206440,37765,16030,103246,12,4,27,382,229,639
2021-03-28,11018,206440,38385,16293,104941,12,4,27,385,231,644
2021-03-29,11018,206440,22409,9512,61264,8,3,18,356,214,595
2021-03-30,11018,206440,38923,16521,106412,12,4,27,365,219,610
2021-03-31,11018,206440,24747,10504,67656,8,3,18,361,217,604
2021-03-01,11018,206471,1258,503,3439,0,0,0,38,23,64
2021-03-02,11018,206471,1292,516,3532,0,0,0,38,23,64
2021-03-03,11018,206471,1489,595,4071,1,0,2,39,24,65
2021-03-04,11018,206471,1706,682,4664,1,0,2,42,26,70
2021-03-05,11018,206471,2084,833,5697,1,0,2,42,26,70
2021-03-06,11018,206471,2171,867,5935,1,0,2,43,26,72
2021-03-07,11018,206471,2164,865,5916,1,0,2,44,27,74
2021-03-08,11018,206471,1929,771,5274,1,0,2,43,26,72
2021-03-09,11018,206471,1929,771,5274,1,0,2,46,28,77
2021-03-10,11018,206471,2222,888,6075,1,0,2,45,28,75
2021-03-11,11018,206471,2240,895,6124,1,0,2,44,27,74
2021-03-12,11018,206471,1600,639,4374,1,0,2,41,25,69
2021-03-13,11018,206471,1397,558,3819,0,0,0,41,25,69
2021-03-14,11018,206471,1352,540,3696,0,0,0,42,26,70
2021-03-15,11018,206471,1634,653,4467,1,0,2,43,26,72
2021-03-16,11018,206471,1377,550,3765,1,0,2,41,25,69
2021-03-17,11018,206471,1406,562,3844,1,0,2,44,27,74
2021-03-18,11018,206471,1419,567,3879,1,0,2,47,29,79
2021-03-19,11018,206471,1210,483,3308,0,0,0,48,29,80
2021-03-20,11018,206471,1419,567,3879,1,0,2,52,32,87
2021-03-21,11018,206471,1484,593,4057,1,0,2,55,34,92
2021-03-22,11018,206471,1599,639,4372,1,0,2,59,36,99
2021-03-23,11018,206471,2045,817,5591,1,0,2,63,39,105
2021-03-24,11018,206471,1857,742,5077,1,0,2,64,39,107
2021-03-25,11018,206471,2452,980,6704,1,0,2,66,40,110
2021-03-26,11018,206471,2804,1120,7666,1,0,2,67,41,112
2021-03-27,11018,206471,3227,1289,8822,1,0,2,69,42,115
2021-03-28,11018,206471,3422,1367,9355,1,0,2,68,42,114
2021-03-29,11018,206471,2583,1032,7062,1,0,2,60,37,100
2021-03-30,11018,206471,3021,1207,8259,1,0,2,64,39,107
2021-03-31,11018,206471,2568,1026,7021,1,0,2,65,40,109
2021-03-01,11018,216158,63,23,172,0,0,0,1,1,2
2021-03-02,11018,216158,63,23,172,0,0,0,0,0,0
2021-03-03,11018,216158,68,24,186,0,0,0,0,0,0
2021-03-04,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-05,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-06,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-07,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-08,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-09,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-10,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-11,11018,216158,93,33,254,0,0,0,0,0,0
2021-03-12,11018,216158,64,23,175,0,0,0,0,0,0
2021-03-13,11018,216158,63,23,172,0,0,0,1,1,2
2021-03-14,11018,216158,70,25,191,0,0,0,1,1,2
2021-03-15,11018,216158,93,33,254,0,0,0,1,1,2
2021-03-16,11018,216158,63,23,172,0,0,0,1,1,2
2021-03-17,11018,216158,68,24,186,0,0,0,1,1,2
2021-03-18,11018,216158,84,30,230,0,0,0,1,1,2
2021-03-19,11018,216158,64,23,175,0,0,0,1,1,2
2021-03-20,11018,216158,92,33,252,0,0,0,1,1,2
2021-03-21,11018,216158,86,31,235,0,0,0,1,1,2
2021-03-22,11018,216158,77,28,211,0,0,0,1,1,2
2021-03-23,11018,216158,77,28,211,0,0,0,1,1,2
2021-03-24,11018,216158,83,30,227,0,0,0,1,1,2
2021-03-25,11018,216158,93,33,254,0,0,0,1,1,2
2021-03-26,11018,216158,78,28,213,0,0,0,1,1,2
2021-03-27,11018,216158,76,27,208,0,0,0,1,1,2
2021-03-28,11018,216158,93,33,254,0,0,0,1,1,2
2021-03-29,11018,216158,63,23,172,0,0,0,1,1,2
2021-03-30,11018,216158,93,33,254,0,0,0,1,1,2
2021-03-31,11018,216158,68,24,186,0,0,0,1,1,2
2021-03-01,11503,206440,133761,56776,365689,69,23,156,6052,3631,10119
2021-03-02,11503,206440,146649,62247,400924,75,25,170,6208,3725,10379
2021-03-03,11503,206440,157906,67025,431699,79,26,179,6303,3782,10538
2021-03-04,11503,206440,288553,122480,788875,135,44,305,7312,4387,12225
2021-03-05,11503,206440,357303,151661,976831,183,60,414,8256,4953,13804
2021-03-06,11503,206440,421920,179089,1153487,232,76,525,10528,6316,17602
2021-03-07,11503,206440,436282,185185,1192752,246,80,557,11955,7173,19988
2021-03-08,11503,206440,447076,189766,1222261,254,83,575,12009,7205,20078
2021-03-09,11503,206440,447386,189898,1223109,255,83,577,12352,7411,20652
2021-03-10,11503,206440,440264,186875,1203638,250,82,566,12638,7582,21130
2021-03-11,11503,206440,468633,198916,1281196,270,88,611,13613,8167,22760
2021-03-12,11503,206440,211890,89939,579286,131,43,296,10600,6360,17723
2021-03-13,11503,206440,187714,79677,513191,113,37,256,9059,5435,15146
2021-03-14,11503,206440,184616,78362,504722,108,35,244,7991,4794,13360
2021-03-15,11503,206440,254924,108205,696937,138,45,312,7486,4491,12516
2021-03-16,11503,206440,163646,69461,447392,93,30,210,7023,4214,11742
2021-03-17,11503,206440,172933,73403,472782,95,31,215,6758,4055,11299
2021-03-18,11503,206440,219758,93279,600797,111,36,251,6077,3646,10160
2021-03-19,11503,206440,146584,62219,400746,81,26,183,5828,3497,9744
2021-03-20,11503,206440,241358,102447,659849,122,40,276,6250,3750,10450
2021-03-21,11503,206440,228458,96972,624581,116,38,262,6657,3994,11130
2021-03-22,11503,206440,202775,86070,554367,107,35,242,7001,4200,11705
2021-03-23,11503,206440,220295,93507,602265,114,37,258,7194,4316,12028
2021-03-24,11503,206440,240351,102020,657096,122,40,276,7402,4441,12376
2021-03-25,11503,206440,304163,129105,831551,158,52,358,7674,4604,12830
2021-03-26,11503,206440,273400,116048,747448,144,47,326,8402,5041,14048
2021-03-27,11503,206440,279583,118672,764352,147,48,333,8688,5213,14526
2021-03-28,11503,206440,292866,124310,800667,154,50,348,8708,5225,14559
2021-03-29,11503,206440,173561,73670,474499,102,33,231,7720,4632,12907
2021-03-30,11503,206440,300790,127674,822330,157,51,355,8013,4808,13397
2021-03-31,11503,206440,199753,84787,546105,112,37,253,7822,4693,13078
2021-03-01,11503,206471,176709,70598,483105,84,29,190,9842,6030,16455
2021-03-02,11503,206471,197086,78739,538814,93,32,210,10511,6440,17574
2021-03-03,11503,206471,212798,85016,581769,99,34,224,11179,6849,18691
2021-03-04,11503,206471,241716,96569,660827,108,37,244,12691,7775,21219
2021-03-05,11503,206471,374635,149672,1024215,172,59,388,15527,9513,25960
2021-03-06,11503,206471,503044,200973,1375272,238,81,537,19377,11871,32397
2021-03-07,11503,206471,540131,215790,1476664,258,88,582,21596,13231,36107
2021-03-08,11503,206471,585555,233937,1600849,282,96,637,22993,14087,38443
2021-03-09,11503,206471,587571,234743,1606361,284,97,641,23708,14525,39638
2021-03-10,11503,206471,564089,225361,1542163,276,94,623,23667,14499,39570
2021-03-11,11503,206471,574444,229498,1570473,282,96,637,23907,14647,39971
2021-03-12,11503,206471,413831,165331,1131373,214,73,483,19811,12137,33123
2021-03-13,11503,206471,346759,138535,948005,176,60,397,16585,10161,27729
2021-03-14,11503,206471,338691,135312,925947,170,58,384,14435,8844,24134
2021-03-15,11503,206471,345187,137907,943707,167,57,377,12638,7743,21130
2021-03-16,11503,206471,276976,110656,757225,140,48,316,11071,6783,18510
2021-03-17,11503,206471,290112,115904,793137,145,50,327,10598,6493,17719
2021-03-18,11503,206471,326368,130388,892258,156,53,352,10131,6207,16938
2021-03-19,11503,206471,286911,114625,784386,144,49,325,10201,6250,17055
2021-03-20,11503,206471,342643,136891,936752,164,56,370,11225,6877,18767
2021-03-21,11503,206471,358878,143377,981137,171,58,386,11942,7316,19966
2021-03-22,11503,206471,394590,157644,1078770,189,65,427,13298,8147,22233
2021-03-23,11503,206471,407965,162988,1115336,195,67,440,14286,8752,23885
2021-03-24,11503,206471,423591,169230,1158056,203,69,458,15122,9264,25283
2021-03-25,11503,206471,439659,175650,1201984,211,72,476,15946,9769,26661
2021-03-26,11503,206471,522624,208795,1428802,251,86,567,17514,10730,29282
2021-03-27,11503,206471,529318,211470,1447103,255,87,576,18075,11074,30220
2021-03-28,11503,206471,537733,214832,1470109,260,89,587,18105,11092,30270
2021-03-29,11503,206471,430003,171792,1175585,220,75,497,16003,9804,26756
2021-03-30,11503,206471,517260,206652,1414137,250,85,564,15934,9762,26641
2021-03-31,11503,206471,453018,180987,1238506,228,78,515,15157,9286,25342
2021-03-01,11503,408789,2930,1064,8010,1,0,2,90,59,139
2021-03-02,11503,408789,2605,946,7122,1,0,2,85,56,132
2021-03-03,11503,408789,2233,811,6105,1,0,2,84,55,130
2021-03-04,11503,408789,2902,1053,7934,2,1,4,97,64,150
2021-03-05,11503,408789,2606,946,7125,1,0,2,101,67,156
2021-03-06,11503,408789,2666,968,7289,1,0,2,102,67,158
2021-03-07,11503,408789,2695,978,7368,1,0,2,102,67,158
2021-03-08,11503,408789,2583,938,7062,1,0,2,103,68,159
2021-03-09,11503,408789,2585,938,7067,1,0,2,102,67,158
2021-03-10,11503,408789,2502,908,6840,1,0,2,99,65,153
2021-03-11,11503,408789,2222,807,6075,1,0,2,99,65,153
2021-03-12,11503,408789,1519,551,4153,1,0,2,76,50,118
2021-03-13,11503,408789,1368,497,3740,1,0,2,77,51,119
2021-03-14,11503,408789,1591,578,4350,1,0,2,76,50,118
2021-03-15,11503,408789,1792,650,4899,1,0,2,72,48,111
2021-03-16,11503,408789,1475,535,4033,1,0,2,67,44,104
2021-03-17,11503,408789,1501,545,4104,1,0,2,78,52,121
2021-03-18,11503,408789,2250,817,6151,1,0,2,94,62,145
2021-03-19,11503,408789,1621,588,4432,1,0,2,101,67,156
2021-03-20,11503,408789,2173,789,5941,1,0,2,121,80,187
2021-03-21,11503,408789,2279,827,6231,1,0,2,134,89,207
2021-03-22,11503,408789,2564,931,7010,1,0,2,138,91,214
2021-03-23,11503,408789,2479,900,6777,1,0,2,143,94,221
2021-03-24,11503,408789,2060,748,5632,1,0,2,133,88,206
2021-03-25,11503,408789,2515,913,6876,1,0,2,125,83,193
2021-03-26,11503,408789,2537,921,6936,1,0,2,117,77,181
2021-03-27,11503,408789,2607,946,7127,1,0,2,122,81,189
2021-03-28,11503,408789,3272,1188,8945,2,1,4,127,84,197
2021-03-29,11503,408789,2422,879,6622,1,0,2,101,67,156
2021-03-30,11503,408789,2860,1038,7819,1,0,2,101,67,156
2021-03-31,11503,408789,2239,813,6121,1,0,2,94,62,145
2021-03-01,11503,551180,3146,1137,8263,2,1,5,90,54,150
2021-03-02,11503,551180,3125,1130,8208,2,1,5,89,54,149
2021-03-03,11503,551180,3140,1135,8247,2,1,5,89,54,149
2021-03-04,11503,551180,3827,1384,10052,3,1,7,94,57,157
2021-03-05,11503,551180,3770,1363,9902,2,1,5,93,56,155
2021-03-06,11503,551180,3939,1424,10346,3,1,7,95,57,159
2021-03-07,11503,551180,4161,1504,10929,3,1,7,96,58,161
2021-03-08,11503,551180,3909,1413,10267,3,1,7,94,57,157
2021-03-09,11503,551180,3863,1397,10146,3,1,7,94,57,157
2021-03-10,11503,551180,3947,1427,10367,3,1,7,94,57,157
