date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2025-06-01,10130,205611,410,41,3621,0,0,0,8,3,17
2025-06-02,10130,205611,342,34,3020,0,0,0,8,3,17
2025-06-03,10130,205611,329,33,2905,0,0,0,7,2,15
2025-06-04,10130,205611,325,32,2870,0,0,0,7,2,15
2025-06-05,10130,205611,420,42,3709,0,0,0,7,2,15
2025-06-06,10130,205611,437,44,3859,0,0,0,7,2,15
2025-06-07,10130,205611,429,43,3788,0,0,0,7,2,15
2025-06-08,10130,205611,425,42,3753,0,0,0,6,2,13
2025-06-09,10130,205611,403,40,3559,0,0,0,6,2,13
2025-06-10,10130,205611,498,50,4398,0,0,0,6,2,13
2025-06-12,10130,205611,387,39,3418,0,0,0,6,2,13
2025-06-13,10130,205611,327,33,2888,0,0,0,5,2,11
2025-06-14,10130,205611,213,21,1881,0,0,0,5,2,11
2025-06-15,10130,205611,268,27,2367,0,0,0,5,2,11
2025-06-16,10130,205611,189,19,1669,0,0,0,5,2,11
2025-06-17,10130,205611,185,18,1634,0,0,0,4,1,9
2025-06-18,10130,205611,183,18,1616,0,0,0,4,1,9
2025-06-19,10130,205611,179,18,1581,0,0,0,4,1,9
2025-06-21,10130,205611,171,17,1510,0,0,0,3,1,6
2025-06-22,10130,205611,183,18,1616,0,0,0,4,1,9
2025-06-23,10130,205611,177,18,1563,0,0,0,4,1,9
2025-06-25,10130,205611,219,22,1934,0,0,0,4,1,9
2025-06-26,10130,205611,150,15,1325,0,0,0,4,1,9
2025-06-27,10130,205611,139,14,1227,0,0,0,4,1,9
2025-06-28,10130,205611,128,13,1130,0,0,0,4,1,9
2025-06-29,10130,205611,132,13,1166,0,0,0,4,1,9
2025-06-30,10130,205611,147,15,1298,0,0,0,4,1,9
2025-06-01,10130,206440,53569,5357,436036,16,5,36,603,185,1396
2025-06-02,10130,206440,36256,3626,295113,13,4,29,511,157,1183
2025-06-03,10130,206440,38264,3826,311458,14,5,31,518,159,1200
2025-06-04,10130,206440,41157,4116,335006,15,5,33,537,165,1244
2025-06-05,10130,206440,55290,5529,450045,20,7,44,651,200,1508
2025-06-06,10130,206440,43836,4384,356812,18,6,40,596,183,1380
2025-06-07,10130,206440,43976,4398,357952,18,6,40,653,200,1512
2025-06-08,10130,206440,45616,4562,371301,19,6,42,692,212,1603
2025-06-09,10130,206440,41198,4120,335340,17,6,38,667,205,1545
2025-06-10,10130,206440,62283,6228,506966,24,8,53,808,248,1871
2025-06-11,10130,206440,49348,4935,401678,21,7,47,765,235,1772
2025-06-12,10130,206440,48563,4856,395289,21,7,47,775,238,1795
2025-06-13,10130,206440,43072,4307,350594,18,6,40,751,230,1739
2025-06-14,10130,206440,42761,4276,348062,18,6,40,788,242,1825
2025-06-15,10130,206440,58828,5883,478843,23,8,51,899,276,2082
2025-06-16,10130,206440,39760,3976,323635,17,6,38,714,219,1654
2025-06-17,10130,206440,43938,4394,357643,19,6,42,733,225,1698
2025-06-18,10130,206440,45098,4510,367085,19,6,42,734,225,1700
2025-06-19,10130,206440,47063,4706,383079,20,7,44,741,227,1716
2025-06-20,10130,206440,61870,6187,503604,25,8,55,794,243,1839
2025-06-21,10130,206440,45451,4545,369958,20,7,44,748,229,1732
2025-06-22,10130,206440,59982,5998,488236,25,8,55,841,258,1948
2025-06-23,10130,206440,51460,5146,418870,22,7,49,779,239,1804
2025-06-24,10130,206440,55038,5504,447993,23,8,51,789,242,1827
2025-06-25,10130,206440,60181,6018,489856,24,8,53,806,247,1867
2025-06-26,10130,206440,62238,6224,506599,26,9,58,802,246,1857
2025-06-27,10130,206440,58717,5872,477939,26,9,58,774,237,1792
2025-06-28,10130,206440,45050,4505,366694,20,7,44,732,224,1695
2025-06-29,10130,206440,46326,4633,377080,21,7,47,734,225,1700
2025-06-30,10130,206440,62190,6219,506209,26,9,58,732,224,1695
2025-06-01,10130,206471,7996,800,50464,3,1,7,212,72,447
2025-06-02,10130,206471,5918,592,37349,3,1,7,193,66,407
2025-06-03,10130,206471,5791,579,36548,3,1,7,191,65,402
2025-06-04,10130,206471,6233,623,39337,3,1,7,203,69,428
