date,shop,genre,predicted_sales
2019-05-24,18650,206440,4246
2019-05-25,18650,206440,6087
2019-05-26,18650,206440,4238
2019-05-27,18650,206440,3509
2019-05-28,18650,206440,3260
2019-05-29,18650,206440,3321
2019-05-30,18650,206440,4108
2019-05-31,18650,206440,3125
2019-05-01,18650,206471,470
2019-05-02,18650,206471,284
2019-05-03,18650,206471,276
2019-05-04,18650,206471,323
2019-05-05,18650,206471,457
2019-05-06,18650,206471,296
2019-05-07,18650,206471,311
2019-05-08,18650,206471,327
2019-05-09,18650,206471,316
2019-05-10,18650,206471,444
2019-05-11,18650,206471,335
2019-05-12,18650,206471,356
2019-05-13,18650,206471,541
2019-05-14,18650,206471,664
2019-05-15,18650,206471,658
2019-05-16,18650,206471,621
2019-05-17,18650,206471,599
2019-05-18,18650,206471,598
2019-05-19,18650,206471,466
2019-05-20,18650,206471,976
2019-05-21,18650,206471,616
2019-05-22,18650,206471,641
2019-05-23,18650,206471,609
2019-05-24,18650,206471,592
2019-05-25,18650,206471,830
2019-05-26,18650,206471,619
2019-05-27,18650,206471,186
2019-05-28,18650,206471,196
2019-05-29,18650,206471,206
2019-05-30,18650,206471,398
2019-05-31,18650,206471,276
2019-05-01,18650,502280,75
2019-05-02,18650,502280,70
2019-05-03,18650,502280,71
2019-05-04,18650,502280,78
2019-05-05,18650,502280,130
2019-05-06,18650,502280,75
2019-05-07,18650,502280,73
2019-05-08,18650,502280,75
2019-05-09,18650,502280,70
2019-05-10,18650,502280,103
2019-05-11,18650,502280,85
2019-05-12,18650,502280,94
2019-05-13,18650,502280,61
2019-05-14,18650,502280,59
2019-05-15,18650,502280,75
2019-05-16,18650,502280,52
2019-05-17,18650,502280,52
2019-05-18,18650,502280,58
2019-05-19,18650,502280,59
2019-05-20,18650,502280,347
2019-05-21,18650,502280,213
2019-05-22,18650,502280,218
2019-05-23,18650,502280,205
2019-05-24,18650,502280,207
2019-05-25,18650,502280,337
2019-05-26,18650,502280,245
2019-05-27,18650,502280,56
2019-05-28,18650,502280,55
2019-05-29,18650,502280,56
2019-05-30,18650,502280,75
2019-05-31,18650,502280,48
2019-05-01,18680,216424,113
2019-05-02,18680,216424,108
2019-05-03,18680,216424,106
2019-05-04,18680,216424,115
2019-05-05,18680,216424,1567
2019-05-06,18680,216424,928
2019-05-07,18680,216424,945
2019-05-08,18680,216424,900
2019-05-09,18680,216424,853
2019-05-10,18680,216424,1297
2019-05-11,18680,216424,1018
2019-05-13,18680,216424,257
2019-05-14,18680,216424,263
2019-05-15,18680,216424,351
2019-05-16,18680,216424,238
2019-05-17,18680,216424,234
2019-05-18,18680,216424,255
2019-05-19,18680,216424,241
2019-05-20,18680,216424,365
2019-05-21,18680,216424,234
2019-05-23,18680,216424,141
2019-05-25,18680,216424,238
2019-05-26,18680,216424,159
2019-05-27,18680,216424,151
2019-05-28,18680,216424,154
2019-05-29,18680,216424,540
2019-05-30,18680,216424,806
2019-05-31,18680,216424,509
2019-05-21,18788,201632,304
2019-05-22,18788,201632,310
2019-05-25,18788,201632,396
2019-05-27,18788,201632,304
2019-05-01,18788,205611,3593
2019-05-02,18788,205611,4479
2019-05-03,18788,205611,4701
2019-05-04,18788,205611,4785
2019-05-05,18788,205611,7268
2019-05-06,18788,205611,4325
2019-05-07,18788,205611,3989
2019-05-08,18788,205611,3678
2019-05-09,18788,205611,2951
2019-05-10,18788,205611,3121
2019-05-11,18788,205611,2538
2019-05-12,18788,205611,2303
2019-05-13,18788,205611,1854
2019-05-14,18788,205611,1077
2019-05-15,18788,205611,2516
2019-05-16,18788,205611,2382
2019-05-17,18788,205611,2277
2019-05-18,18788,205611,2325
2019-05-19,18788,205611,3437
2019-05-20,18788,205611,4869
2019-05-21,18788,205611,3676
2019-05-22,18788,205611,2992
2019-05-23,18788,205611,2661
2019-05-24,18788,205611,2545
2019-05-25,18788,205611,3859
2019-05-26,18788,205611,2394
2019-05-27,18788,205611,1722
2019-05-28,18788,205611,1517
2019-05-29,18788,205611,2421
2019-05-30,18788,205611,2987
2019-05-31,18788,205611,3935
2019-05-01,18788,206440,1929
2019-05-02,18788,206440,1956
2019-05-03,18788,206440,1831
2019-05-04,18788,206440,1849
2019-05-05,18788,206440,2711
2019-05-06,18788,206440,1693
2019-05-07,18788,206440,1808
2019-05-08,18788,206440,313
2019-05-09,18788,206440,317
2019-05-10,18788,206440,440
2019-05-11,18788,206440,389
2019-05-12,18788,206440,398
2019-05-13,18788,206440,352
2019-05-14,18788,206440,379
2019-05-15,18788,206440,440
2019-05-16,18788,206440,414
2019-05-17,18788,206440,385
2019-05-18,18788,206440,389
2019-05-19,18788,206440,307
2019-05-20,18788,206440,418
2019-05-21,18788,206440,293
2019-05-22,18788,206440,313
2019-05-23,18788,206440,317
2019-05-24,18788,206440,297
2019-05-25,18788,206440,440
2019-05-26,18788,206440,1609
2019-05-27,18788,206440,1442
2019-05-28,18788,206440,1540
2019-05-29,18788,206440,1401
2019-05-30,18788,206440,1969
2019-05-31,18788,206440,1330
2019-05-01,18788,206471,10357
2019-05-02,18788,206471,10294
2019-05-03,18788,206471,10028
2019-05-04,18788,206471,10212
2019-05-05,18788,206471,14471
2019-05-06,18788,206471,9364
2019-05-07,18788,206471,9856
2019-05-08,18788,206471,1086
2019-05-09,18788,206471,1080
2019-05-10,18788,206471,1518
2019-05-11,18788,206471,1419
2019-05-12,18788,206471,1509
2019-05-13,18788,206471,1287
2019-05-14,18788,206471,1363
2019-05-15,18788,206471,233
2019-05-16,18788,206471,220
2019-05-17,18788,206471,1603
2019-05-18,18788,206471,1636
2019-05-19,18788,206471,1306
2019-05-20,18788,206471,1726
2019-05-21,18788,206471,2226
2019-05-22,18788,206471,2339
2019-05-23,18788,206471,3405
2019-05-24,18788,206471,2427
2019-05-25,18788,206471,3502
2019-05-26,18788,206471,2612
2019-05-27,18788,206471,2266
2019-05-28,18788,206471,1509
2019-05-29,18788,206471,1586
2019-05-30,18788,206471,931
2019-05-31,18788,206471,645
2019-05-01,18788,207288,131
2019-05-02,18788,207288,129
2019-05-03,18788,207288,124
2019-05-04,18788,207288,131
2019-05-05,18788,207288,202
2019-05-06,18788,207288,135
2019-05-07,18788,207288,129
2019-05-08,18788,207288,131
2019-05-09,18788,207288,129
2019-05-10,18788,207288,165
2019-05-11,18788,207288,137
2019-05-12,18788,207288,153
2019-05-13,18788,207288,142
2019-05-15,18788,207288,177
2019-05-16,18788,207288,135
2019-05-17,18788,207288,129
2019-05-18,18788,207288,137
2019-05-19,18788,207288,146
2019-05-20,18788,207288,184
2019-05-21,18788,207288,129
2019-05-22,18788,207288,131
2019-05-24,18788,207288,124
2019-05-25,18788,207288,177
2019-05-26,18788,207288,146
2019-05-27,18788,207288,135
2019-05-28,18788,207288,129
2019-05-29,18788,207288,131
2019-05-30,18788,207288,174
2019-05-01,18788,401534,6208
2019-05-02,18788,401534,5940
2019-05-03,18788,401534,6128
2019-05-04,18788,401534,6453
2019-05-05,18788,401534,9526
2019-05-06,18788,401534,6160
2019-05-07,18788,401534,5391
2019-05-08,18788,401534,4789
2019-05-09,18788,401534,5969
2019-05-10,18788,401534,9091
2019-05-11,18788,401534,6537
2019-05-12,18788,401534,7362
2019-05-13,18788,401534,7035
2019-05-14,18788,401534,6663
2019-05-15,18788,401534,8256
2019-05-16,18788,401534,4865
2019-05-17,18788,401534,3787
2019-05-18,18788,401534,3822
2019-05-19,18788,401534,2937
2019-05-20,18788,401534,3367
2019-05-21,18788,401534,2376
2019-05-22,18788,401534,2338
2019-05-23,18788,401534,2247
2019-05-24,18788,401534,2225
2019-05-25,18788,401534,3224
2019-05-26,18788,401534,2325
2019-05-27,18788,401534,2153
2019-05-28,18788,401534,2072
2019-05-29,18788,401534,2027
2019-05-30,18788,401534,2815
2019-05-31,18788,401534,2352
2019-05-01,18788,402279,168
2019-05-02,18788,402279,164
2019-05-03,18788,402279,151
2019-05-04,18788,402279,158
2019-05-05,18788,402279,272
2019-05-06,18788,402279,169
2019-05-07,18788,402279,166
2019-05-08,18788,402279,168
2019-05-09,18788,402279,164
2019-05-10,18788,402279,228
2019-05-11,18788,402279,185
2019-05-12,18788,402279,206
2019-05-13,18788,402279,134
2019-05-14,18788,402279,261
2019-05-15,18788,402279,345
2019-05-16,18788,402279,257
2019-05-17,18788,402279,234
2019-05-18,18788,402279,245
2019-05-19,18788,402279,347
2019-05-20,18788,402279,377
2019-05-21,18788,402279,149
2019-05-23,18788,402279,147
2019-05-24,18788,402279,135
2019-05-26,18788,402279,155
2019-05-27,18788,402279,150
2019-05-28,18788,402279,57
2019-05-29,18788,402279,57
2019-05-30,18788,402279,86
2019-05-31,18788,402279,51
2019-05-01,18788,408789,80
2019-05-02,18788,408789,79
2019-05-03,18788,408789,78
2019-05-04,18788,408789,79
2019-05-05,18788,408789,131
2019-05-06,18788,408789,87
2019-05-07,18788,408789,87
2019-05-08,18788,408789,80
2019-05-09,18788,408789,79
2019-05-10,18788,408789,109
2019-05-11,18788,408789,81
2019-05-12,18788,408789,93
2019-05-13,18788,408789,89
2019-05-14,18788,408789,89
2019-05-15,18788,408789,112
2019-05-16,18788,408789,81
2019-05-17,18788,408789,80
2019-05-18,18788,408789,48
2019-05-19,18788,408789,53
2019-05-20,18788,408789,73
2019-05-21,18788,408789,51
2019-05-22,18788,408789,47
2019-05-23,18788,408789,47
2019-05-24,18788,408789,26
2019-05-26,18788,408789,30
2019-05-27,18788,408789,28
2019-05-28,18788,408789,28
2019-05-29,18788,408789,26
2019-05-30,18788,408789,36
2019-05-31,18788,408789,26
2019-05-06,18788,551180,19
2019-05-07,18788,551180,19
2019-05-11,18788,551180,23
2019-05-12,18788,551180,25
2019-05-13,18788,551180,23
2019-05-16,18788,551180,22
2019-05-17,18788,551180,20
2019-05-19,18788,551180,21
2019-05-23,18788,551180,18
2019-05-25,18788,551180,25
2019-05-27,18788,551180,19
2019-05-28,18788,551180,19
2019-05-30,18788,551180,25
2019-05-31,18788,551180,17
2019-05-01,18788,551228,1179
2019-05-02,18788,551228,1134
2019-05-03,18788,551228,1057
2019-05-04,18788,551228,1181
2019-05-06,18788,551228,1159
2019-05-07,18788,551228,1203
2019-05-08,18788,551228,1179
2019-05-09,18788,551228,1134
2019-05-11,18788,551228,1411
2019-05-12,18788,551228,1640
2019-05-13,18788,551228,1382
2019-05-14,18788,551228,1439
2019-05-15,18788,551228,1777
2019-05-17,18788,551228,1249
2019-05-21,18788,551228,1203
2019-05-23,18788,551228,1134
2019-05-25,18788,551228,1782
2019-05-28,18788,551228,1203
2019-05-30,18788,551228,1695
2019-05-31,18788,551228,1057
2019-05-04,18788,551732,31
2019-05-07,18788,551732,30
2019-05-19,18788,551732,33
2019-05-29,18788,551732,30
2019-05-31,18788,551732,27
2019-05-03,18788,551736,81
2019-05-04,18788,551736,87
2019-05-05,18788,551736,154
2019-05-10,18788,551736,123
2019-05-12,18788,551736,106
2019-05-13,18788,551736,99
2019-05-14,18788,551736,98
2019-05-19,18788,551736,96
2019-05-25,18788,551736,136
2019-05-28,18788,551736,89
2019-05-29,18788,551736,89
2019-05-01,18788,560271,3447
2019-05-02,18788,560271,3060
2019-05-03,18788,560271,2851
2019-05-04,18788,560271,3156
2019-05-05,18788,560271,5382
2019-05-06,18788,560271,4333
2019-05-07,18788,560271,4250
2019-05-08,18788,560271,3965
2019-05-09,18788,560271,3693
2019-05-10,18788,560271,4545
2019-05-11,18788,560271,4014
2019-05-12,18788,560271,4439
2019-05-13,18788,560271,3412
2019-05-14,18788,560271,3441
2019-05-15,18788,560271,4916
2019-05-16,18788,560271,4525
2019-05-17,18788,560271,4478
2019-05-18,18788,560271,5164
2019-05-19,18788,560271,4816
2019-05-20,18788,560271,6188
2019-05-21,18788,560271,4142
2019-05-22,18788,560271,3490
2019-05-23,18788,560271,2841
2019-05-24,18788,560271,2652
2019-05-25,18788,560271,3295
2019-05-26,18788,560271,2867
2019-05-27,18788,560271,2454
2019-05-28,18788,560271,2246
2019-05-29,18788,560271,2301
2019-05-30,18788,560271,2779
2019-05-31,18788,560271,1918
2019-05-01,18832,100487,39520
2019-05-02,18832,100487,38627
2019-05-03,18832,100487,35219
2019-05-04,18832,100487,40050
2019-05-05,18832,100487,52232
2019-05-06,18832,100487,32003
2019-05-07,18832,100487,33634
2019-05-08,18832,100487,36386
2019-05-09,18832,100487,34971
2019-05-10,18832,100487,49145
2019-05-11,18832,100487,45010
2019-05-12,18832,100487,47351
2019-05-13,18832,100487,39712
2019-05-14,18832,100487,35684
2019-05-15,18832,100487,47253
2019-05-16,18832,100487,36830
2019-05-17,18832,100487,37977
2019-05-18,18832,100487,38647
2019-05-19,18832,100487,35187
2019-05-20,18832,100487,43782
2019-05-21,18832,100487,28816
2019-05-22,18832,100487,33329
2019-05-23,18832,100487,31247
2019-05-24,18832,100487,28315
2019-05-25,18832,100487,44539
2019-05-26,18832,100487,29890
2019-05-27,18832,100487,28036
2019-05-28,18832,100487,29081
2019-05-29,18832,100487,30238
2019-05-30,18832,100487,41332
2019-05-31,18832,100487,26978
2019-05-01,18832,508599,723
2019-05-02,18832,508599,639
2019-05-03,18832,508599,713
2019-05-04,18832,508599,599
2019-05-05,18832,508599,832
2019-05-06,18832,508599,673
2019-05-07,18832,508599,647
2019-05-09,18832,508599,639
2019-05-10,18832,508599,1018
2019-05-11,18832,508599,682
2019-05-12,18832,508599,688
2019-05-13,18832,508599,775
2019-05-14,18832,508599,742
2019-05-15,18832,508599,1036
2019-05-16,18832,508599,733
2019-05-17,18832,508599,825
2019-05-18,18832,508599,682
2019-05-19,18832,508599,604
2019-05-20,18832,508599,950
2019-05-21,18832,508599,647
2019-05-22,18832,508599,723
2019-05-23,18832,508599,639
2019-05-24,18832,508599,713
2019-05-25,18832,508599,823
2019-05-26,18832,508599,604
2019-05-27,18832,508599,673
2019-05-28,18832,508599,647
2019-05-29,18832,508599,723
2019-05-30,18832,508599,892
2019-05-31,18832,508599,713
2019-05-01,19143,100181,56
2019-05-04,19143,100181,56
2019-05-05,19143,100181,56
2019-05-06,19143,100181,56
2019-05-07,19143,100181,56
2019-05-08,19143,100181,56
2019-05-09,19143,100181,56
2019-05-11,19143,100181,56
2019-05-14,19143,100181,56
2019-05-15,19143,100181,56
2019-05-16,19143,100181,56
2019-05-17,19143,100181,56
2019-05-18,19143,100181,56
2019-05-22,19143,100181,56
2019-05-27,19143,100181,56
2019-05-31,19143,100181,56
2019-05-26,19143,210413,0
2019-05-29,19143,506536,88
2019-05-01,1918,101535,19481
2019-05-02,1918,101535,18614
2019-05-03,1918,101535,13071
2019-05-04,1918,101535,13713
2019-05-05,1918,101535,27660
2019-05-06,1918,101535,14505
2019-05-07,1918,101535,19458
2019-05-08,1918,101535,17412
2019-05-09,1918,101535,17691
2019-05-10,1918,101535,24980
2019-05-11,1918,101535,18113
2019-05-12,1918,101535,21526
2019-05-13,1918,101535,24876
2019-05-14,1918,101535,30689
2019-05-15,1918,101535,41168
2019-05-16,1918,101535,32960
2019-05-17,1918,101535,26984
2019-05-18,1918,101535,29565
2019-05-19,1918,101535,32340
2019-05-20,1918,101535,36356
2019-05-21,1918,101535,29066
2019-05-22,1918,101535,23315
2019-05-23,1918,101535,18929
2019-05-24,1918,101535,16402
2019-05-25,1918,101535,31976
2019-05-26,1918,101535,24501
2019-05-27,1918,101535,21324
2019-05-28,1918,101535,28639
2019-05-29,1918,101535,23734
2019-05-30,1918,101535,44199
2019-05-31,1918,101535,21963
2019-05-01,1918,207774,4174
2019-05-02,1918,207774,4178
2019-05-03,1918,207774,2390
2019-05-04,1918,207774,2414
2019-05-05,1918,207774,5149
2019-05-06,1918,207774,2302
2019-05-07,1918,207774,3616
2019-05-08,1918,207774,2594
2019-05-09,1918,207774,3214
2019-05-10,1918,207774,5027
2019-05-11,1918,207774,3680
2019-05-12,1918,207774,4169
2019-05-13,1918,207774,4232
2019-05-14,1918,207774,5391
2019-05-15,1918,207774,6121
2019-05-16,1918,207774,3717
2019-05-17,1918,207774,2518
2019-05-18,1918,207774,2328
2019-05-19,1918,207774,2670
2019-05-20,1918,207774,3078
2019-05-21,1918,207774,2966
2019-05-22,1918,207774,2192
2019-05-23,1918,207774,2582
2019-05-24,1918,207774,2030
2019-05-25,1918,207774,3713
2019-05-26,1918,207774,2597
2019-05-27,1918,207774,2257
2019-05-28,1918,207774,2837
2019-05-29,1918,207774,2090
2019-05-30,1918,207774,3683
2019-05-31,1918,207774,1798
2019-05-01,19199,205582,50
2019-05-02,19199,205582,53
2019-05-03,19199,205582,54
2019-05-04,19199,205582,59
2019-05-05,19199,205582,111
2019-05-06,19199,205582,51
2019-05-07,19199,205582,51
2019-05-09,19199,205582,53
2019-05-12,19199,205582,62
2019-05-14,19199,205582,51
2019-05-16,19199,205582,53
2019-05-17,19199,205582,36
2019-05-18,19199,205582,40
2019-05-19,19199,205582,42
2019-05-20,19199,205582,56
2019-05-21,19199,205582,34
2019-05-23,19199,205582,36
2019-05-25,19199,205582,69
2019-05-26,19199,205582,21
2019-05-27,19199,205582,17
2019-05-29,19199,205582,17
2019-05-30,19199,205582,30
2019-05-31,19199,205582,18
2019-05-01,19199,506539,16319
2019-05-02,19199,506539,15125
2019-05-03,19199,506539,12055
2019-05-04,19199,506539,12540
2019-05-05,19199,506539,17445
2019-05-06,19199,506539,14252
2019-05-07,19199,506539,15920
2019-05-08,19199,506539,17461
2019-05-09,19199,506539,17028
2019-05-10,19199,506539,16314
2019-05-11,19199,506539,16519
2019-05-12,19199,506539,21222
2019-05-13,19199,506539,16193
2019-05-14,19199,506539,15291
2019-05-15,19199,506539,17694
2019-05-16,19199,506539,21471
2019-05-17,19199,506539,19519
2019-05-18,19199,506539,20340
2019-05-19,19199,506539,27107
2019-05-20,19199,506539,23056
2019-05-21,19199,506539,24142
2019-05-22,19199,506539,24315
2019-05-23,19199,506539,17898
2019-05-24,19199,506539,15926
2019-05-25,19199,506539,17467
2019-05-26,19199,506539,23580
2019-05-27,19199,506539,18654
2019-05-28,19199,506539,17365
2019-05-29,19199,506539,17460
2019-05-30,19199,506539,19661
2019-05-31,19199,506539,16644
2019-05-01,19199,551732,1722
2019-05-02,19199,551732,1831
2019-05-03,19199,551732,1425
2019-05-04,19199,551732,1552
2019-05-05,19199,551732,2979
2019-05-06,19199,551732,1796
2019-05-07,19199,551732,1832
2019-05-08,19199,551732,1751
2019-05-09,19199,551732,1414
2019-05-10,19199,551732,1889
2019-05-11,19199,551732,1524
2019-05-12,19199,551732,1698
2019-05-13,19199,551732,1377
2019-05-14,19199,551732,1473
2019-05-15,19199,551732,2329
2019-05-16,19199,551732,1709
2019-05-17,19199,551732,1903
2019-05-18,19199,551732,2395
2019-05-19,19199,551732,2465
2019-05-20,19199,551732,3333
2019-05-21,19199,551732,1904
2019-05-22,19199,551732,1785
2019-05-23,19199,551732,1391
2019-05-24,19199,551732,1072
2019-05-25,19199,551732,1613
2019-05-26,19199,551732,1015
2019-05-27,19199,551732,897
2019-05-28,19199,551732,915
2019-05-29,19199,551732,896
2019-05-30,19199,551732,1290
2019-05-31,19199,551732,714
2019-05-01,19627,567645,2547
2019-05-02,19627,567645,2133
2019-05-03,19627,567645,1513
2019-05-04,19627,567645,1019
2019-05-05,19627,567645,2285
2019-05-06,19627,567645,1366
2019-05-07,19627,567645,1596
2019-05-08,19627,567645,1860
2019-05-09,19627,567645,2436
2019-05-10,19627,567645,3577
2019-05-11,19627,567645,2783
2019-05-12,19627,567645,2625
2019-05-13,19627,567645,2847
2019-05-14,19627,567645,2811
2019-05-15,19627,567645,3652
2019-05-16,19627,567645,3022
2019-05-17,19627,567645,4214
2019-05-18,19627,567645,4749
2019-05-19,19627,567645,4563
2019-05-20,19627,567645,7023
2019-05-21,19627,567645,4273
2019-05-22,19627,567645,4229
2019-05-23,19627,567645,3387
2019-05-24,19627,567645,2187
2019-05-25,19627,567645,3038
2019-05-26,19627,567645,2071
2019-05-27,19627,567645,1988
2019-05-28,19627,567645,2993
2019-05-29,19627,567645,3144
2019-05-30,19627,567645,5328
2019-05-31,19627,567645,2984
2019-05-01,19889,551180,55
2019-05-02,19889,551180,53
2019-05-04,19889,551180,56
2019-05-05,19889,551180,74
2019-05-06,19889,551180,55
2019-05-07,19889,551180,54
2019-05-08,19889,551180,55
2019-05-09,19889,551180,53
2019-05-12,19889,551180,74
2019-05-13,19889,551180,66
2019-05-14,19889,551180,65
2019-05-15,19889,551180,74
2019-05-17,19889,551180,60
2019-05-18,19889,551180,67
2019-05-19,19889,551180,62
2019-05-20,19889,551180,74
2019-05-21,19889,551180,154
2019-05-22,19889,551180,155
2019-05-23,19889,551180,147
2019-05-24,19889,551180,138
2019-05-25,19889,551180,200
2019-05-26,19889,551180,168
2019-05-27,19889,551180,148
2019-05-28,19889,551180,30
2019-05-29,19889,551180,30
2019-05-30,19889,551180,38
2019-05-31,19889,551180,26
2019-05-01,19889,558846,240
2019-05-02,19889,558846,234
2019-05-03,19889,558846,230
2019-05-04,19889,558846,241
2019-05-05,19889,558846,357
2019-05-06,19889,558846,233
2019-05-07,19889,558846,233
2019-05-08,19889,558846,240
2019-05-09,19889,558846,234
2019-05-10,19889,558846,310
2019-05-11,19889,558846,367
2019-05-12,19889,558846,387
2019-05-13,19889,558846,341
2019-05-14,19889,558846,334
2019-05-15,19889,558846,422
2019-05-16,19889,558846,326
2019-05-17,19889,558846,316
2019-05-18,19889,558846,80
2019-05-19,19889,558846,74
2019-05-20,19889,558846,87
2019-05-21,19889,558846,62
2019-05-22,19889,558846,61
2019-05-23,19889,558846,57
2019-05-24,19889,558846,54
2019-05-25,19889,558846,77
2019-05-26,19889,558846,60
2019-05-27,19889,558846,53
2019-05-28,19889,558846,52
2019-05-29,19889,558846,53
2019-05-30,19889,558846,70
2019-05-31,19889,558846,50
2019-05-01,20313,110435,500
2019-05-02,20313,110435,492
2019-05-03,20313,110435,143
2019-05-04,20313,110435,148
2019-05-05,20313,110435,218
2019-05-06,20313,110435,144
2019-05-07,20313,110435,148
2019-05-08,20313,110435,136
2019-05-09,20313,110435,134
2019-05-10,20313,110435,170
2019-05-11,20313,110435,139
2019-05-12,20313,110435,158
2019-05-13,20313,110435,144
2019-05-14,20313,110435,148
2019-05-15,20313,110435,176
2019-05-16,20313,110435,134
2019-05-17,20313,110435,134
2019-05-18,20313,110435,139
2019-05-19,20313,110435,158
2019-05-20,20313,110435,548
2019-05-21,20313,110435,422
2019-05-22,20313,110435,350
2019-05-23,20313,110435,345
2019-05-24,20313,110435,292
2019-05-25,20313,110435,397
2019-05-26,20313,110435,637
2019-05-27,20313,110435,356
2019-05-28,20313,110435,364
2019-05-29,20313,110435,336
2019-05-30,20313,110435,419
2019-05-31,20313,110435,330
2019-05-01,20313,214099,8
2019-05-03,20313,214099,8
2019-05-09,20313,214099,8
2019-05-10,20313,214099,10
2019-05-13,20313,214099,8
2019-05-14,20313,214099,8
2019-05-17,20313,214099,7
2019-05-20,20313,214099,11
2019-05-24,20313,214099,7
2019-05-25,20313,214099,12
2019-05-30,20313,214099,9
2019-05-03,20313,214104,195
2019-05-04,20313,214104,196
2019-05-05,20313,214104,415
2019-05-06,20313,214104,216
2019-05-07,20313,214104,239
2019-05-08,20313,214104,236
2019-05-09,20313,214104,202
2019-05-11,20313,214104,196
2019-05-13,20313,214104,216
2019-05-14,20313,214104,239
2019-05-15,20313,214104,424
2019-05-16,20313,214104,202
2019-05-17,20313,214104,195
2019-05-18,20313,214104,196
2019-05-19,20313,214104,233
2019-05-20,20313,214104,375
2019-05-22,20313,214104,236
2019-05-23,20313,214104,202
2019-05-25,20313,214104,327
2019-05-27,20313,214104,216
2019-05-28,20313,214104,239
2019-05-29,20313,214104,236
2019-05-30,20313,214104,342
2019-05-31,20313,214104,195
2019-05-01,20386,401131,29
2019-05-03,20767,110365,212
2019-05-05,20767,110365,211
2019-05-07,20767,110365,211
2019-05-08,20767,110365,202
2019-05-09,20767,110365,152
2019-05-11,20767,110365,147
2019-05-12,20767,110365,146
2019-05-14,20767,110365,146
2019-05-15,20767,110365,145
2019-05-18,20767,110365,144
2019-05-19,20767,110365,144
2019-05-20,20767,110365,143
2019-05-23,20767,110365,78
2019-05-26,20767,110365,70
2019-05-27,20767,110365,62
2019-05-29,20767,110365,54
2019-05-30,20767,110365,54
2019-05-31,20767,110365,53
2019-05-01,20767,205611,24
2019-05-24,20767,205611,23
2019-05-01,20767,207288,293
2019-05-02,20767,207288,280
2019-05-04,20767,207288,284
2019-05-06,20767,207288,247
2019-05-07,20767,207288,216
2019-05-08,20767,207288,167
2019-05-09,20767,207288,151
2019-05-10,20767,207288,137
2019-05-11,20767,207288,161
2019-05-12,20767,207288,180
2019-05-13,20767,207288,166
2019-05-14,20767,207288,158
2019-05-15,20767,207288,193
2019-05-16,20767,207288,147
2019-05-19,20767,207288,157
2019-05-20,20767,207288,97
2019-05-21,20767,207288,68
2019-05-22,20767,207288,69
2019-05-23,20767,207288,112
2019-05-24,20767,207288,108
2019-05-25,20767,207288,227
2019-05-26,20767,207288,187
2019-05-27,20767,207288,173
2019-05-28,20767,207288,165
2019-05-29,20767,207288,161
2019-05-30,20767,207288,153
2019-05-01,20767,408789,23
2019-05-02,20767,408789,23
2019-05-03,20767,408789,23
2019-05-04,20767,408789,23
2019-05-05,20767,408789,38
2019-05-06,20767,408789,25
2019-05-07,20767,408789,25
2019-05-08,20767,408789,23
2019-05-09,20767,408789,23
2019-05-10,20767,408789,31
2019-05-11,20767,408789,23
2019-05-12,20767,408789,26
2019-05-13,20767,408789,25
2019-05-14,20767,408789,25
2019-05-15,20767,408789,32
2019-05-16,20767,408789,23
2019-05-17,20767,408789,4
2019-05-18,20767,408789,4
2019-05-19,20767,408789,4
2019-05-20,20767,408789,6
2019-05-21,20767,408789,4
2019-05-22,20767,408789,4
2019-05-23,20767,408789,150
2019-05-24,20767,408789,149
2019-05-25,20767,408789,208
2019-05-26,20767,408789,172
2019-05-27,20767,408789,164
2019-05-28,20767,408789,164
2019-05-29,20767,408789,152
2019-05-30,20767,408789,37
2019-05-31,20767,408789,26
2019-05-02,20767,502835,45
2019-05-03,20767,502835,43
2019-05-04,20767,502835,45
2019-05-07,20767,502835,47
2019-05-08,20767,502835,45
2019-05-09,20767,502835,333
2019-05-10,20767,502835,473
2019-05-11,20767,502835,363
2019-05-12,20767,502835,392
2019-05-13,20767,502835,368
2019-05-14,20767,502835,385
2019-05-15,20767,502835,516
2019-05-21,20767,502835,93
2019-05-22,20767,502835,90
2019-05-24,20767,502835,84
2019-05-25,20767,502835,136
2019-05-26,20767,502835,95
2019-05-27,20767,502835,90
2019-05-29,20767,502835,90
2019-05-30,20767,502835,137
2019-05-01,20767,509434,449
2019-05-02,20767,509434,436
2019-05-03,20767,509434,71
2019-05-04,20767,509434,76
2019-05-05,20767,509434,146
2019-05-06,20767,509434,70
2019-05-07,20767,509434,69
2019-05-08,20767,509434,68
2019-05-10,20767,509434,104
2019-05-11,20767,509434,85
2019-05-12,20767,509434,96
2019-05-16,20767,509434,79
2019-05-19,20767,509434,77
2019-05-20,20767,509434,116
2019-05-24,20767,509434,65
2019-05-26,20767,509434,77
2019-05-27,20767,509434,70
2019-05-29,20767,509434,68
2019-05-31,20767,509434,65
2019-05-01,20767,560271,10892
2019-05-02,20767,560271,10777
2019-05-03,20767,560271,9570
2019-05-04,20767,560271,9877
2019-05-05,20767,560271,14613
2019-05-06,20767,560271,9896
2019-05-07,20767,560271,9417
2019-05-08,20767,560271,9618
2019-05-09,20767,560271,8413
2019-05-10,20767,560271,10963
2019-05-11,20767,560271,10162
2019-05-12,20767,560271,11819
2019-05-13,20767,560271,10191
2019-05-14,20767,560271,9477
2019-05-15,20767,560271,10991
2019-05-16,20767,560271,9106
