date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2024-03-02,10008,100487,54,5,386,0,0,0,1,0,2
2024-03-03,10008,100487,55,6,393,0,0,0,1,0,2
2024-03-05,10008,100487,69,7,493,0,0,0,1,0,2
2024-03-06,10008,100487,52,5,372,0,0,0,1,0,2
2024-03-07,10008,100487,50,5,357,0,0,0,1,0,2
2024-03-09,10008,100487,54,5,386,0,0,0,2,1,5
2024-03-10,10008,100487,79,8,565,0,0,0,1,0,2
2024-03-13,10008,100487,52,5,372,0,0,0,1,0,2
2024-03-14,10008,100487,50,5,357,0,0,0,1,0,2
2024-03-15,10008,100487,71,7,508,0,0,0,2,1,5
2024-03-16,10008,100487,54,5,386,0,0,0,2,1,5
2024-03-23,10008,100487,60,6,429,0,0,0,2,1,5
2024-03-24,10008,100487,60,6,429,0,0,0,2,1,5
2024-03-30,10008,100487,79,8,565,0,0,0,2,1,5
2024-03-01,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-02,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-03,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-04,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-07,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-08,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-09,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-10,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-11,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-14,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-16,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-17,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-20,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-22,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-23,10008,205611,0,0,0,0,0,0,2,1,4
2024-03-25,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-26,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-30,10008,205611,0,0,0,0,0,0,1,0,2
2024-03-01,10008,206440,1220,122,9930,0,0,0,2,1,5
2024-03-02,10008,206440,1006,101,8189,0,0,0,2,1,5
2024-03-03,10008,206440,1006,101,8189,0,0,0,2,1,5
2024-03-04,10008,206440,890,89,7244,0,0,0,2,1,5
2024-03-05,10008,206440,1404,140,11428,0,0,0,2,1,5
2024-03-06,10008,206440,977,98,7952,0,0,0,2,1,5
2024-03-07,10008,206440,980,98,7977,0,0,0,2,1,5
2024-03-09,10008,206440,446,45,3630,0,0,0,2,1,5
2024-03-10,10008,206440,681,68,5543,0,0,0,2,1,5
2024-03-11,10008,206440,395,40,3215,0,0,0,2,1,5
2024-03-15,10008,206440,634,63,5161,0,0,0,2,1,5
2024-03-16,10008,206440,415,42,3378,0,0,0,2,1,5
2024-03-17,10008,206440,417,42,3394,0,0,0,2,1,5
2024-03-20,10008,206440,641,64,5218,0,0,0,1,0,2
2024-03-22,10008,206440,502,50,4086,0,0,0,1,0,2
2024-03-23,10008,206440,500,50,4070,0,0,0,1,0,2
2024-03-24,10008,206440,505,50,4111,0,0,0,1,0,2
2024-03-29,10008,206440,377,38,3069,0,0,0,1,0,2
2024-03-30,10008,206440,570,57,4640,0,0,0,1,0,2
2024-03-31,10008,206440,379,38,3085,0,0,0,1,0,2
2024-03-01,10008,206471,1079,108,6810,0,0,0,4,1,8
2024-03-02,10008,206471,959,96,6052,0,0,0,4,1,8
2024-03-03,10008,206471,1015,102,6406,0,0,0,5,2,11
2024-03-04,10008,206471,612,61,3862,0,0,0,4,1,8
2024-03-05,10008,206471,857,86,5409,0,0,0,5,2,11
2024-03-06,10008,206471,677,68,4273,0,0,0,5,2,11
2024-03-07,10008,206471,671,67,4235,0,0,0,5,2,11
2024-03-08,10008,206471,371,37,2341,0,0,0,5,2,11
2024-03-09,10008,206471,377,38,2379,0,0,0,5,2,11
2024-03-10,10008,206471,482,48,3042,0,0,0,5,2,11
2024-03-11,10008,206471,342,34,2158,0,0,0,5,2,11
2024-03-12,10008,206471,360,36,2272,0,0,0,4,1,8
2024-03-13,10008,206471,378,38,2386,0,0,0,4,1,8
2024-03-15,10008,206471,477,48,3010,0,0,0,4,1,8
2024-03-17,10008,206471,393,39,2480,0,0,0,3,1,6
2024-03-18,10008,206471,338,34,2133,0,0,0,3,1,6
2024-03-19,10008,206471,355,36,2240,0,0,0,3,1,6
2024-03-20,10008,206471,472,47,2979,0,0,0,3,1,6
2024-03-21,10008,206471,471,47,2973,0,0,0,3,1,6
2024-03-22,10008,206471,470,47,2966,0,0,0,3,1,6
2024-03-23,10008,206471,468,47,2954,0,0,0,3,1,6
2024-03-24,10008,206471,467,47,2947,0,0,0,3,1,6
2024-03-25,10008,206471,466,47,2941,0,0,0,3,1,6
2024-03-26,10008,206471,465,46,2935,0,0,0,4,1,8
2024-03-27,10008,206471,263,26,1660,0,0,0,4,1,8
2024-03-28,10008,206471,206,21,1300,0,0,0,3,1,6
2024-03-29,10008,206471,200,20,1262,0,0,0,3,1,6
2024-03-30,10008,206471,260,26,1641,0,0,0,4,1,8
2024-03-01,10008,207288,52,5,459,0,0,0,17,6,36
2024-03-02,10008,207288,29,3,256,0,0,0,16,6,34
2024-03-03,10008,207288,33,3,291,0,0,0,16,6,34
2024-03-04,10008,207288,30,3,265,0,0,0,14,5,30
2024-03-05,10008,207288,40,4,353,0,0,0,15,5,32
2024-03-06,10008,207288,29,3,256,0,0,0,16,6,34
2024-03-07,10008,207288,28,3,247,0,0,0,17,6,36
2024-03-08,10008,207288,26,3,230,0,0,0,17,6,36
2024-03-09,10008,207288,116,12,1024,0,0,0,17,6,36
2024-03-10,10008,207288,189,19,1669,0,0,0,19,7,40
2024-03-11,10008,207288,121,12,1069,0,0,0,19,7,40
2024-03-12,10008,207288,114,11,1007,0,0,0,19,7,40
2024-03-13,10008,207288,116,12,1024,0,0,0,17,6,36
2024-03-14,10008,207288,113,11,998,0,0,0,16,6,34
2024-03-15,10008,207288,150,15,1325,0,0,0,18,7,38
2024-03-16,10008,207288,41,4,362,0,0,0,19,7,40
2024-03-17,10008,207288,29,3,256,0,0,0,17,6,36
2024-03-18,10008,207288,28,3,247,0,0,0,15,5,32
2024-03-19,10008,207288,25,2,221,0,0,0,15,5,32
2024-03-20,10008,207288,35,4,309,0,0,0,16,6,34
2024-03-21,10008,207288,25,2,221,0,0,0,15,5,32
2024-03-22,10008,207288,24,2,212,0,0,0,14,5,30
2024-03-23,10008,207288,26,3,230,0,0,0,13,5,28
2024-03-24,10008,207288,29,3,256,0,0,0,14,5,30
2024-03-25,10008,207288,35,4,309,0,0,0,14,5,30
2024-03-26,10008,207288,25,2,221,0,0,0,14,5,30
2024-03-27,10008,207288,25,2,221,0,0,0,14,5,30
2024-03-28,10008,207288,23,2,203,0,0,0,14,5,30
2024-03-29,10008,207288,22,2,194,0,0,0,14,5,30
2024-03-30,10008,207288,33,3,291,0,0,0,15,5,32
2024-03-31,10008,207288,26,3,230,0,0,0,15,5,32
