date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-01-01,506539,5,438285.96,4,6,559584.0,343281.0
2020-01-01,506539,7,281391.55,6,8,343281.0,230660.0
2020-01-02,506539,5,158001.91,4,7,192151.0,106832.0
2020-01-02,506539,6,129921.76,4,7,192151.0,106832.0
2020-01-02,506539,8,90560.93,7,9,106832.0,76768.0
2020-01-02,509434,2,39793.14,1,4,69620.0,13000.0
2020-01-02,509434,3,22744.63,1,4,69620.0,13000.0
2020-01-03,506539,6,135274.43,5,9,152964.0,93561.0
2020-01-03,506539,7,119630.56,5,9,152964.0,93561.0
2020-01-03,506539,8,105795.83,5,9,152964.0,93561.0
2020-01-03,509434,3,45454.93,2,8,66080.0,7000.0
2020-01-03,509434,4,31267.31,2,8,66080.0,7000.0
2020-01-03,509434,5,21507.91,2,8,66080.0,7000.0
2020-01-03,509434,6,14794.59,2,8,66080.0,7000.0
2020-01-03,509434,7,10176.62,2,8,66080.0,7000.0
2020-01-04,506539,6,133092.24,5,8,152964.0,100758.0
2020-01-04,506539,7,115802.03,5,8,152964.0,100758.0
2020-01-06,506539,3,138462.45,2,5,148764.0,119950.0
2020-01-06,506539,4,128874.25,2,5,148764.0,119950.0
2020-01-06,506539,8,93114.92,7,9,116586.0,74369.0
2020-01-07,506539,5,92353.71,4,6,93561.0,91162.0
2020-01-08,506539,2,127538.22,1,4,138621.0,107960.0
2020-01-08,506539,3,117341.5,1,4,138621.0,107960.0
2020-01-08,506539,5,97354.65,4,7,107960.0,79167.0
2020-01-08,506539,6,87791.1,4,7,107960.0,79167.0
2020-01-09,100487,2,121313.24,1,4,223440.0,35760.0
2020-01-09,100487,3,65864.91,1,4,223440.0,35760.0
2020-01-09,100487,5,32698.99,4,6,35760.0,29900.0
2020-01-09,100487,7,27725.73,6,9,29900.0,23840.0
2020-01-09,100487,8,25709.56,6,9,29900.0,23840.0
2020-01-09,506539,2,280612.82,1,4,385434.0,148738.0
2020-01-09,506539,3,204298.34,1,4,385434.0,148738.0
2020-01-09,506539,5,144482.11,4,6,148738.0,140348.0
2020-01-09,506539,8,115203.14,7,9,129540.0,102453.0
2020-01-10,206363,4,133764.74,3,6,128700.0,144500.0
2020-01-10,206363,5,139028.79,3,6,128700.0,144500.0
2020-01-10,506539,2,822200.14,1,3,1335495.0,506189.0
2020-01-10,506539,6,381321.65,5,7,599178.0,242676.0
2020-01-11,506539,2,298536.42,1,3,554484.0,160733.0
2020-01-11,506539,7,104373.02,6,8,118756.0,91732.0
2020-01-12,506539,3,271995.19,2,4,297942.0,248308.0
2020-01-13,506539,2,384810.86,1,3,699867.0,211582.0
2020-01-14,506539,2,275978.06,1,3,476721.0,159766.0
2020-01-14,506539,6,105505.05,5,9,122472.0,67450.0
