date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2023-11-01,200181,11,,estimated,24055.46,5,21,31196.0,15598.0
2023-11-01,200181,12,,estimated,23035.6,5,21,31196.0,15598.0
2023-11-01,200181,13,,estimated,22058.96,5,21,31196.0,15598.0
2023-11-01,200181,14,,estimated,21123.74,5,21,31196.0,15598.0
2023-11-01,200181,15,,estimated,20228.16,5,21,31196.0,15598.0
2023-11-01,200181,16,,estimated,19370.55,5,21,31196.0,15598.0
2023-11-01,200181,17,,estimated,18549.29,5,21,31196.0,15598.0
2023-11-01,200181,18,,estimated,17762.86,5,21,31196.0,15598.0
2023-11-01,200181,19,,estimated,17009.76,5,21,31196.0,15598.0
2023-11-01,200181,20,,estimated,16288.59,5,21,31196.0,15598.0
2023-11-01,200181,21,18357,actual,15598.0,,,,
2023-11-01,200181,22,,estimated,14979.17,21,33,15598.0,9596.0
2023-11-01,200181,23,,estimated,14384.88,21,33,15598.0,9596.0
2023-11-01,200181,24,,estimated,13814.18,21,33,15598.0,9596.0
2023-11-01,200181,25,,estimated,13266.11,21,33,15598.0,9596.0
2023-11-01,200181,26,,estimated,12739.79,21,33,15598.0,9596.0
2023-11-01,200181,27,,estimated,12234.34,21,33,15598.0,9596.0
2023-11-01,200181,28,,estimated,11748.95,21,33,15598.0,9596.0
2023-11-01,200181,29,,estimated,11282.81,21,33,15598.0,9596.0
2023-11-01,200181,30,,estimated,10835.17,21,33,15598.0,9596.0
2023-11-01,200181,31,,estimated,10405.28,21,33,15598.0,9596.0
2023-11-01,200181,32,,estimated,9992.45,21,33,15598.0,9596.0
2023-11-01,200181,33,1610,actual,9596.0,,,,
2023-11-01,201351,5,20354,actual,738150.0,,,,
2023-11-01,201351,48,54118,actual,150220.0,,,,
2023-11-01,201351,49,,estimated,145094.97,48,62,150220.0,92400.0
2023-11-01,201351,50,,estimated,140144.8,48,62,150220.0,92400.0
2023-11-01,201351,51,,estimated,135363.5,48,62,150220.0,92400.0
2023-11-01,201351,52,,estimated,130745.33,48,62,150220.0,92400.0
2023-11-01,201351,53,,estimated,126284.72,48,62,150220.0,92400.0
2023-11-01,201351,54,,estimated,121976.28,48,62,150220.0,92400.0
2023-11-01,201351,55,,estimated,117814.83,48,62,150220.0,92400.0
2023-11-01,201351,56,,estimated,113795.36,48,62,150220.0,92400.0
2023-11-01,201351,57,,estimated,109913.02,48,62,150220.0,92400.0
2023-11-01,201351,58,,estimated,106163.13,48,62,150220.0,92400.0
2023-11-01,201351,59,,estimated,102541.17,48,62,150220.0,92400.0
2023-11-01,201351,60,,estimated,99042.79,48,62,150220.0,92400.0
2023-11-01,201351,61,,estimated,95663.75,48,62,150220.0,92400.0
2023-11-01,201351,62,54118,actual,92400.0,,,,
2023-11-01,201351,63,,estimated,87038.07,62,66,92400.0,72748.0
2023-11-01,201351,64,,estimated,81987.29,62,66,92400.0,72748.0
2023-11-01,201351,65,,estimated,77229.61,62,66,92400.0,72748.0
2023-11-01,201351,66,20354,actual,72748.0,,,,
2023-11-01,201486,43,69373,actual,6200.0,,,,
2023-11-01,201925,4,10801,actual,37500.0,,,,
2023-11-01,201925,5,,estimated,36700.59,4,21,37500.0,25998.0
2023-11-01,201925,6,,estimated,35918.21,4,21,37500.0,25998.0
2023-11-01,201925,7,,estimated,35152.52,4,21,37500.0,25998.0
2023-11-01,201925,8,,estimated,34403.15,4,21,37500.0,25998.0
2023-11-01,201925,9,,estimated,33669.75,4,21,37500.0,25998.0
2023-11-01,201925,10,,estimated,32951.99,4,21,37500.0,25998.0
2023-11-01,201925,11,,estimated,32249.52,4,21,37500.0,25998.0
2023-11-01,201925,12,,estimated,31562.03,4,21,37500.0,25998.0
2023-11-01,201925,13,,estimated,30889.2,4,21,37500.0,25998.0
2023-11-01,201925,14,,estimated,30230.71,4,21,37500.0,25998.0
2023-11-01,201925,15,,estimated,29586.26,4,21,37500.0,25998.0
2023-11-01,201925,16,,estimated,28955.54,4,21,37500.0,25998.0
2023-11-01,201925,17,,estimated,28338.27,4,21,37500.0,25998.0
2023-11-01,201925,18,,estimated,27734.16,4,21,37500.0,25998.0
2023-11-01,201925,19,,estimated,27142.93,4,21,37500.0,25998.0
2023-11-01,201925,20,,estimated,26564.3,4,21,37500.0,25998.0
2023-11-01,201925,21,1610,actual,25998.0,,,,
2023-11-01,201925,50,1610,actual,29799.0,,,,
2023-11-01,201925,51,,estimated,29324.1,50,55,29799.0,27499.0
2023-11-01,201925,52,,estimated,28856.77,50,55,29799.0,27499.0
2023-11-01,201925,53,,estimated,28396.89,50,55,29799.0,27499.0
2023-11-01,201925,54,,estimated,27944.34,50,55,29799.0,27499.0
2023-11-01,201925,55,16036,actual,27499.0,,,,
2023-11-01,201925,56,,estimated,27219.78,55,59,27499.0,26399.0
2023-11-01,201925,57,,estimated,26943.39,55,59,27499.0,26399.0
2023-11-01,201925,58,,estimated,26669.8,55,59,27499.0,26399.0
2023-11-01,201925,59,1610,actual,26399.0,,,,
2023-11-01,202502,3,3005,actual,119427.0,,,,
2023-11-01,202502,4,3005,actual,135925.0,,,,
2023-11-01,202502,5,,estimated,118248.6,4,7,135925.0,89493.0
2023-11-01,202502,6,,estimated,102870.91,4,7,135925.0,89493.0
2023-11-01,202502,7,3005,actual,89493.0,,,,
2023-11-01,202502,8,,estimated,84712.34,7,18,89493.0,48924.0
2023-11-01,202502,9,,estimated,80187.06,7,18,89493.0,48924.0
2023-11-01,202502,10,,estimated,75903.52,7,18,89493.0,48924.0
2023-11-01,202502,11,,estimated,71848.79,7,18,89493.0,48924.0
2023-11-01,202502,12,,estimated,68010.67,7,18,89493.0,48924.0
2023-11-01,202502,13,,estimated,64377.57,7,18,89493.0,48924.0
2023-11-01,202502,14,,estimated,60938.55,7,18,89493.0,48924.0
2023-11-01,202502,15,,estimated,57683.23,7,18,89493.0,48924.0
2023-11-01,202502,16,,estimated,54601.81,7,18,89493.0,48924.0
2023-11-01,202502,17,,estimated,51685.0,7,18,89493.0,48924.0
2023-11-01,202502,18,3005,actual,48924.0,,,,
2023-11-01,202502,19,,estimated,45798.6,18,25,48924.0,30820.0
2023-11-01,202502,20,,estimated,42872.85,18,25,48924.0,30820.0
2023-11-01,202502,21,,estimated,40134.01,18,25,48924.0,30820.0
2023-11-01,202502,22,,estimated,37570.13,18,25,48924.0,30820.0
2023-11-01,202502,23,,estimated,35170.03,18,25,48924.0,30820.0
2023-11-01,202502,24,,estimated,32923.25,18,25,48924.0,30820.0
2023-11-01,202502,25,3005,actual,30820.0,,,,
2023-11-01,202502,51,3005,actual,21748.0,,,,
2023-11-01,202502,52,,estimated,21297.18,51,55,21748.0,20000.0
2023-11-01,202502,53,,estimated,20855.7,51,55,21748.0,20000.0
2023-11-01,202502,54,,estimated,20423.37,51,55,21748.0,20000.0
2023-11-01,202502,55,3005,actual,20000.0,,,,
2023-11-01,202502,56,,estimated,19510.31,55,59,20000.0,18112.0
2023-11-01,202502,57,,estimated,19032.6,55,59,20000.0,18112.0
2023-11-01,202502,58,,estimated,18566.6,55,59,20000.0,18112.0
2023-11-01,202502,59,3005,actual,18112.0,,,,
2023-11-01,202502,60,,estimated,18701.89,59,61,18112.0,19311.0
2023-11-01,202502,61,3005,actual,19311.0,,,,
2023-11-01,204934,22,2326,actual,60000.0,,,,
2023-11-01,204964,43,2326,actual,78228.0,,,,
2023-11-01,204964,44,,estimated,77857.04,43,52,78228.0,74952.0
2023-11-01,204964,45,,estimated,77487.84,43,52,78228.0,74952.0
2023-11-01,204964,46,,estimated,77120.39,43,52,78228.0,74952.0
2023-11-01,204964,47,,estimated,76754.69,43,52,78228.0,74952.0
2023-11-01,204964,48,,estimated,76390.71,43,52,78228.0,74952.0
2023-11-01,204964,49,,estimated,76028.47,43,52,78228.0,74952.0
2023-11-01,204964,50,,estimated,75667.94,43,52,78228.0,74952.0
2023-11-01,204964,51,,estimated,75309.12,43,52,78228.0,74952.0
2023-11-01,204964,52,2326,actual,74952.0,,,,
2023-11-01,204964,53,,estimated,71039.63,52,58,74952.0,54336.0
2023-11-01,204964,54,,estimated,67331.47,52,58,74952.0,54336.0
2023-11-01,204964,55,,estimated,63816.87,52,58,74952.0,54336.0
2023-11-01,204964,56,,estimated,60485.73,52,58,74952.0,54336.0
2023-11-01,204964,57,,estimated,57328.46,52,58,74952.0,54336.0
2023-11-01,204964,58,2326,actual,54336.0,,,,
2023-11-01,204964,59,,estimated,53037.21,58,69,54336.0,41640.0
2023-11-01,204964,60,,estimated,51769.47,58,69,54336.0,41640.0
2023-11-01,204964,61,,estimated,50532.03,58,69,54336.0,41640.0
2023-11-01,204964,62,,estimated,49324.17,58,69,54336.0,41640.0
2023-11-01,204964,63,,estimated,48145.18,58,69,54336.0,41640.0
2023-11-01,204964,64,,estimated,46994.36,58,69,54336.0,41640.0
2023-11-01,204964,65,,estimated,45871.06,58,69,54336.0,41640.0
2023-11-01,204964,66,,estimated,44774.61,58,69,54336.0,41640.0
2023-11-01,204964,67,,estimated,43704.36,58,69,54336.0,41640.0
2023-11-01,204964,68,,estimated,42659.69,58,69,54336.0,41640.0
2023-11-01,204964,69,2326,actual,41640.0,,,,
2023-11-01,204964,70,2326,actual,45280.0,,,,
2023-11-01,205272,1,1610,actual,332790.0,,,,
2023-11-01,205272,2,1610,actual,195291.0,,,,
2023-11-01,205272,3,,estimated,170690.61,2,5,195291.0,130396.0
2023-11-01,205272,4,,estimated,149189.06,2,5,195291.0,130396.0
2023-11-01,205272,5,18357,actual,130396.0,,,,
2023-11-01,205272,6,,estimated,118737.92,5,20,130396.0,31999.0
2023-11-01,205272,7,,estimated,108122.12,5,20,130396.0,31999.0
2023-11-01,205272,8,,estimated,98455.43,5,20,130396.0,31999.0
2023-11-01,205272,9,,estimated,89652.98,5,20,130396.0,31999.0
2023-11-01,205272,10,,estimated,81637.51,5,20,130396.0,31999.0
2023-11-01,205272,11,,estimated,74338.66,5,20,130396.0,31999.0
2023-11-01,205272,12,,estimated,67692.36,5,20,130396.0,31999.0
2023-11-01,205272,13,,estimated,61640.26,5,20,130396.0,31999.0
2023-11-01,205272,14,,estimated,56129.26,5,20,130396.0,31999.0
2023-11-01,205272,15,,estimated,51110.96,5,20,130396.0,31999.0
2023-11-01,205272,16,,estimated,46541.32,5,20,130396.0,31999.0
2023-11-01,205272,17,,estimated,42380.22,5,20,130396.0,31999.0
2023-11-01,205272,18,,estimated,38591.15,5,20,130396.0,31999.0
2023-11-01,205272,19,,estimated,35140.84,5,20,130396.0,31999.0
2023-11-01,205272,20,16036,actual,31999.0,,,,
