date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2024-07-01,100992,33,17704.12,32,43,18000.0,15000.0
2024-07-01,100992,34,17413.1,32,43,18000.0,15000.0
2024-07-01,100992,35,17126.86,32,43,18000.0,15000.0
2024-07-01,100992,36,16845.33,32,43,18000.0,15000.0
2024-07-01,100992,37,16568.42,32,43,18000.0,15000.0
2024-07-01,100992,38,16296.07,32,43,18000.0,15000.0
2024-07-01,100992,39,16028.19,32,43,18000.0,15000.0
2024-07-01,100992,40,15764.72,32,43,18000.0,15000.0
2024-07-01,100992,41,15505.58,32,43,18000.0,15000.0
2024-07-01,100992,42,15250.69,32,43,18000.0,15000.0
2024-07-01,101535,68,18228.74,67,71,16641.0,23960.0
2024-07-01,101535,69,19967.95,67,71,16641.0,23960.0
2024-07-01,101535,70,21873.09,67,71,16641.0,23960.0
2024-07-01,110365,3,55633.13,2,4,74400.0,41600.0
2024-07-01,110365,6,34444.24,5,19,36400.0,16800.0
2024-07-01,110365,7,32593.55,5,19,36400.0,16800.0
2024-07-01,110365,8,30842.3,5,19,36400.0,16800.0
2024-07-01,110365,9,29185.14,5,19,36400.0,16800.0
2024-07-01,110365,10,27617.02,5,19,36400.0,16800.0
2024-07-01,110365,11,26133.15,5,19,36400.0,16800.0
2024-07-01,110365,12,24729.01,5,19,36400.0,16800.0
2024-07-01,110365,13,23400.3,5,19,36400.0,16800.0
2024-07-01,110365,14,22142.99,5,19,36400.0,16800.0
2024-07-01,110365,15,20953.23,5,19,36400.0,16800.0
2024-07-01,110365,16,19827.4,5,19,36400.0,16800.0
2024-07-01,110365,17,18762.05,5,19,36400.0,16800.0
2024-07-01,110365,18,17753.94,5,19,36400.0,16800.0
2024-07-01,110365,20,18146.08,19,21,16800.0,19600.0
2024-07-01,110365,22,18286.82,21,30,19600.0,10500.0
2024-07-01,110365,23,17061.61,21,30,19600.0,10500.0
2024-07-01,110365,24,15918.49,21,30,19600.0,10500.0
2024-07-01,110365,25,14851.95,21,30,19600.0,10500.0
2024-07-01,110365,26,13856.86,21,30,19600.0,10500.0
2024-07-01,110365,27,12928.44,21,30,19600.0,10500.0
2024-07-01,110365,28,12062.23,21,30,19600.0,10500.0
2024-07-01,110365,29,11254.04,21,30,19600.0,10500.0
2024-07-01,110365,31,10170.57,30,37,10500.0,8400.0
2024-07-01,110365,32,9851.47,30,37,10500.0,8400.0
2024-07-01,110365,33,9542.38,30,37,10500.0,8400.0
2024-07-01,110365,34,9242.99,30,37,10500.0,8400.0
2024-07-01,110365,35,8952.99,30,37,10500.0,8400.0
2024-07-01,110365,36,8672.09,30,37,10500.0,8400.0
2024-07-01,110365,61,7282.28,60,65,8000.0,5000.0
2024-07-01,110365,62,6628.94,60,65,8000.0,5000.0
2024-07-01,110365,63,6034.2,60,65,8000.0,5000.0
2024-07-01,110365,64,5492.82,60,65,8000.0,5000.0
2024-07-01,110365,66,5129.93,65,68,5000.0,5400.0
2024-07-01,110365,67,5263.23,65,68,5000.0,5400.0
2024-07-01,200181,60,28338.47,59,69,31800.0,10044.0
2024-07-01,200181,61,25253.72,59,69,31800.0,10044.0
2024-07-01,200181,62,22504.75,59,69,31800.0,10044.0
2024-07-01,200181,63,20055.01,59,69,31800.0,10044.0
2024-07-01,200181,64,17871.91,59,69,31800.0,10044.0
2024-07-01,200181,65,15926.45,59,69,31800.0,10044.0
2024-07-01,200181,66,14192.75,59,69,31800.0,10044.0
2024-07-01,200181,67,12647.76,59,69,31800.0,10044.0
2024-07-01,200181,68,11270.95,59,69,31800.0,10044.0
2024-07-01,201632,19,16752.16,18,23,17600.0,13750.0
2024-07-01,201632,20,15945.16,18,23,17600.0,13750.0
2024-07-01,201632,21,15177.03,18,23,17600.0,13750.0
2024-07-01,201632,22,14445.91,18,23,17600.0,13750.0
2024-07-01,202502,3,120040.85,2,5,144888.0,82399.0
2024-07-01,202502,4,99454.76,2,5,144888.0,82399.0
2024-07-01,202502,6,77886.84,5,13,82399.0,52512.0
2024-07-01,202502,7,73621.76,5,13,82399.0,52512.0
2024-07-01,202502,8,69590.24,5,13,82399.0,52512.0
2024-07-01,202502,9,65779.48,5,13,82399.0,52512.0
2024-07-01,202502,10,62177.39,5,13,82399.0,52512.0
2024-07-01,202502,11,58772.55,5,13,82399.0,52512.0
2024-07-01,202502,12,55554.16,5,13,82399.0,52512.0
2024-07-01,202502,14,52070.65,13,15,52512.0,51633.0
2024-07-01,202502,74,16055.29,73,76,16302.0,15573.0
2024-07-01,202502,75,15812.3,73,76,16302.0,15573.0
2024-07-01,204964,6,137377.18,5,11,142800.0,113200.0
2024-07-01,204964,7,132160.29,5,11,142800.0,113200.0
2024-07-01,204964,8,127141.5,5,11,142800.0,113200.0
2024-07-01,204964,9,122313.31,5,11,142800.0,113200.0
2024-07-01,204964,10,117668.46,5,11,142800.0,113200.0
2024-07-01,204964,41,49736.21,40,43,52000.0,45500.0
2024-07-01,204964,42,47570.98,40,43,52000.0,45500.0
2024-07-01,204964,44,44194.39,43,58,45500.0,29400.0
2024-07-01,204964,45,42926.25,43,58,45500.0,29400.0
2024-07-01,204964,46,41694.5,43,58,45500.0,29400.0
2024-07-01,204964,47,40498.09,43,58,45500.0,29400.0
2024-07-01,204964,48,39336.01,43,58,45500.0,29400.0
2024-07-01,204964,49,38207.27,43,58,45500.0,29400.0
2024-07-01,204964,50,37110.93,43,58,45500.0,29400.0
2024-07-01,204964,51,36046.04,43,58,45500.0,29400.0
2024-07-01,204964,52,35011.7,43,58,45500.0,29400.0
2024-07-01,204964,53,34007.05,43,58,45500.0,29400.0
2024-07-01,204964,54,33031.22,43,58,45500.0,29400.0
2024-07-01,204964,55,32083.4,43,58,45500.0,29400.0
2024-07-01,204964,56,31162.77,43,58,45500.0,29400.0
2024-07-01,204964,57,30268.55,43,58,45500.0,29400.0
2024-07-01,204964,59,30657.6,58,64,29400.0,37800.0
2024-07-01,204964,60,31968.99,58,64,29400.0,37800.0
2024-07-01,204964,61,33336.47,58,64,29400.0,37800.0
2024-07-01,204964,62,34762.45,58,64,29400.0,37800.0
2024-07-01,204964,63,36249.42,58,64,29400.0,37800.0
2024-07-01,204964,66,35049.97,65,67,37800.0,32500.0
2024-07-01,204964,68,31107.48,67,78,32500.0,20076.0
2024-07-01,204964,69,29774.62,67,78,32500.0,20076.0
2024-07-01,204964,70,28498.86,67,78,32500.0,20076.0
2024-07-01,204964,71,27277.77,67,78,32500.0,20076.0
2024-07-01,204964,72,26108.99,67,78,32500.0,20076.0
2024-07-01,204964,73,24990.3,67,78,32500.0,20076.0
2024-07-01,204964,74,23919.53,67,78,32500.0,20076.0
2024-07-01,204964,75,22894.64,67,78,32500.0,20076.0
2024-07-01,204964,76,21913.66,67,78,32500.0,20076.0
2024-07-01,204964,77,20974.72,67,78,32500.0,20076.0
2024-07-01,205272,42,34711.33,41,49,35999.0,26899.0
2024-07-01,205272,43,33469.71,41,49,35999.0,26899.0
2024-07-01,205272,44,32272.51,41,49,35999.0,26899.0
2024-07-01,205272,45,31118.13,41,49,35999.0,26899.0
2024-07-01,205272,46,30005.04,41,49,35999.0,26899.0
2024-07-01,205272,47,28931.76,41,49,35999.0,26899.0
2024-07-01,205272,48,27896.87,41,49,35999.0,26899.0
2024-07-01,205272,50,25398.58,49,56,26899.0,17999.0
2024-07-01,205272,51,23981.86,49,56,26899.0,17999.0
2024-07-01,205272,52,22644.15,49,56,26899.0,17999.0
2024-07-01,205272,53,21381.06,49,56,26899.0,17999.0
2024-07-01,205272,54,20188.42,49,56,26899.0,17999.0
2024-07-01,205272,55,19062.3,49,56,26899.0,17999.0
2024-07-01,205611,38,26858.84,37,55,26400.0,36000.0
2024-07-01,205611,39,27325.65,37,55,26400.0,36000.0
2024-07-01,205611,40,27800.58,37,55,26400.0,36000.0
2024-07-01,205611,41,28283.75,37,55,26400.0,36000.0
2024-07-01,205611,42,28775.33,37,55,26400.0,36000.0
2024-07-01,205611,43,29275.45,37,55,26400.0,36000.0
2024-07-01,205611,44,29784.26,37,55,26400.0,36000.0
2024-07-01,205611,45,30301.92,37,55,26400.0,36000.0
2024-07-01,205611,46,30828.57,37,55,26400.0,36000.0
2024-07-01,205611,47,31364.37,37,55,26400.0,36000.0
2024-07-01,205611,48,31909.49,37,55,26400.0,36000.0
2024-07-01,205611,49,32464.08,37,55,26400.0,36000.0
2024-07-01,205611,50,33028.31,37,55,26400.0,36000.0
2024-07-01,205611,51,33602.35,37,55,26400.0,36000.0
2024-07-01,205611,52,34186.36,37,55,26400.0,36000.0
2024-07-01,205611,53,34780.52,37,55,26400.0,36000.0
2024-07-01,205611,54,35385.01,37,55,26400.0,36000.0
2024-07-01,205611,56,35010.55,55,73,36000.0,21799.0
2024-07-01,205611,57,34048.29,55,73,36000.0,21799.0
2024-07-01,205611,58,33112.48,55,73,36000.0,21799.0
2024-07-01,205611,59,32202.4,55,73,36000.0,21799.0
2024-07-01,205611,60,31317.32,55,73,36000.0,21799.0
2024-07-01,205611,61,30456.57,55,73,36000.0,21799.0
2024-07-01,205611,62,29619.47,55,73,36000.0,21799.0
2024-07-01,205611,63,28805.38,55,73,36000.0,21799.0
2024-07-01,205611,64,28013.67,55,73,36000.0,21799.0
2024-07-01,205611,65,27243.72,55,73,36000.0,21799.0
