date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-10-05,206363,3,363507.78,2,7,379500.0,306000.0
2020-10-05,206363,4,348189.48,2,7,379500.0,306000.0
2020-10-05,206363,5,333516.69,2,7,379500.0,306000.0
2020-10-05,206363,6,319462.22,2,7,379500.0,306000.0
2020-10-06,206363,6,144849.58,5,7,145200.0,144500.0
2020-10-07,206363,4,171484.97,3,8,191400.0,110500.0
2020-10-07,206363,5,153642.08,3,8,191400.0,110500.0
2020-10-07,206363,6,137655.72,3,8,191400.0,110500.0
2020-10-07,206363,7,123332.71,3,8,191400.0,110500.0
2020-10-09,509434,2,73364.55,1,6,100300.0,21000.0
2020-10-09,509434,3,53662.52,1,6,100300.0,21000.0
2020-10-09,509434,4,39251.39,1,6,100300.0,21000.0
2020-10-09,509434,5,28710.31,1,6,100300.0,21000.0
2020-10-10,206363,4,666917.65,3,7,729300.0,510000.0
2020-10-10,206363,5,609871.31,3,7,729300.0,510000.0
2020-10-10,206363,6,557704.56,3,7,729300.0,510000.0
2020-10-11,100487,5,20976.18,4,6,20000.0,22000.0
2020-10-13,100487,2,20000.0,1,8,20000.0,20000.0
2020-10-13,100487,3,20000.0,1,8,20000.0,20000.0
2020-10-13,100487,4,20000.0,1,8,20000.0,20000.0
2020-10-13,100487,5,20000.0,1,8,20000.0,20000.0
2020-10-13,100487,6,20000.0,1,8,20000.0,20000.0
2020-10-13,100487,7,20000.0,1,8,20000.0,20000.0
2020-10-22,555421,2,229588.49,1,4,305123.0,129987.0
2020-10-22,555421,3,172752.81,1,4,305123.0,129987.0
2020-10-24,509434,3,36469.42,2,7,40120.0,24900.0
2020-10-24,509434,4,33151.0,2,7,40120.0,24900.0
2020-10-24,509434,5,30134.53,2,7,40120.0,24900.0
2020-10-24,509434,6,27392.52,2,7,40120.0,24900.0
2020-10-25,206363,3,275510.78,2,6,313500.0,187000.0
2020-10-25,206363,4,242125.0,2,6,313500.0,187000.0
2020-10-25,206363,5,212784.82,2,6,313500.0,187000.0
2020-10-26,206363,3,159943.7,2,8,181500.0,85000.0
2020-10-26,206363,4,140947.58,2,8,181500.0,85000.0
2020-10-26,206363,5,124207.56,2,8,181500.0,85000.0
2020-10-26,206363,6,109455.7,2,8,181500.0,85000.0
2020-10-26,206363,7,96455.88,2,8,181500.0,85000.0
2020-10-28,206363,3,105566.23,2,8,122100.0,51000.0
2020-10-28,206363,4,91271.31,2,8,122100.0,51000.0
2020-10-28,206363,5,78912.07,2,8,122100.0,51000.0
2020-10-28,206363,6,68226.41,2,8,122100.0,51000.0
2020-10-28,206363,7,58987.69,2,8,122100.0,51000.0
2020-10-29,206363,3,109314.73,2,5,138600.0,68000.0
2020-10-29,206363,4,86217.21,2,5,138600.0,68000.0
2020-10-30,206363,2,205940.81,1,3,277200.0,153000.0
2020-10-31,205611,4,142261.68,3,5,194040.0,104300.0
2020-10-31,206363,3,120772.52,2,4,132000.0,110500.0
