date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2024-08-01,204964,68,18792.83,57,72,20800.0,18112.0
2024-08-01,204964,69,18620.26,57,72,20800.0,18112.0
2024-08-01,204964,70,18449.28,57,72,20800.0,18112.0
2024-08-01,204964,71,18279.86,57,72,20800.0,18112.0
2024-08-01,204964,73,17555.45,72,74,18112.0,17016.0
2024-08-01,204964,75,17406.86,74,80,17016.0,19500.0
2024-08-01,204964,76,17806.69,74,80,17016.0,19500.0
2024-08-01,204964,77,18215.71,74,80,17016.0,19500.0
2024-08-01,204964,78,18634.12,74,80,17016.0,19500.0
2024-08-01,204964,79,19062.15,74,80,17016.0,19500.0
2024-08-01,205272,29,48456.51,28,32,51699.0,39899.0
2024-08-01,205272,30,45417.39,28,32,51699.0,39899.0
2024-08-01,205272,31,42568.87,28,32,51699.0,39899.0
2024-08-01,205272,33,38548.72,32,48,39899.0,23000.0
2024-08-01,205272,34,37244.14,32,48,39899.0,23000.0
2024-08-01,205272,35,35983.71,32,48,39899.0,23000.0
2024-08-01,205272,36,34765.93,32,48,39899.0,23000.0
2024-08-01,205272,37,33589.36,32,48,39899.0,23000.0
2024-08-01,205272,38,32452.61,32,48,39899.0,23000.0
2024-08-01,205272,39,31354.33,32,48,39899.0,23000.0
2024-08-01,205272,40,30293.22,32,48,39899.0,23000.0
2024-08-01,205272,41,29268.02,32,48,39899.0,23000.0
2024-08-01,205272,42,28277.51,32,48,39899.0,23000.0
2024-08-01,205272,43,27320.52,32,48,39899.0,23000.0
2024-08-01,205272,44,26395.92,32,48,39899.0,23000.0
2024-08-01,205272,45,25502.61,32,48,39899.0,23000.0
2024-08-01,205272,46,24639.53,32,48,39899.0,23000.0
2024-08-01,205272,47,23805.65,32,48,39899.0,23000.0
2024-08-01,205272,49,21713.52,48,50,23000.0,20499.0
2024-08-01,206361,4,52171.62,3,12,54900.0,34700.0
2024-08-01,206361,5,49578.84,3,12,54900.0,34700.0
2024-08-01,206361,6,47114.9,3,12,54900.0,34700.0
2024-08-01,206361,7,44773.41,3,12,54900.0,34700.0
2024-08-01,206361,8,42548.29,3,12,54900.0,34700.0
2024-08-01,206361,9,40433.75,3,12,54900.0,34700.0
2024-08-01,206361,10,38424.29,3,12,54900.0,34700.0
2024-08-01,206361,11,36514.7,3,12,54900.0,34700.0
2024-08-01,206361,13,33224.59,12,19,34700.0,25600.0
2024-08-01,206361,14,31811.91,12,19,34700.0,25600.0
2024-08-01,206361,15,30459.3,12,19,34700.0,25600.0
2024-08-01,206361,16,29164.19,12,19,34700.0,25600.0
2024-08-01,206361,17,27924.15,12,19,34700.0,25600.0
2024-08-01,206361,18,26736.83,12,19,34700.0,25600.0
2024-08-01,206361,20,23234.93,19,32,25600.0,7260.0
2024-08-01,206361,21,21088.34,19,32,25600.0,7260.0
2024-08-01,206361,22,19140.06,19,32,25600.0,7260.0
2024-08-01,206361,23,17371.77,19,32,25600.0,7260.0
2024-08-01,206361,24,15766.84,19,32,25600.0,7260.0
2024-08-01,206361,25,14310.17,19,32,25600.0,7260.0
2024-08-01,206361,26,12988.07,19,32,25600.0,7260.0
2024-08-01,206361,27,11788.12,19,32,25600.0,7260.0
2024-08-01,206361,28,10699.01,19,32,25600.0,7260.0
2024-08-01,206361,29,9710.52,19,32,25600.0,7260.0
2024-08-01,206361,30,8813.35,19,32,25600.0,7260.0
2024-08-01,206361,31,7999.06,19,32,25600.0,7260.0
2024-08-01,206361,66,14355.76,65,76,14500.0,12990.0
2024-08-01,206361,67,14212.96,65,76,14500.0,12990.0
2024-08-01,206361,68,14071.58,65,76,14500.0,12990.0
2024-08-01,206361,69,13931.61,65,76,14500.0,12990.0
2024-08-01,206361,70,13793.02,65,76,14500.0,12990.0
2024-08-01,206361,71,13655.82,65,76,14500.0,12990.0
2024-08-01,206361,72,13519.98,65,76,14500.0,12990.0
2024-08-01,206361,73,13385.49,65,76,14500.0,12990.0
2024-08-01,206361,74,13252.34,65,76,14500.0,12990.0
2024-08-01,206361,75,13120.51,65,76,14500.0,12990.0
2024-08-01,207774,59,13835.84,58,78,14000.0,11058.0
2024-08-01,207774,60,13673.6,58,78,14000.0,11058.0
2024-08-01,207774,61,13513.27,58,78,14000.0,11058.0
2024-08-01,207774,62,13354.82,58,78,14000.0,11058.0
2024-08-01,207774,63,13198.22,58,78,14000.0,11058.0
2024-08-01,207774,64,13043.46,58,78,14000.0,11058.0
2024-08-01,207774,65,12890.51,58,78,14000.0,11058.0
2024-08-01,207774,66,12739.36,58,78,14000.0,11058.0
2024-08-01,207774,67,12589.98,58,78,14000.0,11058.0
2024-08-01,207774,68,12442.35,58,78,14000.0,11058.0
2024-08-01,207774,69,12296.46,58,78,14000.0,11058.0
2024-08-01,207774,70,12152.27,58,78,14000.0,11058.0
2024-08-01,207774,71,12009.77,58,78,14000.0,11058.0
2024-08-01,207774,72,11868.95,58,78,14000.0,11058.0
2024-08-01,207774,73,11729.77,58,78,14000.0,11058.0
2024-08-01,207774,74,11592.23,58,78,14000.0,11058.0
2024-08-01,207774,75,11456.3,58,78,14000.0,11058.0
2024-08-01,207774,76,11321.97,58,78,14000.0,11058.0
2024-08-01,207774,77,11189.2,58,78,14000.0,11058.0
2024-08-01,207802,10,14136.24,9,17,14652.0,11000.0
2024-08-01,207802,11,13638.64,9,17,14652.0,11000.0
2024-08-01,207802,12,13158.55,9,17,14652.0,11000.0
2024-08-01,207802,13,12695.36,9,17,14652.0,11000.0
2024-08-01,207802,14,12248.48,9,17,14652.0,11000.0
2024-08-01,207802,15,11817.32,9,17,14652.0,11000.0
2024-08-01,207802,16,11401.34,9,17,14652.0,11000.0
2024-08-01,207966,4,202141.5,3,19,217200.0,68800.0
2024-08-01,207966,5,188127.0,3,19,217200.0,68800.0
2024-08-01,207966,6,175084.12,3,19,217200.0,68800.0
2024-08-01,207966,7,162945.51,3,19,217200.0,68800.0
2024-08-01,207966,8,151648.46,3,19,217200.0,68800.0
2024-08-01,207966,9,141134.63,3,19,217200.0,68800.0
2024-08-01,207966,10,131349.73,3,19,217200.0,68800.0
2024-08-01,207966,11,122243.21,3,19,217200.0,68800.0
2024-08-01,207966,12,113768.04,3,19,217200.0,68800.0
2024-08-01,207966,13,105880.46,3,19,217200.0,68800.0
2024-08-01,207966,14,98539.72,3,19,217200.0,68800.0
2024-08-01,207966,15,91707.91,3,19,217200.0,68800.0
2024-08-01,207966,16,85349.75,3,19,217200.0,68800.0
2024-08-01,207966,17,79432.4,3,19,217200.0,68800.0
2024-08-01,207966,18,73925.3,3,19,217200.0,68800.0
2024-08-01,207966,20,65943.79,19,33,68800.0,38000.0
2024-08-01,207966,21,63206.15,19,33,68800.0,38000.0
2024-08-01,207966,22,60582.16,19,33,68800.0,38000.0
2024-08-01,207966,23,58067.11,19,33,68800.0,38000.0
2024-08-01,207966,24,55656.46,19,33,68800.0,38000.0
2024-08-01,207966,25,53345.9,19,33,68800.0,38000.0
2024-08-01,207966,26,51131.25,19,33,68800.0,38000.0
2024-08-01,207966,27,49008.54,19,33,68800.0,38000.0
2024-08-01,207966,28,46973.95,19,33,68800.0,38000.0
2024-08-01,207966,29,45023.83,19,33,68800.0,38000.0
2024-08-01,207966,30,43154.67,19,33,68800.0,38000.0
2024-08-01,207966,31,41363.1,19,33,68800.0,38000.0
2024-08-01,207966,32,39645.91,19,33,68800.0,38000.0
2024-08-01,207966,34,37582.08,33,42,38000.0,34400.0
2024-08-01,207966,35,37168.76,33,42,38000.0,34400.0
2024-08-01,207966,36,36759.98,33,42,38000.0,34400.0
2024-08-01,207966,37,36355.69,33,42,38000.0,34400.0
2024-08-01,207966,38,35955.86,33,42,38000.0,34400.0
2024-08-01,207966,39,35560.42,33,42,38000.0,34400.0
2024-08-01,207966,40,35169.33,33,42,38000.0,34400.0
2024-08-01,207966,41,34782.54,33,42,38000.0,34400.0
2024-08-01,207966,43,34867.14,42,47,34400.0,36800.0
2024-08-01,207966,44,35340.62,42,47,34400.0,36800.0
2024-08-01,207966,45,35820.54,42,47,34400.0,36800.0
2024-08-01,207966,46,36306.97,42,47,34400.0,36800.0
2024-08-01,207966,49,36656.32,48,59,36800.0,35250.0
2024-08-01,207966,50,36513.2,48,59,36800.0,35250.0
2024-08-01,207966,51,36370.64,48,59,36800.0,35250.0
2024-08-01,207966,52,36228.63,48,59,36800.0,35250.0
2024-08-01,207966,53,36087.18,48,59,36800.0,35250.0
2024-08-01,207966,54,35946.28,48,59,36800.0,35250.0
2024-08-01,207966,55,35805.93,48,59,36800.0,35250.0
2024-08-01,207966,56,35666.13,48,59,36800.0,35250.0
2024-08-01,207966,57,35526.88,48,59,36800.0,35250.0
2024-08-01,207966,58,35388.17,48,59,36800.0,35250.0
2024-08-01,207966,60,35031.7,59,66,35250.0,33750.0
2024-08-01,207966,61,34814.75,59,66,35250.0,33750.0
2024-08-01,207966,62,34599.15,59,66,35250.0,33750.0
2024-08-01,207966,63,34384.88,59,66,35250.0,33750.0
2024-08-01,207966,64,34171.94,59,66,35250.0,33750.0
2024-08-01,207966,65,33960.31,59,66,35250.0,33750.0
2024-08-01,207966,67,32342.09,66,69,33750.0,29700.0
2024-08-01,207966,68,30992.9,66,69,33750.0,29700.0
2024-08-01,214781,15,111407.16,14,24,116701.0,73360.0
2024-08-01,214781,16,106353.46,14,24,116701.0,73360.0
2024-08-01,214781,17,101529.0,14,24,116701.0,73360.0
2024-08-01,214781,18,96923.39,14,24,116701.0,73360.0
2024-08-01,214781,19,92526.7,14,24,116701.0,73360.0
2024-08-01,214781,20,88329.45,14,24,116701.0,73360.0
2024-08-01,214781,21,84322.6,14,24,116701.0,73360.0
2024-08-01,214781,22,80497.51,14,24,116701.0,73360.0
2024-08-01,214781,23,76845.93,14,24,116701.0,73360.0
2024-08-01,214781,25,70585.32,24,37,73360.0,44440.0
2024-08-01,214781,26,67915.58,24,37,73360.0,44440.0
2024-08-01,214781,27,65346.81,24,37,73360.0,44440.0
2024-08-01,214781,28,62875.21,24,37,73360.0,44440.0
2024-08-01,214781,29,60497.08,24,37,73360.0,44440.0
2024-08-01,214781,30,58208.91,24,37,73360.0,44440.0
2024-08-01,214781,31,56007.27,24,37,73360.0,44440.0
2024-08-01,214781,32,53888.91,24,37,73360.0,44440.0
2024-08-01,214781,33,51850.67,24,37,73360.0,44440.0
2024-08-01,214781,34,49889.52,24,37,73360.0,44440.0
2024-08-01,214781,35,48002.54,24,37,73360.0,44440.0
2024-08-01,214781,36,46186.94,24,37,73360.0,44440.0
2024-08-01,214781,38,44180.88,37,55,44440.0,40000.0
2024-08-01,214781,39,43923.28,37,55,44440.0,40000.0
2024-08-01,214781,40,43667.17,37,55,44440.0,40000.0
2024-08-01,214781,41,43412.56,37,55,44440.0,40000.0
2024-08-01,214781,42,43159.43,37,55,44440.0,40000.0
2024-08-01,214781,43,42907.78,37,55,44440.0,40000.0
2024-08-01,214781,44,42657.6,37,55,44440.0,40000.0
2024-08-01,214781,45,42408.87,37,55,44440.0,40000.0
2024-08-01,214781,46,42161.6,37,55,44440.0,40000.0
2024-08-01,214781,47,41915.76,37,55,44440.0,40000.0
2024-08-01,214781,48,41671.36,37,55,44440.0,40000.0
2024-08-01,214781,49,41428.39,37,55,44440.0,40000.0
2024-08-01,214781,50,41186.83,37,55,44440.0,40000.0
2024-08-01,214781,51,40946.68,37,55,44440.0,40000.0
2024-08-01,214781,52,40707.93,37,55,44440.0,40000.0
2024-08-01,214781,53,40470.57,37,55,44440.0,40000.0
2024-08-01,214781,54,40234.6,37,55,44440.0,40000.0
2024-08-01,214781,56,38038.74,55,58,40000.0,34400.0
2024-08-01,214781,57,36173.65,55,58,40000.0,34400.0
2024-08-01,215430,6,348304.04,5,9,396000.0,237000.0
2024-08-01,215430,7,306352.77,5,9,396000.0,237000.0
2024-08-01,215430,8,269454.28,5,9,396000.0,237000.0
2024-08-01,215430,10,208295.71,9,16,237000.0,96000.0
2024-08-01,215430,11,183067.92,9,16,237000.0,96000.0
2024-08-01,215430,12,160895.6,9,16,237000.0,96000.0
2024-08-01,215430,13,141408.66,9,16,237000.0,96000.0
2024-08-01,215430,14,124281.88,9,16,237000.0,96000.0
2024-08-01,215430,15,109229.4,9,16,237000.0,96000.0
2024-08-01,215430,17,98543.8,16,27,96000.0,128000.0
2024-08-01,215430,18,101155.01,16,27,96000.0,128000.0
2024-08-01,215430,19,103835.41,16,27,96000.0,128000.0
2024-08-01,215430,20,106586.83,16,27,96000.0,128000.0
2024-08-01,215430,21,109411.16,16,27,96000.0,128000.0
2024-08-01,215430,22,112310.32,16,27,96000.0,128000.0
2024-08-01,215430,23,115286.31,16,27,96000.0,128000.0
2024-08-01,215430,24,118341.15,16,27,96000.0,128000.0
2024-08-01,215430,25,121476.94,16,27,96000.0,128000.0
2024-08-01,215430,26,124695.83,16,27,96000.0,128000.0
2024-08-01,215430,29,125423.23,28,32,128000.0,118000.0
2024-08-01,215430,30,122898.33,28,32,128000.0,118000.0
2024-08-01,215430,31,120424.26,28,32,128000.0,118000.0
2024-08-01,215430,33,111312.97,32,41,118000.0,69800.0
2024-08-01,215430,34,105004.89,32,41,118000.0,69800.0
2024-08-01,215430,35,99054.29,32,41,118000.0,69800.0
2024-08-01,215430,36,93440.9,32,41,118000.0,69800.0
2024-08-01,215430,37,88145.62,32,41,118000.0,69800.0
2024-08-01,215430,38,83150.42,32,41,118000.0,69800.0
2024-08-01,215430,39,78438.29,32,41,118000.0,69800.0
2024-08-01,215430,40,73993.19,32,41,118000.0,69800.0
2024-08-01,215913,39,23973.96,38,42,23999.0,23899.0
2024-08-01,215913,40,23948.95,38,42,23999.0,23899.0
2024-08-01,215913,41,23923.96,38,42,23999.0,23899.0
2024-08-01,215913,43,22402.12,42,44,23899.0,20999.0
2024-08-01,215913,45,20482.62,44,60,20999.0,14099.0
2024-08-01,215913,46,19978.94,44,60,20999.0,14099.0
2024-08-01,215913,47,19487.65,44,60,20999.0,14099.0
2024-08-01,215913,48,19008.44,44,60,20999.0,14099.0
2024-08-01,215913,49,18541.01,44,60,20999.0,14099.0
2024-08-01,215913,50,18085.07,44,60,20999.0,14099.0
2024-08-01,215913,51,17640.35,44,60,20999.0,14099.0
2024-08-01,215913,52,17206.56,44,60,20999.0,14099.0
2024-08-01,215913,53,16783.43,44,60,20999.0,14099.0
2024-08-01,215913,54,16370.72,44,60,20999.0,14099.0
2024-08-01,215913,55,15968.15,44,60,20999.0,14099.0
2024-08-01,215913,56,15575.47,44,60,20999.0,14099.0
2024-08-01,215913,57,15192.46,44,60,20999.0,14099.0
2024-08-01,215913,58,14818.86,44,60,20999.0,14099.0
2024-08-01,215913,59,14454.45,44,60,20999.0,14099.0
2024-08-01,216173,9,30920.43,8,12,33120.0,25160.0
2024-08-01,216173,10,28866.93,8,12,33120.0,25160.0
2024-08-01,216173,11,26949.81,8,12,33120.0,25160.0
2024-08-01,216173,13,25435.31,12,15,25160.0,25995.0
2024-08-01,216173,14,25713.63,12,15,25160.0,25995.0
2024-08-01,216173,38,9087.71,37,40,9288.0,8700.0
2024-08-01,216173,39,8891.74,37,40,9288.0,8700.0
2024-08-01,216173,41,10837.46,40,42,8700.0,13500.0
2024-08-01,216173,43,12386.33,42,45,13500.0,10427.0
2024-08-01,216173,44,11364.52,42,45,13500.0,10427.0
2024-08-01,216173,46,10133.19,45,61,10427.0,6600.0
2024-08-01,216173,47,9847.66,45,61,10427.0,6600.0
2024-08-01,216173,48,9570.17,45,61,10427.0,6600.0
2024-08-01,216173,49,9300.5,45,61,10427.0,6600.0
2024-08-01,216173,50,9038.43,45,61,10427.0,6600.0
2024-08-01,216173,51,8783.75,45,61,10427.0,6600.0
2024-08-01,216173,52,8536.24,45,61,10427.0,6600.0
2024-08-01,216173,53,8295.7,45,61,10427.0,6600.0
2024-08-01,216173,54,8061.94,45,61,10427.0,6600.0
2024-08-01,216173,55,7834.77,45,61,10427.0,6600.0
2024-08-01,216173,56,7613.99,45,61,10427.0,6600.0
2024-08-01,216173,57,7399.44,45,61,10427.0,6600.0
2024-08-01,216173,58,7190.93,45,61,10427.0,6600.0
2024-08-01,216173,59,6988.3,45,61,10427.0,6600.0
2024-08-01,216173,60,6791.38,45,61,10427.0,6600.0
2024-08-01,216173,62,6563.13,61,64,6600.0,6490.0
2024-08-01,216173,63,6526.46,61,64,6600.0,6490.0
2024-08-01,304763,2,72953.0,1,6,103168.0,18240.0
2024-08-01,304763,3,51587.04,1,6,103168.0,18240.0
2024-08-01,304763,4,36478.5,1,6,103168.0,18240.0
2024-08-01,304763,5,25794.79,1,6,103168.0,18240.0
2024-08-01,401131,3,41665.69,2,15,46930.0,9993.0
2024-08-01,401131,4,36991.88,2,15,46930.0,9993.0
2024-08-01,401131,5,32842.35,2,15,46930.0,9993.0
2024-08-01,401131,6,29158.27,2,15,46930.0,9993.0
2024-08-01,401131,7,25887.43,2,15,46930.0,9993.0
2024-08-01,401131,8,22983.5,2,15,46930.0,9993.0
2024-08-01,401131,9,20405.3,2,15,46930.0,9993.0
2024-08-01,401131,10,18116.3,2,15,46930.0,9993.0
2024-08-01,401131,11,16084.06,2,15,46930.0,9993.0
2024-08-01,401131,12,14279.77,2,15,46930.0,9993.0
2024-08-01,401131,13,12677.88,2,15,46930.0,9993.0
2024-08-01,401131,14,11255.68,2,15,46930.0,9993.0
2024-08-01,401534,8,44297.91,7,16,48840.0,20288.0
2024-08-01,401534,9,40178.22,7,16,48840.0,20288.0
2024-08-01,401534,10,36441.65,7,16,48840.0,20288.0
2024-08-01,401534,11,33052.57,7,16,48840.0,20288.0
2024-08-01,401534,12,29978.67,7,16,48840.0,20288.0
2024-08-01,401534,13,27190.63,7,16,48840.0,20288.0
2024-08-01,401534,14,24661.88,7,16,48840.0,20288.0
2024-08-01,401534,15,22368.29,7,16,48840.0,20288.0
2024-08-01,407120,9,44777.4,8,12,46495.0,39996.0
2024-08-01,407120,10,43123.25,8,12,46495.0,39996.0
2024-08-01,407120,11,41530.2,8,12,46495.0,39996.0
2024-08-01,407120,13,37511.92,12,15,39996.0,32997.0
2024-08-01,407120,14,35182.11,12,15,39996.0,32997.0
2024-08-01,407120,16,24371.05,15,17,32997.0,18000.0
2024-08-01,407120,18,18036.74,17,33,18000.0,18597.0
2024-08-01,407120,19,18073.56,17,33,18000.0,18597.0
2024-08-01,407120,20,18110.46,17,33,18000.0,18597.0
2024-08-01,407120,21,18147.43,17,33,18000.0,18597.0
2024-08-01,407120,22,18184.47,17,33,18000.0,18597.0
2024-08-01,407120,23,18221.6,17,33,18000.0,18597.0
2024-08-01,407120,24,18258.79,17,33,18000.0,18597.0
2024-08-01,407120,25,18296.07,17,33,18000.0,18597.0
2024-08-01,407120,26,18333.41,17,33,18000.0,18597.0
2024-08-01,407120,27,18370.84,17,33,18000.0,18597.0
2024-08-01,407120,28,18408.34,17,33,18000.0,18597.0
2024-08-01,407120,29,18445.92,17,33,18000.0,18597.0
2024-08-01,407120,30,18483.57,17,33,18000.0,18597.0
2024-08-01,407120,31,18521.31,17,33,18000.0,18597.0
2024-08-01,407120,32,18559.11,17,33,18000.0,18597.0
2024-08-01,407120,34,12719.17,33,35,18597.0,8699.0
2024-08-01,408789,18,13082.78,17,26,13470.0,10360.0
