date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2024-06-01,110365,9,18898.08,8,14,20800.0,11700.0
2024-06-01,110365,10,17170.06,8,14,20800.0,11700.0
2024-06-01,110365,11,15600.04,8,14,20800.0,11700.0
2024-06-01,110365,12,14173.58,8,14,20800.0,11700.0
2024-06-01,110365,13,12877.54,8,14,20800.0,11700.0
2024-06-01,110365,15,11241.0,14,16,11700.0,10800.0
2024-06-01,110365,17,10413.28,16,21,10800.0,9000.0
2024-06-01,110365,18,10040.41,16,21,10800.0,9000.0
2024-06-01,110365,19,9680.89,16,21,10800.0,9000.0
2024-06-01,110365,20,9334.24,16,21,10800.0,9000.0
2024-06-01,110365,22,10173.65,21,24,9000.0,13000.0
2024-06-01,110365,23,11500.33,21,24,9000.0,13000.0
2024-06-01,110365,25,12274.91,24,41,13000.0,4900.0
2024-06-01,110365,26,11590.26,24,41,13000.0,4900.0
2024-06-01,110365,27,10943.79,24,41,13000.0,4900.0
2024-06-01,110365,28,10333.38,24,41,13000.0,4900.0
2024-06-01,110365,29,9757.01,24,41,13000.0,4900.0
2024-06-01,110365,30,9212.79,24,41,13000.0,4900.0
2024-06-01,110365,31,8698.92,24,41,13000.0,4900.0
2024-06-01,110365,32,8213.71,24,41,13000.0,4900.0
2024-06-01,110365,33,7755.56,24,41,13000.0,4900.0
2024-06-01,110365,34,7322.96,24,41,13000.0,4900.0
2024-06-01,110365,35,6914.49,24,41,13000.0,4900.0
2024-06-01,110365,36,6528.8,24,41,13000.0,4900.0
2024-06-01,110365,37,6164.62,24,41,13000.0,4900.0
2024-06-01,110365,38,5820.75,24,41,13000.0,4900.0
2024-06-01,110365,39,5496.06,24,41,13000.0,4900.0
2024-06-01,110365,40,5189.48,24,41,13000.0,4900.0
2024-06-01,110365,42,4914.16,41,48,4900.0,5000.0
2024-06-01,110365,43,4928.37,41,48,4900.0,5000.0
2024-06-01,110365,44,4942.61,41,48,4900.0,5000.0
2024-06-01,110365,45,4956.9,41,48,4900.0,5000.0
2024-06-01,110365,46,4971.22,41,48,4900.0,5000.0
2024-06-01,110365,47,4985.59,41,48,4900.0,5000.0
2024-06-01,110365,49,4770.78,48,55,5000.0,3600.0
2024-06-01,110365,50,4552.07,48,55,5000.0,3600.0
2024-06-01,110365,51,4343.38,48,55,5000.0,3600.0
2024-06-01,110365,52,4144.26,48,55,5000.0,3600.0
2024-06-01,110365,53,3954.27,48,55,5000.0,3600.0
2024-06-01,110365,54,3772.98,48,55,5000.0,3600.0
2024-06-01,110365,56,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,57,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,58,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,59,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,60,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,61,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,62,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,63,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,64,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,65,3600.0,55,66,3600.0,3600.0
2024-06-01,110365,67,3555.53,66,73,3600.0,3300.0
2024-06-01,110365,68,3511.61,66,73,3600.0,3300.0
2024-06-01,110365,69,3468.23,66,73,3600.0,3300.0
2024-06-01,110365,70,3425.38,66,73,3600.0,3300.0
2024-06-01,110365,71,3383.07,66,73,3600.0,3300.0
2024-06-01,110365,72,3341.28,66,73,3600.0,3300.0
2024-06-01,200181,2,215342.67,1,4,445147.0,50394.0
2024-06-01,200181,3,104173.1,1,4,445147.0,50394.0
2024-06-01,200181,5,48380.61,4,21,50394.0,25197.0
2024-06-01,200181,6,46447.66,4,21,50394.0,25197.0
2024-06-01,200181,7,44591.93,4,21,50394.0,25197.0
2024-06-01,200181,8,42810.35,4,21,50394.0,25197.0
2024-06-01,200181,9,41099.94,4,21,50394.0,25197.0
2024-06-01,200181,10,39457.87,4,21,50394.0,25197.0
2024-06-01,200181,11,37881.4,4,21,50394.0,25197.0
2024-06-01,200181,12,36367.91,4,21,50394.0,25197.0
2024-06-01,200181,13,34914.9,4,21,50394.0,25197.0
2024-06-01,200181,14,33519.93,4,21,50394.0,25197.0
2024-06-01,200181,15,32180.69,4,21,50394.0,25197.0
2024-06-01,200181,16,30894.97,4,21,50394.0,25197.0
2024-06-01,200181,17,29660.6,4,21,50394.0,25197.0
2024-06-01,200181,18,28475.56,4,21,50394.0,25197.0
2024-06-01,200181,19,27337.86,4,21,50394.0,25197.0
2024-06-01,200181,20,26245.61,4,21,50394.0,25197.0
2024-06-01,200181,22,27078.75,21,33,25197.0,59800.0
2024-06-01,200181,23,29101.02,21,33,25197.0,59800.0
2024-06-01,200181,24,31274.31,21,33,25197.0,59800.0
2024-06-01,200181,25,33609.9,21,33,25197.0,59800.0
2024-06-01,200181,26,36119.91,21,33,25197.0,59800.0
2024-06-01,200181,27,38817.37,21,33,25197.0,59800.0
2024-06-01,200181,28,41716.26,21,33,25197.0,59800.0
2024-06-01,200181,29,44831.64,21,33,25197.0,59800.0
2024-06-01,200181,30,48179.67,21,33,25197.0,59800.0
2024-06-01,200181,31,51777.73,21,33,25197.0,59800.0
