date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2022-08-01,201925,9,157675.69,8,14,155988.0,166392.0
2022-08-01,201925,10,159381.63,8,14,155988.0,166392.0
2022-08-01,201925,11,161106.04,8,14,155988.0,166392.0
2022-08-01,201925,12,162849.1,8,14,155988.0,166392.0
2022-08-01,201925,13,164611.02,8,14,155988.0,166392.0
2022-08-01,201925,15,152609.9,14,19,166392.0,107990.0
2022-08-01,201925,16,139969.35,14,19,166392.0,107990.0
2022-08-01,201925,17,128375.8,14,19,166392.0,107990.0
2022-08-01,201925,18,117742.53,14,19,166392.0,107990.0
2022-08-01,201925,20,106405.36,19,36,107990.0,83993.0
2022-08-01,201925,21,104843.98,19,36,107990.0,83993.0
2022-08-01,201925,22,103305.51,19,36,107990.0,83993.0
2022-08-01,201925,23,101789.61,19,36,107990.0,83993.0
2022-08-01,201925,24,100295.96,19,36,107990.0,83993.0
2022-08-01,201925,25,98824.22,19,36,107990.0,83993.0
2022-08-01,201925,26,97374.09,19,36,107990.0,83993.0
2022-08-01,201925,27,95945.23,19,36,107990.0,83993.0
2022-08-01,201925,28,94537.33,19,36,107990.0,83993.0
2022-08-01,201925,29,93150.1,19,36,107990.0,83993.0
2022-08-01,201925,30,91783.22,19,36,107990.0,83993.0
2022-08-01,201925,31,90436.4,19,36,107990.0,83993.0
2022-08-01,201925,32,89109.34,19,36,107990.0,83993.0
2022-08-01,201925,33,87801.75,19,36,107990.0,83993.0
2022-08-01,201925,34,86513.36,19,36,107990.0,83993.0
2022-08-01,201925,35,85243.86,19,36,107990.0,83993.0
2022-08-01,205272,12,66418.2,11,25,74397.0,15198.0
2022-08-01,205272,13,59295.09,11,25,74397.0,15198.0
2022-08-01,205272,14,52935.9,11,25,74397.0,15198.0
2022-08-01,205272,15,47258.69,11,25,74397.0,15198.0
2022-08-01,205272,16,42190.34,11,25,74397.0,15198.0
2022-08-01,205272,17,37665.54,11,25,74397.0,15198.0
2022-08-01,205272,18,33626.0,11,25,74397.0,15198.0
2022-08-01,205272,19,30019.68,11,25,74397.0,15198.0
2022-08-01,205272,20,26800.12,11,25,74397.0,15198.0
2022-08-01,205272,21,23925.84,11,25,74397.0,15198.0
2022-08-01,205272,22,21359.81,11,25,74397.0,15198.0
2022-08-01,205272,23,19068.98,11,25,74397.0,15198.0
2022-08-01,205272,24,17023.82,11,25,74397.0,15198.0
2022-08-01,205272,26,14585.67,25,27,15198.0,13998.0
2022-08-01,205272,28,16566.4,27,32,13998.0,32499.0
2022-08-01,205272,29,19606.02,27,32,13998.0,32499.0
2022-08-01,205272,30,23203.32,27,32,13998.0,32499.0
2022-08-01,205272,31,27460.62,27,32,13998.0,32499.0
2022-08-01,205272,33,31476.78,32,36,32499.0,28599.0
2022-08-01,205272,34,30486.7,32,36,32499.0,28599.0
2022-08-01,205272,35,29527.77,32,36,32499.0,28599.0
2022-08-01,205272,37,27162.95,36,38,28599.0,25799.0
2022-08-01,205272,62,13378.73,61,74,14499.0,5097.0
2022-08-01,205272,63,12345.01,61,74,14499.0,5097.0
2022-08-01,205272,64,11391.16,61,74,14499.0,5097.0
2022-08-01,205272,65,10511.0,61,74,14499.0,5097.0
