date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-02-01,506539,3,286285.69,2,4,371348.0,220708.0
2020-02-01,506539,6,130870.29,5,7,132202.0,129552.0
2020-02-02,506539,2,249990.9,1,3,388815.0,160733.0
2020-02-02,506539,6,87541.09,5,7,88763.0,86336.0
2020-02-03,100487,7,18973.67,6,8,20000.0,18000.0
2020-02-03,216173,6,13551.34,5,7,16280.0,11280.0
2020-02-03,506539,4,98126.4,3,8,112268.0,57267.0
2020-02-03,506539,5,85766.1,3,8,112268.0,57267.0
2020-02-03,506539,6,74962.72,3,8,112268.0,57267.0
2020-02-03,506539,7,65520.16,3,8,112268.0,57267.0
2020-02-04,506539,7,59765.98,6,8,62374.0,57267.0
2020-02-05,506539,4,199602.69,3,5,251895.0,158166.0
2020-02-05,506539,6,152137.62,5,7,158166.0,146339.0
2020-02-05,506539,8,139091.01,7,9,146339.0,132202.0
2020-02-06,216158,5,19082.45,4,6,20400.0,17850.0
2020-02-06,506539,2,127810.83,1,3,179193.0,91162.0
2020-02-06,506539,4,86442.56,3,6,91162.0,77724.0
2020-02-06,506539,5,81967.44,3,6,91162.0,77724.0
2020-02-07,506539,3,102184.99,2,4,155448.0,67172.0
2020-02-07,506539,5,61691.42,4,6,67172.0,56658.0
2020-02-08,506539,5,78705.88,4,6,99314.0,62374.0
2020-02-09,205611,2,136526.22,1,3,241380.0,77220.0
2020-02-09,205611,4,78823.35,3,5,77220.0,80460.0
2020-02-09,506539,4,273228.58,3,5,350254.0,213142.0
2020-02-10,506539,4,596868.2,3,7,729742.0,326592.0
2020-02-10,506539,5,488188.47,3,7,729742.0,326592.0
2020-02-10,506539,6,399297.46,3,7,729742.0,326592.0
2020-02-11,506539,5,189813.2,4,6,208656.0,172672.0
2020-02-11,506539,7,157672.53,6,8,172672.0,143976.0
2020-02-12,216158,4,25102.78,3,7,33150.0,10900.0
2020-02-12,216158,5,19008.97,3,7,33150.0,10900.0
2020-02-12,216158,6,14394.41,3,7,33150.0,10900.0
2020-02-12,506539,4,146032.19,3,6,164084.0,115668.0
2020-02-12,506539,5,129966.36,3,6,164084.0,115668.0
2020-02-12,506539,7,97276.93,6,8,115668.0,81810.0
2020-02-12,509434,4,59993.25,3,7,81420.0,24000.0
2020-02-12,509434,5,44205.17,3,7,81420.0,24000.0
2020-02-12,509434,6,32571.88,3,7,81420.0,24000.0
2020-02-13,506539,4,145220.7,3,5,154224.0,136743.0
2020-02-14,506539,4,118349.12,3,6,151130.0,72576.0
2020-02-14,506539,5,92678.54,3,6,151130.0,72576.0
2020-02-15,506539,4,530271.05,3,5,652528.0,430920.0
2020-02-16,506539,4,163513.55,3,5,220218.0,121410.0
2020-02-17,506539,4,89194.3,3,5,103632.0,76768.0
2020-02-17,506539,6,70459.85,5,8,76768.0,59356.0
2020-02-17,506539,7,64670.05,5,8,76768.0,59356.0
2020-02-18,506539,3,154438.77,2,6,177038.0,102524.0
2020-02-18,506539,4,134724.36,2,6,177038.0,102524.0
