date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-02-01,110365,71,,estimated,6156.91,59,79,6400.0,6000.0
2026-02-01,110365,72,,estimated,6137.07,59,79,6400.0,6000.0
2026-02-01,110365,73,,estimated,6117.3,59,79,6400.0,6000.0
2026-02-01,110365,74,,estimated,6097.59,59,79,6400.0,6000.0
2026-02-01,110365,75,,estimated,6077.95,59,79,6400.0,6000.0
2026-02-01,110365,76,,estimated,6058.37,59,79,6400.0,6000.0
2026-02-01,110365,77,,estimated,6038.85,59,79,6400.0,6000.0
2026-02-01,110365,78,,estimated,6019.39,59,79,6400.0,6000.0
2026-02-01,110365,79,23039,actual,6000.0,,,,
2026-02-01,110409,15,19634,actual,28600.0,,,,
2026-02-01,110409,49,19634,actual,14300.0,,,,
2026-02-01,110409,71,19634,actual,7980.0,,,,
2026-02-01,110435,37,17497,actual,5600.0,,,,
2026-02-01,110632,14,9448,actual,92708.0,,,,
2026-02-01,110632,15,,estimated,86562.49,14,19,92708.0,65793.0
2026-02-01,110632,16,,estimated,80824.36,14,19,92708.0,65793.0
2026-02-01,110632,17,,estimated,75466.6,14,19,92708.0,65793.0
2026-02-01,110632,18,,estimated,70463.99,14,19,92708.0,65793.0
2026-02-01,110632,19,9448,actual,65793.0,,,,
2026-02-01,110632,20,,estimated,64373.6,19,22,65793.0,61626.0
2026-02-01,110632,21,,estimated,62984.82,19,22,65793.0,61626.0
2026-02-01,110632,22,29677,actual,61626.0,,,,
2026-02-01,110632,23,,estimated,59419.33,22,27,61626.0,51355.0
2026-02-01,110632,24,,estimated,57291.67,22,27,61626.0,51355.0
2026-02-01,110632,25,,estimated,55240.2,22,27,61626.0,51355.0
2026-02-01,110632,26,,estimated,53262.19,22,27,61626.0,51355.0
2026-02-01,110632,27,29677,actual,51355.0,,,,
2026-02-01,110632,28,,estimated,42709.85,27,29,51355.0,35520.0
2026-02-01,110632,29,287,actual,35520.0,,,,
2026-02-01,110632,30,,estimated,36376.52,29,33,35520.0,39072.0
2026-02-01,110632,31,,estimated,37253.69,29,33,35520.0,39072.0
2026-02-01,110632,32,,estimated,38152.02,29,33,35520.0,39072.0
2026-02-01,110632,33,287,actual,39072.0,,,,
2026-02-01,110632,34,,estimated,39341.88,33,41,39072.0,41284.0
2026-02-01,110632,35,,estimated,39613.63,33,41,39072.0,41284.0
2026-02-01,110632,36,,estimated,39887.26,33,41,39072.0,41284.0
2026-02-01,110632,37,,estimated,40162.77,33,41,39072.0,41284.0
2026-02-01,110632,38,,estimated,40440.19,33,41,39072.0,41284.0
2026-02-01,110632,39,,estimated,40719.53,33,41,39072.0,41284.0
2026-02-01,110632,40,,estimated,41000.79,33,41,39072.0,41284.0
2026-02-01,110632,41,9448,actual,41284.0,,,,
2026-02-01,110632,42,,estimated,41316.75,41,46,41284.0,41448.0
2026-02-01,110632,43,,estimated,41349.52,41,46,41284.0,41448.0
2026-02-01,110632,44,,estimated,41382.32,41,46,41284.0,41448.0
2026-02-01,110632,45,,estimated,41415.15,41,46,41284.0,41448.0
2026-02-01,110632,46,9448,actual,41448.0,,,,
2026-02-01,110632,47,,estimated,35823.95,46,48,41448.0,30963.0
2026-02-01,110632,48,43221,actual,30963.0,,,,
2026-02-01,110632,49,,estimated,29874.88,48,51,30963.0,27812.0
2026-02-01,110632,50,,estimated,28824.99,48,51,30963.0,27812.0
2026-02-01,110632,51,9448,actual,27812.0,,,,
2026-02-01,110632,52,,estimated,25264.45,51,54,27812.0,20848.0
2026-02-01,110632,53,,estimated,22950.24,51,54,27812.0,20848.0
2026-02-01,110632,54,9448,actual,20848.0,,,,
2026-02-01,110632,55,,estimated,20761.46,54,58,20848.0,20504.0
2026-02-01,110632,56,,estimated,20675.28,54,58,20848.0,20504.0
2026-02-01,110632,57,,estimated,20589.46,54,58,20848.0,20504.0
2026-02-01,110632,58,9448,actual,20504.0,,,,
2026-02-01,110632,59,,estimated,21759.9,58,65,20504.0,31086.0
2026-02-01,110632,60,,estimated,23092.71,58,65,20504.0,31086.0
2026-02-01,110632,61,,estimated,24507.16,58,65,20504.0,31086.0
2026-02-01,110632,62,,estimated,26008.25,58,65,20504.0,31086.0
2026-02-01,110632,63,,estimated,27601.27,58,65,20504.0,31086.0
2026-02-01,110632,64,,estimated,29291.86,58,65,20504.0,31086.0
2026-02-01,110632,65,9448,actual,31086.0,,,,
2026-02-01,110632,66,,estimated,27793.35,65,70,31086.0,17760.0
2026-02-01,110632,67,,estimated,24849.45,65,70,31086.0,17760.0
2026-02-01,110632,68,,estimated,22217.36,65,70,31086.0,17760.0
2026-02-01,110632,69,,estimated,19864.05,65,70,31086.0,17760.0
2026-02-01,110632,70,287,actual,17760.0,,,,
2026-02-01,110632,71,,estimated,17202.55,70,74,17760.0,15633.0
2026-02-01,110632,72,,estimated,16662.6,70,74,17760.0,15633.0
2026-02-01,110632,73,,estimated,16139.59,70,74,17760.0,15633.0
2026-02-01,110632,74,9448,actual,15633.0,,,,
2026-02-01,110632,75,43221,actual,15633.0,,,,
2026-02-01,110632,76,,estimated,17173.27,75,78,15633.0,20724.0
2026-02-01,110632,77,,estimated,18865.29,75,78,15633.0,20724.0
2026-02-01,110632,78,43221,actual,20724.0,,,,
2026-02-01,200181,21,80259,actual,19800.0,,,,
2026-02-01,200181,22,,estimated,18922.63,21,41,19800.0,7998.0
2026-02-01,200181,23,,estimated,18084.14,21,41,19800.0,7998.0
2026-02-01,200181,24,,estimated,17282.81,21,41,19800.0,7998.0
2026-02-01,200181,25,,estimated,16516.98,21,41,19800.0,7998.0
2026-02-01,200181,26,,estimated,15785.08,21,41,19800.0,7998.0
2026-02-01,200181,27,,estimated,15085.61,21,41,19800.0,7998.0
2026-02-01,200181,28,,estimated,14417.14,21,41,19800.0,7998.0
2026-02-01,200181,29,,estimated,13778.28,21,41,19800.0,7998.0
2026-02-01,200181,30,,estimated,13167.73,21,41,19800.0,7998.0
2026-02-01,200181,31,,estimated,12584.24,21,41,19800.0,7998.0
2026-02-01,200181,32,,estimated,12026.6,21,41,19800.0,7998.0
2026-02-01,200181,33,,estimated,11493.66,21,41,19800.0,7998.0
2026-02-01,200181,34,,estimated,10984.34,21,41,19800.0,7998.0
2026-02-01,200181,35,,estimated,10497.59,21,41,19800.0,7998.0
2026-02-01,200181,36,,estimated,10032.41,21,41,19800.0,7998.0
2026-02-01,200181,37,,estimated,9587.84,21,41,19800.0,7998.0
2026-02-01,200181,38,,estimated,9162.96,21,41,19800.0,7998.0
2026-02-01,200181,39,,estimated,8756.92,21,41,19800.0,7998.0
2026-02-01,200181,40,,estimated,8368.86,21,41,19800.0,7998.0
2026-02-01,200181,41,1610,actual,7998.0,,,,
2026-02-01,200181,42,,estimated,7933.59,41,54,7998.0,7200.0
2026-02-01,200181,43,,estimated,7869.71,41,54,7998.0,7200.0
2026-02-01,200181,44,,estimated,7806.33,41,54,7998.0,7200.0
2026-02-01,200181,45,,estimated,7743.47,41,54,7998.0,7200.0
2026-02-01,200181,46,,estimated,7681.11,41,54,7998.0,7200.0
2026-02-01,200181,47,,estimated,7619.26,41,54,7998.0,7200.0
2026-02-01,200181,48,,estimated,7557.9,41,54,7998.0,7200.0
2026-02-01,200181,49,,estimated,7497.04,41,54,7998.0,7200.0
2026-02-01,200181,50,,estimated,7436.67,41,54,7998.0,7200.0
2026-02-01,200181,51,,estimated,7376.78,41,54,7998.0,7200.0
2026-02-01,200181,52,,estimated,7317.38,41,54,7998.0,7200.0
2026-02-01,200181,53,,estimated,7258.45,41,54,7998.0,7200.0
2026-02-01,200181,54,63704,actual,7200.0,,,,
2026-02-01,200181,55,,estimated,7526.04,54,66,7200.0,12250.0
2026-02-01,200181,56,,estimated,7866.85,54,66,7200.0,12250.0
2026-02-01,200181,57,,estimated,8223.08,54,66,7200.0,12250.0
2026-02-01,200181,58,,estimated,8595.45,54,66,7200.0,12250.0
2026-02-01,200181,59,,estimated,8984.67,54,66,7200.0,12250.0
2026-02-01,200181,60,,estimated,9391.52,54,66,7200.0,12250.0
2026-02-01,200181,61,,estimated,9816.79,54,66,7200.0,12250.0
2026-02-01,200181,62,,estimated,10261.31,54,66,7200.0,12250.0
2026-02-01,200181,63,,estimated,10725.96,54,66,7200.0,12250.0
2026-02-01,200181,64,,estimated,11211.65,54,66,7200.0,12250.0
2026-02-01,200181,65,,estimated,11719.33,54,66,7200.0,12250.0
2026-02-01,200181,66,80259,actual,12250.0,,,,
2026-02-01,201486,1,62308,actual,959116.0,,,,
2026-02-01,201486,2,,estimated,660013.42,1,9,959116.0,48230.0
2026-02-01,201486,3,,estimated,454186.58,1,9,959116.0,48230.0
2026-02-01,201486,4,,estimated,312547.27,1,9,959116.0,48230.0
2026-02-01,201486,5,,estimated,215078.46,1,9,959116.0,48230.0
2026-02-01,201486,6,,estimated,148005.49,1,9,959116.0,48230.0
2026-02-01,201486,7,,estimated,101849.37,1,9,959116.0,48230.0
2026-02-01,201486,8,,estimated,70087.12,1,9,959116.0,48230.0
2026-02-01,201486,9,62308,actual,48230.0,,,,
2026-02-01,201486,10,,estimated,44364.42,9,20,48230.0,19240.0
2026-02-01,201486,11,,estimated,40808.65,9,20,48230.0,19240.0
2026-02-01,201486,12,,estimated,37537.87,9,20,48230.0,19240.0
2026-02-01,201486,13,,estimated,34529.23,9,20,48230.0,19240.0
2026-02-01,201486,14,,estimated,31761.73,9,20,48230.0,19240.0
2026-02-01,201486,15,,estimated,29216.03,9,20,48230.0,19240.0
2026-02-01,201486,16,,estimated,26874.37,9,20,48230.0,19240.0
2026-02-01,201486,17,,estimated,24720.38,9,20,48230.0,19240.0
2026-02-01,201486,18,,estimated,22739.03,9,20,48230.0,19240.0
2026-02-01,201486,19,,estimated,20916.48,9,20,48230.0,19240.0
2026-02-01,201486,20,60351,actual,19240.0,,,,
2026-02-01,201632,47,18745,actual,43200.0,,,,
2026-02-01,201925,7,26198,actual,17602.0,,,,
2026-02-01,201925,43,1610,actual,13999.0,,,,
2026-02-01,201925,64,32254,actual,4346.0,,,,
2026-02-01,204934,7,11873,actual,70000.0,,,,
2026-02-01,204934,8,,estimated,67800.45,7,23,70000.0,42000.0
2026-02-01,204934,9,,estimated,65670.01,7,23,70000.0,42000.0
2026-02-01,204934,10,,estimated,63606.51,7,23,70000.0,42000.0
2026-02-01,204934,11,,estimated,61607.85,7,23,70000.0,42000.0
2026-02-01,204934,12,,estimated,59671.99,7,23,70000.0,42000.0
2026-02-01,204934,13,,estimated,57796.96,7,23,70000.0,42000.0
2026-02-01,204934,14,,estimated,55980.85,7,23,70000.0,42000.0
2026-02-01,204934,15,,estimated,54221.8,7,23,70000.0,42000.0
2026-02-01,204934,16,,estimated,52518.02,7,23,70000.0,42000.0
2026-02-01,204934,17,,estimated,50867.78,7,23,70000.0,42000.0
2026-02-01,204934,18,,estimated,49269.4,7,23,70000.0,42000.0
2026-02-01,204934,19,,estimated,47721.24,7,23,70000.0,42000.0
2026-02-01,204934,20,,estimated,46221.72,7,23,70000.0,42000.0
2026-02-01,204934,21,,estimated,44769.32,7,23,70000.0,42000.0
2026-02-01,204934,22,,estimated,43362.56,7,23,70000.0,42000.0
2026-02-01,204934,23,11873,actual,42000.0,,,,
2026-02-01,204934,45,11873,actual,16000.0,,,,
2026-02-01,204964,17,2326,actual,76800.0,,,,
2026-02-01,205272,4,1610,actual,69998.0,,,,
2026-02-01,205272,5,1610,actual,34197.0,,,,
2026-02-01,205272,6,1610,actual,57998.0,,,,
2026-02-01,205272,7,,estimated,55942.87,6,20,57998.0,34999.0
2026-02-01,205272,8,,estimated,53960.55,6,20,57998.0,34999.0
2026-02-01,205272,9,,estimated,52048.48,6,20,57998.0,34999.0
2026-02-01,205272,10,,estimated,50204.16,6,20,57998.0,34999.0
2026-02-01,205272,11,,estimated,48425.19,6,20,57998.0,34999.0
2026-02-01,205272,12,,estimated,46709.26,6,20,57998.0,34999.0
2026-02-01,205272,13,,estimated,45054.13,6,20,57998.0,34999.0
2026-02-01,205272,14,,estimated,43457.65,6,20,57998.0,34999.0
2026-02-01,205272,15,,estimated,41917.74,6,20,57998.0,34999.0
2026-02-01,205272,16,,estimated,40432.39,6,20,57998.0,34999.0
2026-02-01,205272,17,,estimated,38999.68,6,20,57998.0,34999.0
2026-02-01,205272,18,,estimated,37617.73,6,20,57998.0,34999.0
2026-02-01,205272,19,,estimated,36284.75,6,20,57998.0,34999.0
2026-02-01,205272,20,18356,actual,34999.0,,,,
2026-02-01,205272,21,,estimated,32180.03,20,25,34999.0,22999.0
2026-02-01,205272,22,,estimated,29588.11,20,25,34999.0,22999.0
2026-02-01,205272,23,,estimated,27204.95,20,25,34999.0,22999.0
2026-02-01,205272,24,,estimated,25013.73,20,25,34999.0,22999.0
2026-02-01,205272,25,1610,actual,22999.0,,,,
2026-02-01,205272,26,,estimated,22068.73,25,42,22999.0,11399.0
2026-02-01,205272,27,,estimated,21176.09,25,42,22999.0,11399.0
2026-02-01,205272,28,,estimated,20319.55,25,42,22999.0,11399.0
2026-02-01,205272,29,,estimated,19497.66,25,42,22999.0,11399.0
2026-02-01,205272,30,,estimated,18709.01,25,42,22999.0,11399.0
2026-02-01,205272,31,,estimated,17952.26,25,42,22999.0,11399.0
2026-02-01,205272,32,,estimated,17226.11,25,42,22999.0,11399.0
2026-02-01,205272,33,,estimated,16529.34,25,42,22999.0,11399.0
2026-02-01,205272,34,,estimated,15860.74,25,42,22999.0,11399.0
2026-02-01,205272,35,,estimated,15219.19,25,42,22999.0,11399.0
2026-02-01,205272,36,,estimated,14603.59,25,42,22999.0,11399.0
2026-02-01,205272,37,,estimated,14012.89,25,42,22999.0,11399.0
2026-02-01,205272,38,,estimated,13446.08,25,42,22999.0,11399.0
2026-02-01,205272,39,,estimated,12902.19,25,42,22999.0,11399.0
2026-02-01,205272,40,,estimated,12380.3,25,42,22999.0,11399.0
2026-02-01,205272,41,,estimated,11879.52,25,42,22999.0,11399.0
2026-02-01,205272,42,18356,actual,11399.0,,,,
2026-02-01,205582,47,41688,actual,26820.0,,,,
2026-02-01,205611,26,63543,actual,88288.0,,,,
2026-02-01,206361,1,18433,actual,249500.0,,,,
2026-02-01,206361,2,,estimated,221960.0,1,17,249500.0,38400.0
2026-02-01,206361,3,,estimated,197459.88,1,17,249500.0,38400.0
2026-02-01,206361,4,,estimated,175664.09,1,17,249500.0,38400.0
2026-02-01,206361,5,,estimated,156274.12,1,17,249500.0,38400.0
2026-02-01,206361,6,,estimated,139024.43,1,17,249500.0,38400.0
2026-02-01,206361,7,,estimated,123678.76,1,17,249500.0,38400.0
2026-02-01,206361,8,,estimated,110026.95,1,17,249500.0,38400.0
2026-02-01,206361,9,,estimated,97882.03,1,17,249500.0,38400.0
2026-02-01,206361,10,,estimated,87077.67,1,17,249500.0,38400.0
2026-02-01,206361,11,,estimated,77465.9,1,17,249500.0,38400.0
2026-02-01,206361,12,,estimated,68915.08,1,17,249500.0,38400.0
2026-02-01,206361,13,,estimated,61308.1,1,17,249500.0,38400.0
2026-02-01,206361,14,,estimated,54540.79,1,17,249500.0,38400.0
2026-02-01,206361,15,,estimated,48520.45,1,17,249500.0,38400.0
2026-02-01,206361,16,,estimated,43164.64,1,17,249500.0,38400.0
2026-02-01,206361,17,18433,actual,38400.0,,,,
2026-02-01,206361,18,,estimated,37504.8,17,31,38400.0,27600.0
2026-02-01,206361,19,,estimated,36630.47,17,31,38400.0,27600.0
2026-02-01,206361,20,,estimated,35776.51,17,31,38400.0,27600.0
2026-02-01,206361,21,,estimated,34942.47,17,31,38400.0,27600.0
2026-02-01,206361,22,,estimated,34127.87,17,31,38400.0,27600.0
2026-02-01,206361,23,,estimated,33332.26,17,31,38400.0,27600.0
2026-02-01,206361,24,,estimated,32555.2,17,31,38400.0,27600.0
2026-02-01,206361,25,,estimated,31796.25,17,31,38400.0,27600.0
2026-02-01,206361,26,,estimated,31054.99,17,31,38400.0,27600.0
2026-02-01,206361,27,,estimated,30331.02,17,31,38400.0,27600.0
2026-02-01,206361,28,,estimated,29623.92,17,31,38400.0,27600.0
2026-02-01,206361,29,,estimated,28933.31,17,31,38400.0,27600.0
2026-02-01,206361,30,,estimated,28258.79,17,31,38400.0,27600.0
2026-02-01,206361,31,16765,actual,27600.0,,,,
2026-02-01,206361,32,,estimated,26856.08,31,51,27600.0,15980.0
2026-02-01,206361,33,,estimated,26132.21,31,51,27600.0,15980.0
2026-02-01,206361,34,,estimated,25427.85,31,51,27600.0,15980.0
2026-02-01,206361,35,,estimated,24742.47,31,51,27600.0,15980.0
2026-02-01,206361,36,,estimated,24075.57,31,51,27600.0,15980.0
2026-02-01,206361,37,,estimated,23426.64,31,51,27600.0,15980.0
2026-02-01,206361,38,,estimated,22795.2,31,51,27600.0,15980.0
2026-02-01,206361,39,,estimated,22180.78,31,51,27600.0,15980.0
2026-02-01,206361,40,,estimated,21582.93,31,51,27600.0,15980.0
2026-02-01,206361,41,,estimated,21001.18,31,51,27600.0,15980.0
2026-02-01,206361,42,,estimated,20435.12,31,51,27600.0,15980.0
2026-02-01,206361,43,,estimated,19884.31,31,51,27600.0,15980.0
2026-02-01,206361,44,,estimated,19348.34,31,51,27600.0,15980.0
2026-02-01,206361,45,,estimated,18826.83,31,51,27600.0,15980.0
2026-02-01,206361,46,,estimated,18319.37,31,51,27600.0,15980.0
2026-02-01,206361,47,,estimated,17825.58,31,51,27600.0,15980.0
2026-02-01,206361,48,,estimated,17345.11,31,51,27600.0,15980.0
2026-02-01,206361,49,,estimated,16877.59,31,51,27600.0,15980.0
2026-02-01,206361,50,,estimated,16422.66,31,51,27600.0,15980.0
2026-02-01,206361,51,16765,actual,15980.0,,,,
2026-02-01,206363,61,16765,actual,11960.0,,,,
2026-02-01,206440,18,33579,actual,274660.0,,,,
2026-02-01,207288,15,28793,actual,26500.0,,,,
2026-02-01,207774,25,68028,actual,39700.0,,,,
2026-02-01,207802,15,38994,actual,8548.0,,,,
2026-02-01,207802,16,,estimated,10534.6,15,18,8548.0,16000.0
2026-02-01,207802,17,,estimated,12982.84,15,18,8548.0,16000.0
2026-02-01,207802,18,17497,actual,16000.0,,,,
2026-02-01,207802,19,,estimated,14853.09,18,21,16000.0,12800.0
2026-02-01,207802,20,,estimated,13788.39,18,21,16000.0,12800.0
2026-02-01,207802,21,17497,actual,12800.0,,,,
2026-02-01,207802,22,,estimated,12556.95,21,29,12800.0,10980.0
2026-02-01,207802,23,,estimated,12318.51,21,29,12800.0,10980.0
2026-02-01,207802,24,,estimated,12084.6,21,29,12800.0,10980.0
2026-02-01,207802,25,,estimated,11855.13,21,29,12800.0,10980.0
2026-02-01,207802,26,,estimated,11630.02,21,29,12800.0,10980.0
2026-02-01,207802,27,,estimated,11409.18,21,29,12800.0,10980.0
2026-02-01,207802,28,,estimated,11192.53,21,29,12800.0,10980.0
2026-02-01,207802,29,57855,actual,10980.0,,,,
2026-02-01,207802,30,,estimated,10715.6,29,33,10980.0,9960.0
2026-02-01,207802,31,,estimated,10457.57,29,33,10980.0,9960.0
2026-02-01,207802,32,,estimated,10205.75,29,33,10980.0,9960.0
2026-02-01,207802,33,17497,actual,9960.0,,,,
2026-02-01,207802,34,,estimated,9603.64,33,49,9960.0,5560.0
2026-02-01,207802,35,,estimated,9260.03,33,49,9960.0,5560.0
2026-02-01,207802,36,,estimated,8928.71,33,49,9960.0,5560.0
2026-02-01,207802,37,,estimated,8609.24,33,49,9960.0,5560.0
2026-02-01,207802,38,,estimated,8301.21,33,49,9960.0,5560.0
2026-02-01,207802,39,,estimated,8004.19,33,49,9960.0,5560.0
2026-02-01,207802,40,,estimated,7717.8,33,49,9960.0,5560.0
2026-02-01,207802,41,,estimated,7441.66,33,49,9960.0,5560.0
2026-02-01,207802,42,,estimated,7175.39,33,49,9960.0,5560.0
2026-02-01,207802,43,,estimated,6918.65,33,49,9960.0,5560.0
2026-02-01,207802,44,,estimated,6671.1,33,49,9960.0,5560.0
2026-02-01,207802,45,,estimated,6432.4,33,49,9960.0,5560.0
2026-02-01,207802,46,,estimated,6202.24,33,49,9960.0,5560.0
2026-02-01,207802,47,,estimated,5980.31,33,49,9960.0,5560.0
2026-02-01,207802,48,,estimated,5766.33,33,49,9960.0,5560.0
2026-02-01,207802,49,38994,actual,5560.0,,,,
2026-02-01,207802,50,,estimated,5262.02,49,51,5560.0,4980.0
2026-02-01,207802,51,17497,actual,4980.0,,,,
2026-02-01,207802,52,,estimated,4723.39,51,53,4980.0,4480.0
2026-02-01,207802,53,61592,actual,4480.0,,,,
2026-02-01,207802,54,,estimated,4117.61,53,57,4480.0,3197.0
2026-02-01,207802,55,,estimated,3784.53,53,57,4480.0,3197.0
2026-02-01,207802,56,,estimated,3478.39,53,57,4480.0,3197.0
2026-02-01,207802,57,38994,actual,3197.0,,,,
2026-02-01,207802,58,,estimated,2487.88,57,59,3197.0,1936.0
2026-02-01,207802,59,38994,actual,1936.0,,,,
2026-02-01,207802,60,,estimated,1834.33,59,61,1936.0,1738.0
2026-02-01,207802,61,38994,actual,1738.0,,,,
2026-02-01,210022,20,34263,actual,140430.0,,,,
2026-02-01,210022,48,6757,actual,36275.0,,,,
2026-02-01,210022,77,34263,actual,68840.0,,,,
2026-02-01,210022,78,34263,actual,61374.0,,,,
2026-02-01,210022,79,34263,actual,61374.0,,,,
2026-02-01,210413,4,65145,actual,99600.0,,,,
2026-02-01,210413,31,22402,actual,14750.0,,,,
2026-02-01,210413,32,22402,actual,9900.0,,,,
2026-02-01,214099,32,22586,actual,11850.0,,,,
2026-02-01,214099,33,,estimated,11493.5,32,49,11850.0,7050.0
2026-02-01,214099,34,,estimated,11147.72,32,49,11850.0,7050.0
2026-02-01,214099,35,,estimated,10812.35,32,49,11850.0,7050.0
2026-02-01,214099,36,,estimated,10487.06,32,49,11850.0,7050.0
2026-02-01,214099,37,,estimated,10171.56,32,49,11850.0,7050.0
2026-02-01,214099,38,,estimated,9865.55,32,49,11850.0,7050.0
2026-02-01,214099,39,,estimated,9568.74,32,49,11850.0,7050.0
2026-02-01,214099,40,,estimated,9280.87,32,49,11850.0,7050.0
2026-02-01,214099,41,,estimated,9001.65,32,49,11850.0,7050.0
2026-02-01,214099,42,,estimated,8730.83,32,49,11850.0,7050.0
2026-02-01,214099,43,,estimated,8468.16,32,49,11850.0,7050.0
2026-02-01,214099,44,,estimated,8213.39,32,49,11850.0,7050.0
2026-02-01,214099,45,,estimated,7966.29,32,49,11850.0,7050.0
2026-02-01,214099,46,,estimated,7726.62,32,49,11850.0,7050.0
2026-02-01,214099,47,,estimated,7494.16,32,49,11850.0,7050.0
2026-02-01,214099,48,,estimated,7268.69,32,49,11850.0,7050.0
2026-02-01,214099,49,22586,actual,7050.0,,,,
2026-02-01,214099,50,,estimated,7052.14,49,63,7050.0,7080.0
2026-02-01,214099,51,,estimated,7054.28,49,63,7050.0,7080.0
2026-02-01,214099,52,,estimated,7056.42,49,63,7050.0,7080.0
