date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-11-07,509434,2,32809,actual,162840.0,,,,
2020-11-07,555421,6,47281,actual,79840.0,,,,
2020-11-08,100487,6,18832,actual,30000.0,,,,
2020-11-08,206361,7,147,actual,47040.0,,,,
2020-11-08,206363,2,147,actual,221100.0,,,,
2020-11-08,206363,3,147,actual,187000.0,,,,
2020-11-08,216158,2,22714,actual,38250.0,,,,
2020-11-08,408789,8,32138,actual,43600.0,,,,
2020-11-08,509434,1,32809,actual,159300.0,,,,
2020-11-09,206361,4,147,actual,67200.0,,,,
2020-11-09,206363,2,147,actual,148500.0,,,,
2020-11-09,206363,3,,estimated,123073.17,2,4,148500.0,102000.0
2020-11-09,206363,4,147,actual,102000.0,,,,
2020-11-09,216158,2,22714,actual,45900.0,,,,
2020-11-09,216173,6,26549,actual,19240.0,,,,
2020-11-09,402279,1,17904,actual,72900.0,,,,
2020-11-09,509434,1,32809,actual,110920.0,,,,
2020-11-09,555421,7,47281,actual,69936.0,,,,
2020-11-10,206361,4,147,actual,221760.0,,,,
2020-11-10,206363,2,147,actual,765600.0,,,,
2020-11-10,206363,3,,estimated,679734.96,2,4,765600.0,603500.0
2020-11-10,206363,4,147,actual,603500.0,,,,
2020-11-10,216158,2,22714,actual,89250.0,,,,
2020-11-10,216173,6,26549,actual,54760.0,,,,
2020-11-10,509434,1,32809,actual,500320.0,,,,
2020-11-11,206363,2,147,actual,122100.0,,,,
2020-11-11,206363,3,147,actual,119000.0,,,,
2020-11-11,216158,2,22714,actual,38250.0,,,,
2020-11-11,402279,3,17904,actual,43200.0,,,,
2020-11-11,509434,1,32809,actual,146320.0,,,,
2020-11-11,555421,3,47281,actual,99890.0,,,,
2020-11-12,216158,1,22714,actual,25500.0,,,,
2020-11-12,509434,3,32809,actual,63720.0,,,,
2020-11-12,555421,3,47281,actual,129857.0,,,,
2020-11-13,101020,5,34820,actual,34425.0,,,,
2020-11-13,206471,4,11503,actual,28457.0,,,,
2020-11-13,216158,1,22714,actual,28050.0,,,,
2020-11-13,402279,4,17904,actual,24300.0,,,,
2020-11-13,509434,2,32809,actual,40120.0,,,,
2020-11-13,555421,6,47281,actual,89901.0,,,,
2020-11-14,101020,6,34820,actual,15300.0,,,,
2020-11-14,216158,4,22714,actual,17850.0,,,,
2020-11-14,509434,2,32809,actual,56640.0,,,,
2020-11-14,555421,5,47281,actual,99890.0,,,,
2020-11-15,216158,4,22714,actual,28050.0,,,,
2020-11-15,216173,6,26549,actual,23680.0,,,,
2020-11-15,509434,2,32809,actual,123900.0,,,,
2020-11-16,216158,5,22714,actual,20400.0,,,,
2020-11-16,216173,4,26549,actual,25160.0,,,,
2020-11-16,509434,1,32809,actual,62540.0,,,,
2020-11-16,555421,8,47281,actual,69923.0,,,,
2020-11-17,100487,1,18832,actual,50000.0,,,,
2020-11-17,100487,2,,estimated,45006.8,1,8,50000.0,23940.0
2020-11-17,100487,3,,estimated,40512.23,1,8,50000.0,23940.0
2020-11-17,100487,4,,estimated,36466.5,1,8,50000.0,23940.0
2020-11-17,100487,5,,estimated,32824.78,1,8,50000.0,23940.0
2020-11-17,100487,6,,estimated,29546.73,1,8,50000.0,23940.0
2020-11-17,100487,7,,estimated,26596.03,1,8,50000.0,23940.0
2020-11-17,100487,8,21016,actual,23940.0,,,,
2020-11-17,101020,7,34820,actual,15300.0,,,,
2020-11-17,216158,7,22714,actual,17850.0,,,,
2020-11-17,216173,3,26549,actual,25160.0,,,,
2020-11-17,509434,1,32809,actual,64900.0,,,,
2020-11-17,509434,2,,estimated,51272.01,1,4,64900.0,32000.0
2020-11-17,509434,3,,estimated,40505.63,1,4,64900.0,32000.0
2020-11-17,509434,4,32809,actual,32000.0,,,,
2020-11-17,555421,3,47281,actual,69923.0,,,,
2020-11-17,555421,4,,estimated,67489.63,3,6,69923.0,62874.0
2020-11-17,555421,5,,estimated,65140.95,3,6,69923.0,62874.0
2020-11-17,555421,6,47281,actual,62874.0,,,,
2020-11-18,100487,2,18832,actual,40000.0,,,,
2020-11-18,216158,2,22714,actual,25500.0,,,,
2020-11-18,216173,4,26549,actual,20720.0,,,,
2020-11-18,509434,2,32809,actual,68440.0,,,,
2020-11-18,555421,3,47281,actual,109879.0,,,,
2020-11-18,555421,4,47281,actual,94311.0,,,,
2020-11-19,216158,2,22714,actual,30600.0,,,,
2020-11-19,216158,3,,estimated,27261.54,2,8,30600.0,15300.0
2020-11-19,216158,4,,estimated,24287.29,2,8,30600.0,15300.0
2020-11-19,216158,5,,estimated,21637.53,2,8,30600.0,15300.0
2020-11-19,216158,6,,estimated,19276.84,2,8,30600.0,15300.0
2020-11-19,216158,7,,estimated,17173.7,2,8,30600.0,15300.0
2020-11-19,216158,8,22714,actual,15300.0,,,,
2020-11-19,216173,3,26549,actual,28120.0,,,,
2020-11-19,509434,2,32809,actual,103840.0,,,,
2020-11-19,555421,3,47281,actual,167664.0,,,,
2020-11-19,555421,4,,estimated,122772.85,3,5,167664.0,89901.0
2020-11-19,555421,5,47281,actual,89901.0,,,,
2020-11-19,555421,6,47281,actual,160923.0,,,,
2020-11-20,100487,4,42258,actual,117600.0,,,,
2020-11-20,216158,3,22714,actual,71400.0,,,,
2020-11-20,216173,1,26549,actual,91760.0,,,,
2020-11-20,509434,2,32809,actual,363440.0,,,,
2020-11-20,555421,3,47281,actual,335328.0,,,,
2020-11-20,555421,4,,estimated,303948.89,3,6,335328.0,249725.0
2020-11-20,555421,5,,estimated,275506.15,3,6,335328.0,249725.0
2020-11-20,555421,6,47281,actual,249725.0,,,,
2020-11-20,555421,7,,estimated,279231.79,6,8,249725.0,312225.0
2020-11-20,555421,8,47281,actual,312225.0,,,,
2020-11-21,100487,4,18832,actual,40000.0,,,,
2020-11-21,210413,8,40454,actual,17394.0,,,,
2020-11-21,216158,2,22714,actual,38250.0,,,,
2020-11-21,216173,4,26549,actual,34040.0,,,,
2020-11-21,402279,4,17904,actual,56700.0,,,,
2020-11-21,509434,2,32809,actual,146320.0,,,,
2020-11-21,555421,2,47281,actual,178143.0,,,,
2020-11-21,555421,3,47281,actual,99890.0,,,,
2020-11-22,101020,8,34820,actual,30600.0,,,,
2020-11-22,210413,4,40454,actual,23192.0,,,,
2020-11-22,216158,1,22714,actual,40800.0,,,,
2020-11-22,216173,3,26549,actual,45880.0,,,,
2020-11-22,402279,5,17904,actual,35100.0,,,,
2020-11-22,509434,1,32809,actual,164020.0,,,,
2020-11-22,555421,4,47281,actual,119868.0,,,,
2020-11-22,555421,5,,estimated,112075.73,4,6,119868.0,104790.0
2020-11-22,555421,6,47281,actual,104790.0,,,,
2020-11-23,100487,5,18832,actual,50000.0,,,,
2020-11-23,216158,3,22714,actual,35700.0,,,,
2020-11-23,216173,4,26549,actual,45880.0,,,,
2020-11-23,509434,2,32809,actual,253700.0,,,,
2020-11-23,509434,3,,estimated,197809.3,2,8,253700.0,57000.0
2020-11-23,509434,4,,estimated,154231.4,2,8,253700.0,57000.0
2020-11-23,509434,5,,estimated,120253.77,2,8,253700.0,57000.0
2020-11-23,509434,6,,estimated,93761.47,2,8,253700.0,57000.0
2020-11-23,509434,7,,estimated,73105.46,2,8,253700.0,57000.0
2020-11-23,509434,8,32809,actual,57000.0,,,,
2020-11-23,555421,3,47281,actual,250446.0,,,,
2020-11-23,555421,4,47281,actual,261975.0,,,,
2020-11-23,563339,7,525,actual,63480.0,,,,
2020-11-24,206363,7,147,actual,42500.0,,,,
2020-11-24,216158,1,22714,actual,30600.0,,,,
2020-11-24,216173,5,26549,actual,14800.0,,,,
2020-11-24,509434,1,32809,actual,106200.0,,,,
2020-11-24,509434,2,,estimated,86374.36,1,8,106200.0,25000.0
2020-11-24,509434,3,,estimated,70249.77,1,8,106200.0,25000.0
2020-11-24,509434,4,,estimated,57135.33,1,8,106200.0,25000.0
2020-11-24,509434,5,,estimated,46469.1,1,8,106200.0,25000.0
2020-11-24,509434,6,,estimated,37794.05,1,8,106200.0,25000.0
2020-11-24,509434,7,,estimated,30738.45,1,8,106200.0,25000.0
2020-11-24,509434,8,32809,actual,25000.0,,,,
2020-11-24,555421,4,47281,actual,73353.0,,,,
2020-11-24,555421,5,,estimated,72932.93,4,7,73353.0,72100.0
2020-11-24,555421,6,,estimated,72515.27,4,7,73353.0,72100.0
2020-11-24,555421,7,47281,actual,72100.0,,,,
2020-11-25,216158,1,22714,actual,48450.0,,,,
2020-11-25,509434,2,32809,actual,125080.0,,,,
2020-11-25,555421,5,47281,actual,146699.0,,,,
2020-11-26,205611,6,39441,actual,114840.0,,,,
2020-11-26,216158,1,22714,actual,35700.0,,,,
2020-11-26,506539,7,19199,actual,79650.0,,,,
2020-11-26,509434,1,32809,actual,66080.0,,,,
2020-11-26,509434,2,,estimated,56922.79,1,7,66080.0,27000.0
2020-11-26,509434,3,,estimated,49034.55,1,7,66080.0,27000.0
2020-11-26,509434,4,,estimated,42239.42,1,7,66080.0,27000.0
2020-11-26,509434,5,,estimated,36385.93,1,7,66080.0,27000.0
2020-11-26,509434,6,,estimated,31343.59,1,7,66080.0,27000.0
2020-11-26,509434,7,32809,actual,27000.0,,,,
2020-11-26,555421,3,47281,actual,125736.0,,,,
2020-11-27,100487,6,18832,actual,20000.0,,,,
2020-11-27,205611,2,39441,actual,289080.0,,,,
2020-11-27,216158,1,22714,actual,30600.0,,,,
2020-11-27,402279,8,17904,actual,21600.0,,,,
2020-11-27,506539,7,19199,actual,79650.0,,,,
2020-11-27,507843,8,34820,actual,119680.0,,,,
2020-11-27,509434,2,32809,actual,80240.0,,,,
2020-11-28,206363,4,147,actual,51000.0,,,,
2020-11-28,216158,1,22714,actual,28050.0,,,,
2020-11-28,402279,5,17904,actual,29700.0,,,,
2020-11-28,509434,1,32809,actual,64900.0,,,,
2020-11-29,205611,8,39441,actual,131120.0,,,,
2020-11-29,206363,4,147,actual,59500.0,,,,
2020-11-29,216158,7,22714,actual,12750.0,,,,
2020-11-29,402279,5,17904,actual,35100.0,,,,
2020-11-29,509434,1,32809,actual,97940.0,,,,
2020-11-29,555421,3,47281,actual,69993.0,,,,
2020-11-30,205611,6,39441,actual,184140.0,,,,
2020-11-30,205611,7,39441,actual,188240.0,,,,
2020-11-30,206363,2,147,actual,170000.0,,,,
2020-11-30,216158,4,22714,actual,22950.0,,,,
2020-11-30,216173,3,26549,actual,34040.0,,,,
2020-11-30,402279,5,17904,actual,54000.0,,,,
2020-11-30,509434,1,32809,actual,146320.0,,,,
2020-11-30,555421,3,47281,actual,139986.0,,,,
