date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2022-06-01,110435,39,13266.97,38,53,13760.0,7960.0
2022-06-01,110435,40,12791.61,38,53,13760.0,7960.0
2022-06-01,110435,41,12333.27,38,53,13760.0,7960.0
2022-06-01,110435,42,11891.36,38,53,13760.0,7960.0
2022-06-01,110435,43,11465.28,38,53,13760.0,7960.0
2022-06-01,110435,44,11054.47,38,53,13760.0,7960.0
2022-06-01,110435,45,10658.37,38,53,13760.0,7960.0
2022-06-01,110435,46,10276.47,38,53,13760.0,7960.0
2022-06-01,110435,47,9908.25,38,53,13760.0,7960.0
2022-06-01,110435,48,9553.22,38,53,13760.0,7960.0
2022-06-01,110435,49,9210.91,38,53,13760.0,7960.0
2022-06-01,110435,50,8880.86,38,53,13760.0,7960.0
2022-06-01,110435,51,8562.64,38,53,13760.0,7960.0
2022-06-01,110435,52,8255.83,38,53,13760.0,7960.0
2022-06-01,110435,55,7729.08,54,70,7920.0,5360.0
2022-06-01,110435,56,7542.77,54,70,7920.0,5360.0
2022-06-01,110435,57,7360.94,54,70,7920.0,5360.0
2022-06-01,110435,58,7183.5,54,70,7920.0,5360.0
2022-06-01,110435,59,7010.33,54,70,7920.0,5360.0
2022-06-01,110435,60,6841.34,54,70,7920.0,5360.0
2022-06-01,110435,61,6676.42,54,70,7920.0,5360.0
2022-06-01,110435,62,6515.48,54,70,7920.0,5360.0
2022-06-01,110435,63,6358.41,54,70,7920.0,5360.0
2022-06-01,110435,64,6205.13,54,70,7920.0,5360.0
2022-06-01,110435,65,6055.55,54,70,7920.0,5360.0
2022-06-01,110435,66,5909.57,54,70,7920.0,5360.0
2022-06-01,110435,67,5767.11,54,70,7920.0,5360.0
2022-06-01,110435,68,5628.08,54,70,7920.0,5360.0
2022-06-01,110435,69,5492.41,54,70,7920.0,5360.0
2022-06-01,216158,6,53200.1,5,11,56100.0,40800.0
2022-06-01,216158,7,50450.1,5,11,56100.0,40800.0
2022-06-01,216158,8,47842.25,5,11,56100.0,40800.0
2022-06-01,216158,9,45369.2,5,11,56100.0,40800.0
2022-06-01,216158,10,43023.99,5,11,56100.0,40800.0
2022-06-01,402279,28,39212.23,27,32,41360.0,31680.0
2022-06-01,402279,29,37175.99,27,32,41360.0,31680.0
2022-06-01,402279,30,35245.48,27,32,41360.0,31680.0
2022-06-01,402279,31,33415.22,27,32,41360.0,31680.0
2022-06-01,564286,53,65580.68,52,55,67999.0,60999.0
2022-06-01,564286,54,63248.37,52,55,67999.0,60999.0
2022-06-03,110435,54,26275.11,53,65,26940.0,19960.0
2022-06-03,110435,55,25626.63,53,65,26940.0,19960.0
2022-06-03,110435,56,24994.16,53,65,26940.0,19960.0
2022-06-03,110435,57,24377.29,53,65,26940.0,19960.0
2022-06-03,110435,58,23775.65,53,65,26940.0,19960.0
2022-06-03,110435,59,23188.85,53,65,26940.0,19960.0
2022-06-03,110435,60,22616.54,53,65,26940.0,19960.0
2022-06-03,110435,61,22058.35,53,65,26940.0,19960.0
2022-06-03,110435,62,21513.94,53,65,26940.0,19960.0
2022-06-03,110435,63,20982.96,53,65,26940.0,19960.0
2022-06-03,110435,64,20465.09,53,65,26940.0,19960.0
2022-06-03,567623,18,16203.85,17,31,16680.0,11120.0
2022-06-03,567623,19,15741.3,17,31,16680.0,11120.0
2022-06-03,567623,20,15291.94,17,31,16680.0,11120.0
2022-06-03,567623,21,14855.41,17,31,16680.0,11120.0
2022-06-03,567623,22,14431.35,17,31,16680.0,11120.0
2022-06-03,567623,23,14019.39,17,31,16680.0,11120.0
2022-06-03,567623,24,13619.18,17,31,16680.0,11120.0
2022-06-03,567623,25,13230.4,17,31,16680.0,11120.0
2022-06-03,567623,26,12852.72,17,31,16680.0,11120.0
2022-06-03,567623,27,12485.82,17,31,16680.0,11120.0
2022-06-03,567623,28,12129.39,17,31,16680.0,11120.0
2022-06-03,567623,29,11783.14,17,31,16680.0,11120.0
2022-06-03,567623,30,11446.77,17,31,16680.0,11120.0
2022-06-03,567623,64,6734.47,63,68,6500.0,7760.0
2022-06-03,567623,65,6977.39,63,68,6500.0,7760.0
2022-06-03,567623,66,7229.07,63,68,6500.0,7760.0
2022-06-03,567623,67,7489.83,63,68,6500.0,7760.0
2022-06-04,216158,7,103771.98,6,17,110112.0,57350.0
2022-06-04,216158,8,97796.99,6,17,110112.0,57350.0
2022-06-04,216158,9,92166.03,6,17,110112.0,57350.0
2022-06-04,216158,10,86859.29,6,17,110112.0,57350.0
2022-06-04,216158,11,81858.1,6,17,110112.0,57350.0
2022-06-04,216158,12,77144.86,6,17,110112.0,57350.0
2022-06-04,216158,13,72703.0,6,17,110112.0,57350.0
2022-06-04,216158,14,68516.89,6,17,110112.0,57350.0
2022-06-04,216158,15,64571.8,6,17,110112.0,57350.0
2022-06-04,216158,16,60853.87,6,17,110112.0,57350.0
2022-06-05,509434,10,269490.03,9,18,295678.0,128331.0
2022-06-05,509434,11,245621.5,9,18,295678.0,128331.0
2022-06-05,509434,12,223866.98,9,18,295678.0,128331.0
2022-06-05,509434,13,204039.23,9,18,295678.0,128331.0
2022-06-05,509434,14,185967.61,9,18,295678.0,128331.0
2022-06-05,509434,15,169496.57,9,18,295678.0,128331.0
2022-06-05,509434,16,154484.35,9,18,295678.0,128331.0
2022-06-05,509434,17,140801.75,9,18,295678.0,128331.0
2022-06-05,509434,19,126066.29,18,35,128331.0,94815.0
2022-06-05,509434,20,123841.54,18,35,128331.0,94815.0
2022-06-05,509434,21,121656.06,18,35,128331.0,94815.0
2022-06-05,509434,22,119509.14,18,35,128331.0,94815.0
2022-06-05,509434,23,117400.11,18,35,128331.0,94815.0
2022-06-05,509434,24,115328.3,18,35,128331.0,94815.0
2022-06-05,509434,25,113293.05,18,35,128331.0,94815.0
2022-06-05,509434,26,111293.72,18,35,128331.0,94815.0
2022-06-05,509434,27,109329.67,18,35,128331.0,94815.0
2022-06-05,509434,28,107400.28,18,35,128331.0,94815.0
2022-06-05,509434,29,105504.94,18,35,128331.0,94815.0
2022-06-05,509434,30,103643.05,18,35,128331.0,94815.0
2022-06-05,509434,31,101814.01,18,35,128331.0,94815.0
2022-06-05,509434,32,100017.26,18,35,128331.0,94815.0
2022-06-05,509434,33,98252.21,18,35,128331.0,94815.0
2022-06-05,509434,34,96518.3,18,35,128331.0,94815.0
2022-06-05,509434,37,122209.62,36,44,133266.0,66651.0
2022-06-05,509434,38,112070.52,36,44,133266.0,66651.0
2022-06-05,509434,39,102772.6,36,44,133266.0,66651.0
2022-06-05,509434,40,94246.08,36,44,133266.0,66651.0
2022-06-05,509434,41,86426.95,36,44,133266.0,66651.0
2022-06-05,509434,42,79256.53,36,44,133266.0,66651.0
2022-06-05,509434,43,72681.0,36,44,133266.0,66651.0
2022-06-05,509434,46,63142.62,45,51,60000.0,81504.0
2022-06-05,509434,47,66449.83,45,51,60000.0,81504.0
2022-06-05,509434,48,69930.26,45,51,60000.0,81504.0
2022-06-05,509434,49,73592.99,45,51,60000.0,81504.0
2022-06-05,509434,50,77447.55,45,51,60000.0,81504.0
2022-06-05,509434,52,77395.88,51,62,81504.0,46143.0
2022-06-05,509434,53,73494.82,51,62,81504.0,46143.0
2022-06-05,509434,54,69790.38,51,62,81504.0,46143.0
2022-06-05,509434,55,66272.66,51,62,81504.0,46143.0
2022-06-05,509434,56,62932.25,51,62,81504.0,46143.0
2022-06-05,509434,57,59760.2,51,62,81504.0,46143.0
2022-06-05,509434,58,56748.04,51,62,81504.0,46143.0
2022-06-05,509434,59,53887.7,51,62,81504.0,46143.0
2022-06-05,509434,60,51171.53,51,62,81504.0,46143.0
2022-06-05,509434,61,48592.26,51,62,81504.0,46143.0
2022-06-05,566647,33,735192.83,32,43,757400.0,545960.0
2022-06-05,566647,34,713636.77,32,43,757400.0,545960.0
2022-06-05,566647,35,692712.74,32,43,757400.0,545960.0
2022-06-05,566647,36,672402.22,32,43,757400.0,545960.0
2022-06-05,566647,37,652687.2,32,43,757400.0,545960.0
2022-06-05,566647,38,633550.23,32,43,757400.0,545960.0
2022-06-05,566647,39,614974.36,32,43,757400.0,545960.0
2022-06-05,566647,40,596943.14,32,43,757400.0,545960.0
2022-06-05,566647,41,579440.59,32,43,757400.0,545960.0
2022-06-05,566647,42,562451.23,32,43,757400.0,545960.0
2022-06-07,402279,24,48338.21,23,39,49280.0,36190.0
2022-06-07,402279,25,47414.42,23,39,49280.0,36190.0
2022-06-07,402279,26,46508.29,23,39,49280.0,36190.0
2022-06-07,402279,27,45619.47,23,39,49280.0,36190.0
2022-06-07,402279,28,44747.64,23,39,49280.0,36190.0
2022-06-07,402279,29,43892.47,23,39,49280.0,36190.0
2022-06-07,402279,30,43053.64,23,39,49280.0,36190.0
2022-06-07,402279,31,42230.84,23,39,49280.0,36190.0
2022-06-07,402279,32,41423.77,23,39,49280.0,36190.0
2022-06-07,402279,33,40632.12,23,39,49280.0,36190.0
2022-06-07,402279,34,39855.6,23,39,49280.0,36190.0
2022-06-07,402279,35,39093.92,23,39,49280.0,36190.0
