date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2022-11-01,100487,6,42058.79,5,17,44800.0,21000.0
2022-11-01,100487,7,39485.3,5,17,44800.0,21000.0
2022-11-01,100487,8,37069.27,5,17,44800.0,21000.0
2022-11-01,100487,9,34801.07,5,17,44800.0,21000.0
2022-11-01,100487,10,32671.66,5,17,44800.0,21000.0
2022-11-01,100487,11,30672.54,5,17,44800.0,21000.0
2022-11-01,100487,12,28795.73,5,17,44800.0,21000.0
2022-11-01,100487,13,27033.76,5,17,44800.0,21000.0
2022-11-01,100487,14,25379.6,5,17,44800.0,21000.0
2022-11-01,100487,15,23826.65,5,17,44800.0,21000.0
2022-11-01,100487,16,22368.72,5,17,44800.0,21000.0
2022-11-01,101535,18,25324.78,17,27,25802.0,21408.0
2022-11-01,101535,19,24856.38,17,27,25802.0,21408.0
2022-11-01,101535,20,24396.65,17,27,25802.0,21408.0
2022-11-01,101535,21,23945.42,17,27,25802.0,21408.0
2022-11-01,101535,22,23502.54,17,27,25802.0,21408.0
2022-11-01,101535,23,23067.85,17,27,25802.0,21408.0
2022-11-01,101535,24,22641.2,17,27,25802.0,21408.0
2022-11-01,101535,25,22222.43,17,27,25802.0,21408.0
2022-11-01,101535,26,21811.42,17,27,25802.0,21408.0
2022-11-01,101535,55,12378.91,54,56,14594.0,10500.0
2022-11-01,200181,53,11148.98,52,61,11360.0,9596.0
2022-11-01,200181,54,10941.89,52,61,11360.0,9596.0
2022-11-01,200181,55,10738.64,52,61,11360.0,9596.0
2022-11-01,200181,56,10539.16,52,61,11360.0,9596.0
2022-11-01,200181,57,10343.39,52,61,11360.0,9596.0
2022-11-01,200181,58,10151.25,52,61,11360.0,9596.0
2022-11-01,200181,59,9962.69,52,61,11360.0,9596.0
2022-11-01,200181,60,9777.63,52,61,11360.0,9596.0
2022-11-01,200181,62,9756.85,61,80,9596.0,13160.0
2022-11-01,200181,63,9920.39,61,80,9596.0,13160.0
2022-11-01,200181,64,10086.68,61,80,9596.0,13160.0
2022-11-01,200181,65,10255.75,61,80,9596.0,13160.0
2022-11-01,200181,66,10427.66,61,80,9596.0,13160.0
2022-11-01,200181,67,10602.45,61,80,9596.0,13160.0
2022-11-01,200181,68,10780.16,61,80,9596.0,13160.0
2022-11-01,200181,69,10960.86,61,80,9596.0,13160.0
2022-11-01,200181,70,11144.59,61,80,9596.0,13160.0
2022-11-01,200181,71,11331.39,61,80,9596.0,13160.0
2022-11-01,200181,72,11521.32,61,80,9596.0,13160.0
2022-11-01,200181,73,11714.44,61,80,9596.0,13160.0
2022-11-01,200181,74,11910.8,61,80,9596.0,13160.0
2022-11-01,200181,75,12110.44,61,80,9596.0,13160.0
2022-11-01,200181,76,12313.43,61,80,9596.0,13160.0
2022-11-01,200181,77,12519.83,61,80,9596.0,13160.0
2022-11-01,200181,78,12729.68,61,80,9596.0,13160.0
2022-11-01,200181,79,12943.05,61,80,9596.0,13160.0
2022-11-01,205272,22,19785.36,21,28,18798.0,26899.0
2022-11-01,205272,23,20824.57,21,28,18798.0,26899.0
2022-11-01,205272,24,21918.37,21,28,18798.0,26899.0
2022-11-01,205272,25,23069.61,21,28,18798.0,26899.0
2022-11-01,205272,26,24281.32,21,28,18798.0,26899.0
2022-11-01,205272,27,25556.67,21,28,18798.0,26899.0
2022-11-01,205272,29,26073.95,28,31,26899.0,24499.0
2022-11-01,205272,30,25274.21,28,31,26899.0,24499.0
2022-11-01,206361,47,25405.13,46,61,26080.0,17600.0
2022-11-01,206361,48,24747.71,46,61,26080.0,17600.0
2022-11-01,206361,49,24107.32,46,61,26080.0,17600.0
2022-11-01,206361,50,23483.49,46,61,26080.0,17600.0
2022-11-01,206361,51,22875.8,46,61,26080.0,17600.0
2022-11-01,206361,52,22283.84,46,61,26080.0,17600.0
2022-11-01,206361,53,21707.19,46,61,26080.0,17600.0
2022-11-01,206361,54,21145.47,46,61,26080.0,17600.0
2022-11-01,206361,55,20598.28,46,61,26080.0,17600.0
2022-11-01,206361,56,20065.25,46,61,26080.0,17600.0
2022-11-01,206361,57,19546.02,46,61,26080.0,17600.0
2022-11-01,206361,58,19040.22,46,61,26080.0,17600.0
2022-11-01,206361,59,18547.51,46,61,26080.0,17600.0
2022-11-01,206361,60,18067.54,46,61,26080.0,17600.0
2022-11-01,206363,3,145454.59,2,17,156310.0,53100.0
2022-11-01,206363,4,135353.06,2,17,156310.0,53100.0
2022-11-01,206363,5,125953.06,2,17,156310.0,53100.0
2022-11-01,206363,6,117205.87,2,17,156310.0,53100.0
2022-11-01,206363,7,109066.14,2,17,156310.0,53100.0
2022-11-01,206363,8,101491.7,2,17,156310.0,53100.0
2022-11-01,206363,9,94443.28,2,17,156310.0,53100.0
2022-11-01,206363,10,87884.36,2,17,156310.0,53100.0
