date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2022-04-01,110435,72,9989.99,71,73,10000.0,9980.0
2022-04-01,205582,4,143511.85,3,9,158360.0,87720.0
2022-04-01,205582,5,130055.89,3,9,158360.0,87720.0
2022-04-01,205582,6,117861.57,3,9,158360.0,87720.0
2022-04-01,205582,7,106810.61,3,9,158360.0,87720.0
2022-04-01,205582,8,96795.8,3,9,158360.0,87720.0
2022-04-01,205611,4,45731.65,3,10,53460.0,17920.0
2022-04-01,205611,5,39120.52,3,10,53460.0,17920.0
2022-04-01,205611,6,33465.09,3,10,53460.0,17920.0
2022-04-01,205611,7,28627.22,3,10,53460.0,17920.0
2022-04-01,205611,8,24488.71,3,10,53460.0,17920.0
2022-04-01,205611,9,20948.46,3,10,53460.0,17920.0
2022-04-01,205611,11,16629.27,10,13,17920.0,14320.0
2022-04-01,205611,12,15431.5,10,13,17920.0,14320.0
2022-04-01,216158,2,97819.13,1,4,142800.0,45900.0
2022-04-01,216158,3,67006.77,1,4,142800.0,45900.0
2022-04-01,216158,5,42747.2,4,22,45900.0,12750.0
2022-04-01,216158,6,39810.95,4,22,45900.0,12750.0
2022-04-01,216158,7,37076.39,4,22,45900.0,12750.0
2022-04-01,216158,8,34529.66,4,22,45900.0,12750.0
2022-04-01,216158,9,32157.85,4,22,45900.0,12750.0
2022-04-01,216158,10,29948.96,4,22,45900.0,12750.0
2022-04-01,216158,11,27891.78,4,22,45900.0,12750.0
2022-04-01,216158,12,25975.91,4,22,45900.0,12750.0
2022-04-01,216158,13,24191.64,4,22,45900.0,12750.0
2022-04-01,216158,14,22529.92,4,22,45900.0,12750.0
2022-04-01,216158,15,20982.34,4,22,45900.0,12750.0
2022-04-01,216158,16,19541.05,4,22,45900.0,12750.0
2022-04-01,216158,17,18198.77,4,22,45900.0,12750.0
2022-04-01,216158,18,16948.68,4,22,45900.0,12750.0
2022-04-01,216158,19,15784.46,4,22,45900.0,12750.0
2022-04-01,216158,20,14700.2,4,22,45900.0,12750.0
2022-04-01,216158,21,13690.42,4,22,45900.0,12750.0
2022-04-01,216158,23,11470.84,22,24,12750.0,10320.0
2022-04-01,216158,25,10846.57,24,26,10320.0,11400.0
2022-04-01,216158,27,10966.18,26,35,11400.0,8040.0
2022-04-01,216158,28,10548.86,26,35,11400.0,8040.0
2022-04-01,216158,29,10147.43,26,35,11400.0,8040.0
2022-04-01,216158,30,9761.26,26,35,11400.0,8040.0
2022-04-01,216158,31,9389.8,26,35,11400.0,8040.0
2022-04-01,216158,32,9032.46,26,35,11400.0,8040.0
2022-04-01,216158,33,8688.73,26,35,11400.0,8040.0
2022-04-01,216158,34,8358.07,26,35,11400.0,8040.0
2022-04-01,216158,36,7306.33,35,41,8040.0,4528.0
2022-04-01,216158,37,6639.6,35,41,8040.0,4528.0
2022-04-01,216158,38,6033.71,35,41,8040.0,4528.0
2022-04-01,216158,39,5483.09,35,41,8040.0,4528.0
