date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2025-03-01,all,41498147,41434223,45882652
2025-03-02,all,34216221,34163556,37890816
2025-03-03,all,32021958,31972777,35467000
2025-03-04,all,55461100,55376552,61498523
2025-03-05,all,53217622,53135979,58879830
2025-03-06,all,59214614,59123049,65415122
2025-03-07,all,58332756,58242441,64419505
2025-03-08,all,63986849,63887976,70711246
2025-03-09,all,69645981,69538533,77095428
2025-03-10,all,68503501,68397633,75800432
2025-03-11,all,79193021,79070288,87619035
2025-03-12,all,47361101,47287203,52335992
2025-03-13,all,40931823,40868182,45215133
2025-03-14,all,38145391,38085887,42153337
2025-03-15,all,54217135,54132211,59878100
2025-03-16,all,41240585,41175595,45536290
2025-03-17,all,37743256,37683658,41678464
2025-03-18,all,43942477,43873867,48547367
2025-03-19,all,32858561,32807127,36274099
2025-03-20,all,43768441,43699752,48272045
2025-03-21,all,34440302,34386053,37983974
2025-03-22,all,36330529,36273192,40044325
2025-03-23,all,38632031,38570577,42563483
2025-03-24,all,36311202,36253289,39993211
2025-03-25,all,52053170,51970886,57430995
2025-03-26,all,41705482,41638919,45927572
2025-03-27,all,49584215,49505232,54569633
2025-03-28,all,36589210,36530974,40305476
2025-03-29,all,37053502,36994448,40804985
2025-03-30,all,53409528,53324870,58859670
2025-03-31,all,35521758,35465083,39098554
2025-03-01,100181,44136,44069,47526
2025-03-01,100487,217577,217267,265267
2025-03-01,100992,705960,704937,811182
2025-03-01,101020,62221,62132,68688
2025-03-01,101384,4113574,4107604,4726707
2025-03-01,101535,149672,149459,182529
2025-03-01,101954,124162,123984,151419
2025-03-01,110365,87363,87239,94077
2025-03-01,110409,1237166,1235373,1508738
2025-03-01,110435,157197,156969,169274
2025-03-01,110632,134747,134551,164325
2025-03-01,200181,51081,51009,58679
2025-03-01,201184,2506601,2502847,2699179
2025-03-01,201351,387823,387259,417619
2025-03-01,201486,406573,405983,448821
2025-03-01,201632,214716,214407,231212
2025-03-01,201925,134274,133744,144589
2025-03-01,202502,25626,25590,27595
2025-03-01,204586,857542,856298,946653
2025-03-01,204934,73585,73478,79239
2025-03-01,204964,161579,161347,173995
2025-03-01,205272,148975,148761,171070
2025-03-01,205582,124673,124499,152039
2025-03-01,205611,251584,251225,270913
2025-03-01,205761,359763,359247,413222
2025-03-01,206361,659613,658655,710291
2025-03-01,206363,341811,341309,368073
2025-03-01,206440,1170248,1168557,1260154
2025-03-01,206471,710232,709207,764799
2025-03-01,207288,135995,135807,146444
2025-03-01,207774,3382594,3377687,3642478
2025-03-01,207802,126826,126644,140004
2025-03-01,207966,76358,76247,82225
2025-03-01,208532,72011,71907,87715
2025-03-01,210022,634273,633354,683003
2025-03-01,210413,103933,103783,119319
2025-03-01,212377,151667,151449,168148
2025-03-01,214099,511035,510299,592843
2025-03-01,214104,137220,137022,167341
2025-03-01,214781,229485,229103,247117
2025-03-01,215430,480797,480100,517734
2025-03-01,215913,224844,224519,274201
2025-03-01,216158,58187,58105,62659
2025-03-01,216173,299888,299442,322927
2025-03-01,216424,635063,634143,683853
2025-03-01,301577,757697,756599,815910
2025-03-01,304080,192124,191846,206883
2025-03-01,304763,138880,138679,149550
2025-03-01,401131,246804,246448,272451
2025-03-01,401534,210957,210051,227161
2025-03-01,402018,214912,214600,231424
2025-03-01,402279,192667,192336,207468
2025-03-01,407120,108330,108174,124476
2025-03-01,408789,209425,208797,225509
2025-03-01,501098,663442,662481,742043
2025-03-01,502221,147904,147688,180313
2025-03-01,502280,491939,491230,529733
2025-03-01,502835,1083742,1082173,1167007
2025-03-01,506012,112080,111918,128786
2025-03-01,506536,141314,141110,152175
2025-03-01,506539,81710,81595,87990
2025-03-01,507515,257622,257191,277414
2025-03-01,507843,199767,199481,215115
2025-03-01,508456,90320,90189,97259
2025-03-01,508599,299938,299503,322981
2025-03-01,509417,109991,109832,134135
2025-03-01,509434,403125,402540,463193
2025-03-01,510003,108142,107987,116450
2025-03-01,511293,83953,83831,102381
2025-03-01,551180,287309,286187,309387
2025-03-01,551228,1603801,1600988,1727020
2025-03-01,551732,205480,205190,236108
2025-03-01,551736,294419,293999,324988
2025-03-01,554973,335804,335317,361604
2025-03-01,555003,14830,14809,15969
2025-03-01,555421,25934,25899,27929
2025-03-01,558754,0,0,0
2025-03-01,558846,414088,413487,445903
2025-03-01,558873,707966,706803,762357
2025-03-01,560271,1299658,1297779,1399508
2025-03-01,562641,644012,643078,785380
2025-03-01,563339,482643,481946,519726
2025-03-01,563342,928123,926775,999429
2025-03-01,563689,122407,122233,131811
2025-03-01,564286,285480,285066,307413
2025-03-01,564647,74214,74106,90506
2025-03-01,564895,222254,221931,255383
2025-03-01,565724,156378,156150,168392
2025-03-01,566061,312536,312084,336549
2025-03-01,566403,126774,126591,139947
2025-03-01,566647,136145,135947,146604
2025-03-01,567251,824814,823618,947754
2025-03-01,567434,25454,25417,31042
2025-03-01,567538,285406,284991,315063
2025-03-01,567554,79292,78208,85383
2025-03-01,567623,79401,79277,85500
2025-03-01,567645,342562,342069,393626
2025-03-01,567662,531598,530826,572440
2025-03-01,567664,946129,944755,1018819
2025-03-01,567665,276201,275801,297420
2025-03-02,100181,27062,27022,29143
2025-03-02,100487,156364,156141,190640
2025-03-02,100992,656507,655555,754360
2025-03-02,101020,58979,58894,65110
2025-03-02,101384,3829973,3824415,4400837
2025-03-02,101535,111284,111126,135713
