date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2020-12-01,all,7007411,6996817,7840324
2020-12-02,all,7199983,7189086,8046275
2020-12-03,all,6888342,6877976,7716193
2020-12-04,all,8636191,8623249,9627498
2020-12-05,all,9322810,9308792,10381695
2020-12-06,all,11924951,11906979,13368270
2020-12-07,all,12282647,12264122,13790573
2020-12-08,all,12230941,12212471,13721050
2020-12-09,all,12327259,12308615,13832244
2020-12-10,all,12732728,12713459,14284349
2020-12-11,all,15665767,15642090,17669617
2020-12-12,all,13210092,13190139,15005563
2020-12-13,all,11807054,11789248,13346311
2020-12-14,all,11172442,11155560,12638636
2020-12-15,all,12807326,12788034,14416068
2020-12-16,all,11825549,11807763,13420654
2020-12-17,all,11751740,11734098,13347640
2020-12-18,all,10991693,10975248,12372793
2020-12-19,all,10715349,10699341,12061569
2020-12-20,all,11896675,11878849,13360985
2020-12-21,all,12467093,12448459,14058489
2020-12-22,all,12566521,12547740,14166981
2020-12-23,all,11910098,11892278,13387941
2020-12-24,all,11793936,11776279,13260712
2020-12-25,all,12747408,12728302,14301816
2020-12-26,all,13709212,13688715,15437351
2020-12-27,all,12459691,12441056,14089180
2020-12-28,all,10274719,10259325,11598425
2020-12-29,all,10077108,10062036,11394557
2020-12-30,all,12433263,12414741,14053916
2020-12-31,all,11406101,11389144,13074759
2020-12-01,100181,3,3,3
2020-12-01,100487,105056,104904,128084
2020-12-01,100992,1972,1969,2266
2020-12-01,101020,30777,30733,33976
2020-12-01,101384,31346,31301,36018
2020-12-01,101535,43329,43266,52840
2020-12-01,101954,759,758,926
2020-12-01,110365,1423,1421,1533
2020-12-01,110409,464,464,566
2020-12-01,110435,97702,97561,105209
2020-12-01,110632,5081,5074,6196
2020-12-01,200181,3052,3048,3506
2020-12-01,201184,86478,86349,93121
2020-12-01,201351,59705,59618,64292
2020-12-01,201486,838,837,925
2020-12-01,201632,7007,6999,7545
2020-12-01,201925,103,103,111
2020-12-01,204586,68,68,75
2020-12-01,205272,1729,1727,1985
2020-12-01,205582,1527908,1525691,1863264
2020-12-01,205611,248961,248601,268088
2020-12-01,205761,25598,25560,29401
2020-12-01,206361,59629,59542,64209
2020-12-01,206363,338765,338266,364791
2020-12-01,206440,132922,132730,143134
2020-12-01,206471,65657,65562,70704
2020-12-01,207288,52343,52267,56366
2020-12-01,207774,16361,16337,17618
2020-12-01,207802,60,60,66
2020-12-01,208532,187,187,227
2020-12-01,210022,703,702,757
2020-12-01,210413,7762,7751,8911
2020-12-01,212377,787,786,872
2020-12-01,214099,1742,1741,2020
2020-12-01,214104,45,45,55
2020-12-01,214781,53006,52918,57079
2020-12-01,215430,1288,1286,1387
2020-12-01,215913,10924,10908,13322
2020-12-01,216158,72026,71923,77559
2020-12-01,216173,30670,30624,33026
2020-12-01,216424,19487,19459,20983
2020-12-01,301577,25319,25283,27265
2020-12-01,304080,5663,5656,6098
2020-12-01,304763,111,111,120
2020-12-01,401131,14200,14179,15676
2020-12-01,401534,11611,11561,12504
2020-12-01,402018,427,426,460
2020-12-01,402279,34817,34759,37493
2020-12-01,407120,6323,6314,7265
2020-12-01,408789,40545,40426,43658
2020-12-01,501098,971,970,1086
2020-12-01,502221,28223,28183,34408
2020-12-01,502280,18944,18920,20397
2020-12-01,502835,187016,186744,201385
2020-12-01,506012,776,775,891
2020-12-01,506536,4308,4302,4639
2020-12-01,506539,46576,46508,50154
2020-12-01,507515,0,0,0
2020-12-01,507843,213087,212776,229457
2020-12-01,508456,29843,29799,32135
2020-12-01,508599,679,679,731
2020-12-01,509417,42948,42886,52375
2020-12-01,509434,156651,156424,179994
2020-12-01,510003,6382,6374,6872
2020-12-01,511293,5799,5791,7072
2020-12-01,551180,84753,84423,91263
2020-12-01,551228,4021,4015,4330
2020-12-01,551732,17461,17438,20063
2020-12-01,551736,12384,12365,13669
2020-12-01,555421,183682,183415,197793
2020-12-01,558846,118674,118502,127792
2020-12-01,558873,409278,408601,440722
2020-12-01,560271,134552,134359,144888
2020-12-01,563339,216275,215960,232892
2020-12-01,563342,146456,146243,157708
2020-12-01,563689,72487,72382,78056
2020-12-01,564286,24418,24383,26294
2020-12-01,564647,5571,5563,6794
2020-12-01,564895,39695,39637,45610
2020-12-01,565724,67279,67182,72448
2020-12-01,566061,12853,12835,13840
2020-12-01,566403,594394,593531,656159
2020-12-01,566647,23631,23596,25447
2020-12-01,567251,0,0,0
2020-12-01,567434,108,108,132
2020-12-01,567538,11688,11671,12904
2020-12-01,567554,2145,2116,2310
2020-12-01,567623,62005,61909,66768
2020-12-01,567645,26059,26022,29943
2020-12-01,567662,255780,255409,275431
2020-12-01,567664,456820,456157,491917
2020-12-02,100181,3,3,3
2020-12-02,100487,120530,120356,146951
2020-12-02,100992,1960,1957,2252
2020-12-02,101020,31320,31275,34574
2020-12-02,101384,26623,26584,30591
2020-12-02,101535,43470,43407,53013
2020-12-02,101954,759,758,926
2020-12-02,110365,1322,1320,1423
2020-12-02,110409,413,413,504
2020-12-02,110435,123095,122917,132552
2020-12-02,110632,5437,5429,6630
2020-12-02,200181,3143,3139,3610
2020-12-02,201184,76775,76659,82674
2020-12-02,201351,60021,59934,64632
2020-12-02,201486,908,907,1002
2020-12-02,201632,7752,7742,8348
2020-12-02,201925,103,103,111
2020-12-02,204586,56,56,62
2020-12-02,205272,1765,1763,2027
2020-12-02,205582,1511001,1508809,1842647
2020-12-02,205611,285689,285275,307636
2020-12-02,205761,21823,21791,25065
2020-12-02,206361,70890,70786,76336
2020-12-02,206363,291599,291170,314001
2020-12-02,206440,152067,151848,163754
2020-12-02,206471,68839,68741,74129
2020-12-02,207288,51741,51666,55716
2020-12-02,207774,15984,15961,17212
2020-12-02,207802,51,51,56
2020-12-02,208532,144,144,175
2020-12-02,210022,695,694,748
2020-12-02,210413,6546,6537,7515
2020-12-02,212377,363,362,403
2020-12-02,214099,1781,1780,2068
2020-12-02,214104,45,45,55
2020-12-02,214781,54837,54745,59051
2020-12-02,215430,884,883,952
2020-12-02,215913,11482,11465,14002
2020-12-02,216158,72920,72815,78522
2020-12-02,216173,32573,32524,35076
2020-12-02,216424,20637,20608,22222
2020-12-02,301577,24784,24749,26688
2020-12-02,304080,4512,4507,4858
2020-12-02,304763,114,114,123
2020-12-02,401131,14268,14247,15751
2020-12-02,401534,11273,11224,12139
2020-12-02,402018,427,426,460
2020-12-02,402279,36878,36816,39710
2020-12-02,407120,6746,6736,7752
2020-12-02,408789,40202,40085,43289
2020-12-02,501098,1507,1505,1685
2020-12-02,502221,28502,28461,34747
2020-12-02,502280,21287,21257,22922
2020-12-02,502835,179657,179395,193459
2020-12-02,506012,4284,4278,4923
2020-12-02,506536,4556,4549,4905
2020-12-02,506539,48523,48452,52251
2020-12-02,507515,0,0,0
2020-12-02,507843,222531,222207,239628
2020-12-02,508456,27393,27354,29498
2020-12-02,508599,740,740,796
2020-12-02,509417,40560,40501,49464
2020-12-02,509434,148289,148074,170385
2020-12-02,510003,6913,6903,7444
2020-12-02,511293,6558,6548,7998
2020-12-02,551180,87041,86700,93728
2020-12-02,551228,4637,4630,4993
2020-12-02,551732,16941,16918,19464
2020-12-02,551736,12240,12221,13511
2020-12-02,555421,171932,171682,185141
2020-12-02,558846,123519,123340,133008
2020-12-02,558873,465855,465085,501646
2020-12-02,560271,125484,125303,135125
2020-12-02,563339,238908,238561,257264
2020-12-02,563342,166089,165848,178850
2020-12-02,563689,79651,79536,85770
2020-12-02,564286,23598,23564,25411
2020-12-02,564647,5085,5078,6201
2020-12-02,564895,41145,41085,47277
2020-12-02,565724,68960,68860,74258
2020-12-02,566061,12793,12775,13776
2020-12-02,566403,583617,582770,644262
2020-12-02,566647,22086,22053,23783
2020-12-02,567251,0,0,0
2020-12-02,567434,108,108,132
2020-12-02,567538,11435,11419,12623
2020-12-02,567554,1999,1971,2153
2020-12-02,567623,61537,61441,66265
2020-12-02,567645,27804,27764,31949
2020-12-02,567662,286376,285961,308378
2020-12-02,567664,502593,501863,541206
2020-12-03,100181,2,2,2
2020-12-03,100487,113942,113777,138918
2020-12-03,100992,1686,1683,1937
2020-12-03,101020,30530,30486,33702
2020-12-03,101384,23430,23396,26922
2020-12-03,101535,40390,40332,49256
2020-12-03,101954,491,490,599
2020-12-03,110365,965,963,1040
2020-12-03,110409,427,427,521
2020-12-03,110435,114741,114575,123557
2020-12-03,110632,4343,4337,5296
2020-12-03,200181,2781,2778,3194
2020-12-03,201184,73942,73831,79622
2020-12-03,201351,54885,54805,59101
2020-12-03,201486,1195,1193,1319
2020-12-03,201632,7913,7903,8521
2020-12-03,201925,103,103,111
2020-12-03,204586,51,51,56
2020-12-03,205272,1741,1739,1999
2020-12-03,205582,1576707,1574420,1922773
2020-12-03,205611,280351,279945,301889
2020-12-03,205761,15450,15428,17746
2020-12-03,206361,67959,67859,73180
2020-12-03,206363,247808,247443,266847
2020-12-03,206440,134108,133916,144413
2020-12-03,206471,60437,60351,65081
2020-12-03,207288,50220,50148,54078
2020-12-03,207774,17044,17019,18354
2020-12-03,207802,48,48,53
2020-12-03,208532,128,128,156
2020-12-03,210022,685,684,738
2020-12-03,210413,5543,5535,6364
2020-12-03,212377,323,323,359
2020-12-03,214099,1839,1837,2132
2020-12-03,214104,34,34,41
2020-12-03,214781,52781,52694,56836
2020-12-03,215430,676,675,728
2020-12-03,215913,10372,10357,12649
2020-12-03,216158,70837,70736,76279
2020-12-03,216173,30614,30568,32965
2020-12-03,216424,14331,14310,15432
2020-12-03,301577,24949,24914,26866
2020-12-03,304080,4335,4330,4668
2020-12-03,304763,108,108,116
2020-12-03,401131,13058,13039,14416
2020-12-03,401534,11461,11412,12342
2020-12-03,402018,427,426,460
2020-12-03,402279,37825,37761,40730
2020-12-03,407120,5935,5927,6820
2020-12-03,408789,34792,34691,37464
2020-12-03,501098,1755,1753,1962
2020-12-03,502221,25738,25702,31377
2020-12-03,502280,18682,18657,20116
2020-12-03,502835,173476,173224,186804
2020-12-03,506012,4064,4058,4669
2020-12-03,506536,4474,4468,4818
2020-12-03,506539,44812,44748,48254
2020-12-03,507515,0,0,0
2020-12-03,507843,209440,209135,225531
2020-12-03,508456,20021,19992,21559
2020-12-03,508599,704,704,757
2020-12-03,509417,41721,41660,50879
2020-12-03,509434,133671,133477,153589
2020-12-03,510003,14350,14329,15452
2020-12-03,511293,6486,6477,7910
2020-12-03,551180,74952,74659,80713
2020-12-03,551228,4333,4327,4666
2020-12-03,551732,15387,15367,17682
2020-12-03,551736,11127,11111,12282
2020-12-03,555421,174687,174433,188107
2020-12-03,558846,116083,115915,125000
2020-12-03,558873,385157,384522,414748
2020-12-03,560271,121993,121816,131366
