date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2024-01-01,all,108030302,107848959,121531102
2024-01-02,all,103544277,103372109,116518105
2024-01-03,all,96948648,96788201,109069139
2024-01-04,all,93258103,93104500,104881850
2024-01-05,all,104086770,103909554,117165075
2024-01-06,all,86901921,86755498,97604444
2024-01-07,all,77384773,77253903,86817720
2024-01-08,all,41935077,41866003,46668088
2024-01-09,all,40896174,40829432,45470979
2024-01-10,all,49508231,49426386,55151752
2024-01-11,all,42687030,42616611,47465325
2024-01-12,all,41664585,41595893,46349936
2024-01-13,all,42073624,42003611,46802985
2024-01-14,all,53712187,53621130,59927272
2024-01-15,all,54159356,54067211,60440698
2024-01-16,all,53492052,53396988,59745442
2024-01-17,all,41635789,41563981,46580458
2024-01-18,all,42854083,42781857,47899581
2024-01-19,all,38021275,37958387,42666554
2024-01-20,all,51376526,51288776,57607358
2024-01-21,all,41200600,41131065,46293648
2024-01-22,all,37684879,37621940,42320642
2024-01-23,all,32784600,32732018,36774218
2024-01-24,all,33176420,33123630,37084712
2024-01-25,all,40059393,39994835,44703973
2024-01-26,all,32386910,32334070,36080513
2024-01-27,all,33433849,33378478,37199372
2024-01-28,all,41988207,41917006,46795925
2024-01-29,all,27125523,27079643,30149544
2024-01-30,all,36222440,36160091,40255107
2024-01-31,all,30370195,30319896,34051593
2024-01-01,100181,1212042,1210174,1305161
2024-01-01,100487,177716,177459,216676
2024-01-01,100992,1106075,1104471,1270938
2024-01-01,101020,73932,73824,81615
2024-01-01,101384,27760030,27719742,31897707
2024-01-01,101535,91236,91104,111261
2024-01-01,101954,4445098,4438647,5420853
2024-01-01,110365,246228,245874,265145
2024-01-01,110409,40444,40386,49323
2024-01-01,110435,651906,650960,701992
2024-01-01,110632,69551,69450,84819
2024-01-01,200181,793545,792394,911537
2024-01-01,201184,4349763,4343244,4683956
2024-01-01,201351,1704473,1701998,1835426
2024-01-01,201486,275245,274846,303847
2024-01-01,201632,287377,286962,309456
2024-01-01,201925,203543,202740,219179
2024-01-01,202502,704207,703185,758311
2024-01-01,204586,8517704,8505343,9402802
2024-01-01,204934,102205,102056,110057
2024-01-01,204964,212792,212483,229142
2024-01-01,205272,187944,187672,215817
2024-01-01,205582,1831360,1828706,2233321
2024-01-01,205611,739597,738529,796421
2024-01-01,205761,416509,415905,478401
2024-01-01,206361,735045,733979,791517
2024-01-01,206363,156566,156337,168595
2024-01-01,206440,901285,899978,970531
2024-01-01,206471,206502,206205,222369
2024-01-01,207288,149192,148984,160652
2024-01-01,207774,280417,280010,301961
2024-01-01,207802,798909,797745,881927
2024-01-01,207966,138570,138369,149215
2024-01-01,208532,2203214,2200019,2683723
2024-01-01,210022,837235,836021,901560
2024-01-01,210413,1452,1450,1667
2024-01-01,212377,264946,264563,293738
2024-01-01,214099,1197345,1195610,1389017
2024-01-01,214104,247499,247142,301828
2024-01-01,214781,187120,186810,201495
2024-01-01,215430,254442,254074,273992
2024-01-01,215913,2377270,2373821,2899109
2024-01-01,216158,32001,31957,34460
2024-01-01,216173,277313,276905,298622
2024-01-01,216424,257514,257146,277298
2024-01-01,301577,473162,472478,509512
2024-01-01,304080,164622,164383,177269
2024-01-01,304763,111914,111752,120512
2024-01-01,401131,97846,97706,108014
2024-01-01,401534,70552,70249,75973
2024-01-01,402018,21250,21220,22883
2024-01-01,402279,125832,125614,135500
2024-01-01,407120,158413,158185,182024
2024-01-01,408789,150230,149781,161775
2024-01-01,501098,1252857,1251037,1401290
2024-01-01,502221,131922,131733,160828
2024-01-01,502280,274958,274560,296081
2024-01-01,502835,733796,732732,790176
2024-01-01,506012,1819832,1817192,2091082
2024-01-01,506536,502600,501873,541214
2024-01-01,506539,172759,172508,186031
2024-01-01,507515,118650,118450,127766
2024-01-01,507843,208220,207918,224218
2024-01-01,508456,14744674,14723279,15877493
2024-01-01,508599,819,818,881
2024-01-01,509417,3856141,3850545,4702610
2024-01-01,509434,172791,172540,198537
2024-01-01,510003,91567,91434,98603
2024-01-01,511293,103626,103476,126373
2024-01-01,551180,212353,211520,228668
2024-01-01,551228,79585,79447,85704
2024-01-01,551732,373420,372883,429077
2024-01-01,551736,229084,228756,252872
2024-01-01,554973,367284,366751,395503
2024-01-01,555003,422020,421407,454443
2024-01-01,555421,27502,27462,29615
2024-01-01,558754,0,0,0
2024-01-01,558846,440334,439698,474162
2024-01-01,558873,2080923,2077489,2240796
2024-01-01,560271,3862124,3856523,4158846
2024-01-01,562641,299786,299351,365593
2024-01-01,563339,286040,285625,308017
2024-01-01,563342,195808,195523,210854
2024-01-01,563689,151751,151532,163409
2024-01-01,564286,181744,181480,195708
2024-01-01,564647,349267,348761,425937
2024-01-01,564895,109532,109375,125859
2024-01-01,565724,322503,322038,347281
2024-01-01,566061,2258,2255,2431
2024-01-01,566403,245461,245106,270968
2024-01-01,566647,531798,531026,572656
2024-01-01,567251,840338,839120,965591
2024-01-01,567434,15935,15912,19433
2024-01-01,567538,311029,310579,343344
2024-01-01,567554,1828276,1803291,1968742
2024-01-01,567623,26902,26862,28969
2024-01-01,567645,67426,67332,77474
2024-01-01,567662,278804,278400,300224
2024-01-01,567664,621587,620685,669343
2024-01-01,567665,6036,6028,6499
2024-01-02,100181,1120861,1119133,1206976
2024-01-02,100487,190882,190607,232724
2024-01-02,100992,1044802,1043288,1200533
2024-01-02,101020,70894,70790,78262
2024-01-02,101384,27275452,27235866,31340896
