date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2026-05-01,all,38297482,38148902,41969534
2026-05-02,all,31318151,31192849,34367722
2026-05-03,all,30330665,30214014,33267661
2026-05-04,all,26260094,26163047,28808417
2026-05-05,all,36413977,36278946,39920247
2026-05-06,all,27483510,27378742,30150185
2026-05-07,all,26830455,26724178,29430383
2026-05-08,all,25092307,24994540,27526535
2026-05-09,all,29261498,29153594,32077110
2026-05-10,all,39413725,39269706,43256292
2026-05-11,all,35368428,35230282,38767182
2026-05-12,all,36030231,35887894,39500771
2026-05-13,all,36169948,36029857,39646407
2026-05-14,all,34953743,34815121,38307172
2026-05-15,all,42939735,42772339,47078610
2026-05-16,all,45214896,45032611,49568154
2026-05-17,all,34823332,34679108,38167718
2026-05-18,all,37533643,37388778,41104325
2026-05-19,all,29743210,29621599,32605436
2026-05-20,all,41627360,41456744,45614946
2026-05-21,all,30458571,30328548,33380840
2026-05-22,all,28560305,28438157,31304873
2026-05-23,all,31230105,31110080,34209098
2026-05-24,all,32572560,32448864,35655360
2026-05-25,all,38294664,38149031,41952256
2026-05-26,all,33179783,33052006,36344652
2026-05-27,all,39428488,39275829,43200165
2026-05-28,all,28469783,28356784,31206084
2026-05-29,all,27110222,27002875,29725474
2026-05-30,all,38680462,38528606,42410163
2026-05-31,all,22977401,22869350,25126463
2026-05-01,100181,5474,5466,5893
2026-05-01,100487,187157,186886,228180
2026-05-01,100992,974935,973521,1120251
2026-05-01,101020,194798,194515,215038
2026-05-01,101384,875,874,1005
2026-05-01,101535,108527,108369,132349
2026-05-01,101954,5858,5850,7144
2026-05-01,110365,91691,91560,98737
2026-05-01,110409,11755,11739,14336
2026-05-01,110435,12642,12625,13614
2026-05-01,110632,513517,512772,626241
2026-05-01,200181,44564,44499,51188
2026-05-01,201184,62927,62831,67762
2026-05-01,201351,502217,501491,540803
2026-05-01,201486,739008,737937,815798
2026-05-01,201632,169705,169463,182743
2026-05-01,201925,219978,219106,236884
2026-05-01,202502,11492,11475,12376
2026-05-01,204586,62470,62380,68962
2026-05-01,204934,179109,178850,192870
2026-05-01,204964,202794,202501,218374
2026-05-01,205272,124780,124599,143286
2026-05-01,205582,49602,49536,60492
2026-05-01,205611,88397,88272,95188
2026-05-01,205761,86354,86234,99184
2026-05-01,206361,720636,719589,776001
2026-05-01,206363,13853,13832,14918
2026-05-01,206440,2284158,2280845,2459652
2026-05-01,206471,1138480,1136831,1225949
2026-05-01,207288,81126,81013,87359
2026-05-01,207774,418652,418046,450817
2026-05-01,207802,39768,39710,43901
2026-05-01,207966,146381,146169,157628
2026-05-01,208532,5507,5499,6708
