date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2024-05-01,506536,95084,94948,102390
2024-05-01,506539,68298,68199,73548
2024-05-01,507515,228397,228014,245946
2024-05-01,507843,167274,167032,180127
2024-05-01,508456,38377,38321,41325
2024-05-01,508599,11090,11074,11941
2024-05-01,509417,54751,54673,66772
2024-05-01,509434,180748,180488,207678
2024-05-01,510003,124433,124252,133993
2024-05-01,511293,48439,48369,59072
2024-05-01,551180,1023862,1019842,1102525
2024-05-01,551228,177736,177430,191392
2024-05-01,551732,118619,118453,136297
2024-05-01,551736,127416,127236,140645
2024-05-01,554973,134324,134129,144644
2024-05-01,555003,555447,554641,598122
2024-05-01,555421,23892,23859,25727
2024-05-01,558754,0,0,0
2024-05-01,558846,569876,569047,613658
2024-05-01,558873,194216,193895,209137
2024-05-01,560271,3347691,3342838,3604894
2024-05-01,562641,187887,187614,229130
2024-05-01,563339,483770,483068,520937
2024-05-01,563342,727004,725949,782858
2024-05-01,563689,111073,110914,119607
2024-05-01,564286,313056,312602,337108
2024-05-01,564647,251649,251285,306889
2024-05-01,564895,238425,238080,273964
2024-05-01,565724,118057,117888,127128
2024-05-01,566061,327146,326673,352281
2024-05-01,566403,426245,425626,470537
2024-05-01,566647,391704,391137,421798
2024-05-01,567251,431768,431142,496124
2024-05-01,567434,949567,948189,1158008
2024-05-01,567538,274126,273732,302610
2024-05-01,567554,239376,236103,257769
2024-05-01,567623,123909,123716,133428
2024-05-01,567645,125217,125035,143882
2024-05-01,567662,609346,608462,656161
2024-05-01,567664,878466,877191,945958
2024-05-01,567665,276400,275999,297634
2024-05-02,100181,28713,28670,30918
2024-05-02,100487,71485,71382,87152
2024-05-02,100992,140757,140554,161737
2024-05-02,101020,91890,91757,101438
2024-05-02,101384,2658060,2654203,3054246
2024-05-02,101535,133404,133213,162685
2024-05-02,101954,475065,474376,579350
2024-05-02,110365,259271,258898,279192
2024-05-02,110409,62421,62331,76122
2024-05-02,110435,84962,84839,91490
2024-05-02,110632,45585,45519,55591
2024-05-02,200181,35236,35187,40476
2024-05-02,201184,2186154,2182879,2354119
2024-05-02,201351,136745,136549,147250
2024-05-02,201486,46694,46625,51546
2024-05-02,201632,85058,84941,91589
2024-05-02,201925,270517,269446,291300
2024-05-02,202502,799852,798693,861303
2024-05-02,204586,414565,413965,457645
2024-05-02,204934,885746,884461,953798
2024-05-02,204964,473846,473159,510251
2024-05-02,205272,56742,56661,65159
2024-05-02,205582,166392,166152,202913
2024-05-02,205611,50824,50755,54724
2024-05-02,205761,102083,101936,117252
2024-05-02,206361,262512,262131,282680
2024-05-02,206363,28232,28192,30401
2024-05-02,206440,1216999,1215238,1310502
2024-05-02,206471,378057,377510,407105
2024-05-02,207288,77868,77766,83849
2024-05-02,207774,141359,141157,152222
2024-05-02,207802,72660,72556,80211
2024-05-02,207966,702368,701349,756329
2024-05-02,208532,50866,50793,61959
2024-05-02,210022,344187,343688,370631
2024-05-02,210413,74450,74341,85471
2024-05-02,212377,165770,165530,183786
2024-05-02,214099,152757,152540,177211
2024-05-02,214104,45938,45872,56020
2024-05-02,214781,152833,152583,164574
2024-05-02,215430,224290,223965,241523
2024-05-02,215913,159310,159081,194282
2024-05-02,216158,87573,87448,94302
2024-05-02,216173,205695,205392,221496
2024-05-02,216424,269044,268659,289717
2024-05-02,301577,468449,467769,504438
2024-05-02,304080,116736,116567,125704
2024-05-02,304763,266181,265795,286631
2024-05-02,401131,269689,269299,297715
2024-05-02,401534,169458,168730,182477
2024-05-02,402018,1031,1030,1110
2024-05-02,402279,257695,257249,277492
2024-05-02,407120,46564,46500,53502
2024-05-02,408789,71030,70822,76487
2024-05-02,501098,259084,258708,289778
2024-05-02,502221,64473,64380,78603
2024-05-02,502280,149872,149657,161388
2024-05-02,502835,421459,420850,453840
2024-05-02,506012,276783,276382,318037
2024-05-02,506536,77813,77704,83792
2024-05-02,506539,58689,58605,63199
2024-05-02,507515,195039,194712,210024
2024-05-02,507843,112039,111880,120647
2024-05-02,508456,38314,38259,41258
2024-05-02,508599,5777,5770,6221
2024-05-02,509417,52017,51943,63435
2024-05-02,509434,119338,119166,137122
2024-05-02,510003,114930,114763,123761
2024-05-02,511293,30824,30780,37591
2024-05-02,551180,994688,990785,1071114
2024-05-02,551228,119312,119104,128477
2024-05-02,551732,90666,90539,104183
2024-05-02,551736,84833,84714,93646
2024-05-02,554973,129426,129240,139369
2024-05-02,555003,459790,459123,495115
2024-05-02,555421,23666,23633,25483
2024-05-02,558754,0,0,0
2024-05-02,558846,369415,368884,397799
2024-05-02,558873,159258,158997,171493
2024-05-02,560271,2939299,2935043,3165125
2024-05-02,562641,141967,141761,173130
2024-05-02,563339,355705,355188,383035
2024-05-02,563342,510043,509302,549229
2024-05-02,563689,101113,100969,108880
2024-05-02,564286,70646,70543,76074
2024-05-02,564647,233348,233012,284571
2024-05-02,564895,150639,150423,173092
2024-05-02,565724,55883,55803,60177
2024-05-02,566061,239148,238801,257523
2024-05-02,566403,361888,361363,399492
2024-05-02,566647,297590,297160,320454
2024-05-02,567251,327698,327224,376542
2024-05-02,567434,891473,890181,1087162
2024-05-02,567538,184986,184718,204208
2024-05-02,567554,235612,232392,253713
2024-05-02,567623,95776,95625,103136
2024-05-02,567645,79511,79396,91362
2024-05-02,567662,375571,375026,404425
2024-05-02,567664,540365,539582,581881
2024-05-02,567665,172615,172364,185877
2024-05-03,100181,24132,24095,25985
2024-05-03,100487,60018,59931,73180
2024-05-03,100992,119525,119354,137340
2024-05-03,101020,84980,84858,93811
2024-05-03,101384,2405200,2401709,2763696
2024-05-03,101535,87586,87461,106812
2024-05-03,101954,447034,446386,545169
2024-05-03,110365,226159,225833,243536
2024-05-03,110409,44585,44520,54370
2024-05-03,110435,73930,73824,79608
2024-05-03,110632,41033,40974,50039
2024-05-03,200181,35370,35320,40629
2024-05-03,201184,1805670,1802966,1944402
2024-05-03,201351,131778,131589,141901
2024-05-03,201486,41555,41494,45873
2024-05-03,201632,77959,77852,83948
2024-05-03,201925,229996,229086,247667
2024-05-03,202502,703459,702440,757506
2024-05-03,204586,318559,318098,351663
2024-05-03,204934,595423,594559,641169
2024-05-03,204964,361790,361265,389587
2024-05-03,205272,55248,55169,63442
2024-05-03,205582,146772,146561,178987
2024-05-03,205611,45066,45006,48524
2024-05-03,205761,90639,90508,104106
2024-05-03,206361,231298,230963,249069
2024-05-03,206363,30785,30741,33149
2024-05-03,206440,821900,820712,885045
2024-05-03,206471,315646,315188,339898
2024-05-03,207288,70505,70411,75926
2024-05-03,207774,114411,114247,123204
2024-05-03,207802,71627,71523,79072
2024-05-03,207966,553491,552688,596016
2024-05-03,208532,22579,22548,27502
2024-05-03,210022,333042,332559,358630
2024-05-03,210413,25020,24983,28724
2024-05-03,212377,165501,165261,183486
2024-05-03,214099,148925,148711,172767
2024-05-03,214104,43972,43910,53624
2024-05-03,214781,138384,138156,149019
2024-05-03,215430,224291,223966,241523
2024-05-03,215913,152950,152731,186526
2024-05-03,216158,76296,76187,82154
2024-05-03,216173,184808,184536,199001
2024-05-03,216424,436603,435971,470147
2024-05-03,301577,414781,414180,446649
2024-05-03,304080,103401,103251,111346
2024-05-03,304763,253565,253197,273046
2024-05-03,401131,227429,227097,251061
2024-05-03,401534,160489,159797,172819
2024-05-03,402018,1031,1030,1110
2024-05-03,402279,207376,207018,223302
2024-05-03,407120,45817,45754,52644
2024-05-03,408789,58929,58757,63455
2024-05-03,501098,232426,232089,259961
2024-05-03,502221,64134,64042,78189
2024-05-03,502280,151575,151360,163218
2024-05-03,502835,369506,368970,397894
2024-05-03,506012,185201,184932,212805
2024-05-03,506536,74815,74709,80564
2024-05-03,506539,57725,57642,62161
2024-05-03,507515,170596,170309,183703
2024-05-03,507843,98288,98149,105838
2024-05-03,508456,35043,34994,37737
2024-05-03,508599,13432,13413,14463
2024-05-03,509417,46150,46083,56280
2024-05-03,509434,99367,99225,114172
2024-05-03,510003,95405,95267,102732
2024-05-03,511293,28187,28146,34375
2024-05-03,551180,885683,882209,953725
2024-05-03,551228,107415,107231,115667
2024-05-03,551732,87389,87265,100416
2024-05-03,551736,80435,80321,88785
2024-05-03,554973,105503,105350,113608
2024-05-03,555003,408787,408194,440194
2024-05-03,555421,22330,22299,24047
2024-05-03,558754,0,0,0
2024-05-03,558846,351883,351377,378917
2024-05-03,558873,147279,147035,158593
2024-05-03,560271,2880620,2876448,3101936
2024-05-03,562641,134129,133934,163572
2024-05-03,563339,332214,331733,357738
2024-05-03,563342,462517,461845,498052
2024-05-03,563689,90175,90046,97102
2024-05-03,564286,73332,73226,78967
2024-05-03,564647,227393,227065,277310
2024-05-03,564895,127971,127785,147047
2024-05-03,565724,51681,51607,55652
2024-05-03,566061,206948,206648,222850
2024-05-03,566403,371971,371430,410623
2024-05-03,566647,293790,293365,316363
2024-05-03,567251,217910,217595,250389
2024-05-03,567434,763103,761996,930613
2024-05-03,567538,156869,156642,173172
2024-05-03,567554,164381,162134,177009
2024-05-03,567623,83747,83616,90180
2024-05-03,567645,68830,68731,79088
2024-05-03,567662,327233,326758,352374
2024-05-03,567664,508536,507799,547607
2024-05-03,567665,128417,128231,138283
2024-05-04,100181,29423,29378,31681
2024-05-04,100487,67599,67503,82417
2024-05-04,100992,122291,122116,140521
2024-05-04,101020,81161,81044,89595
2024-05-04,101384,2233754,2230513,2566696
2024-05-04,101535,84477,84357,103025
2024-05-04,101954,417868,417262,509598
2024-05-04,110365,212693,212388,229033
2024-05-04,110409,40904,40845,49882
2024-05-04,110435,65780,65686,70831
2024-05-04,110632,67681,67583,82537
2024-05-04,200181,34566,34518,39703
2024-05-04,201184,1968565,1965617,2119809
2024-05-04,201351,127657,127474,137465
2024-05-04,201486,41049,40989,45315
2024-05-04,201632,78045,77939,84041
2024-05-04,201925,240681,239726,259171
2024-05-04,202502,674348,673372,726158
2024-05-04,204586,301372,300936,332690
2024-05-04,204934,534118,533343,575154
2024-05-04,204964,362925,362399,390808
2024-05-04,205272,52048,51975,59766
2024-05-04,205582,138446,138247,168834
2024-05-04,205611,41662,41606,44859
2024-05-04,205761,83105,82985,95455
2024-05-04,206361,248677,248316,267783
2024-05-04,206363,32022,31976,34481
2024-05-04,206440,729222,728170,785249
2024-05-04,206471,294361,293935,316977
2024-05-04,207288,73823,73724,79496
2024-05-04,207774,109190,109034,117579
2024-05-04,207802,73827,73720,81501
2024-05-04,207966,507476,506739,546465
2024-05-04,208532,42813,42752,52149
2024-05-04,210022,322270,321802,347030
2024-05-04,210413,23445,23411,26916
2024-05-04,212377,189755,189481,210377
2024-05-04,214099,142049,141844,164792
2024-05-04,214104,41192,41134,50234
2024-05-04,214781,139321,139092,150022
2024-05-04,215430,227680,227350,245173
2024-05-04,215913,146481,146271,178636
2024-05-04,216158,71717,71614,77226
2024-05-04,216173,195808,195520,210853
2024-05-04,216424,470199,469521,506323
2024-05-04,301577,410903,410306,442472
2024-05-04,304080,110801,110640,119314
2024-05-04,304763,256903,256530,276641
2024-05-04,401131,202169,201877,223173
2024-05-04,401534,157934,157253,170067
2024-05-04,402018,1031,1030,1110
2024-05-04,402279,200184,199839,215568
2024-05-04,407120,50545,50474,58079
2024-05-04,408789,57281,57114,61682
2024-05-04,501098,213711,213402,239031
2024-05-04,502221,73463,73357,89558
2024-05-04,502280,170886,170643,184014
2024-05-04,502835,365732,365201,393831
2024-05-04,506012,183347,183082,210675
2024-05-04,506536,72867,72765,78467
2024-05-04,506539,58042,57956,62503
2024-05-04,507515,181276,180971,195204
2024-05-04,507843,102856,102711,110757
2024-05-04,508456,35737,35687,38482
2024-05-04,508599,11102,11087,11956
2024-05-04,509417,45349,45284,55306
2024-05-04,509434,99077,98935,113838
2024-05-04,510003,83718,83598,90153
2024-05-04,511293,28058,28017,34217
2024-05-04,551180,894156,890645,962852
2024-05-04,551228,121927,121715,131298
2024-05-04,551732,84342,84221,96914
2024-05-04,551736,82483,82368,91049
2024-05-04,554973,94770,94632,102051
2024-05-04,555003,379292,378742,408433
2024-05-04,555421,22106,22075,23804
2024-05-04,558754,0,0,0
2024-05-04,558846,359736,359217,387375
2024-05-04,558873,137399,137174,147955
2024-05-04,560271,2838510,2834401,3056588
2024-05-04,562641,138965,138764,169470
2024-05-04,563339,326398,325925,351476
2024-05-04,563342,466609,465931,502458
2024-05-04,563689,71314,71212,76793
2024-05-04,564286,54166,54087,58328
2024-05-04,564647,226676,226349,276434
2024-05-04,564895,129058,128872,148295
2024-05-04,565724,46841,46773,50440
2024-05-04,566061,218315,217999,235088
2024-05-04,566403,355867,355350,392846
2024-05-04,566647,341072,340578,367278
2024-05-04,567251,173964,173712,199893
2024-05-04,567434,805265,804097,982032
2024-05-04,567538,166492,166249,183792
2024-05-04,567554,156015,153884,168000
2024-05-04,567623,81263,81136,87505
2024-05-04,567645,68761,68663,79011
2024-05-04,567662,359899,359378,387550
2024-05-04,567664,527700,526934,568243
2024-05-04,567665,112328,112166,120958
2024-05-05,100181,65821,65722,70877
2024-05-05,100487,101992,101848,124349
2024-05-05,100992,141908,141704,163059
2024-05-05,101020,81096,80980,89523
2024-05-05,101384,3234908,3230215,3717076
2024-05-05,101535,182838,182574,222970
2024-05-05,101954,436487,435853,532298
2024-05-05,110365,199521,199235,214852
2024-05-05,110409,69265,69165,84472
2024-05-05,110435,104403,104252,112425
2024-05-05,110632,87110,86984,106231
2024-05-05,200181,44776,44713,51434
2024-05-05,201184,3601546,3596147,3878250
2024-05-05,201351,158545,158317,170724
2024-05-05,201486,35826,35775,39549
2024-05-05,201632,129017,128833,138938
2024-05-05,201925,464562,462720,500250
2024-05-05,202502,751580,750490,809326
2024-05-05,204586,614346,613456,678186
2024-05-05,204934,612373,611485,659421
2024-05-05,204964,490654,489942,528352
2024-05-05,205272,64998,64903,74640
2024-05-05,205582,282706,282300,344755
2024-05-05,205611,49777,49709,53601
2024-05-05,205761,105170,105017,120799
2024-05-05,206361,355715,355200,383043
2024-05-05,206363,51246,51171,55183
2024-05-05,206440,850273,849040,915598
2024-05-05,206471,292168,291747,314613
2024-05-05,207288,124300,124126,133851
2024-05-05,207774,182556,182292,196582
2024-05-05,207802,132730,132535,146522
2024-05-05,207966,589922,589067,635244
2024-05-05,208532,74859,74752,91185
2024-05-05,210022,347569,347065,374271
2024-05-05,210413,68884,68785,79081
2024-05-05,212377,363046,362521,402498
2024-05-05,214099,207210,206912,240378
2024-05-05,214104,84973,84851,103626
2024-05-05,214781,259374,258948,279302
2024-05-05,215430,239398,239052,257790
2024-05-05,215913,216395,216084,263895
2024-05-05,216158,70716,70617,76148
2024-05-05,216173,355219,354692,382510
2024-05-05,216424,848683,847453,913884
2024-05-05,301577,464397,463722,500078
2024-05-05,304080,188195,187923,202654
2024-05-05,304763,263255,262873,283480
2024-05-05,401131,215961,215649,238403
2024-05-05,401534,197037,196188,212175
2024-05-05,402018,1031,1030,1110
2024-05-05,402279,286614,286121,308634
2024-05-05,407120,75011,74904,86191
2024-05-05,408789,88717,88457,95526
2024-05-05,501098,357639,357120,400009
2024-05-05,502221,130662,130475,159289
2024-05-05,502280,314095,313646,338229
2024-05-05,502835,673061,672087,724770
2024-05-05,506012,181223,180961,208235
2024-05-05,506536,105448,105296,113548
2024-05-05,506539,86089,85966,92706
2024-05-05,507515,286927,286446,308971
2024-05-05,507843,184453,184185,198627
2024-05-05,508456,44841,44778,48287
2024-05-05,508599,15469,15447,16656
2024-05-05,509417,91599,91467,111705
2024-05-05,509434,208555,208254,239633
2024-05-05,510003,102228,102082,110085
2024-05-05,511293,51859,51784,63242
2024-05-05,551180,908578,905008,978384
2024-05-05,551228,173539,173239,186872
2024-05-05,551732,158993,158769,182692
2024-05-05,551736,163483,163247,180454
2024-05-05,554973,131341,131151,141431
2024-05-05,555003,554276,553471,596861
2024-05-05,555421,23349,23316,25143
2024-05-05,558754,0,0,0
2024-05-05,558846,529199,528432,569855
2024-05-05,558873,194720,194402,209681
2024-05-05,560271,3519503,3514404,3789900
2024-05-05,562641,174307,174054,212570
2024-05-05,563339,525743,524980,566137
2024-05-05,563342,660015,659058,710722
2024-05-05,563689,86756,86634,93421
2024-05-05,564286,116302,116133,125238
2024-05-05,564647,276441,276039,337124
2024-05-05,564895,201994,201702,232103
2024-05-05,565724,89070,88942,95914
2024-05-05,566061,310149,309700,333977
2024-05-05,566403,472759,472074,521885
2024-05-05,566647,543321,542536,585067
2024-05-05,567251,288335,287917,331313
2024-05-05,567434,781977,780843,953631
2024-05-05,567538,284891,284480,314497
2024-05-05,567554,234673,231464,252701
2024-05-05,567623,130902,130699,140958
2024-05-05,567645,123294,123118,141672
2024-05-05,567662,520287,519533,560259
2024-05-05,567664,958396,957005,1032029
2024-05-05,567665,188949,188675,203466
2024-05-06,100181,38207,38148,41142
2024-05-06,100487,63434,63347,77340
2024-05-06,100992,125720,125539,144460
2024-05-06,101020,77441,77329,85488
2024-05-06,101384,1753264,1750719,2014590
2024-05-06,101535,91799,91668,111953
2024-05-06,101954,403264,402681,491787
2024-05-06,110365,225335,225011,242649
2024-05-06,110409,40474,40417,49357
2024-05-06,110435,68074,67977,73303
2024-05-06,110632,66640,66544,81268
2024-05-06,200181,32630,32584,37480
2024-05-06,201184,1934965,1932067,2083626
2024-05-06,201351,127537,127352,137332
2024-05-06,201486,33294,33246,36754
2024-05-06,201632,81018,80903,87240
2024-05-06,201925,292601,291443,315076
2024-05-06,202502,731951,730890,788185
2024-05-06,204586,332980,332499,367583
2024-05-06,204934,507306,506570,546281
2024-05-06,204964,352037,351527,379083
2024-05-06,205272,51317,51245,58927
2024-05-06,205582,165417,165182,201726
2024-05-06,205611,42328,42272,45579
2024-05-06,205761,82059,81942,94254
2024-05-06,206361,234745,234404,252780
2024-05-06,206363,28659,28619,30863
2024-05-06,206440,701822,700810,755738
2024-05-06,206471,300807,300372,323921
2024-05-06,207288,76567,76462,82453
2024-05-06,207774,93131,92999,100289
2024-05-06,207802,75394,75286,83230
2024-05-06,207966,533419,532645,574400
2024-05-06,208532,50356,50285,61336
2024-05-06,210022,315465,315007,339703
2024-05-06,210413,43317,43254,49730
2024-05-06,212377,165051,164814,182988
2024-05-06,214099,137370,137172,159363
2024-05-06,214104,41878,41821,51072
2024-05-06,214781,140494,140261,151285
2024-05-06,215430,230394,230060,248095
2024-05-06,215913,145957,145748,177997
2024-05-06,216158,71413,71312,76898
2024-05-06,216173,199328,199033,214641
2024-05-06,216424,278413,278010,299807
2024-05-06,301577,424229,423614,456821
2024-05-06,304080,106133,105979,114286
2024-05-06,304763,256420,256048,276120
2024-05-06,401131,182569,182302,201539
2024-05-06,401534,161581,160887,173997
2024-05-06,402018,1875,1873,2019
2024-05-06,402279,209409,209047,225500
2024-05-06,407120,58122,58039,66787
2024-05-06,408789,57756,57587,62191
2024-05-06,501098,214389,214079,239788
2024-05-06,502221,77286,77177,94219
2024-05-06,502280,163982,163748,176582
2024-05-06,502835,376491,375948,405417
2024-05-06,506012,186356,186087,214132
2024-05-06,506536,68471,68375,73731
2024-05-06,506539,62373,62284,67169
2024-05-06,507515,194101,193774,209015
2024-05-06,507843,106436,106285,114613
2024-05-06,508456,38649,38595,41616
2024-05-06,508599,13179,13160,14193
2024-05-06,509417,47544,47475,57982
2024-05-06,509434,100101,99958,115017
2024-05-06,510003,82513,82393,88851
2024-05-06,511293,26600,26562,32439
2024-05-06,551180,904696,901146,974202
2024-05-06,551228,123827,123611,133341
2024-05-06,551732,81889,81774,94095
2024-05-06,551736,84107,83990,92837
2024-05-06,554973,92585,92450,99698
2024-05-06,555003,415169,414567,447065
2024-05-06,555421,22161,22130,23864
2024-05-06,558754,0,0,0
2024-05-06,558846,344184,343690,370624
2024-05-06,558873,137536,137309,148105
2024-05-06,560271,2864142,2859997,3084192
2024-05-06,562641,122799,122621,149755
2024-05-06,563339,315409,314951,339642
2024-05-06,563342,443896,443252,478002
2024-05-06,563689,82097,81980,88404
2024-05-06,564286,54783,54704,58992
2024-05-06,564647,235765,235425,287519
2024-05-06,564895,126904,126720,145820
2024-05-06,565724,45647,45581,49154
2024-05-06,566061,238627,238282,256961
2024-05-06,566403,346156,345655,382126
2024-05-06,566647,340557,340061,366724
2024-05-06,567251,253194,252828,290933
2024-05-06,567434,810429,809254,988327
2024-05-06,567538,170176,169929,187861
2024-05-06,567554,167543,165253,180413
2024-05-06,567623,80910,80785,87127
2024-05-06,567645,72461,72358,83263
2024-05-06,567662,344674,344175,371155
2024-05-06,567664,507374,506637,546355
2024-05-06,567665,100062,99917,107750
2024-05-07,100181,37894,37835,40806
2024-05-07,100487,59981,59897,73127
2024-05-07,100992,143038,142832,164360
2024-05-07,101020,77464,77353,85513
2024-05-07,101384,1780005,1777421,2045318
2024-05-07,101535,131425,131237,160272
2024-05-07,101954,387373,386811,472410
2024-05-07,110365,236011,235673,254146
2024-05-07,110409,45403,45338,55369
2024-05-07,110435,67709,67611,72910
2024-05-07,110632,67553,67455,82381
2024-05-07,200181,30634,30591,35187
2024-05-07,201184,2143168,2139957,2307827
2024-05-07,201351,125941,125759,135616
2024-05-07,201486,32848,32801,36262
2024-05-07,201632,80273,80163,86438
2024-05-07,201925,285882,284749,307843
2024-05-07,202502,756902,755804,815056
2024-05-07,204586,341719,341226,377229
2024-05-07,204934,497844,497122,536094
2024-05-07,204964,345121,344621,371637
2024-05-07,205272,44632,44570,51251
2024-05-07,205582,168958,168716,206040
2024-05-07,205611,42610,42554,45883
2024-05-07,205761,82272,82156,94498
2024-05-07,206361,243004,242652,261673
2024-05-07,206363,29327,29285,31582
2024-05-07,206440,793951,792804,854950
2024-05-07,206471,305549,305109,329023
2024-05-07,207288,71947,71848,77476
2024-05-07,207774,125520,125339,135167
2024-05-07,207802,78333,78222,86474
2024-05-07,207966,512829,512085,552230
2024-05-07,208532,54824,54746,66783
2024-05-07,210022,312013,311560,335985
2024-05-07,210413,45511,45446,52248
2024-05-07,212377,165474,165236,183456
2024-05-07,214099,136278,136080,158094
2024-05-07,214104,49753,49686,60674
2024-05-07,214781,141184,140952,152034
2024-05-07,215430,230169,229836,247853
2024-05-07,215913,147441,147230,179807
2024-05-07,216158,109563,109405,117981
2024-05-07,216173,193377,193093,208232
2024-05-07,216424,275293,274897,296444
2024-05-07,301577,422496,421883,454957
2024-05-07,304080,104415,104264,112440
2024-05-07,304763,266337,265951,286799
2024-05-07,401131,171087,170838,188864
2024-05-07,401534,167180,166461,180019
2024-05-07,402018,2018,2016,2173
2024-05-07,402279,212476,212109,228799
2024-05-07,407120,59602,59516,68486
2024-05-07,408789,64167,63984,69094
2024-05-07,501098,216481,216168,242130
2024-05-07,502221,75407,75299,91930
2024-05-07,502280,156662,156436,168696
2024-05-07,502835,397568,396994,428114
2024-05-07,506012,177067,176810,203460
2024-05-07,506536,65804,65713,70862
2024-05-07,506539,70864,70764,76308
2024-05-07,507515,188984,188667,203504
2024-05-07,507843,112146,111987,120762
2024-05-07,508456,45065,45002,48528
2024-05-07,508599,319499,319035,344046
2024-05-07,509417,48626,48556,59300
2024-05-07,509434,98814,98673,113538
2024-05-07,510003,84943,84822,91469
2024-05-07,511293,26508,26470,32328
2024-05-07,551180,887965,884479,956190
2024-05-07,551228,134306,134070,144622
2024-05-07,551732,81235,81123,93347
2024-05-07,551736,82702,82587,91289
2024-05-07,554973,93146,93011,100302
2024-05-07,555003,405785,405196,436962
2024-05-07,555421,21637,21607,23300
2024-05-07,558754,0,0,0
2024-05-07,558846,343459,342963,369847
2024-05-07,558873,133703,133482,143977
2024-05-07,560271,2827776,2823685,3045029
2024-05-07,562641,140822,140618,171734
2024-05-07,563339,310981,310530,334873
2024-05-07,563342,433799,433170,467127
2024-05-07,563689,91233,91103,98242
2024-05-07,564286,49523,49451,53327
2024-05-07,564647,233118,232781,284291
2024-05-07,564895,119257,119083,137034
2024-05-07,565724,43954,43889,47330
2024-05-07,566061,242057,241706,260655
2024-05-07,566403,334344,333859,369087
2024-05-07,566647,339134,338641,365191
2024-05-07,567251,270927,270535,311308
2024-05-07,567434,768906,767790,937691
2024-05-07,567538,173815,173562,191878
2024-05-07,567554,159363,157185,171605
2024-05-07,567623,78885,78762,84946
