date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2023-10-01,all,143275497,143039529,159945140
2023-10-02,all,93079519,92927140,103557049
2023-10-03,all,89570312,89424761,99645429
2023-10-04,all,101706469,101538663,113273962
2023-10-05,all,109229395,109050220,121775425
2023-10-06,all,68014028,67902591,75563388
2023-10-07,all,80804439,80673319,89725662
2023-10-08,all,49706701,49628753,55205895
2023-10-09,all,51555792,51474884,57284877
2023-10-10,all,54531642,54445878,60626033
2023-10-11,all,35531950,35475898,39368727
2023-10-12,all,33940965,33887395,37607013
2023-10-13,all,30453964,30406125,33743256
2023-10-14,all,38186523,38127084,42307475
2023-10-15,all,52842137,52759818,58736726
2023-10-16,all,41900983,41835083,46413440
2023-10-17,all,53952567,53867937,59961466
2023-10-18,all,45513261,45441694,50467286
2023-10-19,all,33189893,33137620,36737243
2023-10-20,all,46389243,46316503,51465832
2023-10-21,all,38495782,38435331,42665803
2023-10-22,all,41948959,41883065,46544482
2023-10-23,all,32239235,32189021,35703096
2023-10-24,all,34642648,34588758,38342621
2023-10-25,all,44321140,44252000,49152992
2023-10-26,all,32368082,32317093,35754815
2023-10-27,all,38539544,38478769,42669064
2023-10-28,all,32550218,32498949,36056341
2023-10-29,all,31728763,31678792,35120796
2023-10-30,all,40053341,39990341,44394653
2023-10-31,all,29189547,29143521,32301595
2023-10-01,100181,3796515,3790665,4088199
2023-10-01,100487,258432,258064,315081
2023-10-01,100992,1050295,1048770,1206843
2023-10-01,101020,66931,66834,73885
2023-10-01,101384,27621982,27581897,31739080
2023-10-01,101535,194478,194197,237167
2023-10-01,101954,1873130,1870413,2284305
2023-10-01,110365,289916,289497,312189
2023-10-01,110409,65000,64907,79267
2023-10-01,110435,53486,53409,57597
2023-10-01,110632,37231,37177,45403
2023-10-01,200181,1205630,1203880,1384888
2023-10-01,201184,1393053,1390967,1500080
2023-10-01,201351,240610,240262,259095
2023-10-01,201486,446,445,492
2023-10-01,201632,376674,376124,405613
2023-10-01,201925,435643,433918,469113
2023-10-01,202502,268615,268225,289251
2023-10-01,204586,19311370,19283346,21318063
2023-10-01,204934,53813,53735,57947
2023-10-01,204964,573988,573156,618089
2023-10-01,205272,207697,207396,238502
2023-10-01,205582,3186279,3181659,3885628
2023-10-01,205611,213548,213240,229952
2023-10-01,205761,303170,302729,348218
2023-10-01,206361,336041,335553,361859
2023-10-01,206363,17109187,17083999,18423673
2023-10-01,206440,802638,801478,864305
2023-10-01,206471,264595,264213,284922
2023-10-01,207288,198887,198602,214165
2023-10-01,207774,539593,538809,581046
2023-10-01,207802,787977,786833,869856
2023-10-01,207966,84167,84046,90634
2023-10-01,208532,9939,9926,12108
2023-10-01,210022,413223,412623,444970
2023-10-01,210413,3749,3743,4304
2023-10-01,212377,2943226,2938957,3263062
2023-10-01,214099,1612018,1609681,1870070
2023-10-01,214104,402192,401606,490475
2023-10-01,214781,221951,221582,239004
2023-10-01,215430,263058,262677,283268
2023-10-01,215913,1607252,1604920,1960062
2023-10-01,216158,27093,27056,29175
2023-10-01,216173,406823,406219,438077
2023-10-01,216424,601639,600770,647861
2023-10-01,301577,1310670,1308769,1411367
2023-10-01,304080,352393,351883,379469
2023-10-01,304763,91744,91611,98793
2023-10-01,401131,133887,133695,147797
2023-10-01,401534,103268,102822,111202
2023-10-01,402018,31472,31427,33890
2023-10-01,402279,145789,145536,156989
2023-10-01,407120,406586,405995,467187
2023-10-01,408789,168479,167978,181420
2023-10-01,501098,6544149,6534653,7319461
2023-10-01,502221,148285,148073,180776
2023-10-01,502280,525035,524276,565368
2023-10-01,502835,676184,675205,728136
2023-10-01,506012,549071,548274,630912
2023-10-01,506536,551744,550945,594134
2023-10-01,506539,79299,79184,85393
2023-10-01,507515,96207,96046,103598
2023-10-01,507843,186359,186090,200677
2023-10-01,508456,15787829,15764916,17000797
2023-10-01,508599,1269,1267,1366
2023-10-01,509417,5965074,5956416,7274480
2023-10-01,509434,347657,347153,399461
2023-10-01,510003,88072,87945,94839
2023-10-01,511293,52765,52688,64348
2023-10-01,551180,381128,379635,410408
2023-10-01,551228,136721,136485,147227
2023-10-01,551732,893691,892394,1026893
2023-10-01,551736,289648,289233,319720
2023-10-01,554973,631830,630912,680373
2023-10-01,555003,585334,584485,630303
2023-10-01,555421,46459,46392,50028
2023-10-01,558754,0,0,0
2023-10-01,558846,773044,771924,832438
2023-10-01,558873,596189,595208,641995
2023-10-01,560271,5318036,5310327,5726620
2023-10-01,562641,532829,532056,649791
2023-10-01,563339,129946,129757,139929
2023-10-01,563342,138370,138169,149002
2023-10-01,563689,212683,212377,229024
2023-10-01,564286,319933,319468,344513
2023-10-01,564647,1200612,1198870,1464161
2023-10-01,564895,86733,86609,99660
2023-10-01,565724,230315,229982,248009
2023-10-01,566061,3205,3201,3451
2023-10-01,566403,434544,433913,479699
2023-10-01,566647,530381,529612,571129
2023-10-01,567251,1417,1415,1628
2023-10-01,567434,43747,43684,53350
2023-10-01,567538,262149,261767,289393
2023-10-01,567554,2005265,1977863,2159328
2023-10-01,567623,22061,22027,23758
2023-10-01,567645,45750,45685,52571
2023-10-01,567662,429915,429291,462945
2023-10-01,567664,936787,935428,1008759
2023-10-01,567665,308,308,332
2023-10-02,100181,2363374,2359733,2544951
2023-10-02,100487,171347,171100,208904
2023-10-02,100992,881992,880713,1013454
2023-10-02,101020,56654,56572,62543
2023-10-02,101384,15405799,15383442,17702059
2023-10-02,101535,105916,105765,129165
2023-10-02,101954,1636668,1634292,1995935
2023-10-02,110365,297422,296994,320274
2023-10-02,110409,35258,35207,42997
2023-10-02,110435,34286,34236,36921
2023-10-02,110632,45494,45428,55480
2023-10-02,200181,971460,970052,1115901
2023-10-02,201184,707922,706862,762312
2023-10-02,201351,217840,217526,234576
2023-10-02,201486,389,388,430
2023-10-02,201632,273973,273579,295019
2023-10-02,201925,285833,284702,307794
2023-10-02,202502,284279,283867,306120
2023-10-02,204586,10288947,10274016,11358097
2023-10-02,204934,48307,48237,52019
2023-10-02,204964,427200,426582,460020
2023-10-02,205272,150825,150608,173195
2023-10-02,205582,1459553,1457438,1779904
2023-10-02,205611,248304,247946,267380
2023-10-02,205761,212148,211844,243668
2023-10-02,206361,227377,227046,244845
2023-10-02,206363,12109461,12091634,13039822
2023-10-02,206440,567733,566912,611351
2023-10-02,206471,264352,263967,284664
2023-10-02,207288,137648,137452,148223
2023-10-02,207774,252342,251977,271730
2023-10-02,207802,395885,395312,437024
2023-10-02,207966,75335,75226,81123
2023-10-02,208532,6293,6286,7665
2023-10-02,210022,411302,410705,442902
2023-10-02,210413,2766,2763,3176
2023-10-02,212377,2217544,2214327,2458522
2023-10-02,214099,1099453,1097863,1275455
2023-10-02,214104,214662,214354,261784
