date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2020-10-01,all,5464927,5456527,5960599
2020-10-02,all,5462024,5453619,5957056
2020-10-03,all,5419829,5411503,5911102
2020-10-04,all,6374855,6365092,6954177
2020-10-05,all,7970813,7958692,8706654
2020-10-06,all,6608001,6597851,7205713
2020-10-07,all,6476377,6466423,7063356
2020-10-08,all,6214284,6204725,6779353
2020-10-09,all,5884130,5875078,6421127
2020-10-10,all,8795217,8781757,9611432
2020-10-11,all,9479963,9465416,10362713
2020-10-12,all,6370536,6360695,6948387
2020-10-13,all,5962481,5953312,6500680
2020-10-14,all,5633617,5624935,6146142
2020-10-15,all,8032765,8020503,8783603
2020-10-16,all,5359595,5351314,5856966
2020-10-17,all,5738393,5729546,6271591
2020-10-18,all,6935883,6925259,7590425
2020-10-19,all,4866264,4858776,5318834
2020-10-20,all,7061587,7050778,7731320
2020-10-21,all,4906602,4899032,5360032
2020-10-22,all,4790156,4782779,5235324
2020-10-23,all,4529383,4522438,4949194
2020-10-24,all,4804115,4796772,5252187
2020-10-25,all,7189940,7179011,7870574
2020-10-26,all,4893950,4886439,5345963
2020-10-27,all,4923489,4915940,5377025
2020-10-28,all,4762104,4754816,5201370
2020-10-29,all,4710594,4703383,5153284
2020-10-30,all,7021797,7011141,7695746
2020-10-31,all,5417586,5409300,5937830
2020-10-01,100181,50,50,54
2020-10-01,100487,75678,75569,92266
2020-10-01,100992,756,754,868
2020-10-01,101020,27318,27278,30157
2020-10-01,101384,2577,2573,2961
2020-10-01,101535,28356,28315,34582
2020-10-01,101954,464,463,565
2020-10-01,110365,1972,1969,2123
2020-10-01,110409,306,306,373
2020-10-01,110435,26875,26836,28940
2020-10-01,110632,2141,2138,2611
2020-10-01,200181,3268,3263,3754
2020-10-01,201184,56069,55984,60378
2020-10-01,201351,46801,46734,50396
2020-10-01,201486,1159,1157,1279
2020-10-01,201632,4062,4057,4375
2020-10-01,201925,275,274,296
2020-10-01,204586,36,36,40
2020-10-01,205272,1325,1323,1521
2020-10-01,205582,87136,87011,106260
2020-10-01,205611,178308,178050,192007
2020-10-01,205761,8112,8101,9318
2020-10-01,206361,80843,80725,87054
2020-10-01,206363,564866,564035,608264
2020-10-01,206440,180422,180163,194283
2020-10-01,206471,233929,233591,251904
2020-10-01,207288,45467,45401,48959
2020-10-01,207774,6812,6802,7335
2020-10-01,207802,85,85,94
2020-10-01,208532,156,156,190
2020-10-01,210022,565,564,608
2020-10-01,210413,11023,11007,12654
2020-10-01,212377,259,259,287
2020-10-01,214099,1220,1219,1416
2020-10-01,214104,175,175,213
2020-10-01,214781,52297,52211,56315
2020-10-01,215430,508,507,547
2020-10-01,215913,3899,3893,4755
2020-10-01,216158,97040,96900,104495
2020-10-01,216173,27753,27713,29886
2020-10-01,216424,11023,11009,11871
2020-10-01,301577,24909,24874,26822
2020-10-01,304080,5475,5468,5897
2020-10-01,304763,101,101,108
2020-10-01,401131,16647,16624,18377
2020-10-01,401534,11613,11564,12507
2020-10-01,402018,427,426,460
2020-10-01,402279,56284,56187,60609
2020-10-01,407120,5155,5148,5923
2020-10-01,408789,25879,25803,27868
2020-10-01,501098,402,402,450
2020-10-01,502221,11776,11760,14355
2020-10-01,502280,20685,20657,22275
2020-10-01,502835,263076,262694,283287
2020-10-01,506012,517,516,594
2020-10-01,506536,4270,4265,4597
2020-10-01,506539,22377,22345,24096
2020-10-01,507515,0,0,0
2020-10-01,507843,173419,173168,186742
2020-10-01,508456,3242,3238,3491
2020-10-01,508599,1929,1927,2077
2020-10-01,509417,20463,20433,24955
2020-10-01,509434,112270,112108,128999
2020-10-01,510003,5681,5674,6118
2020-10-01,511293,2888,2884,3522
2020-10-01,551180,140680,140129,151488
2020-10-01,551228,3835,3829,4131
2020-10-01,551732,6054,6047,6955
2020-10-01,551736,7643,7633,8438
2020-10-01,555421,133564,133370,143826
2020-10-01,558846,104885,104733,112943
2020-10-01,558873,148185,147940,159570
2020-10-01,560271,108943,108787,117314
2020-10-01,563339,170705,170458,183820
