date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2025-10-01,all,39388684,39210738,43596489
2025-10-02,all,29666418,29518668,32866734
2025-10-03,all,27393965,27258169,30331591
2025-10-04,all,31461910,31313934,34771684
2025-10-05,all,43308372,43114349,47866886
2025-10-06,all,37412371,37223421,41365487
2025-10-07,all,38239717,38046272,42287913
2025-10-08,all,37963365,37771616,41889055
2025-10-09,all,42162469,41943334,46481769
2025-10-10,all,42404065,42185898,46751499
2025-10-11,all,32203767,32038053,35582482
2025-10-12,all,33566650,33393564,37096335
2025-10-13,all,27672820,27539270,30542189
2025-10-14,all,31793518,31643511,35073958
2025-10-15,all,41077660,40892272,45229412
2025-10-16,all,34802474,34629517,38379297
2025-10-17,all,39700807,39500025,43768576
2025-10-18,all,39077823,38891562,43097761
2025-10-19,all,32860390,32700460,36287359
2025-10-20,all,42614314,42408837,46957430
2025-10-21,all,31116262,30960740,34334778
2025-10-22,all,31050928,30896222,34285978
2025-10-23,all,27861574,27722557,30754256
2025-10-24,all,29608384,29467420,32638496
2025-10-25,all,40374310,40191635,44407229
2025-10-26,all,38562555,38372452,42443806
2025-10-27,all,43504905,43283981,47873403
2025-10-28,all,32697460,32532726,36011604
2025-10-29,all,32880838,32716073,36223615
2025-10-30,all,44132890,43912196,48523969
2025-10-31,all,30934725,30771081,34076449
2025-10-01,100181,34247,34197,36879
2025-10-01,100487,162328,162094,197910
2025-10-01,100992,797764,796608,916671
2025-10-01,101020,313855,313402,346470
2025-10-01,101535,103004,102856,125616
2025-10-01,101954,6524,6516,7955
2025-10-01,110365,132033,131844,142179
2025-10-01,110409,18108,18085,22081
2025-10-01,110435,39089,39034,42093
2025-10-01,110632,1189767,1188041,1450935
2025-10-01,200181,91932,91798,105601
2025-10-01,201184,69994,69890,75373
2025-10-01,201351,466516,465839,502359
2025-10-01,201486,500275,499550,552260
2025-10-01,201632,333901,333419,359556
2025-10-01,201925,147222,146641,158534
2025-10-01,202502,5413,5405,5828
2025-10-01,204586,32224,32179,35573
2025-10-01,204934,132861,132669,143069
2025-10-01,204964,302166,301729,325382
2025-10-01,205272,150457,150240,172772
2025-10-01,205582,90119,89992,109901
2025-10-01,205611,213646,213342,230060
2025-10-01,205761,123492,123316,141844
2025-10-01,206361,394442,393869,424746
2025-10-01,206363,13855,13837,14918
2025-10-01,206440,752059,750972,809841
2025-10-01,206471,341058,340563,367260
2025-10-01,207288,117279,117117,126288
2025-10-01,207774,559168,558358,602128
2025-10-01,207802,67598,67502,74621
