date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2020-09-01,all,4836476,4828945,5289650
2020-09-02,all,4749406,4742018,5194375
2020-09-03,all,4554451,4547374,4982433
2020-09-04,all,6932550,6921866,7589171
2020-09-05,all,7529463,7517806,8241380
2020-09-06,all,9181112,9166846,10044026
2020-09-07,all,9301827,9287256,10172177
2020-09-08,all,9650524,9635389,10552974
2020-09-09,all,9875393,9859913,10794481
2020-09-10,all,10113286,10097417,11052193
2020-09-11,all,11513870,11495840,12578782
2020-09-12,all,8023018,8010490,8761135
2020-09-13,all,7296420,7285009,7971085
2020-09-14,all,6267341,6257576,6843959
2020-09-15,all,8523966,8510805,9312380
2020-09-16,all,5829571,5820515,6365866
2020-09-17,all,5585320,5576634,6102073
2020-09-18,all,6147234,6137795,6723240
2020-09-19,all,4954396,4946728,5417168
2020-09-20,all,7209917,7198828,7885699
2020-09-21,all,5713742,5704932,6244278
2020-09-22,all,5899502,5890409,6443815
2020-09-23,all,5925042,5915908,6471937
2020-09-24,all,5902317,5893233,6449276
2020-09-25,all,7922413,7910300,8659004
2020-09-26,all,8281240,8268591,9053519
2020-09-27,all,6656766,6646531,7271918
2020-09-28,all,6001694,5992437,6553909
2020-09-29,all,5925718,5916599,6468895
2020-09-30,all,8249460,8236858,9011179
2020-09-01,100181,118,118,127
2020-09-01,100487,60778,60691,74100
2020-09-01,100992,2926,2921,3362
2020-09-01,101020,28584,28543,31555
2020-09-01,101384,3144,3139,3613
2020-09-01,101535,23853,23819,29089
2020-09-01,101954,399,398,486
2020-09-01,110365,1745,1743,1880
2020-09-01,110409,216,216,263
2020-09-01,110435,25200,25163,27136
2020-09-01,110632,911,910,1111
2020-09-01,200181,2689,2685,3089
2020-09-01,201184,69776,69671,75138
2020-09-01,201351,42990,42928,46293
2020-09-01,201486,289,289,319
2020-09-01,201632,3141,3139,3382
2020-09-01,201925,1964,1956,2114
2020-09-01,204586,579,578,639
2020-09-01,205272,9318,9305,10700
2020-09-01,205582,49134,49064,59918
2020-09-01,205611,2973,2970,3201
2020-09-01,205761,5484,5476,6298
2020-09-01,206361,19221,19193,20698
2020-09-01,206363,280418,280005,301962
2020-09-01,206440,127570,127386,137370
2020-09-01,206471,128040,127856,137877
2020-09-01,207288,51739,51666,55714
2020-09-01,207774,5128,5121,5522
2020-09-01,208532,166,166,202
2020-09-01,210413,24226,24191,27813
2020-09-01,212377,177,177,196
2020-09-01,214099,1803,1801,2091
2020-09-01,214104,111,111,135
2020-09-01,214781,57602,57507,62027
2020-09-01,215430,0,0,0
2020-09-01,215913,5639,5631,6877
2020-09-01,216158,83738,83617,90172
2020-09-01,216173,18002,17976,19385
2020-09-01,216424,14549,14529,15666
2020-09-01,301577,17636,17611,18992
2020-09-01,304080,9466,9452,10193
2020-09-01,304763,60,60,65
2020-09-01,401131,1932,1931,2132
2020-09-01,401534,12599,12544,13565
2020-09-01,402018,427,426,460
2020-09-01,402279,55495,55399,59759
2020-09-01,407120,5269,5262,6054
2020-09-01,408789,9399,9372,10120
2020-09-01,501098,1135,1134,1269
2020-09-01,502221,22294,22263,27179
2020-09-01,502280,21859,21830,23537
2020-09-01,502835,107724,107568,115999
2020-09-01,506012,75,75,86
2020-09-01,506536,3863,3859,4160
2020-09-01,506539,17888,17862,19262
2020-09-01,507515,0,0,0
2020-09-01,507843,190819,190542,205480
2020-09-01,508456,18894,18867,20346
2020-09-01,508599,5395,5388,5810
2020-09-01,509417,38803,38747,47320
2020-09-01,509434,131480,131290,151073
2020-09-01,510003,18378,18352,19790
2020-09-01,511293,1528,1526,1863
2020-09-01,551180,170037,169371,183099
2020-09-01,551228,3220,3215,3467
2020-09-01,551732,7989,7978,9181
2020-09-01,551736,10700,10686,11812
2020-09-01,555421,162995,162758,175518
2020-09-01,558846,66241,66145,71331
2020-09-01,558873,45287,45213,48763
2020-09-01,560271,147861,147649,159220
2020-09-01,563339,112237,112075,120861
2020-09-01,563342,110298,110138,118773
2020-09-01,563689,4301,4295,4631
2020-09-01,564647,1746,1743,2129
2020-09-01,564895,28880,28838,33184
2020-09-01,565724,33542,33493,36118
2020-09-01,566061,4866,4859,5240
2020-09-01,566403,1244531,1242725,1373853
2020-09-01,566647,54829,54749,59041
2020-09-01,567434,108,108,132
2020-09-01,567538,6783,6772,7488
2020-09-01,567554,1626,1604,1751
2020-09-01,567623,46810,46737,50407
2020-09-01,567645,15219,15197,17487
2020-09-01,567662,379212,378662,408346
2020-09-01,567664,330400,329920,355784
2020-09-02,100181,82,82,88
2020-09-02,100487,70072,69971,85433
2020-09-02,100992,2898,2894,3330
2020-09-02,101020,28853,28810,31852
2020-09-02,101384,2300,2297,2643
2020-09-02,101535,21326,21296,26006
2020-09-02,101954,394,393,480
2020-09-02,110365,1586,1584,1707
2020-09-02,110409,183,183,223
2020-09-02,110435,23227,23193,25011
2020-09-02,110632,999,998,1218
2020-09-02,200181,3500,3495,4020
2020-09-02,201184,53699,53618,57824
2020-09-02,201351,41967,41907,45191
2020-09-02,201486,268,268,296
2020-09-02,201632,3147,3144,3388
2020-09-02,201925,1605,1599,1729
2020-09-02,204586,438,437,484
2020-09-02,205272,9425,9412,10823
2020-09-02,205582,49312,49242,60135
2020-09-02,205611,3601,3596,3877
2020-09-02,205761,5019,5011,5764
2020-09-02,206361,17539,17514,18887
2020-09-02,206363,212801,212488,229150
2020-09-02,206440,136443,136248,146925
2020-09-02,206471,129045,128858,138959
2020-09-02,207288,54103,54027,58260
2020-09-02,207774,4590,4583,4943
2020-09-02,208532,153,153,187
2020-09-02,210413,18829,18802,21616
2020-09-02,212377,137,137,152
2020-09-02,214099,1609,1607,1867
2020-09-02,214104,111,111,135
2020-09-02,214781,59903,59803,64505
2020-09-02,215430,0,0,0
