date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2019-04-09,215913,935,934,1140
2019-04-09,216158,145306,145095,156470
2019-04-09,216173,30744,30699,33107
2019-04-09,216424,11405,11390,12281
2019-04-09,301577,50233,50161,54092
2019-04-09,304080,1349,1347,1452
2019-04-09,304763,218,218,235
2019-04-09,401131,3130,3125,3455
2019-04-09,401534,18762,18682,20204
2019-04-09,402279,11069,11050,11919
2019-04-09,407120,618,617,711
2019-04-09,408789,6008,5990,6471
2019-04-09,501098,481,480,538
2019-04-09,502221,45123,45058,55009
2019-04-09,502280,12833,12815,13819
2019-04-09,502835,19948,19920,21480
2019-04-09,506536,4548,4542,4897
2019-04-09,506539,1277118,1275265,1375238
2019-04-09,507843,44969,44905,48424
2019-04-09,508456,2917,2913,3141
2019-04-09,508599,1569,1567,1690
2019-04-09,509417,5210,5203,6354
2019-04-09,509434,92705,92570,106519
2019-04-09,510003,34320,34271,36957
2019-04-09,511293,3827,3821,4667
2019-04-09,551180,105148,104735,113228
2019-04-09,551228,13472,13449,14506
2019-04-09,551732,4153,4149,4773
2019-04-09,551736,8756,8744,9663
2019-04-09,558846,57805,57722,62246
2019-04-09,558873,29763,29714,32049
2019-04-09,560271,31943,31896,34398
2019-04-09,563339,149820,149602,161330
2019-04-09,563342,64561,64468,69521
2019-04-09,563689,14346,14325,15449
2019-04-09,564647,308,308,376
2019-04-09,564895,9548,9534,10971
2019-04-09,565724,36434,36382,39234
2019-04-09,566061,116,116,125
2019-04-09,566647,1814,1811,1953
2019-04-09,567434,182,182,222
2019-04-09,567538,7285,7275,8042
2019-04-09,567623,13179,13158,14191
2019-04-09,567645,34526,34475,39672
2019-04-09,567662,359148,358627,386742
2019-04-09,567664,590763,589905,636151
2019-04-10,100181,0,0,0
2019-04-10,100487,78560,78446,95781
2019-04-10,100992,563,562,647
2019-04-10,101020,32998,32950,36427
2019-04-10,101535,17512,17487,21356
2019-04-10,101954,1265,1263,1543
2019-04-10,110365,2530,2526,2724
2019-04-10,110409,230,230,280
2019-04-10,110435,466,465,502
2019-04-10,110632,6552,6542,7990
2019-04-10,200181,156,156,179
2019-04-10,201184,50822,50745,54727
2019-04-10,201351,44131,44067,47522
2019-04-10,201632,3305,3300,3560
2019-04-10,201925,250,249,269
2019-04-10,204586,108,108,119
2019-04-10,205582,50512,50440,61598
2019-04-10,205611,2011,2009,2166
2019-04-10,205761,5815,5808,6679
2019-04-10,206361,36030,35978,38798
2019-04-10,206363,41977,41915,45201
2019-04-10,206440,139754,139552,150491
2019-04-10,206471,74780,74672,80526
2019-04-10,207288,39886,39832,42950
2019-04-10,207774,4022,4016,4331
2019-04-10,208532,23,23,28
2019-04-10,212377,230,230,255
2019-04-10,214099,625,625,725
2019-04-10,214104,333,333,406
2019-04-10,214781,42994,42923,46297
2019-04-10,215430,0,0,0
2019-04-10,215913,1321,1319,1611
2019-04-10,216158,145934,145722,157146
2019-04-10,216173,35724,35671,38467
2019-04-10,216424,17051,17027,18360
2019-04-10,301577,58511,58427,63007
2019-04-10,304080,3920,3915,4222
