date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2020-07-01,all,5181566,5173077,5681358
2020-07-02,all,5309055,5300303,5819845
2020-07-03,all,5094276,5085907,5586901
2020-07-04,all,6199442,6189265,6795272
2020-07-05,all,8923848,8909537,9815681
2020-07-06,all,6628184,6617213,7258832
2020-07-07,all,6656181,6645157,7287393
2020-07-08,all,6389649,6379082,6995791
2020-07-09,all,5952111,5942327,6521714
2020-07-10,all,8284740,8271400,9095564
2020-07-11,all,8083866,8070737,8817752
2020-07-12,all,5809222,5799624,6336329
2020-07-13,all,4915603,4907517,5362543
2020-07-14,all,4783191,4775348,5213763
2020-07-15,all,7003879,6992593,7635879
2020-07-16,all,4815884,4807970,5249781
2020-07-17,all,4758033,4750229,5187467
2020-07-18,all,6095957,6086110,6648370
2020-07-19,all,5830388,5820918,6357093
2020-07-20,all,7376276,7364472,8047041
2020-07-21,all,5904846,5895170,6438583
2020-07-22,all,5928846,5919153,6464520
2020-07-23,all,5702585,5693286,6217203
2020-07-24,all,5623943,5614801,6133227
2020-07-25,all,8177804,8164791,8924677
2020-07-26,all,8454371,8440878,9224372
2020-07-27,all,5428112,5419266,5918355
2020-07-28,all,5088843,5080596,5548205
2020-07-29,all,4956739,4948713,5404313
2020-07-30,all,7140890,7129525,7790816
2020-07-31,all,4822720,4814916,5259805
2020-07-01,100181,1,1,1
2020-07-01,100487,48647,48576,59312
2020-07-01,100992,1012,1011,1163
2020-07-01,101020,31897,31851,35212
2020-07-01,101384,19484,19456,22388
2020-07-01,101535,32599,32552,39755
2020-07-01,101954,445,444,542
2020-07-01,110365,769,768,828
2020-07-01,110409,181,181,220
2020-07-01,110435,31333,31288,33740
2020-07-01,110632,2990,2986,3646
2020-07-01,200181,800,799,919
2020-07-01,201184,43982,43916,47361
2020-07-01,201351,40653,40594,43776
2020-07-01,201486,152,152,168
2020-07-01,201632,1875,1873,2018
2020-07-01,201925,246,245,265
2020-07-01,204586,7,7,8
2020-07-01,205582,238105,237760,290365
2020-07-01,205611,14302,14281,15400
2020-07-01,205761,5370,5363,6167
2020-07-01,206361,25757,25719,27735
2020-07-01,206363,295206,294771,317886
2020-07-01,206440,198723,198435,213990
2020-07-01,206471,188269,187995,202734
2020-07-01,207288,34984,34935,37673
2020-07-01,207774,6555,6545,7059
2020-07-01,208532,1,1,1
2020-07-01,210413,8127,8115,9331
2020-07-01,212377,212,212,235
2020-07-01,214099,569,569,660
2020-07-01,214104,37,37,45
2020-07-01,214781,47949,47870,51633
2020-07-01,215430,0,0,0
2020-07-01,215913,3786,3781,4617
2020-07-01,216158,138836,138634,149502
2020-07-01,216173,17958,17931,19337
2020-07-01,216424,11021,11006,11869
2020-07-01,301577,20074,20045,21617
2020-07-01,304080,2237,2234,2409
2020-07-01,304763,228,228,245
2020-07-01,401131,3081,3078,3402
2020-07-01,401534,16137,16068,17377
2020-07-01,402018,427,426,460
2020-07-01,402279,98956,98783,106558
2020-07-01,407120,4760,4753,5469
2020-07-01,408789,26241,26164,28256
2020-07-01,501098,423,422,473
2020-07-01,502221,18430,18404,22469
2020-07-01,502280,18841,18816,20289
2020-07-01,502835,154437,154213,166302
2020-07-01,506012,2469,2465,2837
2020-07-01,506536,648,648,697
2020-07-01,506539,23088,23055,24861
2020-07-01,507843,198815,198526,214090
2020-07-01,508456,21994,21962,23684
2020-07-01,508599,4341,4335,4675
2020-07-01,509417,19022,18994,23197
