date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2025-08-01,all,31354079,31169199,34270719
2025-08-02,all,25404842,25263906,27759295
2025-08-03,all,25230526,25087239,27582032
2025-08-04,all,26523887,26374319,28980918
2025-08-05,all,39868993,39664512,43586281
2025-08-06,all,32368101,32181525,35404036
2025-08-07,all,31280880,31096130,34211060
2025-08-08,all,29863917,29688909,32670722
2025-08-09,all,26005439,25841727,28439571
2025-08-10,all,34357100,34148137,37631184
2025-08-11,all,32049657,31836024,35122614
2025-08-12,all,23877082,23710967,26181453
2025-08-13,all,21694503,21549946,23770350
2025-08-14,all,20644771,20503935,22615257
2025-08-15,all,27107054,26924234,29697170
2025-08-16,all,20791519,20650962,22787675
2025-08-17,all,21957617,21809874,24072069
2025-08-18,all,22925931,22780369,25092811
2025-08-19,all,18602850,18477142,20373288
2025-08-20,all,26058384,25880187,28519178
2025-08-21,all,19203963,19065856,21032244
2025-08-22,all,18568725,18437617,20341302
2025-08-23,all,18329839,18205962,20085361
2025-08-24,all,22374355,22228317,24492904
2025-08-25,all,27073690,26894787,29657218
2025-08-26,all,23766899,23609766,26058927
2025-08-27,all,28430031,28239768,31181349
2025-08-28,all,20399716,20256293,22374274
2025-08-29,all,19759915,19621895,21672900
2025-08-30,all,28514877,28322936,31290644
2025-08-31,all,22319316,22167027,24496913
2025-08-01,100181,18518,18490,19941
2025-08-01,100487,80754,80640,98459
2025-08-01,100992,704456,703434,809456
2025-08-01,101020,435279,434648,480510
2025-08-01,101384,724,723,832
2025-08-01,101535,383626,383069,467835
2025-08-01,101954,6503,6494,7930
2025-08-01,110365,102175,102028,110022
2025-08-01,110409,145192,144982,177063
2025-08-01,110435,18192,18166,19588
2025-08-01,110632,96994,96854,118285
2025-08-01,200181,53549,53473,61510
2025-08-01,201184,152647,152421,164372
2025-08-01,201351,148672,148459,160093
2025-08-01,201486,518748,517996,572651
2025-08-01,201632,166334,166099,179112
2025-08-01,201925,1010559,1006551,1088200
2025-08-01,202502,22660,22627,24401
2025-08-01,204586,17443,17417,19255
2025-08-01,204934,221772,221451,238810
2025-08-01,204964,246920,246565,265889
2025-08-01,205272,106971,106817,122837
2025-08-01,205582,74257,74153,90555
2025-08-01,205611,66005,65913,71074
2025-08-01,205761,82008,81891,94194
2025-08-01,206361,211795,211488,228068
2025-08-01,206363,25600,25563,27567
2025-08-01,206440,1867233,1864526,2010690
2025-08-01,206471,366186,365657,394319
2025-08-01,207288,97728,97591,105234
2025-08-01,207774,4185945,4179873,4507549
2025-08-01,207802,40661,40602,44886
2025-08-01,207966,66506,66409,71616
2025-08-01,208532,10784,10769,13135
2025-08-01,210022,359687,359164,387322
2025-08-01,210413,24237,24202,27825
2025-08-01,212377,6528,6519,7238
2025-08-01,214099,64000,63909,74249
2025-08-01,214104,278119,277716,339171
2025-08-01,214781,260842,260410,280883
2025-08-01,215430,43076,43015,46385
2025-08-01,215913,113332,113170,138210
2025-08-01,216158,29129,29089,31365
2025-08-01,216173,187402,187125,201798
2025-08-01,216424,167816,167573,180717
2025-08-01,301577,1174688,1172989,1264938
2025-08-01,304080,103149,103001,111076
2025-08-01,304763,161918,161683,174358
2025-08-01,401131,72243,72138,79750
2025-08-01,401534,124442,123910,134004
2025-08-01,402018,222833,222510,239953
2025-08-01,402279,470639,469821,506802
2025-08-01,407120,163196,162962,187521
2025-08-01,408789,94569,94288,101832
2025-08-01,501098,62831,62740,70276
2025-08-01,502221,48848,48780,59549
2025-08-01,502280,438185,437554,471852
2025-08-01,502835,523315,522561,563521
2025-08-01,506012,82548,82429,94850
2025-08-01,506536,34114,34067,36734
2025-08-01,506539,73798,73692,79468
2025-08-01,507515,242734,242327,261383
2025-08-01,507843,1253460,1251642,1349763
2025-08-01,508456,145649,145441,156839
2025-08-01,508599,485048,484345,522314
2025-08-01,509417,185296,185028,225971
2025-08-01,509434,353088,352577,405701
2025-08-01,510003,456330,455671,491392
2025-08-01,511293,72593,72488,88528
2025-08-01,551180,666724,664108,717953
2025-08-01,551228,1057164,1055311,1138388
2025-08-01,551732,110240,110084,126670
2025-08-01,551736,131795,131609,145475
2025-08-01,554973,211012,210707,227225
2025-08-01,555003,45189,45124,48661
2025-08-01,555421,15680,15658,16886
2025-08-01,558754,1185833,1050068,1276940
2025-08-01,558846,794054,792904,855059
2025-08-01,558873,84476,84341,90965
2025-08-01,560271,987942,986513,1063845
2025-08-01,562641,337778,337288,411924
2025-08-01,563339,204019,203723,219693
2025-08-01,563342,495464,494745,533530
2025-08-01,563689,85093,84971,91630
2025-08-01,564286,196171,195886,211243
2025-08-01,564647,9747,9734,11887
2025-08-01,564895,294627,294200,338542
2025-08-01,565724,1472213,1470078,1585325
2025-08-01,566061,135336,135140,145732
2025-08-01,566403,311808,311357,344209
2025-08-01,566647,171434,171185,184606
2025-08-01,567251,309748,309298,355917
2025-08-01,567434,108703,108546,132564
2025-08-01,567538,216753,216438,239274
2025-08-01,567554,14305,14108,15405
2025-08-01,567623,93464,93319,100644
2025-08-01,567645,123576,123397,141994
2025-08-01,567662,453009,452351,487813
2025-08-01,567664,619958,619059,667589
2025-08-01,567665,77686,77574,83655
2025-08-02,100181,19888,19858,21419
2025-08-02,100487,70952,70847,86506
2025-08-02,100992,614859,613969,706504
2025-08-02,101020,383321,382766,423153
2025-08-02,101384,724,723,832
2025-08-02,101535,256174,255803,312408
2025-08-02,101954,5464,5457,6662
2025-08-02,110365,94846,94711,102131
2025-08-02,110409,150406,150188,183421
2025-08-02,110435,40559,40500,43675
2025-08-02,110632,87773,87646,107040
2025-08-02,200181,51593,51519,59264
2025-08-02,201184,118147,117974,127225
2025-08-02,201351,141382,141179,152242
2025-08-02,201486,502929,502199,555190
2025-08-02,201632,124878,124702,134475
2025-08-02,201925,860008,856597,926082
2025-08-02,202502,21934,21902,23619
2025-08-02,204586,16057,16034,17723
2025-08-02,204934,205195,204897,220961
2025-08-02,204964,221814,221495,238855
2025-08-02,205272,90105,89974,103469
2025-08-02,205582,51954,51881,63359
2025-08-02,205611,62663,62578,67472
2025-08-02,205761,71770,71670,82436
2025-08-02,206361,190539,190262,205178
2025-08-02,206363,17760,17736,19127
2025-08-02,206440,1180482,1178773,1271178
2025-08-02,206471,319017,318555,343525
2025-08-02,207288,81272,81157,87520
2025-08-02,207774,3556546,3551385,3829792
2025-08-02,207802,37156,37103,41018
2025-08-02,207966,47270,47201,50902
2025-08-02,208532,11842,11826,14424
2025-08-02,210022,353602,353089,380769
2025-08-02,210413,17220,17195,19769
2025-08-02,212377,7232,7222,8017
2025-08-02,214099,60888,60803,70635
2025-08-02,214104,127548,127365,155548
2025-08-02,214781,157576,157319,169681
2025-08-02,215430,31418,31374,33833
2025-08-02,215913,106964,106810,130445
2025-08-02,216158,27153,27115,29239
2025-08-02,216173,142663,142453,153626
2025-08-02,216424,127344,127159,137130
2025-08-02,301577,1026132,1024649,1104969
2025-08-02,304080,71900,71798,77421
2025-08-02,304763,153288,153065,165065
2025-08-02,401131,65194,65100,71967
2025-08-02,401534,96933,96520,104379
2025-08-02,402018,196416,196131,211506
2025-08-02,402279,336292,335710,362130
2025-08-02,407120,146089,145878,167863
2025-08-02,408789,66823,66625,71956
2025-08-02,501098,54397,54318,60841
2025-08-02,502221,28068,28030,34219
2025-08-02,502280,285159,284749,307066
2025-08-02,502835,398723,398147,429354
2025-08-02,506012,76972,76861,88445
2025-08-02,506536,30465,30422,32807
2025-08-02,506539,54843,54764,59055
2025-08-02,507515,220459,220089,237396
2025-08-02,507843,923760,922420,994733
2025-08-02,508456,134449,134256,144777
2025-08-02,508599,358127,357608,385642
2025-08-02,509417,160189,159958,195353
2025-08-02,509434,218388,218073,250930
2025-08-02,510003,253152,252786,272601
2025-08-02,511293,58208,58124,70985
2025-08-02,551180,584835,582539,629767
2025-08-02,551228,625421,624326,673472
2025-08-02,551732,84889,84770,97540
2025-08-02,551736,103115,102971,113823
2025-08-02,554973,213229,212921,229612
2025-08-02,555003,34241,34191,36872
2025-08-02,555421,14626,14606,15749
2025-08-02,558754,882287,781274,950072
2025-08-02,558846,563354,562535,606634
2025-08-02,558873,78617,78492,84655
2025-08-02,560271,833580,832370,897623
2025-08-02,562641,326559,326086,398243
2025-08-02,563339,167631,167387,180509
2025-08-02,563342,422440,421830,454895
2025-08-02,563689,69750,69651,75108
2025-08-02,564286,154709,154485,166595
2025-08-02,564647,9304,9292,11346
2025-08-02,564895,184626,184360,212145
2025-08-02,565724,836817,835603,901108
2025-08-02,566061,119286,119113,128453
2025-08-02,566403,255735,255364,282308
2025-08-02,566647,147240,147027,158552
2025-08-02,567251,181440,181178,208483
2025-08-02,567434,95995,95856,117068
2025-08-02,567538,160491,160259,177172
2025-08-02,567554,6239,6153,6718
2025-08-02,567623,71823,71713,77340
2025-08-02,567645,105688,105537,121442
2025-08-02,567662,289800,289380,312065
2025-08-02,567664,1428085,1426012,1537804
2025-08-02,567665,71677,71573,77183
2025-08-03,100181,25588,25549,27554
2025-08-03,100487,71204,71098,86810
2025-08-03,100992,590985,590130,679072
2025-08-03,101020,385250,384694,425284
2025-08-03,101384,812,811,933
2025-08-03,101535,250563,250200,305566
