date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2023-09-01,all,32390727,32338948,35777485
2023-09-02,all,26653704,26611449,29419602
2023-09-03,all,26752646,26709911,29560276
2023-09-04,all,30888500,30839255,34150584
2023-09-05,all,35567090,35510333,39332465
2023-09-06,all,51699801,51616005,57287004
2023-09-07,all,50723044,50640142,56189748
2023-09-08,all,50408359,50325563,55823525
2023-09-09,all,52195744,52110296,57889486
2023-09-10,all,58223101,58128410,64490164
2023-09-11,all,85458253,85316095,94908044
2023-09-12,all,65440797,65332528,72590087
2023-09-13,all,49607023,49524838,55001857
2023-09-14,all,46351785,46275381,51410361
2023-09-15,all,63928602,63823216,70964831
2023-09-16,all,55844705,55753725,61958399
2023-09-17,all,59193298,59096007,65737554
2023-09-18,all,42314156,42247202,46902838
2023-09-19,all,40249256,40185770,44495641
2023-09-20,all,49264664,49186524,54576940
2023-09-21,all,49867440,49787234,55217579
2023-09-22,all,50022218,49940939,55362998
2023-09-23,all,59433695,59337335,65855571
2023-09-24,all,77047192,76920707,85655642
2023-09-25,all,84694926,84555397,94202500
2023-09-26,all,76381587,76256738,84795170
2023-09-27,all,69627083,69512972,77300814
2023-09-28,all,58452785,58357742,64914351
2023-09-29,all,58976025,58880585,65509856
2023-09-30,all,95893641,95737493,106848933
2023-09-01,100181,254647,254258,274209
2023-09-01,100487,237031,236690,288989
2023-09-01,100992,222935,222611,256164
2023-09-01,101020,77317,77206,85352
2023-09-01,101384,2946463,2942186,3385638
2023-09-01,101535,75956,75849,92630
2023-09-01,101954,213946,213636,260912
2023-09-01,110365,189470,189197,204024
2023-09-01,110409,8522,8509,10393
2023-09-01,110435,17450,17426,18791
2023-09-01,110632,15320,15297,18683
2023-09-01,200181,195012,194730,224006
2023-09-01,201184,486133,485405,523483
2023-09-01,201351,159288,159059,171526
2023-09-01,201486,1049,1047,1158
2023-09-01,201632,99963,99821,107643
2023-09-01,201925,724637,721766,780309
2023-09-01,202502,494729,494011,532738
2023-09-01,204586,1578919,1576629,1742989
2023-09-01,204934,56636,56553,60987
2023-09-01,204964,462155,461486,497661
2023-09-01,205272,248285,247925,285110
2023-09-01,205582,391602,391035,477554
2023-09-01,205611,48412,48343,52132
2023-09-01,205761,93690,93560,107614
2023-09-01,206361,128279,128092,138135
2023-09-01,206363,1954885,1952007,2105078
2023-09-01,206440,172780,172532,186059
2023-09-01,206471,124800,124618,134388
2023-09-01,207288,150958,150740,162554
2023-09-01,207774,56372,56292,60704
2023-09-01,207802,117990,117819,130251
2023-09-01,207966,96974,96833,104424
2023-09-01,208532,3338,3334,4068
2023-09-01,210022,361368,360844,389132
2023-09-01,210413,6640,6630,7624
2023-09-01,212377,347426,346923,385183
2023-09-01,214099,385073,384516,446714
2023-09-01,214104,123998,123818,151216
2023-09-01,214781,247262,246852,266258
2023-09-01,215430,258251,257877,278092
2023-09-01,215913,343968,343469,419472
2023-09-01,216158,34549,34501,37203
2023-09-01,216173,231799,231454,249612
2023-09-01,216424,411551,410957,443172
2023-09-01,301577,1357635,1355665,1461941
2023-09-01,304080,107719,107563,115995
